"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","6624 Etzel Ave","University City","MO",63130,80000,2,1,"University City",851,4487,1915,24,94,NA,"Active","","","http://www.redfin.com/MO/University-City/6624-Etzel-Ave-63130/home/93456440","MARIS","18093906","N","Y",38.6666752,-90.3056802,2018,178
"MLS Listing",NA,"Condo/Co-op","5866 Sunshine #108","St Louis","MO",63109,80000,2,1,"South City",788,NA,1948,89,102,165,"Active","","","http://www.redfin.com/MO/St-Louis/5866-Sunshine-Dr-63109/unit-108/home/93786757","MARIS","18080028","N","Y",38.5711464,-90.2964626,2018,179
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3455 Dunnica Ave","St Louis","MO",63118,80000,2,2,"Central East",2054,3267,1910,79,39,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3455-Dunnica-Ave-63118/home/93695295","MARIS","18082675","N","Y",38.5873881,-90.2427671,2018,180
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6714 Crest Ave","St Louis","MO",63130,81600,4,2,"University City",2268,NA,1920,63,36,NA,"Active","","","http://www.redfin.com/MO/University-City/6714-Crest-Ave-63130/home/93458115","MARIS","18087598","N","Y",38.66579,-90.307564,2018,181
"MLS Listing",NA,"Single Family Residential","3451 Oregon Ave","St Louis","MO",63118,82000,4,2,"Central East",2580,3311,1895,141,32,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3451-Oregon-Ave-63118/home/93694775","MARIS","18065482","N","Y",38.5925641,-90.2316999,2018,182
"MLS Listing",NA,"Condo/Co-op","7905 Camelot #3","St Louis","MO",63123,82500,2,2,"Lindbergh",792,2352,1964,81,104,182,"Active","","","http://www.redfin.com/MO/St-Louis/7905-Camelot-Ln-63123/unit-3/home/93560279","MARIS","18082401","N","Y",38.5578585,-90.3589669,2018,183
"MLS Listing",NA,"Condo/Co-op","5696 Kingsbury Ave #201","St Louis","MO",63112,84900,1,1,"Central West",540,NA,1946,84,157,226,"Active","","","http://www.redfin.com/MO/St-Louis/5696-Kingsbury-Ave-63112/unit-201/home/93680427","MARIS","18082059","N","Y",38.650511,-90.284493,2018,184
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3937 Chippewa","St Louis","MO",63116,85000,3,2,"South City",2058,3398,1929,65,41,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3937-Chippewa-St-63116/home/73705200","MARIS","18087149","N","Y",38.589588,-90.25318,2018,185
"MLS Listing",NA,"Condo/Co-op","5636 Waterman Blvd #34","St Louis","MO",63112,85000,1,1,"Central West",570,NA,1916,184,149,212,"Active","","","http://www.redfin.com/MO/St-Louis/5636-Waterman-Blvd-63112/unit-34/home/146165408","MARIS","18052385","N","Y",38.649346,-90.283283,2018,186
"MLS Listing",NA,"Vacant Land","7599 Amherst Ave","St Louis","MO",63130,85000,NA,NA,"University City",NA,18025,NA,490,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/7599-Amherst-Ave-63130/home/113437452","MARIS","17069327","N","Y",38.663134,-90.336624,2018,187
"MLS Listing",NA,"Single Family Residential","6715 Plateau Ave","St Louis","MO",63139,85500,2,1,"South City",672,5184,1949,64,127,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6715-Plateau-Ave-63139/home/93773054","MARIS","18086580","N","Y",38.6235275,-90.3020198,2018,188
"MLS Listing",NA,"Single Family Residential","7741 Lindbergh Dr","St Louis","MO",63143,86400,3,1,"Maplewood-Rchmnd Hts",1015,NA,1948,65,85,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7741-Lindbergh-Dr-63143/home/93485865","MARIS","18087088","N","Y",38.6210378,-90.3271111,2018,189
"MLS Listing",NA,"Single Family Residential","226 New York","St Louis","MO",63122,87500,2,1,"Kirkwood",912,5009,1915,67,96,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/226-New-York-St-63122/home/93563971","MARIS","18086442","N","Y",38.5657629,-90.403161,2018,190
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6915 Alabama Ave","St Louis","MO",63111,87500,2,1,"South City",2496,3964,1928,497,35,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6915-Alabama-Ave-63111/home/93710200","MARIS","17068669","N","Y",38.5556936,-90.2584285,2018,191
"MLS Listing",NA,"Single Family Residential","4223 Osceola St","St Louis","MO",63116,89000,2,1,"South City",760,4138,1924,51,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4223-Osceola-St-63116/home/93726625","MARIS","18089830","N","Y",38.5880812,-90.263348,2018,192
"MLS Listing",NA,"Condo/Co-op","3537 Giles Ave Unit A","St Louis","MO",63116,89900,2,1,"South City",848,NA,1911,146,106,100,"Active","","","http://www.redfin.com/MO/St-Louis/3537-Giles-Ave-63116/unit-A/home/146889721","MARIS","18064811","N","Y",38.592995,-90.24672,2018,193
"MLS Listing",NA,"Single Family Residential","3630 Neosho","St Louis","MO",63116,89900,3,1,"South City",1158,4095,1920,1,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3630-Neosho-St-63116/home/93778034","MARIS","19000142","N","Y",38.5762531,-90.249386,2018,194
"MLS Listing",NA,"Single Family Residential","3403 Utah","St Louis","MO",63118,89900,4,2,"Central East",2090,3485,1909,8,43,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3403-Utah-St-63118/home/93693355","MARIS","18095997","N","Y",38.5970265,-90.2389777,2018,195
"MLS Listing",NA,"Single Family Residential","5118 Cologne Ave","St Louis","MO",63116,89900,2,1,"South City",720,3485,1911,66,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5118-Cologne-Ave-63116/home/93761646","MARIS","18086534","N","Y",38.5811858,-90.2734162,2018,196
"MLS Listing",NA,"Single Family Residential","3818 Folsom Ave","St Louis","MO",63110,89900,2,1,"South City",900,3006,1909,9,100,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3818-Folsom-Ave-63110/home/93747443","MARIS","18095933","N","Y",38.6200019,-90.2427002,2018,197
"MLS Listing",NA,"Single Family Residential","5519 Grace Ave","St Louis","MO",63116,89900,2,1,"South City",1080,4138,1908,69,83,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5519-Grace-Ave-63116/home/93761580","MARIS","18086337","N","Y",38.5699748,-90.2550181,2018,198
"MLS Listing",NA,"Single Family Residential","4349 Neosho","St Louis","MO",63116,90000,3,1,"South City",850,3528,1924,132,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4349-Neosho-St-63116/home/93762326","MARIS","18069303","N","Y",38.5855353,-90.267656,2018,199
"MLS Listing",NA,"Single Family Residential","6311 Bradley Ave","St Louis","MO",63139,90000,3,1,"South City",867,4792,1948,222,104,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6311-Bradley-Ave-63139/home/93775953","MARIS","18041835","N","Y",38.6034194,-90.2958158,2018,200
"MLS Listing",NA,"Vacant Land","437 Handy St","Sunset Hills","MO",63122,90000,NA,NA,"Kirkwood",NA,19602,NA,275,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/437-Handy-St-63122/home/145271094","MARIS","18013951","N","Y",38.560849,-90.398318,2018,201
"MLS Listing",NA,"Single Family Residential","5229 Vermont Ave","St Louis","MO",63111,90000,2,2,"South City",1127,3703,1908,326,80,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5229-Vermont-Ave-63111/home/93707964","MARIS","18007703","N","Y",38.5676147,-90.2464017,2018,202
"MLS Listing",NA,"Single Family Residential","5038 5040 Enright Ave","St Louis","MO",63108,90500,6,2,"Central West",1200,5097,1904,116,75,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5040-Enright-Ave-63108/unit-2/home/147006927","MARIS","18071554","N","Y",38.6526989,-90.2649811,2018,203
"MLS Listing",NA,"Single Family Residential","6936 Idaho Ave","St Louis","MO",63111,90900,3,2,"South City",1350,3354,1915,141,67,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6936-Idaho-Ave-63111/home/66033516","MARIS","18065811","N","Y",38.5555134,-90.2593911,2018,204
"MLS Listing",NA,"Single Family Residential","2219 Cherokee St","St Louis","MO",63118,92000,2,2,"Central East",790,3136,1881,22,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2219-Cherokee-St-63118/home/93693966","MARIS","18094373","N","Y",38.593342,-90.223868,2018,205
"MLS Listing",NA,"Single Family Residential","4338 Osceola St","St Louis","MO",63116,92000,2,1,"South City",756,4487,1921,65,122,NA,"Active","January-5-2019 12:00 PM","January-5-2019 2:00 PM","http://www.redfin.com/MO/St-Louis/4338-Osceola-St-63116/home/93764752","MARIS","18081978","N","Y",38.5885263,-90.2662893,2018,206
"MLS Listing",NA,"Vacant Land","115 Oak Tree Dr","Poolville","TX",76487,92750,0,NA,"Oak Tree Ranch Estates",NA,229561,NA,191,NA,NA,"Active","","","http://www.redfin.com/TX/Poolville/115-Oak-Tree-Dr-76487/home/146110050","NTREIS","13876386","N","Y",38.575208,-90.356026,2018,207
"MLS Listing",NA,"Single Family Residential","5209 S Broadway","St Louis","MO",63111,94000,4,1,"South City",744,5184,1918,52,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5209-S-Broadway-63111/home/93708082","MARIS","18089634","N","Y",38.5651977,-90.2400324,2018,208
"MLS Listing",NA,"Single Family Residential","7739 Fleta","St Louis","MO",63123,94900,1,1,"Affton",616,NA,1930,70,154,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7739-Fleta-St-63123/home/93539893","MARIS","18086253","N","Y",38.5690563,-90.3089134,2018,209
"MLS Listing",NA,"Single Family Residential","4538 Ray Ave","St Louis","MO",63116,94900,2,1,"South City",863,3615,1906,78,110,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4538-Ray-Ave-63116/home/93755926","MARIS","18079579","N","Y",38.5827605,-90.259272,2018,210
"MLS Listing",NA,"Single Family Residential","5024 Louisiana Ave","St Louis","MO",63111,94900,2,1,"South City",1196,5314,1914,17,79,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5024-Louisiana-Ave-63111/home/93707838","MARIS","18095162","N","Y",38.5711393,-90.248852,2018,211
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3636 Commonwealth Ave","St Louis","MO",63143,94900,5,2,"Maplewood-Rchmnd Hts",1904,5663,1920,62,50,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3636-Commonwealth-Ave-63143/home/93508095","MARIS","18087960","N","Y",38.6019629,-90.3215592,2018,212
"MLS Listing",NA,"Condo/Co-op","609 Westgate Ave Unit 609C","St Louis","MO",63130,95000,1,1,"University City",627,828,NA,55,152,258,"Active","","","http://www.redfin.com/MO/University-City/609-Westgate-Ave-63130/unit-609C/home/87927708","MARIS","18088071","N","Y",38.6560068,-90.3045997,2018,213
"MLS Listing",NA,"Single Family Residential","5029 Newport Ave","St Louis","MO",63116,95000,2,1,"South City",1058,3920,1916,148,90,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5029-Newport-Ave-63116/home/62757452","MARIS","18063351","N","Y",38.5790898,-90.2644143,2018,214
"For-Sale-by-Owner Listing",NA,"Multi-Family (2-4 Unit)","3502 Osage St","St. Louis","MO",63118,95000,4,2,"Saint Louis",2504,3920,1906,187,38,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3502-Osage-St-63118/home/93704554","Fizber.com","4969135","N","Y",38.5843516,-90.2438902,2018,215
"MLS Listing",NA,"Single Family Residential","4338 Neosho St","St Louis","MO",63116,95000,2,2,"South City",1376,3446,1910,15,69,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4338-Neosho-St-63116/home/93762054","MARIS","18094181","N","Y",38.5851504,-90.2674649,2018,216
"MLS Listing",NA,"Multi-Family (5+ Unit)","2801 N Sarah","St Louis","MO",63115,95000,NA,NA,"North",34450,10890,1909,94,3,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2801-N-Sarah-St-63115/home/93717192","MARIS","18078899","N","Y",38.6596553,-90.2319623,2018,217
"MLS Listing",NA,"Single Family Residential","7740 Jerome Ave","St Louis","MO",63143,95000,2,2,"Maplewood-Rchmnd Hts",735,7013,1913,27,129,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7740-Jerome-Ave-63143/home/62694484","MARIS","18093763","N","Y",38.6172323,-90.3282457,2018,218
"MLS Listing",NA,"Single Family Residential","5100 Lode Ave","St Louis","MO",63123,95000,2,2,"Bayless",840,3528,1970,100,113,NA,"Active","","","http://www.redfin.com/MO/Affton/5100-Lode-Ave-63123/home/73772755","MARIS","18077060","N","Y",38.5599261,-90.3065726,2018,219
"MLS Listing",NA,"Single Family Residential","4421 Gannett","St Louis","MO",63116,95000,2,1,"South City",880,3746,1910,2,108,NA,"Active","January-6-2019 2:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/4421-Gannett-St-63116/home/146879873","MARIS","18096422","N","Y",38.5850767,-90.2697858,2018,220
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5232 Tennessee Ave","St Louis","MO",63111,96000,4,3,"South City",2040,5532,1987,96,47,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5232-Tennessee-Ave-63111/home/93707934","MARIS","18073087","N","Y",38.570017,-90.251181,2018,221
"For-Sale-by-Owner Listing",NA,"Single Family Residential","3729 Courtois St","St. Louis","MO",63123,96500,3,1,"Saint Louis",768,5631,1951,194,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3729-Courtois-St-63123/home/93712322","Fizber.com","4968017","N","Y",38.5543469,-90.2734671,2018,222
"MLS Listing",NA,"Condo/Co-op","7939 Royal Arms Ct #4","St Louis","MO",63123,97000,2,1,"Lindbergh",768,2178,1968,150,126,240,"Active","","","http://www.redfin.com/MO/St-Louis/7939-Royal-Arms-Ct-63123/unit-4/home/93562340","MARIS","18063562","N","Y",38.5567937,-90.3605623,2018,223
"MLS Listing",NA,"Single Family Residential","5011 Langley","Affton","MO",63123,97000,2,1,"Bayless",706,7187,1921,85,137,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Affton/5011-Langley-Ave-63123/home/93556893","MARIS","18081184","N","Y",38.5585817,-90.3053461,2018,224
"MLS Listing",NA,"Single Family Residential","5203 Dewey Ave","St Louis","MO",63116,97500,2,1,"South City",700,4879,1923,1,139,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5203-Dewey-Ave-63116/home/93742514","MARIS","18096476","N","Y",38.5731738,-90.2553583,2018,225
"MLS Listing",NA,"Multi-Family (5+ Unit)","5931 Maple Ave","St Louis","MO",63112,99000,NA,NA,"Central West",NA,8538,1917,230,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5931-Maple-Ave-63112/home/93723487","MARIS","18039951","N","Y",38.6615943,-90.2906587,2018,226
"MLS Listing",NA,"Single Family Residential","4148 Loughborough Ave","St Louis","MO",63116,99500,2,1,"South City",826,3877,1924,97,120,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4148-Loughborough-Ave-63116/home/93772856","MARIS","18078812","N","Y",38.5653022,-90.2761852,2018,227
"MLS Listing",NA,"Single Family Residential","4448 Taft Ave","St Louis","MO",63116,99500,3,1,"South City",1225,4256,1923,205,81,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4448-Taft-Ave-63116/home/93764661","MARIS","18047007","N","Y",38.587411,-90.2698755,2018,228
"MLS Listing",NA,"Single Family Residential","4726 Hummel Ave","St Louis","MO",63116,99800,2,1,"South City",894,3267,1910,28,112,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4726-Hummel-Ave-63116/home/62717586","MARIS","18091955","N","Y",38.579244,-90.2768145,2018,229
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5064 Cates Ave","St Louis","MO",63108,99900,6,4,"Central West",2970,5271,1902,358,34,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5064-Cates-Ave-63108/home/93744559","MARIS","18001785","N","Y",38.6550805,-90.2653602,2018,230
"MLS Listing",NA,"Single Family Residential","2737 Osceola","St Louis","MO",63111,99900,2,2,"South City",850,2657,1928,150,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2737-Osceola-St-63111/home/93705781","MARIS","18063629","N","Y",38.5760089,-90.2327662,2018,231
"MLS Listing",NA,"Single Family Residential","4724 Varrelmann Ave","St Louis","MO",63116,99900,2,2,"South City",1008,2962,1908,17,99,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4724-Varrelmann-Ave-63116/home/93758994","MARIS","18093594","N","Y",38.5811601,-90.2644157,2018,232
"MLS Listing",NA,"Single Family Residential","7818 Genesta","St Louis","MO",63123,99900,3,1,"Affton",1050,6752,1928,100,95,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7818-Genesta-St-63123/home/93539952","MARIS","18077079","N","Y",38.5671773,-90.3099141,2018,233
"MLS Listing",NA,"Single Family Residential","4669 Allemania St","St Louis","MO",63116,99900,3,1,"South City",897,3311,1927,70,111,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4669-Allemania-St-63116/home/93776458","MARIS","18081163","N","Y",38.562072,-90.288999,2018,234
"MLS Listing",NA,"Condo/Co-op","5316 Pershing Ave #507","St Louis","MO",63112,99900,2,1,"Central West",905,NA,1917,50,110,309,"Active","","","http://www.redfin.com/MO/St-Louis/5316-Pershing-Ave-63112/unit-507/home/93723583","MARIS","18090170","N","Y",38.6475123,-90.2750501,2018,235
"MLS Listing",NA,"Single Family Residential","3541 Itaska St","St Louis","MO",63111,99900,3,1,"South City",1104,2875,1907,87,90,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3541-Itaska-St-63111/home/93707152","MARIS","18081172","N","Y",38.5743156,-90.2483054,2018,236
"MLS Listing",NA,"Single Family Residential","7020 Lansdowne Ave","St Louis","MO",63109,99900,1,1,"South City",738,6316,1946,56,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7020-Lansdowne-Ave-63109/home/93774137","MARIS","18087834","N","Y",38.5914434,-90.3136598,2018,237
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3829 Meramec St","St Louis","MO",63116,99900,6,2,"South City",2274,4269,1926,324,44,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3829-Meramec-St-63116/home/93772891","MARIS","18009411","N","Y",38.5834801,-90.2488581,2018,238
"MLS Listing",NA,"Single Family Residential","6752 Garner Ave","St Louis","MO",63139,99950,5,2,"South City",2008,10934,1888,175,50,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6752-Garner-Ave-63139/home/93741291","MARIS","18055283","N","Y",38.6197116,-90.3038556,2018,239
"MLS Listing",NA,"Single Family Residential","6222 Goener Ave","St Louis","MO",63116,99999,2,1,"South City",911,1220,1947,29,110,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6222-Goener-Ave-63116/home/93756660","MARIS","18093120","N","Y",38.5740237,-90.2781633,2018,240
"MLS Listing",NA,"Vacant Land","10225 E Watson","St Louis","MO",63124,100000,NA,NA,"Lindbergh",NA,38115,NA,98,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/10225-E-Watson-63124/home/147297160","MARIS","18078711","N","Y",38.551941,-90.398295,2018,241
"MLS Listing",NA,"Single Family Residential","4596 Aldine Ave","St Louis","MO",63113,100000,4,2,"North",1616,4787,1914,66,62,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4596-Aldine-Ave-63113/home/93718780","MARIS","18086681","N","Y",38.6598227,-90.2508013,2018,242
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3740 Tennessee Ave","St Louis","MO",63118,100000,4,2,"Central East",2500,3920,1907,106,40,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3740-Tennessee-Ave-63118/home/62773868","MARIS","18075560","N","Y",38.5885391,-90.2413795,2018,243
"MLS Listing",NA,"Single Family Residential","5364 West Ave","St Louis","MO",63116,102000,2,1,"South City",810,3920,1909,1,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5364-West-Ave-63116/home/93761737","MARIS","19000027","N","Y",38.5800239,-90.2726234,2018,244
"MLS Listing",NA,"Single Family Residential","3239 Pulaski St","St Louis","MO",63111,102500,3,2,"South City",1500,NA,1904,149,68,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3239-Pulaski-St-63111/home/146487364","MARIS","18063949","N","Y",38.5726432,-90.2428881,2018,245
"MLS Listing",NA,"Single Family Residential","5354 Alfred Ave","St Louis","MO",63116,102900,2,1,"South City",960,2940,1925,181,107,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5354-Alfred-Ave-63116/home/93764935","MARIS","18054451","N","Y",38.5798977,-90.2705178,2018,246
"MLS Listing",NA,"Single Family Residential","5055 Louisiana Ave","St Louis","MO",63111,104900,4,2,"South City",1938,3920,1914,40,54,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5055-Louisiana-Ave-63111/home/93707538","MARIS","18091500","N","Y",38.5706841,-90.2498954,2018,247
"MLS Listing",NA,"Condo/Co-op","2120 Waverly Unit A","St Louis","MO",63104,104900,1,1,"Central East",733,NA,NA,66,143,170,"Active","","","http://www.redfin.com/MO/St-Louis/2120-Waverly-Pl-63104/unit-A/home/146878474","MARIS","18086853","N","Y",38.612364,-90.217641,2018,248
"MLS Listing",NA,"Single Family Residential","4344 Gannett","St Louis","MO",63116,105000,2,1,"South City",768,3223,1911,48,137,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4344-Gannett-St-63116/home/93763621","MARIS","18088307","N","Y",38.584335,-90.267982,2018,249
"For-Sale-by-Owner Listing",NA,"Single Family Residential","4028 Winnebago St","St. Louis","MO",63116,105000,2,1,"Saint Louis",946,2962,1912,99,111,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4028-Winnebago-St-63116/home/69729164","Fizber.com","4980634","N","Y",38.59117,-90.25605,2018,250
"MLS Listing",NA,"Single Family Residential","5206 Dewey Ave","St Louis","MO",63116,105900,2,1,"South City",908,5619,1948,138,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5206-Dewey-Ave-63116/home/93742528","MARIS","18066852","N","Y",38.5728679,-90.2550067,2018,251
"MLS Listing",NA,"Condo/Co-op","5671 Waterman","St Louis","MO",63112,106000,2,1,"Central West",700,NA,1914,51,151,270,"Active","","","http://www.redfin.com/MO/St-Louis/5671-Waterman-Blvd-63112/home/93678429","MARIS","18089826","N","Y",38.6501356,-90.2841488,2018,252
"MLS Listing",NA,"Single Family Residential","3635 Tesson St","St Louis","MO",63125,107900,3,2,"South City",1008,5793,1959,62,107,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/3635-Tesson-St-63125/home/93712192","MARIS","18088003","N","Y",38.5514371,-90.2722198,2018,253
"MLS Listing",NA,"Single Family Residential","3726 Fairview Ave","St Louis","MO",63116,107900,3,2,"South City",1700,3354,1905,91,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3726-Fairview-Ave-63116/home/93730314","MARIS","18080301","N","Y",38.5950973,-90.2470892,2018,254
"MLS Listing",NA,"Condo/Co-op","5636 Waterman #36","St Louis","MO",63112,108000,2,1,"Central West",780,NA,1916,29,138,255,"Active","","","http://www.redfin.com/MO/St-Louis/5636-Waterman-Blvd-63112/unit-36/home/101699610","MARIS","18093323","N","Y",38.649346,-90.283283,2018,255
"MLS Listing",NA,"Single Family Residential","6141 Virginia Ave","St Louis","MO",63111,109000,2,1,"South City",962,3833,1922,22,113,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6141-Virginia-Ave-63111/home/93709185","MARIS","18094298","N","Y",38.5604361,-90.2505248,2018,256
"MLS Listing",NA,"Single Family Residential","4928 Murdoch Ave","St Louis","MO",63109,109000,2,2,"South City",1125,4008,1918,134,97,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4928-Murdoch-Ave-63109/home/93753339","MARIS","18066548","N","Y",38.585957,-90.277676,2018,257
"MLS Listing",NA,"Condo/Co-op","5330 Pershing Ave #401","St Louis","MO",63112,109000,2,1,"Central West",785,NA,1917,97,139,256,"Active","","","http://www.redfin.com/MO/St-Louis/5330-Pershing-Ave-63112/unit-401/home/93673730","MARIS","18073960","N","Y",38.6475729,-90.2757904,2018,258
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3618 Pennsylvania Ave","St Louis","MO",63118,109000,6,2,"Central East",2522,3920,1912,136,43,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3618-Pennsylvania-Ave-63118/home/93696372","MARIS","18067337","N","Y",38.5901122,-90.2340358,2018,259
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3514 Iowa Ave","St Louis","MO",63118,109000,8,4,"Central East",3850,4966,NA,56,28,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3514-Iowa-Ave-63118/home/93694743","MARIS","18089115","N","Y",38.591379,-90.229014,2018,260
"MLS Listing",NA,"Single Family Residential","6004 Louisiana Ave","St Louis","MO",63111,109900,2,2,"South City",893,4051,1928,2,123,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6004-Louisiana-Ave-63111/home/93708863","MARIS","19000060","N","Y",38.564685,-90.2546514,2018,261
"MLS Listing",NA,"Condo/Co-op","7937 Royal Arms #2","St Louis","MO",63123,109900,2,1,"Lindbergh",768,2222,1968,262,143,224,"Active","","","http://www.redfin.com/MO/St-Louis/7937-Royal-Arms-Ct-63123/unit-2/home/93562334","MARIS","18029178","N","Y",38.5567937,-90.3605623,2018,262
"MLS Listing",NA,"Single Family Residential","4350 Itaska","St Louis","MO",63116,109900,3,1,"South City",978,3746,NA,57,112,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4350-Itaska-St-63116/home/93763446","MARIS","18088607","N","Y",38.5835525,-90.2684833,2018,263
"MLS Listing",NA,"Single Family Residential","6020 Juniata St","St Louis","MO",63139,109900,3,2,"South City",1379,7797,1948,15,80,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6020-Juniata-St-63139/home/93775795","MARIS","18094768","N","Y",38.6052767,-90.2912949,2018,264
"MLS Listing",NA,"Single Family Residential","4966 Blow St","St Louis","MO",63109,109900,2,1,"South City",1116,3267,1906,35,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4966-Blow-St-63109/home/62767440","MARIS","18092318","N","Y",38.5698516,-90.2886008,2018,265
