"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","7130 Fernbrook","St Louis","MO",63123,109900,3,1,"Affton",864,10716,1955,167,127,NA,"Active","","","http://www.redfin.com/MO/Affton/7130-Fernbrook-Dr-63123/home/93561588","MARIS","18057536","N","Y",38.5649877,-90.3386975,2018,266
"MLS Listing",NA,"Single Family Residential","2654 Allen Ave","St Louis","MO",63104,109900,4,2,"Central East",1888,2701,NA,261,58,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2654-Allen-Ave-63104/home/93672754","MARIS","18029604","N","Y",38.612085,-90.223687,2018,267
"MLS Listing",NA,"Single Family Residential","7827 Morganford","St Louis","MO",63123,109900,2,1,"South City",839,5663,1950,114,131,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7827-Morganford-Rd-63123/home/93783835","MARIS","18072867","N","Y",38.5585871,-90.284438,2018,268
"MLS Listing",NA,"Single Family Residential","2834 Potomac","St Louis","MO",63118,110000,4,2,"Central East",1976,3920,1922,31,56,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2834-Potomac-St-63118/home/62773913","MARIS","18092706","N","Y",38.591992,-90.231866,2018,269
"MLS Listing",NA,"Single Family Residential","1059 Wilson Ave","St Louis","MO",63130,110000,5,1,"University City",1623,7144,1939,62,68,NA,"Active","","","http://www.redfin.com/MO/University-City/1059-Wilson-Ave-63130/home/93457292","MARIS","18087941","N","Y",38.667193,-90.3305479,2018,270
"MLS Listing",NA,"Single Family Residential","3015 Minnesota Ave","St Louis","MO",63118,110000,3,2,"Central East",1900,3180,1905,83,58,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3015-Minnesota-Ave-63118/home/93692546","MARIS","18082285","N","Y",38.602049,-90.233195,2018,271
"MLS Listing",NA,"Single Family Residential","3504 Kingsland","St Louis","MO",63111,110000,3,2,"South City",1600,4051,NA,33,69,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3504-Kingsland-Ct-63111/home/93705470","MARIS","18091494","N","Y",38.5795937,-90.2432766,2018,272
"MLS Listing",NA,"Condo/Co-op","4 Delcrest Ct #204","St Louis","MO",63124,110000,2,1,"University City",1100,4312,1957,100,100,238,"Active","","","http://www.redfin.com/MO/St-Louis/4-Delcrest-Ct-63124/unit-204/home/93470665","MARIS","18073367","N","Y",38.6580711,-90.3528667,2018,273
"MLS Listing",NA,"Single Family Residential","3421 Tennessee Ave","St Louis","MO",63118,110000,3,2,"Central East",830,2823,1904,23,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3421-Tennessee-Ave-63118/home/93695444","MARIS","18093903","N","Y",38.5944213,-90.2406317,2018,274
"MLS Listing",NA,"Condo/Co-op","6921 Southland Ave Unit B","St Louis","MO",63109,110000,1,1,"South City",574,NA,1947,71,192,150,"Active","","","http://www.redfin.com/MO/St-Louis/6921-Southland-Ave-63109/unit-B/home/93785935","MARIS","18084887","N","Y",38.573635,-90.2960801,2018,275
"MLS Listing",NA,"Condo/Co-op","8009 Delmar #5","University City","MO",63130,112000,2,1,"University City",975,2788,1935,203,115,300,"Active","","","http://www.redfin.com/MO/St-Louis/8009-Delmar-Blvd-63130/unit-5/home/93471036","MARIS","18047700","N","Y",38.6603492,-90.3449251,2018,276
"MLS Listing",NA,"Condo/Co-op","5646 Waterman Unit 1NE","St Louis","MO",63112,112500,2,1,"Central West",670,NA,1911,27,168,216,"Active","","","http://www.redfin.com/MO/St-Louis/5646-Waterman-Blvd-63112/unit-1NE/home/93671675","MARIS","18092473","N","Y",38.649346,-90.283283,2018,277
"MLS Listing",NA,"Condo/Co-op","4101 Magnolia Ave #305","St Louis","MO",63110,113900,1,1,"South City",768,NA,1925,1,148,230,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4101-Magnolia-Ave-63110/unit-305/home/65669697","MARIS","19000102","N","Y",38.6083164,-90.251753,2018,278
"MLS Listing",NA,"Single Family Residential","4916 Sunshine Dr","St Louis","MO",63109,114500,2,1,"South City",1080,4008,1930,44,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4916-Sunshine-Dr-63109/home/93771083","MARIS","18091006","N","Y",38.5675154,-90.2899063,2018,279
"MLS Listing",NA,"Condo/Co-op","4501 Maryland Ave Unit B","St Louis","MO",63108,114900,1,1,"Central West",1009,NA,1925,127,114,279,"Active","","","http://www.redfin.com/MO/St-Louis/4501-Maryland-Ave-63108/unit-B/home/93724731","MARIS","18069987","N","Y",38.6440899,-90.2576059,2018,280
"MLS Listing",NA,"Single Family Residential","4311 Exeter Ave","St Louis","MO",63119,114900,2,1,"Webster Groves",1410,10106,1925,175,81,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4311-Exeter-Ave-63119/home/93507751","MARIS","18055906","N","Y",38.5941505,-90.3282421,2018,281
"MLS Listing",NA,"Single Family Residential","4120 Fillmore","St Louis","MO",63116,114900,2,2,"South City",816,3541,1926,146,141,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4120-Fillmore-St-63116/home/62718189","MARIS","18064556","N","Y",38.5718707,-90.2691903,2018,282
"MLS Listing",NA,"Single Family Residential","3615 Manhattan Ave","St Louis","MO",63143,114900,1,1,"Maplewood-Rchmnd Hts",665,3398,NA,115,173,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3615-Manhattan-Ave-63143/home/93508126","MARIS","18067435","N","Y",38.6015717,-90.320711,2018,283
"MLS Listing",NA,"Single Family Residential","6423 East","St Louis","MO",63116,115000,2,2,"South City",900,3441,1951,26,128,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/6423-East-63116/home/148439770","MARIS","18092998","N","Y",38.574255,-90.281935,2018,284
"MLS Listing",NA,"Condo/Co-op","4536 Ohio St","St Louis","MO",63111,115000,2,2,"South City",1120,3372,1978,57,103,165,"Active","","","http://www.redfin.com/MO/St-Louis/4536-Ohio-Ave-63111/home/93706605","MARIS","18088814","N","Y",38.572668,-90.233386,2018,285
"MLS Listing",NA,"Single Family Residential","5718 Staely Ave","St Louis","MO",63123,115000,2,2,"Affton",777,10019,1920,86,148,NA,"Active","","","http://www.redfin.com/MO/Affton/5718-Staely-Ave-63123/home/93559596","MARIS","18081204","N","Y",38.5626545,-90.3140638,2018,286
"MLS Listing",NA,"Condo/Co-op","141 W Woodbine Ave Unit J","Kirkwood","MO",63122,116900,2,1,"Kirkwood",933,1525,1978,1,125,200,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Kirkwood/141-W-Woodbine-Ave-63122/unit-J/home/93544215","MARIS","19000204","N","Y",38.5742211,-90.4071619,2018,287
"MLS Listing",NA,"Single Family Residential","4471 Wallace St","St Louis","MO",63116,117000,2,1,"South City",1000,3703,1921,139,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4471-Wallace-St-63116/home/93764096","MARIS","18066058","N","Y",38.583764,-90.2720081,2018,288
"MLS Listing",NA,"Single Family Residential","4548 Newport Ave","St Louis","MO",63116,117900,2,1,"South City",725,3398,1903,73,163,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4548-Newport-Ave-63116/home/93756028","MARIS","18084261","N","Y",38.5829734,-90.2603447,2018,289
"MLS Listing",NA,"Single Family Residential","5412 Michigan Ave","St Louis","MO",63111,117900,3,3,"South City",1664,3223,2008,11,71,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5412-Michigan-Ave-63111/home/93708231","MARIS","18095872","N","Y",38.5647499,-90.243691,2018,290
"MLS Listing",NA,"Single Family Residential","7308 Idamor","St Louis","MO",63123,118404,2,1,"Affton",900,7362,1953,114,132,NA,"Active","","","http://www.redfin.com/MO/Affton/7308-Idamor-Ln-63123/home/93561313","MARIS","18073754","N","Y",38.5600639,-90.341789,2018,291
"MLS Listing",NA,"Single Family Residential","5200 Alabama Ave","St Louis","MO",63111,119000,2,1,"South City",1300,4182,1909,7,92,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5200-Alabama-Ave-63111/home/93707979","MARIS","18095945","N","Y",38.5685682,-90.2464476,2018,292
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4633 Oregon Ave","St Louis","MO",63111,119000,2,2,"South City",1706,3136,1890,17,70,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4633-Oregon-Ave-63111/home/93706945","MARIS","18082882","N","Y",38.5715753,-90.2360225,2018,293
"MLS Listing",NA,"Single Family Residential","3714 Upton St","St Louis","MO",63116,119000,2,2,"South City",840,3615,1960,70,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3714-Upton-St-63116/home/93751437","MARIS","18086121","N","Y",38.5562441,-90.269065,2018,294
"MLS Listing",NA,"Single Family Residential","7133 Sharp Ave","St Louis","MO",63116,119000,2,1,"South City",768,3659,1950,172,155,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7133-Sharp-Ave-63116/home/93784040","MARIS","18056269","N","Y",38.5612397,-90.2739894,2018,295
"MLS Listing",NA,"Single Family Residential","4946 Pernod Ave","St Louis","MO",63139,119900,2,2,"South City",1152,4356,1934,17,104,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4946-Pernod-Ave-63139/home/93776033","MARIS","18094108","N","Y",38.5944568,-90.2740279,2018,296
"MLS Listing",NA,"Single Family Residential","5704 Welmering Dr","Unincorporated","MO",63123,119900,2,1,"Affton",759,3485,1939,73,158,NA,"Active","","","http://www.redfin.com/MO/Affton/5704-Welmering-Ave-63123/home/93559456","MARIS","18081740","N","Y",38.560158,-90.314617,2018,297
"MLS Listing",NA,"Single Family Residential","3711 Blow","St Louis","MO",63116,119900,2,1,"South City",858,3659,1907,21,140,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/3711-Blow-St-63116/home/93712024","MARIS","18094603","N","Y",38.5587518,-90.2666807,2018,298
"MLS Listing",NA,"Single Family Residential","7808 Leona St","St Louis","MO",63123,119900,3,1,"South City",960,6273,1950,84,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7808-Leona-St-63123/home/93784408","MARIS","18081751","N","Y",38.5559012,-90.2797502,2018,299
"MLS Listing",NA,"Single Family Residential","4721 Don Ron","St Louis","MO",63123,119900,3,1,"Affton",1008,6839,1954,69,119,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4721-Don-Ron-Dr-63123/home/93570551","MARIS","18081880","N","Y",38.5513537,-90.306132,2018,300
"MLS Listing",NA,"Single Family Residential","3847 Fairview Ave","St Louis","MO",63116,119900,3,1,"South City",1260,3964,1894,108,95,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3847-Fairview-Ave-63116/home/93730458","MARIS","18074966","N","Y",38.5956672,-90.249014,2018,301
"MLS Listing",NA,"Condo/Co-op","1030 N Harrison Ave #405","St Louis","MO",63122,119900,1,1,"Kirkwood",690,1742,1984,141,174,116,"Active","","","http://www.redfin.com/MO/St-Louis/1030-N-Harrison-Ave-63122/unit-405/home/93512685","MARIS","18065255","N","Y",38.5987788,-90.4105391,2018,302
"MLS Listing",NA,"Single Family Residential","4459 Tholozan Ave","St Louis","MO",63116,119900,2,1,"South City",816,3254,1926,37,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4459-Tholozan-Ave-63116/home/62686820","MARIS","18091841","N","Y",38.5937699,-90.2677965,2018,303
"MLS Listing",NA,"Single Family Residential","6704 Morganford","St Louis","MO",63116,119900,2,1,"South City",1032,4143,1939,121,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6704-Morganford-Rd-63116/home/93778282","MARIS","18071679","N","Y",38.5671795,-90.2758343,2018,304
"MLS Listing",NA,"Single Family Residential","7101 Morganford Rd","St Louis","MO",63116,119900,2,1,"South City",816,5158,1952,70,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7101-Morganford-Rd-63116/home/93784543","MARIS","18086042","N","Y",38.5646739,-90.278754,2018,305
"MLS Listing",NA,"Single Family Residential","4427 Wilcox Ave","St Louis","MO",63116,120000,2,2,"South City",1242,3703,1911,81,97,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4427-Wilcox-Ave-63116/home/93764989","MARIS","18082518","N","Y",38.581745,-90.2711008,2018,306
"MLS Listing",NA,"Single Family Residential","1235 Clara Ave","St Louis","MO",63112,120000,5,2,"Central West",1916,5532,1896,217,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1235-Clara-Ave-63112/home/93722532","MARIS","18044261","N","Y",38.6645484,-90.2802023,2018,307
"MLS Listing",NA,"Single Family Residential","7136 Leona","St Louis","MO",63116,120575,3,1,"South City",864,5310,NA,78,140,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7136-Leona-63116/home/147656060","MARIS","18081611","N","Y",38.561515,-90.275564,2018,308
"MLS Listing",NA,"Condo/Co-op","541 Rosedale Ave #101","St Louis","MO",63112,121000,2,1,"Central West",781,NA,1911,70,155,186,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/541-Rosedale-Ave-63112/unit-101/home/93676460","MARIS","18084984","N","Y",38.654473,-90.296511,2018,309
"MLS Listing",NA,"Single Family Residential","4919 Loughborough Ave","St Louis","MO",63109,121900,2,1,"South City",1053,3833,1911,59,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4919-Loughborough-Ave-63109/home/93764345","MARIS","18087357","N","Y",38.5705946,-90.2854798,2018,310
"MLS Listing",NA,"Single Family Residential","3933 Itaska St","St Louis","MO",63116,122500,4,3,"South City",1479,4966,1950,57,83,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3933-Itaska-St-63116/home/93769641","MARIS","18088654","N","Y",38.5786225,-90.2576217,2018,311
"MLS Listing",NA,"Single Family Residential","4119 Upton Ct","St Louis","MO",63116,122500,2,1,"South City",816,4922,1953,147,150,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4119-Upton-Ct-63116/home/93784283","MARIS","18059978","N","Y",38.5620892,-90.2791269,2018,312
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4015 Giles Ave","St Louis","MO",63116,122900,4,2,"South City",2300,4256,NA,153,53,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4015-Giles-Ave-63116/home/93772903","MARIS","18063268","N","Y",38.585154,-90.248218,2018,313
"MLS Listing",NA,"Condo/Co-op","5653 Waterman Blvd Unit 1N","St Louis","MO",63112,123900,2,1,"Central West",830,NA,1914,34,149,331,"Active","","","http://www.redfin.com/MO/St-Louis/5653-Waterman-Blvd-63112/unit-1N/home/93671673","MARIS","18091648","N","Y",38.650104,-90.283214,2018,314
"MLS Listing",NA,"Single Family Residential","4851 Heidelberg Ave","St Louis","MO",63123,124000,2,1,"Bayless",887,9583,1922,24,140,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4851-Heidelberg-Ave-63123/home/93557877","MARIS","18093969","N","Y",38.5599504,-90.2971005,2018,315
"MLS Listing",NA,"Condo/Co-op","520 Rosedale Ave #201","St Louis","MO",63112,124900,2,1,"Central West",931,NA,1953,36,134,206,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/520-Rosedale-Ave-63112/unit-201/home/63494554","MARIS","18091826","N","Y",38.6538892,-90.2960523,2018,316
"MLS Listing",NA,"Single Family Residential","6742 Odell","St Louis","MO",63139,124900,2,1,"South City",784,5445,1926,83,159,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6742-Odell-St-63139/home/93743843","MARIS","18082181","N","Y",38.6102011,-90.3046266,2018,317
"MLS Listing",NA,"Single Family Residential","2912 Indiana Ave","St Louis","MO",63118,124900,2,2,"Central East",1598,3354,1890,77,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2912-Indiana-Ave-63118/home/93699027","MARIS","18083558","N","Y",38.6001756,-90.2224874,2018,318
"MLS Listing",NA,"Single Family Residential","406 Tiffany","St Louis","MO",63123,124900,2,1,"Bayless",912,9583,1956,69,137,13,"Active","","","http://www.redfin.com/MO/St-Louis/406-Tiffany-Dr-63123/home/62702906","MARIS","18086373","N","Y",38.5508744,-90.2846083,2018,319
"MLS Listing",NA,"Condo/Co-op","4355 Maryland Ave #219","St Louis","MO",63108,124900,2,1,"Central West",873,NA,1967,127,143,311,"Active","","","http://www.redfin.com/MO/St-Louis/4355-Maryland-Ave-63108/unit-219/home/93725660","MARIS","18070190","N","Y",38.6429188,-90.2520925,2018,320
"MLS Listing",NA,"Single Family Residential","4477 Neosho","St Louis","MO",63116,124900,2,2,"South City",800,3746,1933,1,156,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4477-Neosho-St-63116/home/93763553","MARIS","19000169","N","Y",38.5864252,-90.271286,2018,321
"MLS Listing",NA,"Single Family Residential","6039 Wanda Ave","St Louis","MO",63116,124900,2,1,"South City",988,4051,1926,63,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6039-Wanda-Ave-63116/home/69220467","MARIS","18086856","N","Y",38.5745671,-90.2737973,2018,322
"Redfin Data",NA,"Single Family Residential","5617 Botanical Ave","St. Louis","MO",63110,125000,1,1,"St. Louis",792,2614,1914,5,158,NA,"Pre On-Market","","","http://www.redfin.com/MO/St-Louis/5617-Botanical-Ave-63110/home/62759905","Coming Soon","23958","N","Y",38.6127999,-90.2823951,2018,323
"MLS Listing",NA,"Condo/Co-op","5635 Waterman Blvd #32","St Louis","MO",63112,125000,2,1,"Central West",865,NA,1915,92,145,344,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5635-Waterman-Blvd-63112/unit-32/home/147387844","MARIS","18078860","N","Y",38.650104,-90.283214,2018,324
"MLS Listing",NA,"Single Family Residential","4142 S Compton Ave","St Louis","MO",63118,125000,2,2,"Central East",1614,6970,1898,86,77,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4142-S-Compton-Ave-63118/home/93705254","MARIS","18081304","N","Y",38.5808861,-90.2394827,2018,325
"MLS Listing",NA,"Condo/Co-op","2315 Ann Ave Unit A","St Louis","MO",63104,125000,2,1,"Central East",1074,NA,1906,35,116,300,"Active","","","http://www.redfin.com/MO/St-Louis/2315-Ann-Ave-63104/unit-A/home/62749173","MARIS","18092409","N","Y",38.609978,-90.220566,2018,326
"MLS Listing",NA,"Single Family Residential","5845 Staely Ave","St Louis","MO",63123,125000,2,2,"Affton",768,7187,1950,84,163,NA,"Active","","","http://www.redfin.com/MO/Affton/5845-Staely-Ave-63123/home/93559907","MARIS","18081578","N","Y",38.5630177,-90.316304,2018,327
"MLS Listing",NA,"Single Family Residential","6450 Virginia Ave","St Louis","MO",63111,125000,4,2,"South City",1728,5031,1897,111,72,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6450-Virginia-Ave-63111/home/93709662","MARIS","18073234","N","Y",38.5573359,-90.2530472,2018,328
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4022 Itaska","St Louis","MO",63116,125000,2,2,"South City",1334,4008,1930,5,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4022-Itaska-St-63116/home/93778481","MARIS","18096212","N","Y",38.5797682,-90.2606463,2018,329
"MLS Listing",NA,"Single Family Residential","4842 Heidelberg Ave","St Louis","MO",63123,125000,2,1,"Bayless",877,4487,1908,134,143,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4842-Heidelberg-Ave-63123/home/93557868","MARIS","18065968","N","Y",38.5597637,-90.2973661,2018,330
"MLS Listing",NA,"Single Family Residential","4821 Hamburg Ave","St Louis","MO",63123,127400,2,2,"South City",1184,4312,1999,85,108,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4821-Hamburg-Ave-63123/home/93759482","MARIS","18075532","N","Y",38.5612289,-90.2943475,2018,331
"MLS Listing",NA,"Condo/Co-op","611 Candleberry Unit C","Kirkwood","MO",63122,127500,2,1,"Kirkwood",810,3746,1966,27,157,210,"Active","","","http://www.redfin.com/MO/Kirkwood/611-Candleberry-Ct-63122/unit-C/home/93628277","MARIS","18093374","N","Y",38.5727563,-90.4077928,2018,332
"MLS Listing",NA,"Single Family Residential","5229 Fairview Ave","St Louis","MO",63139,127900,2,1,"South City",780,5576,1949,29,164,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5229-Fairview-Ave-63139/home/93742704","MARIS","18092908","N","Y",38.5989153,-90.2786137,2018,333
"MLS Listing",NA,"Single Family Residential","5410 Dresden Ave","St Louis","MO",63116,128000,2,2,"South City",1026,3136,1908,120,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5410-Dresden-Ave-63116/home/93757877","MARIS","18072164","N","Y",38.5793333,-90.2742284,2018,334
"MLS Listing",NA,"Single Family Residential","3438 Dunnica Ave","St Louis","MO",63118,129000,3,3,"Central East",1776,3311,1900,152,73,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3438-Dunnica-Ave-63118/home/66026253","MARIS","18063312","N","Y",38.586938,-90.2423326,2018,335
"MLS Listing",NA,"Single Family Residential","5903 Michigan Ave","St Louis","MO",63111,129000,2,2,"South City",1246,4748,1929,104,104,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5903-Michigan-Ave-63111/home/93708830","MARIS","18075824","N","Y",38.5614609,-90.2470617,2018,336
"MLS Listing",NA,"Condo/Co-op","849 Westgate Ave #203","St Louis","MO",63130,129000,2,2,"University City",860,915,2008,135,150,250,"Active","","","http://www.redfin.com/MO/St-Louis/849-Westgate-Ave-63130/unit-203/home/93327654","MARIS","18067528","N","Y",38.6607798,-90.3042274,2018,337
"MLS Listing",NA,"Single Family Residential","4922 Schollmeyer Ave","St Louis","MO",63109,129900,2,1,"South City",1050,3659,1924,68,124,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4922-Schollmeyer-Ave-63109/home/93764514","MARIS","18086448","N","Y",38.572327,-90.285091,2018,338
"MLS Listing",NA,"Single Family Residential","4127 Shenandoah Ave","St Louis","MO",63110,129900,4,2,"South City",1968,3136,1905,20,66,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4127-Shenandoah-Ave-63110/home/93746477","MARIS","18094726","N","Y",38.6108577,-90.2524486,2018,339
"MLS Listing",NA,"Single Family Residential","7448 Morganford","St Louis","MO",63116,129900,2,1,"South City",912,NA,NA,71,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7448-Morganford-Rd-63116/home/93784397","MARIS","18084711","N","Y",38.5608397,-90.2816033,2018,340
"MLS Listing",NA,"Single Family Residential","5155 Goethe Ave","St Louis","MO",63109,129900,2,1,"South City",1050,4835,1926,85,124,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5155-Goethe-Ave-63109/home/93769453","MARIS","18081631","N","Y",38.5799537,-90.2840612,2018,341
"MLS Listing",NA,"Single Family Residential","4325 Taft Ave","St Louis","MO",63116,129900,3,1,"South City",1238,4835,1924,7,105,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4325-Taft-Ave-63116/home/93764719","MARIS","18096126","N","Y",38.5870516,-90.2662489,2018,342
"MLS Listing",NA,"Single Family Residential","4935 Quincy St","St Louis","MO",63109,129900,2,1,"South City",1098,4966,1923,16,118,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4935-Quincy-St-63109/home/93765961","MARIS","18093461","N","Y",38.5701908,-90.2867701,2018,343
"For-Sale-by-Owner Listing",NA,"Single Family Residential","4623 Rosa Ave","St. Louis","MO",63116,129900,3,1,"Saint Louis",1300,3484,1915,439,100,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4623-Rosa-Ave-63116/home/62764598","Fizber.com","4937260","N","Y",38.5766608,-90.2772185,2018,344
"MLS Listing",NA,"Single Family Residential","4314 Virginia Ave","St Louis","MO",63111,130000,0,1,"South City",1798,9017,1907,136,72,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4314-Virginia-Ave-63111/home/93705841","MARIS","18061921","N","Y",38.5782488,-90.2412985,2018,345
"MLS Listing",NA,"Single Family Residential","5620 Tholozan Ave","St Louis","MO",63109,130000,3,1,"South City",1560,4966,1941,138,83,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5620-Tholozan-Ave-63109/home/79086395","MARIS","18064687","N","Y",38.594946,-90.286285,2018,346
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4806 S Broadway","St Louis","MO",63111,130000,5,2,"South City",2124,4792,1926,41,61,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4806-S-Broadway-63111/home/62772618","MARIS","18091472","N","Y",38.5689061,-90.2366423,2018,347
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6617 Chamberlain Ave","St Louis","MO",63130,131900,NA,NA,"University City",NA,11326,1900,65,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/6617-Chamberlain-Ave-63130/home/93456039","MARIS","18087068","N","Y",38.6638774,-90.3048925,2018,348
"MLS Listing",NA,"Single Family Residential","6496 Dale Ave","St Louis","MO",63139,131976,3,1,"South City",936,7501,1924,28,141,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6496-Dale-Ave-63139/home/93786021","MARIS","18092536","N","Y",38.6232628,-90.29733,2018,349
"MLS Listing",NA,"Single Family Residential","7017 Nashville Ave","St Louis","MO",63117,132000,2,2,"South City",792,NA,1954,69,167,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7017-Nashville-Ave-63117/home/93676117","MARIS","18086383","N","Y",38.6280183,-90.3077826,2018,350
"MLS Listing",NA,"Condo/Co-op","2315 Ann Ave Unit A","St Louis","MO",63104,125000,2,1,"Central East",1074,NA,1906,35,116,300,"Active","","","http://www.redfin.com/MO/St-Louis/2315-Ann-Ave-63104/unit-A/home/62749173","MARIS","18092409","N","Y",38.609978,-90.220566,2018,351
