"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","5537 Devonshire Ave","St Louis","MO",63109,169900,3,2,"South City",933,3659,1918,58,182,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5537-Devonshire-Ave-63109/home/93753040","MARIS","18088674","N","Y",38.5882522,-90.2869151,2018,526
"MLS Listing",NA,"Single Family Residential","5046 Rosa Ave","St Louis","MO",63109,169900,3,2,"South City",1456,4269,1923,36,117,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5046-Rosa-Ave-63109/home/93765492","MARIS","18092127","N","Y",38.580208,-90.2815113,2018,527
"MLS Listing",NA,"Condo/Co-op","4250 Lindell Blvd Unit A","St Louis","MO",63108,169900,2,2,"Central West",1785,NA,1906,55,95,325,"Active","","","http://www.redfin.com/MO/St-Louis/4250-Lindell-Blvd-63108/unit-A/home/93725400","MARIS","18088590","N","Y",38.6405323,-90.2501835,2018,528
"MLS Listing",NA,"Single Family Residential","1323 Samoa","St Louis","MO",63126,169900,2,2,"Lindbergh",1005,7405,1955,73,169,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1323-Samoa-Dr-63126/home/93563697","MARIS","18084334","N","Y",38.5621952,-90.3891398,2018,529
"MLS Listing",NA,"Condo/Co-op","5367 Pershing Ave #8","St Louis","MO",63112,169900,2,1,"Central West",982,NA,1912,131,173,138,"Active","","","http://www.redfin.com/MO/St-Louis/5367-Pershing-Ave-63112/unit-8/home/93724306","MARIS","18069646","N","Y",38.6479566,-90.2768587,2018,530
"MLS Listing",NA,"Single Family Residential","5807 S Grand Blvd","St Louis","MO",63111,169900,3,2,"South City",1715,5619,1930,6,99,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5807-S-Grand-Blvd-63111/home/93772392","MARIS","18095565","N","Y",38.5666543,-90.2563867,2018,531
"MLS Listing",NA,"Single Family Residential","4931 Gresham Ave","St Louis","MO",63109,169900,2,2,"South City",1200,3920,1918,126,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4931-Gresham-Ave-63109/home/62703579","MARIS","18055048","N","Y",38.5745005,-90.2856781,2018,532
"MLS Listing",NA,"Single Family Residential","2809 Shenandoah Ave","St Louis","MO",63104,169900,2,2,"Central East",1734,1873,1896,52,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2809-Shenandoah-Ave-63104/home/109007349","MARIS","18089668","N","Y",38.6084649,-90.227411,2018,533
"MLS Listing",NA,"Single Family Residential","9313 Arban Dr","Crestwood","MO",63126,170000,2,2,"Lindbergh",940,7710,1959,218,181,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9313-Arban-Dr-63126/home/93562101","MARIS","18042178","N","Y",38.5571097,-90.3727205,2018,534
"For-Sale-by-Owner Listing",NA,"Single Family Residential","6503 Morganford Rd","St. Louis","MO",63116,170000,5,2,"Saint Louis",1920,5480,1923,152,89,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6503-Morganford-Rd-63116/home/93771787","Fizber.com","4974366","N","Y",38.5690688,-90.2747135,2018,535
"MLS Listing",NA,"Single Family Residential","753 Yale Ave","Webster Groves","MO",63119,172500,2,1,"Webster Groves",1080,5619,1929,112,160,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/753-Yale-Ave-63119/home/93525064","MARIS","18074330","N","Y",38.5838243,-90.3374988,2018,536
"MLS Listing",NA,"Single Family Residential","3110 Park Hampton","St Louis","MO",63139,173500,2,3,"South City",1106,3659,1987,57,157,146,"Active","","","http://www.redfin.com/MO/St-Louis/3110-Park-Hampton-Ct-63139/home/83041188","MARIS","18088673","N","Y",38.6064294,-90.2863701,2018,537
"MLS Listing",NA,"Condo/Co-op","2900 Indiana Ave #1","St Louis","MO",63118,174000,2,1,"Central East",1252,NA,1913,35,139,130,"Active","","","http://www.redfin.com/MO/St-Louis/2900-Indiana-Ave-63118/unit-1/home/93683445","MARIS","18091159","N","Y",38.6004453,-90.2223777,2018,538
"MLS Listing",NA,"Single Family Residential","6651 Fyler Ave","St Louis","MO",63139,174900,3,2,"South City",1089,9849,1906,29,161,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6651-Fyler-Ave-63139/home/93741987","MARIS","18091975","N","Y",38.6033599,-90.3030478,2018,539
"MLS Listing",NA,"Single Family Residential","3317 Oregon Ave","St Louis","MO",63118,174900,4,3,"Central East",2475,3180,1894,63,71,NA,"Active","January-20-2019 1:00 PM","January-20-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/3317-Oregon-Ave-63118/home/93693663","MARIS","18082626","N","Y",38.5952781,-90.2311137,2018,540
"MLS Listing",NA,"Single Family Residential","3645 California Ave","St Louis","MO",63118,174900,4,3,"Central East",2816,3354,1899,64,62,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3645-California-Ave-63118/home/93680321","MARIS","18083452","N","Y",38.5889283,-90.2313003,2018,541
"MLS Listing",NA,"Single Family Residential","6524 Mardel Ave","St Louis","MO",63109,174900,2,1,"South City",1032,4312,1937,72,169,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6524-Mardel-Ave-63109/home/93775110","MARIS","18083705","N","Y",38.5957382,-90.3020711,2018,542
"MLS Listing",NA,"Single Family Residential","7424 Devonshire Ave","St Louis","MO",63119,175000,2,2,"Webster Groves",1482,7492,1951,153,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7424-Devonshire-Ave-63119/home/93524350","MARIS","18062947","N","Y",38.5916505,-90.3268349,2018,543
"MLS Listing",NA,"Single Family Residential","603 S Elliott Ave","St Louis","MO",63122,175000,3,1,"Kirkwood",1180,9278,1951,10,148,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/603-S-Elliott-Ave-63122/home/93544346","MARIS","18093683","N","Y",38.5727703,-90.3999103,2018,544
"MLS Listing",NA,"Single Family Residential","3232 Saint Vincent Ave","St Louis","MO",63104,175000,3,3,"Central East",1620,3877,1893,26,108,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3232-St-Vincent-Ave-63104/home/93689463","MARIS","18093815","N","Y",38.6188943,-90.2330625,2018,545
"MLS Listing",NA,"Single Family Residential","4317 Lindell Blvd Unit G","St Louis","MO",63108,175000,2,2,"Central West",1010,NA,1913,50,173,161,"Active","","","http://www.redfin.com/MO/St-Louis/4317-Lindell-Blvd-63108/unit-G/home/93725524","MARIS","18090279","N","Y",38.641509,-90.251165,2018,546
"MLS Listing",NA,"Single Family Residential","5416 Murdoch Ave","St Louis","MO",63109,175000,3,1,"South City",1500,3920,1919,1,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5416-Murdoch-Ave-63109/home/62750947","MARIS","19000399","N","Y",38.586744,-90.285028,2018,547
"MLS Listing",NA,"Single Family Residential","1069 Mccausland Ave","St Louis","MO",63117,175000,4,3,"South City",1768,6817,1912,119,99,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1069-McCausland-Ave-63117/home/93740170","MARIS","18072616","N","Y",38.6312996,-90.3062706,2018,548
"MLS Listing",NA,"Single Family Residential","7015 Circleview Dr","St Louis","MO",63123,175000,3,2,"Affton",1383,6011,1954,84,127,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7015-Circleview-Dr-63123/home/93540552","MARIS","18080640","N","Y",38.5774947,-90.312604,2018,549
"MLS Listing",NA,"Vacant Land","545 Leonard Ave","St Louis","MO",63119,175000,NA,NA,"Webster Groves",NA,44388,NA,78,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/545-Leonard-Ave-63119/home/147674137","MARIS","18083055","N","Y",38.6026602,-90.3716512,2018,550
"MLS Listing",NA,"Single Family Residential","2315 Sulphur Ave","St Louis","MO",63139,175000,3,1,"South City",1197,3472,1906,43,146,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2315-Sulphur-Ave-63139/home/93741597","MARIS","18091260","N","Y",38.6148721,-90.2889887,2018,551
"MLS Listing",NA,"Vacant Land","5540 Fyler Ave","St Louis","MO",63139,175000,NA,NA,"South City",NA,52969,NA,175,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5540-Fyler-Ave-63139/home/62779910","MARIS","18055720","N","Y",38.600435,-90.283057,2018,552
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 11E","Clayton","MO",63105,175000,2,2,"Clayton",1620,1045,1965,78,108,1032,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-11E/home/93479405","MARIS","18083216","N","Y",38.63868,-90.334825,2018,553
"MLS Listing",NA,"Single Family Residential","6429 Lynbrook Dr","St Louis","MO",63123,175900,3,1,"Affton",1194,7492,1955,99,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6429-Lynbrook-Dr-63123/home/93539857","MARIS","18077280","N","Y",38.5699216,-90.3236004,2018,554
"MLS Listing",NA,"Single Family Residential","3472 Tedmar Ave","St Louis","MO",63139,176900,3,1,"South City",1435,4835,1952,107,123,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3472-Tedmar-Ave-63139/home/93742304","MARIS","18075253","N","Y",38.5963884,-90.2833127,2018,555
"MLS Listing",NA,"Single Family Residential","8022 Mcgee St","Affton","MO",63123,176900,3,2,"Affton",1080,6752,NA,136,164,NA,"Active","","","http://www.redfin.com/MO/Affton/8022-McGee-St-63123/home/93559436","MARIS","18067316","N","Y",38.564129,-90.3174949,2018,556
"MLS Listing",NA,"Single Family Residential","5322 Pernod Ave","St Louis","MO",63139,177900,3,1,"South City",1674,4225,1932,83,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5322-Pernod-Ave-63139/home/93781688","MARIS","18082157","N","Y",38.5953158,-90.2814901,2018,557
"MLS Listing",NA,"Single Family Residential","7221 Stonegate","St Louis","MO",63123,179000,4,1,"Affton",1547,6534,1948,52,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7221-Stonegate-Dr-63123/home/93540240","MARIS","18089784","N","Y",38.57737,-90.3170753,2018,558
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5334 Itaska","St Louis","MO",63109,179000,4,2,"South City",2116,4487,1926,198,85,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5334-Itaska-St-63109/home/93766702","MARIS","18049510","N","Y",38.5839692,-90.2838868,2018,559
"MLS Listing",NA,"Condo/Co-op","4440 Lindell Ave #404","St Louis","MO",63108,179000,2,1,"Central West",1072,NA,1929,1,167,649,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4440-Lindell-Blvd-63108/unit-404/home/93724872","MARIS","18094958","N","Y",38.6414994,-90.2556994,2018,560
"MLS Listing",NA,"Single Family Residential","2120 Sidney","St Louis","MO",63104,179900,2,2,"Central East",1184,2352,1875,12,152,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2120-Sidney-St-63104/home/79762765","MARIS","18095522","N","Y",38.60399,-90.219926,2018,561
"MLS Listing",NA,"Single Family Residential","707 Paddock Ct","Crestwood","MO",63126,179900,3,1,"Lindbergh",1170,8668,1952,61,154,NA,"Active","","","http://www.redfin.com/MO/St-Louis/707-Paddock-Ct-63126/home/93542532","MARIS","18088025","N","Y",38.5664491,-90.3732774,2018,562
"MLS Listing",NA,"Single Family Residential","5832 Columbia Ave","St Louis","MO",63139,179900,4,2,"South City",1296,4617,1924,28,139,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5832-Columbia-Ave-63139/home/93726727","MARIS","18092906","N","Y",38.6118413,-90.2858685,2018,563
"MLS Listing",NA,"Single Family Residential","3816 Blaine Ave","St Louis","MO",63110,179900,3,2,"South City",1530,3441,1915,505,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3816-Blaine-Ave-63110/home/93700448","MARIS","17064481","N","Y",38.619157,-90.2427358,2018,564
"MLS Listing",NA,"Condo/Co-op","1502 High School Dr","Brentwood","MO",63144,179900,2,1,"Brentwood",1034,3093,1950,55,174,198,"Active","","","http://www.redfin.com/MO/Brentwood/1502-High-School-Dr-63144/home/93488642","MARIS","18089302","N","Y",38.6276601,-90.3514863,2018,565
"MLS Listing",NA,"Single Family Residential","657 W Frisco Ave","Webster Groves","MO",63119,179900,3,2,"Webster Groves",1818,11195,1928,106,99,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/657-W-Frisco-Ave-63119/home/93543470","MARIS","18075655","N","Y",38.5769481,-90.3766562,2018,566
"MLS Listing",NA,"Condo/Co-op","4206 Maryland Ave","St Louis","MO",63108,179900,2,2,"Central West",1628,NA,1905,120,111,225,"Active","","","http://www.redfin.com/MO/St-Louis/4206-Maryland-Ave-63108/home/146977962","MARIS","18071760","N","Y",38.6414932,-90.2483613,2018,567
"MLS Listing",NA,"Single Family Residential","552 Ambergate Dr","St Louis","MO",63119,179900,2,2,"Webster Groves",1010,9801,1949,50,178,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/552-Ambergate-Dr-63119/home/62752016","MARIS","18090072","N","Y",38.5675307,-90.3449983,2018,568
"MLS Listing",NA,"Condo/Co-op","420 Lake Ave #1","St Louis","MO",63108,180000,2,2,"Central West",1100,2091,1898,71,164,190,"Active","","","http://www.redfin.com/MO/St-Louis/420-Lake-Ave-63108/unit-1/home/93786046","MARIS","18070268","N","Y",38.6482495,-90.2700115,2018,569
"For-Sale-by-Owner Listing",NA,"Single Family Residential","1856 Missouri Ave","St. Louis","MO",63104,180000,4,4,"Saint Louis",3930,5009,1888,530,46,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1856-Missouri-Ave-63104/home/62692127","Fizber.com","4924807","N","Y",38.6128626,-90.2192309,2018,570
"MLS Listing",NA,"Single Family Residential","1305 Warson Pl","St Louis","MO",63119,180000,2,1,"Webster Groves",925,9148,1949,64,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1305-Warson-Pl-63119/home/93500342","MARIS","18087117","N","Y",38.6133719,-90.3707713,2018,571
"MLS Listing",NA,"Single Family Residential","2936 Hereford St","St Louis","MO",63139,180000,3,2,"South City",1173,5083,1979,53,153,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2936-Hereford-St-63139/home/93727832","MARIS","18089499","N","Y",38.6055242,-90.2729902,2018,572
"MLS Listing",NA,"Single Family Residential","2623 Missouri Ave","St Louis","MO",63118,180000,3,2,"Central East",1934,4704,1882,47,93,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2623-Missouri-Ave-63118/home/93697800","MARIS","18089394","N","Y",38.6036723,-90.2206374,2018,573
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5454 Rosa Ave","St Louis","MO",63109,182500,2,2,"South City",2100,4356,1926,84,87,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5454-Rosa-Ave-63109/home/93775672","MARIS","18081850","N","Y",38.5808153,-90.287318,2018,574
"MLS Listing",NA,"Single Family Residential","7430 Chamberlain Ave","University City","MO",63130,184000,3,2,"University City",1404,9540,1941,512,131,NA,"Active","","","http://www.redfin.com/MO/University-City/7430-Chamberlain-Ave-63130/home/62693413","MARIS","17061937","N","Y",38.6667136,-90.3294178,2018,575
"MLS Listing",NA,"Single Family Residential","4601 Mccausland Ave","St Louis","MO",63109,184900,3,1,"South City",1080,5184,1941,34,171,NA,"Active","January-6-2019 12:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4601-McCausland-Ave-63109/home/93780822","MARIS","18092526","N","Y",38.5886967,-90.3135496,2018,576
"MLS Listing",NA,"Single Family Residential","111 Saint George","St Louis","MO",63119,184900,3,2,"Webster Groves",1064,8015,1969,43,174,NA,"Active","","","http://www.redfin.com/MO/St-Louis/111-Saint-George-63119/home/148184339","MARIS","18081671","N","Y",38.574205,-90.356289,2018,577
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3550 Giles Ave","St Louis","MO",63116,184900,5,2,"South City",2652,4966,1923,113,70,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3550-Giles-Ave-63116/home/93695467","MARIS","18071998","N","Y",38.592524,-90.246066,2018,578
"MLS Listing",NA,"Single Family Residential","5468 Oleatha Ave","St Louis","MO",63139,184900,2,1,"South City",1050,4792,1950,33,176,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5468-Oleatha-Ave-63139/home/93780785","MARIS","18091060","N","Y",38.5965127,-90.2840782,2018,579
"MLS Listing",NA,"Single Family Residential","1721 Oregon Pl","St Louis","MO",63104,184900,3,3,"Central East",2506,3790,1883,1,74,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1721-Oregon-Pl-63104/home/93690067","MARIS","18093606","N","Y",38.614868,-90.227169,2018,580
"MLS Listing",NA,"Single Family Residential","4912 Lansdowne Ave","St Louis","MO",63109,184900,4,2,"South City",1716,4138,1909,37,108,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4912-Lansdowne-Ave-63109/home/93752988","MARIS","18087739","N","Y",38.5877177,-90.2766423,2018,581
"MLS Listing",NA,"Single Family Residential","2211 Mccausland Ave","St Louis","MO",63143,184900,3,2,"South City",1500,3964,1922,29,123,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/2211-McCausland-Ave-63143/home/93741096","MARIS","18092313","N","Y",38.6177309,-90.3090328,2018,582
"MLS Listing",NA,"Single Family Residential","7745 Genesta St","St Louis","MO",63123,184900,3,3,"Affton",1600,6752,1917,100,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7745-Genesta-St-63123/home/93539888","MARIS","18077059","N","Y",38.5688992,-90.3101711,2018,583
"MLS Listing",NA,"Single Family Residential","6627 Michigan Ave","St Louis","MO",63111,184900,4,3,"South City",3069,6055,1888,78,60,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6627-Michigan-Ave-63111/home/81982723","MARIS","18083397","N","Y",38.5562042,-90.2533498,2018,584
"MLS Listing",NA,"Single Family Residential","6949 Gravois Ave","St Louis","MO",63116,185000,2,2,"South City",1920,NA,1907,255,96,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6949-Gravois-Ave-63116/home/93758320","MARIS","18030018","N","Y",38.5691232,-90.2865298,2018,585
"MLS Listing",NA,"Single Family Residential","5653 Milentz Ave","St Louis","MO",63109,185000,3,2,"South City",969,4443,1928,55,191,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5653-Milentz-Ave-63109/home/88576604","MARIS","18089339","N","Y",38.5798557,-90.2914845,2018,586
"MLS Listing",NA,"Condo/Co-op","7745 Kingsbury Blvd #22","St Louis","MO",63105,185000,1,1,"Clayton",840,958,1942,35,220,282,"Active","","","http://www.redfin.com/MO/St-Louis/7745-Kingsbury-Blvd-63105/unit-22/home/93325837","MARIS","18091987","N","Y",38.6562579,-90.3352019,2018,587
"MLS Listing",NA,"Vacant Land","7057 Mitchell Ave","Richmond Heights","MO",63117,185000,NA,NA,"Maplewood-Rchmnd Hts",NA,12850,NA,70,NA,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7057-Mitchell-Ave-63117/home/93744495","MARIS","18086040","N","Y",38.623409,-90.310084,2018,588
"MLS Listing",NA,"Vacant Land","4308 Laclede Ave","St Louis","MO",63108,185000,NA,NA,"Central West",NA,6447,NA,147,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4308-Laclede-Ave-63108/home/62730942","MARIS","18064636","N","Y",38.6379085,-90.2520534,2018,589
"MLS Listing",NA,"Single Family Residential","7059 Mitchell Ave","St Louis","MO",63117,185000,1,1,"Maplewood-Rchmnd Hts",966,9252,1940,70,192,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7059-Mitchell-Ave-63117/home/93487113","MARIS","18081938","N","Y",38.623432,-90.310212,2018,590
"MLS Listing",NA,"Single Family Residential","1 Dickson","St Louis","MO",63122,185000,3,1,"Kirkwood",917,12937,1955,55,202,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/1-Dickson-Ct-63122/home/93513143","MARIS","18088134","N","Y",38.6003773,-90.3931479,2018,591
"MLS Listing",NA,"Condo/Co-op","5528 Waterman Blvd #32","St Louis","MO",63112,185900,2,1,"Central West",1000,NA,1915,259,186,302,"Active","","","http://www.redfin.com/MO/St-Louis/5528-Waterman-Blvd-63112/unit-32/home/145370485","MARIS","18031190","N","Y",38.6490079,-90.2792433,2018,592
"MLS Listing",NA,"Single Family Residential","3343 Salena","St Louis","MO",63118,185900,3,2,"Central East",1750,4835,1926,43,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3343-Salena-St-63118/home/93694128","MARIS","18091269","N","Y",38.5931209,-90.22,2018,593
"MLS Listing",NA,"Single Family Residential","3345 Salena","St Louis","MO",63104,187500,3,2,"Central East",1750,NA,1926,331,107,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3345-Salena-63104/home/144827625","MARIS","18007803","N","Y",38.593127,-90.220001,2018,594
"MLS Listing",NA,"Single Family Residential","309 Madison Ave","St Louis","MO",63119,187500,3,2,"Webster Groves",1054,7797,1929,50,178,NA,"Active","","","http://www.redfin.com/MO/St-Louis/309-Madison-Ave-63119/home/146494758","MARIS","18090220","N","Y",38.6028642,-90.3623132,2018,595
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3915 Dover","St Louis","MO",63116,189000,4,2,"South City",NA,5271,1928,15,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3915-Dover-Pl-63116/home/93774826","MARIS","18086319","N","Y",38.570314,-90.261722,2018,596
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4715 Washington Blvd","St Louis","MO",63108,189900,3,1,"Central West",3720,5319,1894,128,51,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4715-Washington-Blvd-63108/home/93739912","MARIS","18070366","N","Y",38.6503099,-90.2583662,2018,597
"MLS Listing",NA,"Single Family Residential","5245 Robert Ave","St Louis","MO",63109,189900,2,2,"South City",1424,4617,1925,24,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5245-Robert-Ave-63109/home/93771194","MARIS","18090115","N","Y",38.5701281,-90.2917266,2018,598
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4147 Flad Ave","St Louis","MO",63110,189900,4,2,"South City",2386,2701,1904,93,80,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4147-Flad-Ave-63110/home/93746532","MARIS","18076624","N","Y",38.6127051,-90.2528727,2018,599
"MLS Listing",NA,"Condo/Co-op","7561 Byron Pl Unit 3W","St Louis","MO",63105,189900,2,1,"Clayton",1386,1263,1937,345,137,218,"Active","","","http://www.redfin.com/MO/Clayton/7561-Byron-Pl-63105/unit-3W/home/93478082","MARIS","18004327","N","Y",38.6423822,-90.3325956,2018,600
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3001 Magnolia Ave","St Louis","MO",63118,189900,6,6,"Central East",NA,11761,1872,251,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3001-Magnolia-Ave-63118/home/93678155","MARIS","18033288","N","Y",38.6050212,-90.2312829,2018,601
"MLS Listing",NA,"Single Family Residential","1048 Rockman Pl","St Louis","MO",63119,189900,3,3,"Webster Groves",1174,6490,1941,106,162,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/1048-Rockman-Pl-63119/home/62747927","MARIS","18075094","N","Y",38.6118628,-90.3657601,2018,602
"MLS Listing",NA,"Single Family Residential","2710 Geyer Ave","St Louis","MO",63104,190000,3,3,"Central East",1818,3441,1884,73,105,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2710-Geyer-Ave-63104/home/93690234","MARIS","18084305","N","Y",38.613055,-90.224228,2018,603
"MLS Listing",NA,"Single Family Residential","5101 S Broadway","St Louis","MO",63111,190000,4,4,"South City",3960,5894,1926,23,48,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5101-S-Broadway-63111/home/93707696","MARIS","18093904","N","Y",38.566218,-90.239337,2018,604
"MLS Listing",NA,"Single Family Residential","7550 Williams Ave","Maplewood","MO",63143,194750,2,2,"Maplewood-Rchmnd Hts",1328,NA,1937,51,147,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7550-Williams-Ave-63143/home/62766954","MARIS","18089945","N","Y",38.6210952,-90.3228787,2018,605
"MLS Listing",NA,"Single Family Residential","2429 Pocahontas Pl","St Louis","MO",63144,194900,2,1,"Webster Groves",1120,7492,1929,37,174,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2429-Pocahontas-Pl-63144/home/93498761","MARIS","18091868","N","Y",38.6173499,-90.3567246,2018,606
"MLS Listing",NA,"Single Family Residential","307 N Laclede Station Rd","St Louis","MO",63119,194900,3,2,"Webster Groves",1154,11195,1953,98,169,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/307-N-Laclede-Station-Rd-63119/home/147296291","MARIS","18075997","N","Y",38.594568,-90.332566,2018,607
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5164 Goethe Ave","St Louis","MO",63109,194900,NA,NA,"South City",2300,4051,1935,20,85,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5164-Goethe-Ave-63109/home/93770820","MARIS","18094692","N","Y",38.5795792,-90.2844309,2018,608
"MLS Listing",NA,"Single Family Residential","4963 Reber Pl","St Louis","MO",63139,194900,5,2,"South City",1784,10367,1890,106,109,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4963-Reber-Pl-63139/home/93727897","MARIS","18073886","N","Y",38.6080702,-90.2709725,2018,609
"MLS Listing",NA,"Single Family Residential","6608 Villa Ave","St Louis","MO",63139,195000,3,2,"South City",1728,4530,1952,54,113,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6608-Villa-Ave-63139/home/93740725","MARIS","18089386","N","Y",38.6253787,-90.2992297,2018,610
"MLS Listing",NA,"Condo/Co-op","601 Westgate Ave Unit 601C","University City","MO",63130,195000,2,3,"University City",1194,NA,1928,126,163,459,"Active","","","http://www.redfin.com/MO/University-City/601-Westgate-Ave-63130/unit-601C/home/93326915","MARIS","18070778","N","Y",38.6559054,-90.3043244,2018,611
