"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Condo/Co-op","4306 Maryland Ave Unit 3C","St Louis","MO",63108,197000,2,3,"Central West",1193,NA,1901,99,165,286,"Active","","","http://www.redfin.com/MO/St-Louis/4306-Maryland-Ave-63108/unit-3C/home/93725306","MARIS","18077414","N","Y",38.64213,-90.250765,2018,612
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4917 Oleatha Ave","St Louis","MO",63139,197500,4,2,"South City",2244,5654,1950,22,88,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4917-Oleatha-Ave-63139/unit-19/home/93777237","MARIS","18091491","N","Y",38.5960862,-90.2719754,2018,613
"MLS Listing",NA,"Single Family Residential","2708 Dalton Ave","St Louis","MO",63139,198000,3,3,"South City",1644,4443,1915,127,120,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2708-Dalton-Ave-63139/home/93726788","MARIS","18070657","N","Y",38.6100873,-90.2846582,2018,614
"MLS Listing",NA,"Single Family Residential","5954 Enright Ave Unit R","St Louis","MO",63112,199000,5,2,"Central West",1904,4225,1911,24,105,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5954-Enright-Ave-63112/unit-R/home/148442809","MARIS","18094111","N","Y",38.6556848,-90.292542,2018,615
"MLS Listing",NA,"Multi-Family (2-4 Unit)","","St Louis","MO",63118,199000,NA,NA,"",NA,3049,1902,223,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Undisclosed-address-63118/home/145835821","MARIS","18041107","N","Y",38.5950619,-90.2291565,2018,616
"For-Sale-by-Owner Listing",NA,"Multi-Family (2-4 Unit)","1077 McCausland Ave","St. Louis","MO",63117,199000,1,1,"Saint Louis",1892,4399,1926,252,105,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1077-McCausland-Ave-63117/home/62773382","Fizber.com","4960177","N","Y",38.6310969,-90.306389,2018,617
"MLS Listing",NA,"Single Family Residential","7642 Williams Ave","St Louis","MO",63143,199000,3,1,"Maplewood-Rchmnd Hts",1710,6360,1922,155,116,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7642-Williams-Ave-63143/home/93497294","MARIS","18062462","N","Y",38.6211296,-90.3252664,2018,618
"MLS Listing",NA,"Condo/Co-op","7401 Kenrick Pointe Dr","Shrewsbury","MO",63119,199000,1,2,"Affton",1212,3920,1996,38,164,175,"Active","","","http://www.redfin.com/MO/St-Louis/7401-Kenrick-Pointe-Dr-63119/home/93523495","MARIS","18091290","N","Y",38.5813128,-90.3297484,2018,619
"MLS Listing",NA,"Single Family Residential","5610 Winona Ave","St Louis","MO",63109,199000,3,2,"South City",1716,7536,1947,1,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5610-Winona-Ave-63109/home/93781633","MARIS","19000306","N","Y",38.5916115,-90.2880161,2018,620
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Unit 4E","St Louis","MO",63105,199900,2,2,"Clayton",1620,958,1964,275,123,971,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-4E/home/93479309","MARIS","18025551","N","Y",38.63868,-90.334825,2018,621
"MLS Listing",NA,"Single Family Residential","2648 Shenandoah Ave","St Louis","MO",63104,199900,3,1,"South City",1492,1133,1884,20,134,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2648-Shenandoah-Ave-63104/home/93699912","MARIS","18094697","N","Y",38.6076874,-90.2243596,2018,622
"MLS Listing",NA,"Condo/Co-op","6240 Sunshine Dr Unit 2G","St Louis","MO",63109,199900,2,2,"South City",1588,NA,2004,27,126,388,"Active","","","http://www.redfin.com/MO/St-Louis/6240-Sunshine-Dr-63109/unit-2G/home/62708875","MARIS","18093476","N","Y",38.5728907,-90.2998768,2018,623
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5436 Lisette Ave","St Louis","MO",63109,199900,2,2,"South City",2080,4835,1926,1,96,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5436-Lisette-Ave-63109/home/93776553","MARIS","19000074","N","Y",38.5753439,-90.2884036,2018,624
"MLS Listing",NA,"Single Family Residential","102 E Rose Ave","St Louis","MO",63119,199900,3,2,"Webster Groves",1200,6273,1926,84,167,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/102-E-Rose-Ave-63119/home/92327552","MARIS","18066842","N","Y",38.57063,-90.357209,2018,625
"MLS Listing",NA,"Single Family Residential","7115 Hosmer Ave","St Louis","MO",63123,199900,2,2,"Affton",1624,16553,1952,63,123,NA,"Active","","","http://www.redfin.com/MO/Affton/7115-Hosmer-Ave-63123/home/93560765","MARIS","18087074","N","Y",38.5578672,-90.3393019,2018,626
"MLS Listing",NA,"Single Family Residential","942 Blackberry Pl","University City","MO",63130,199900,4,2,"University City",2020,11326,1955,59,99,NA,"Active","","","http://www.redfin.com/MO/University-City/942-Blackberry-Pl-63130/home/93459870","MARIS","18087417","N","Y",38.666865,-90.342778,2018,627
"MLS Listing",NA,"Multi-Family (5+ Unit)","4250 Swan","St Louis","MO",63104,199900,NA,NA,"South City",NA,NA,1897,45,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4250-Swan-63104/home/148161318","MARIS","18090886","N","Y",38.625951,-90.255836,2018,628
"MLS Listing",NA,"Single Family Residential","4134 Federer St","St Louis","MO",63116,199999,3,3,"South City",1170,4661,1933,51,171,NA,"Active","January-6-2019 1:00 AM","January-6-2019 3:00 AM","http://www.redfin.com/MO/St-Louis/4134-Federer-St-63116/home/93776689","MARIS","18089960","N","Y",38.5697189,-90.2715595,2018,629
"MLS Listing",NA,"Single Family Residential","6416 Myrlette Ct","St Louis","MO",63116,200000,3,2,"South City",1308,5793,1954,26,153,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6416-Myrlette-Ct-63116/home/93783570","MARIS","18093338","N","Y",38.571199,-90.278692,2018,630
"MLS Listing",NA,"Condo/Co-op","601 Westgate Ave Unit 601A","University City","MO",63130,200000,2,3,"University City",1195,NA,1928,126,167,459,"Active","","","http://www.redfin.com/MO/University-City/601-Westgate-Ave-63130/unit-601A/home/93327614","MARIS","18066342","N","Y",38.6559054,-90.3043244,2018,631
"MLS Listing",NA,"Single Family Residential","1526 Pinetree Ln","St Louis","MO",63119,200000,2,1,"Webster Groves",890,9714,1952,37,225,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/1526-Pinetree-Ln-63119/home/78421292","MARIS","18090970","N","Y",38.5662177,-90.3537325,2018,632
"MLS Listing",NA,"Single Family Residential","6648 Nottingham Ave","St Louis","MO",63109,200000,3,1,"South City",1576,5184,1935,28,127,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6648-Nottingham-Ave-63109/home/93779618","MARIS","18093474","N","Y",38.5881173,-90.3078394,2018,633
"MLS Listing",NA,"Condo/Co-op","4496 Maryland Ave Unit 1B","St Louis","MO",63108,200000,2,2,"Central West",1050,NA,1931,202,190,340,"Active","","","http://www.redfin.com/MO/St-Louis/4496-Maryland-Ave-63108/unit-1B/home/62720934","MARIS","18048724","N","Y",38.6435674,-90.2572733,2018,634
"MLS Listing",NA,"Single Family Residential","3225 Portis Ave","St Louis","MO",63116,200000,2,1,"South City",1176,4400,1911,44,170,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3225-Portis-Ave-63116/home/93756461","MARIS","18090761","N","Y",38.6012287,-90.2652724,2018,635
"MLS Listing",NA,"Single Family Residential","5564 Bartmer Ave","St Louis","MO",63112,200000,8,3,"Central West",4560,7362,1903,8,44,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5564-Bartmer-Ave-63112/home/93722459","MARIS","18094680","N","Y",38.6621064,-90.2790567,2018,636
"For-Sale-by-Owner Listing",NA,"Single Family Residential","7248 Gravois Ave","St. Louis","MO",63116,200000,1,1,"Saint Louis",3400,3400,1995,265,59,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7248-Gravois-Ave-63116/home/145310748","Fizber.com","4957662","N","Y",38.564913,-90.292589,2018,637
"MLS Listing",NA,"Single Family Residential","1433 Lanvale Dr","Webster Groves","MO",63119,200000,2,1,"Webster Groves",890,9583,1953,83,225,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/1433-Lanvale-Dr-63119/home/62751235","MARIS","18081574","N","Y",38.5678259,-90.353288,2018,638
"MLS Listing",NA,"Single Family Residential","5943 De Giverville Ave","St Louis","MO",63112,203700,3,3,"Central West",2025,5663,1914,165,101,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5943-De-Giverville-Ave-63112/home/93762486","MARIS","18059765","N","Y",38.6535834,-90.2921452,2018,639
"MLS Listing",NA,"Single Family Residential","7231 Moller Ave","Maplewood","MO",63143,204900,2,2,"Maplewood-Rchmnd Hts",1342,5968,1900,27,153,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7231-Moller-Ave-63143/home/93497164","MARIS","18093665","N","Y",38.6109522,-90.3151288,2018,640
"MLS Listing",NA,"Single Family Residential","4585 Wabash Ave","St Louis","MO",63109,204990,4,2,"South City",1100,5358,1940,155,186,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4585-Wabash-Ave-63109/home/93780800","MARIS","18062553","N","Y",38.5893364,-90.3141265,2018,641
"MLS Listing",NA,"Single Family Residential","5422 Lisette Ave","St Louis","MO",63109,207500,3,2,"South City",1450,4792,1926,77,143,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5422-Lisette-Ave-63109/home/93776565","MARIS","18082054","N","Y",38.575238,-90.287975,2018,642
"MLS Listing",NA,"Condo/Co-op","5601 Waterman Blvd #1","St Louis","MO",63112,209900,4,2,"Central West",1748,2657,1913,132,120,300,"Active","","","http://www.redfin.com/MO/St-Louis/5601-Waterman-Blvd-63112/unit-1/home/93724229","MARIS","18067863","N","Y",38.6497665,-90.2827444,2018,643
"MLS Listing",NA,"Single Family Residential","4731 Holly Hills Ave","St Louis","MO",63116,209900,2,1,"South City",2140,8059,1951,274,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4731-Holly-Hills-Ave-63116/home/93756713","MARIS","18022779","N","Y",38.5748437,-90.2808233,2018,644
"MLS Listing",NA,"Single Family Residential","3660 Fairview Ave","St Louis","MO",63116,209900,2,4,"South City",3370,3642,1911,106,62,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3660-Fairview-Ave-63116/home/93671337","MARIS","18075687","N","Y",38.594992,-90.245853,2018,645
"MLS Listing",NA,"Single Family Residential","6639 Arsenal","St Louis","MO",63139,209900,4,2,"South City",1199,4748,1924,41,175,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6639-Arsenal-St-63139/home/93741806","MARIS","18090862","N","Y",38.6085143,-90.3025753,2018,646
"MLS Listing",NA,"Single Family Residential","2106 Stansbury","St Louis","MO",63118,209999,3,3,"South City",3044,4443,1884,88,69,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2106-Stansbury-St-63118/home/93696670","MARIS","18078657","N","Y",38.586442,-90.2236784,2018,647
"MLS Listing",NA,"Single Family Residential","4323 Gibson Ave","St Louis","MO",63110,210000,2,2,"South City",1584,3267,1892,71,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4323-Gibson-Ave-63110/home/93751324","MARIS","18084741","N","Y",38.628474,-90.2551281,2018,648
"MLS Listing",NA,"Single Family Residential","2228 Hickory","St Louis","MO",63104,210000,2,2,"Central East",1292,1263,1984,23,163,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2228-Hickory-63104/home/148450653","MARIS","18094092","N","Y",38.619493,-90.216861,2018,649
"MLS Listing",NA,"Single Family Residential","1 Santa Fe","St Louis","MO",63119,210000,2,2,"Webster Groves",1064,7231,1951,97,197,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1-Santa-Fe-Dr-63119/home/93500312","MARIS","18078796","N","Y",38.6092819,-90.368013,2018,650
"MLS Listing",NA,"Single Family Residential","728 Dallwood Dr","Crestwood","MO",63126,212000,3,3,"Lindbergh",1018,7405,1960,33,208,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/728-Dallwood-Dr-63126/home/93563708","MARIS","18092174","N","Y",38.5616529,-90.3896812,2018,651
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 4B","Clayton","MO",63105,213000,2,2,"Clayton",1571,958,1964,126,136,971,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-4B/home/62725691","MARIS","18069848","N","Y",38.63868,-90.334825,2018,652
"MLS Listing",NA,"Single Family Residential","9534 Lodge Pole Ln","St Louis","MO",63126,214000,3,2,"Lindbergh",1190,7749,1956,52,180,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9534-Lodge-Pole-Ln-63126/home/93562055","MARIS","18089664","N","Y",38.5535691,-90.3767297,2018,653
"MLS Listing",NA,"Single Family Residential","7558 Cornell Ave","St Louis","MO",63130,214900,3,3,"University City",1472,5140,1925,302,146,NA,"Active","","","http://www.redfin.com/MO/University-City/7558-Cornell-Ave-63130/home/93471194","MARIS","18016893","N","Y",38.660502,-90.334619,2018,654
"MLS Listing",NA,"Single Family Residential","443 E Glendale Rd","Webster Groves","MO",63119,214900,3,2,"Webster Groves",960,10019,1950,51,224,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/443-E-Glendale-Rd-63119/home/93541732","MARIS","18088810","N","Y",38.5753865,-90.3477825,2018,655
"MLS Listing",NA,"Single Family Residential","1119 Wilmington Ave","St Louis","MO",63111,214900,3,2,"South City",1723,4269,1922,49,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1119-Wilmington-Ave-63111/home/93708936","MARIS","18086662","N","Y",38.5655038,-90.255275,2018,656
"MLS Listing",NA,"Condo/Co-op","382 N Taylor Ave Unit 3W","St Louis","MO",63108,215000,2,2,"Central West",1070,NA,1909,98,201,350,"Active","","","http://www.redfin.com/MO/St-Louis/382-N-Taylor-Ave-63108/unit-3W/home/93786159","MARIS","18077385","N","Y",38.645975,-90.256103,2018,657
"MLS Listing",NA,"Single Family Residential","3143 Lackland Ave","St Louis","MO",63116,215000,4,2,"South City",2652,4356,1919,22,81,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3143-Lackland-Ave-63116/home/93767184","MARIS","18094443","N","Y",38.6037255,-90.2661848,2018,658
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3961 Shaw Blvd","St Louis","MO",63110,215000,2,2,"South City",2160,5314,1914,45,100,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3961-Shaw-Blvd-63110/home/93756964","MARIS","18089180","N","Y",38.616188,-90.247381,2018,659
"MLS Listing",NA,"Single Family Residential","0 Tbb In Blvd Hts","St Louis","MO",63116,216600,2,2,"South City",1216,NA,NA,349,178,17,"Active","","","http://www.redfin.com/MO/St-Louis/0-Tbb-In-Blvd-Hts-63116/home/144905286","MARIS","18003796","N","Y",38.559479,-90.270912,2018,660
"MLS Listing",NA,"Single Family Residential","4214 Delmar Blvd","St Louis","MO",63108,217900,3,3,"Central West",1910,4835,2007,69,114,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4214-Delmar-Blvd-63108/home/146874191","MARIS","18081581","N","Y",38.6467258,-90.2462096,2018,661
"MLS Listing",NA,"Condo/Co-op","17 N Taylor Ave #5","St Louis","MO",63108,219500,2,2,"Central West",1560,NA,1911,34,141,172,"Active","","","http://www.redfin.com/MO/St-Louis/17-N-Taylor-Ave-63108/unit-5/home/93724542","MARIS","18091855","N","Y",38.639925,-90.2589435,2018,662
"MLS Listing",NA,"Single Family Residential","139 W Kirkham Ave","Webster Groves","MO",63119,219500,2,3,"Webster Groves",1163,6098,1926,140,189,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/139-W-Kirkham-Ave-63119/home/84926586","MARIS","18066515","N","Y",38.597173,-90.3600703,2018,663
"MLS Listing",NA,"Condo/Co-op","5310 N Kenrick Parke Dr","St Louis","MO",63119,219900,3,3,"Affton",2023,5968,1985,31,109,470,"Active","","","http://www.redfin.com/MO/St-Louis/5310-Kenrick-Parke-Dr-63119/unit-3/home/93523459","MARIS","18092974","N","Y",38.583271,-90.332767,2018,664
"MLS Listing",NA,"Single Family Residential","2617 Arsenal St","St Louis","MO",63118,219900,2,2,"Central East",1769,5075,1886,160,124,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2617-Arsenal-St-63118/home/93699146","MARIS","18061047","N","Y",38.599354,-90.2249975,2018,665
"MLS Listing",NA,"Condo/Co-op","1270 Strassner Dr #3304","St Louis","MO",63144,219900,2,2,"Brentwood",1068,610,NA,155,206,303,"Active","","","http://www.redfin.com/MO/St-Louis/1270-Strassner-Dr-63144/unit-3304/home/93328277","MARIS","18061270","N","Y",38.622371,-90.3359274,2018,666
"MLS Listing",NA,"Condo/Co-op","7571 Buckingham #1","St Louis","MO",63105,220000,2,2,"Clayton",906,1350,1937,176,243,374,"Active","","","http://www.redfin.com/MO/St-Louis/7571-Buckingham-Dr-63105/unit-1/home/62694848","MARIS","18053508","N","Y",38.640856,-90.3330094,2018,667
"MLS Listing",NA,"Condo/Co-op","1241 Strassner Dr #1306","Brentwood","MO",63144,222000,2,2,"Brentwood",1127,610,2007,153,197,303,"Active","","","http://www.redfin.com/MO/St-Louis/1241-Strassner-Dr-63144/unit-1306/home/93328822","MARIS","18060126","N","Y",38.623132,-90.3355612,2018,668
"MLS Listing",NA,"Single Family Residential","5716 Westminster Pl","St Louis","MO",63112,222500,3,3,"Central West",1528,6621,1981,38,146,28,"Active","","","http://www.redfin.com/MO/St-Louis/5716-Westminster-Pl-63112/home/62738152","MARIS","18091565","N","Y",38.652099,-90.285335,2018,669
"MLS Listing",NA,"Single Family Residential","751 Edgegrove Dr","Webster Groves","MO",63119,225000,3,2,"Webster Groves",1525,8538,1929,91,148,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/751-Edgegrove-Dr-63119/home/93507689","MARIS","18080165","N","Y",38.6022704,-90.3289359,2018,670
"For-Sale-by-Owner Listing",NA,"Multi-Family (2-4 Unit)","3115 Nebraska Ave","St. Louis","MO",63118,225000,6,4,"Saint Louis",4104,5094,1914,212,55,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3115-Nebraska-Ave-63118/home/93692910","Fizber.com","4965281","N","Y",38.6003257,-90.2312636,2018,671
"MLS Listing",NA,"Single Family Residential","3549 Manhattan Ave","St Louis","MO",63143,225000,3,2,"Maplewood-Rchmnd Hts",1960,8102,1903,48,115,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3549-Manhattan-Ave-63143/home/93508208","MARIS","18089159","N","Y",38.6021245,-90.3191416,2018,672
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3957 Mcdonald Ave","St Louis","MO",63116,225000,2,2,"South City",3600,7144,1925,29,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3957-McDonald-Ave-63116/home/93729379","MARIS","18093265","N","Y",38.5972876,-90.2526256,2018,673
"MLS Listing",NA,"Single Family Residential","3107 Caroline","St Louis","MO",63104,225000,3,4,"Central East",1869,6273,2003,101,120,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3107-Caroline-63104/home/147253250","MARIS","18076822","N","Y",38.621108,-90.229306,2018,674
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5457 Rhodes Ave","St Louis","MO",63109,227000,4,3,"South City",2000,4182,1928,19,114,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5457-Rhodes-Ave-63109/home/93771319","MARIS","18094879","N","Y",38.5785898,-90.2878247,2018,675
"MLS Listing",NA,"Single Family Residential","5131 Maple Ave","St Louis","MO",63113,227000,5,4,"North",2533,5227,1894,436,90,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5131-Maple-Ave-63113/home/93752525","MARIS","17079279","N","Y",38.6595373,-90.2670972,2018,676
"MLS Listing",NA,"Single Family Residential","2730 Accomac St","St Louis","MO",63104,227500,3,3,"Central East",1936,2788,1907,194,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2730-Accomac-St-63104/home/93691177","MARIS","18050784","N","Y",38.6096002,-90.2256283,2018,677
"MLS Listing",NA,"Single Family Residential","22 Flamingo","Crestwood","MO",63123,229000,3,3,"Lindbergh",1360,11021,1952,151,168,NA,"Active","","","http://www.redfin.com/MO/St-Louis/22-Flamingo-Dr-63123/home/93562902","MARIS","18049131","N","Y",38.5637516,-90.3605483,2018,678
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5025 Rhodes Ave","St Louis","MO",63109,229000,5,2,"South City",2424,4574,1925,19,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5025-Rhodes-Ave-63109/home/93771243","MARIS","18094901","N","Y",38.5781519,-90.2834755,2018,679
"MLS Listing",NA,"Single Family Residential","4146 Castleman Ave","St Louis","MO",63110,229900,4,2,"South City",2214,NA,1899,230,104,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4146-Castleman-Ave-63110/home/93747080","MARIS","18036876","N","Y",38.615201,-90.25247,2018,680
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6945 Gravois Ave","St Louis","MO",63116,229900,1,1,"South City",3400,3920,1916,27,68,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6945-Gravois-Ave-63116/home/93758312","MARIS","18093459","N","Y",38.5692359,-90.286503,2018,681
"MLS Listing",NA,"Single Family Residential","5009 Oleatha Ave","St Louis","MO",63139,229900,3,2,"South City",1566,4051,1927,125,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5009-Oleatha-Ave-63139/home/93777125","MARIS","18070953","N","Y",38.5969227,-90.2760544,2018,682
"MLS Listing",NA,"Single Family Residential","9506 Arban Dr","St Louis","MO",63126,229900,3,2,"Lindbergh",1688,7884,1955,48,136,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9506-Arban-Dr-63126/home/93561965","MARIS","18089717","N","Y",38.5543667,-90.377447,2018,683
"MLS Listing",NA,"Single Family Residential","7027 Berthold Ave","St Louis","MO",63117,230000,3,2,"South City",1700,4138,1912,107,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7027-Berthold-Ave-63117/home/93740178","MARIS","18075343","N","Y",38.6312165,-90.3071777,2018,684
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 6D","St Louis","MO",63105,230000,2,2,"Clayton",1566,1002,1964,108,147,1031,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-6D/home/93479400","MARIS","18073996","N","Y",38.63868,-90.334825,2018,685
"MLS Listing",NA,"Single Family Residential","3117 Hampton Ave","St Louis","MO",63139,230000,5,2,"South City",2961,3703,1927,57,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3117-Hampton-Ave-63139/home/93775869","MARIS","18088784","N","Y",38.6065799,-90.2894739,2018,686
"MLS Listing",NA,"Single Family Residential","5505 Walsh Ave","St Louis","MO",63109,234900,4,3,"South City",1788,3920,1937,147,131,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5505-Walsh-St-63109/home/93766664","MARIS","18064345","N","Y",38.582946,-90.2875587,2018,687
"MLS Listing",NA,"Single Family Residential","5638 Oleatha Ave","St Louis","MO",63139,234900,4,2,"South City",1584,4225,1951,64,148,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5638-Oleatha-Ave-63139/home/93780682","MARIS","18087233","N","Y",38.5967179,-90.2865369,2018,688
"MLS Listing",NA,"Single Family Residential","4958 Holly Hills Ave","St Louis","MO",63109,235000,3,1,"South City",1709,4835,1925,43,138,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4958-Holly-Hills-Ave-63109/home/93771109","MARIS","18090896","N","Y",38.576908,-90.285389,2018,689
"MLS Listing",NA,"Single Family Residential","3169 S Grand Blvd","St Louis","MO",63118,235000,5,3,"Central East",3000,4487,1898,58,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3169-S-Grand-Blvd-63118/home/93699801","MARIS","18088526","N","Y",38.6004953,-90.2428855,2018,690
"MLS Listing",NA,"Single Family Residential","4266 Castleman Ave","St Louis","MO",63110,235000,3,3,"South City",2131,NA,1896,84,110,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4266-Castleman-Ave-63110/home/93678822","MARIS","18082074","N","Y",38.6156245,-90.2561732,2018,691
"MLS Listing",NA,"Single Family Residential","5632 Bischoff Ave","St Louis","MO",63110,235000,3,1,"South City",1012,5184,1950,152,232,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5632-Bischoff-Ave-63110/home/93727065","MARIS","18062986","N","Y",38.615955,-90.2818693,2018,692
"MLS Listing",NA,"Single Family Residential","2752 Armand Pl","St Louis","MO",63104,236600,4,3,"Central East",3270,NA,1899,58,72,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2752-Armand-Pl-63104/home/93785800","MARIS","18088448","N","Y",38.608748,-90.226556,2018,693
"MLS Listing",NA,"Single Family Residential","4126 Detonty St","St Louis","MO",63110,239000,2,2,"South City",1224,NA,NA,398,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4126-De-Tonty-St-63110/home/110025299","MARIS","17093258","N","Y",38.617046,-90.2515449,2018,694
"MLS Listing",NA,"Single Family Residential","4128 Detonty St","St Louis","MO",63110,239000,2,2,"South City",1224,NA,NA,398,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4128-De-Tonty-St-63110/home/93756996","MARIS","17093256","N","Y",38.6170519,-90.2515955,2018,695
"MLS Listing",NA,"Condo/Co-op","4242 Laclede #102","St Louis","MO",63108,239900,2,1,"Central West",1080,NA,1906,76,222,233,"Active","","","http://www.redfin.com/MO/St-Louis/4242-Laclede-Ave-63108/unit-102/home/93675345","MARIS","18083909","N","Y",38.6376896,-90.2501897,2018,696
"MLS Listing",NA,"Single Family Residential","5742 Tholozan Ave","St Louis","MO",63109,239900,3,2,"South City",1500,3964,1939,35,160,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5742-Tholozan-Ave-63109/home/93780937","MARIS","18092199","N","Y",38.595437,-90.2904792,2018,697
