"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"For-Sale-by-Owner Listing",NA,"Single Family Residential","511 Newport Ave","Webster Groves","MO",63119,239900,2,1,"Saint Louis",1076,8712,1934,71,223,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/511-Newport-Ave-63119/home/93508691","Fizber.com","4984878","N","Y",38.5991717,-90.3463674,2018,698
"MLS Listing",NA,"Single Family Residential","949 Warder Ave","St Louis","MO",63130,239900,3,3,"University City",1365,8581,1951,73,176,NA,"Active","","","http://www.redfin.com/MO/University-City/949-Warder-Ave-63130/home/93460251","MARIS","18084302","N","Y",38.666061,-90.339128,2018,699
"MLS Listing",NA,"Single Family Residential","8978 Big Bnd","St Louis","MO",63119,239900,2,2,"Webster Groves",1004,5750,1937,34,239,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/8978-Big-Bend-Blvd-63119/home/93543778","MARIS","18092533","N","Y",38.5774338,-90.3656962,2018,700
"MLS Listing",NA,"Single Family Residential","3107 Caroline","St Louis","MO",63104,225000,3,4,"Central East",1869,6273,2003,101,120,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3107-Caroline-63104/home/147253250","MARIS","18076822","N","Y",38.621108,-90.229306,2018,701
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3957 Mcdonald Ave","St Louis","MO",63116,225000,2,2,"South City",3600,7144,1925,29,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3957-McDonald-Ave-63116/home/93729379","MARIS","18093265","N","Y",38.5972876,-90.2526256,2018,702
"For-Sale-by-Owner Listing",NA,"Multi-Family (2-4 Unit)","3115 Nebraska Ave","St. Louis","MO",63118,225000,6,4,"Saint Louis",4104,5094,1914,212,55,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3115-Nebraska-Ave-63118/home/93692910","Fizber.com","4965281","N","Y",38.6003257,-90.2312636,2018,703
"MLS Listing",NA,"Single Family Residential","751 Edgegrove Dr","Webster Groves","MO",63119,225000,3,2,"Webster Groves",1525,8538,1929,91,148,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/751-Edgegrove-Dr-63119/home/93507689","MARIS","18080165","N","Y",38.6022704,-90.3289359,2018,704
"MLS Listing",NA,"Single Family Residential","3549 Manhattan Ave","St Louis","MO",63143,225000,3,2,"Maplewood-Rchmnd Hts",1960,8102,1903,48,115,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3549-Manhattan-Ave-63143/home/93508208","MARIS","18089159","N","Y",38.6021245,-90.3191416,2018,705
"MLS Listing",NA,"Single Family Residential","5131 Maple Ave","St Louis","MO",63113,227000,5,4,"North",2533,5227,1894,436,90,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5131-Maple-Ave-63113/home/93752525","MARIS","17079279","N","Y",38.6595373,-90.2670972,2018,706
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5457 Rhodes Ave","St Louis","MO",63109,227000,4,3,"South City",2000,4182,1928,19,114,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5457-Rhodes-Ave-63109/home/93771319","MARIS","18094879","N","Y",38.5785898,-90.2878247,2018,707
"MLS Listing",NA,"Single Family Residential","2730 Accomac St","St Louis","MO",63104,227500,3,3,"Central East",1936,2788,1907,194,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2730-Accomac-St-63104/home/93691177","MARIS","18050784","N","Y",38.6096002,-90.2256283,2018,708
"MLS Listing",NA,"Single Family Residential","22 Flamingo","Crestwood","MO",63123,229000,3,3,"Lindbergh",1360,11021,1952,151,168,NA,"Active","","","http://www.redfin.com/MO/St-Louis/22-Flamingo-Dr-63123/home/93562902","MARIS","18049131","N","Y",38.5637516,-90.3605483,2018,709
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5025 Rhodes Ave","St Louis","MO",63109,229000,5,2,"South City",2424,4574,1925,19,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5025-Rhodes-Ave-63109/home/93771243","MARIS","18094901","N","Y",38.5781519,-90.2834755,2018,710
"MLS Listing",NA,"Single Family Residential","5009 Oleatha Ave","St Louis","MO",63139,229900,3,2,"South City",1566,4051,1927,125,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5009-Oleatha-Ave-63139/home/93777125","MARIS","18070953","N","Y",38.5969227,-90.2760544,2018,711
"MLS Listing",NA,"Single Family Residential","4146 Castleman Ave","St Louis","MO",63110,229900,4,2,"South City",2214,NA,1899,230,104,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4146-Castleman-Ave-63110/home/93747080","MARIS","18036876","N","Y",38.615201,-90.25247,2018,712
"MLS Listing",NA,"Single Family Residential","9506 Arban Dr","St Louis","MO",63126,229900,3,2,"Lindbergh",1688,7884,1955,48,136,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9506-Arban-Dr-63126/home/93561965","MARIS","18089717","N","Y",38.5543667,-90.377447,2018,713
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6945 Gravois Ave","St Louis","MO",63116,229900,1,1,"South City",3400,3920,1916,27,68,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6945-Gravois-Ave-63116/home/93758312","MARIS","18093459","N","Y",38.5692359,-90.286503,2018,714
"MLS Listing",NA,"Single Family Residential","3117 Hampton Ave","St Louis","MO",63139,230000,5,2,"South City",2961,3703,1927,57,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3117-Hampton-Ave-63139/home/93775869","MARIS","18088784","N","Y",38.6065799,-90.2894739,2018,715
"MLS Listing",NA,"Single Family Residential","7027 Berthold Ave","St Louis","MO",63117,230000,3,2,"South City",1700,4138,1912,107,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7027-Berthold-Ave-63117/home/93740178","MARIS","18075343","N","Y",38.6312165,-90.3071777,2018,716
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 6D","St Louis","MO",63105,230000,2,2,"Clayton",1566,1002,1964,108,147,1031,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-6D/home/93479400","MARIS","18073996","N","Y",38.63868,-90.334825,2018,717
"MLS Listing",NA,"Single Family Residential","5505 Walsh Ave","St Louis","MO",63109,234900,4,3,"South City",1788,3920,1937,147,131,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5505-Walsh-St-63109/home/93766664","MARIS","18064345","N","Y",38.582946,-90.2875587,2018,718
"MLS Listing",NA,"Single Family Residential","5638 Oleatha Ave","St Louis","MO",63139,234900,4,2,"South City",1584,4225,1951,64,148,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5638-Oleatha-Ave-63139/home/93780682","MARIS","18087233","N","Y",38.5967179,-90.2865369,2018,719
"MLS Listing",NA,"Single Family Residential","4958 Holly Hills Ave","St Louis","MO",63109,235000,3,1,"South City",1709,4835,1925,43,138,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4958-Holly-Hills-Ave-63109/home/93771109","MARIS","18090896","N","Y",38.576908,-90.285389,2018,720
"MLS Listing",NA,"Single Family Residential","5632 Bischoff Ave","St Louis","MO",63110,235000,3,1,"South City",1012,5184,1950,152,232,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5632-Bischoff-Ave-63110/home/93727065","MARIS","18062986","N","Y",38.615955,-90.2818693,2018,721
"MLS Listing",NA,"Single Family Residential","4266 Castleman Ave","St Louis","MO",63110,235000,3,3,"South City",2131,NA,1896,84,110,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4266-Castleman-Ave-63110/home/93678822","MARIS","18082074","N","Y",38.6156245,-90.2561732,2018,722
"MLS Listing",NA,"Single Family Residential","3169 S Grand Blvd","St Louis","MO",63118,235000,5,3,"Central East",3000,4487,1898,58,78,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3169-S-Grand-Blvd-63118/home/93699801","MARIS","18088526","N","Y",38.6004953,-90.2428855,2018,723
"MLS Listing",NA,"Single Family Residential","2752 Armand Pl","St Louis","MO",63104,236600,4,3,"Central East",3270,NA,1899,58,72,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2752-Armand-Pl-63104/home/93785800","MARIS","18088448","N","Y",38.608748,-90.226556,2018,724
"MLS Listing",NA,"Single Family Residential","4126 Detonty St","St Louis","MO",63110,239000,2,2,"South City",1224,NA,NA,398,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4126-De-Tonty-St-63110/home/110025299","MARIS","17093258","N","Y",38.617046,-90.2515449,2018,725
"MLS Listing",NA,"Single Family Residential","4128 Detonty St","St Louis","MO",63110,239000,2,2,"South City",1224,NA,NA,398,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4128-De-Tonty-St-63110/home/93756996","MARIS","17093256","N","Y",38.6170519,-90.2515955,2018,726
"MLS Listing",NA,"Single Family Residential","5119 Mccausland Ave","St Louis","MO",63109,239900,2,2,"South City",1061,8364,1952,85,226,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5119-McCausland-Ave-63109/home/93781549","MARIS","18081263","N","Y",38.5846866,-90.3104649,2018,727
"MLS Listing",NA,"Condo/Co-op","4242 Laclede #102","St Louis","MO",63108,239900,2,1,"Central West",1080,NA,1906,76,222,233,"Active","","","http://www.redfin.com/MO/St-Louis/4242-Laclede-Ave-63108/unit-102/home/93675345","MARIS","18083909","N","Y",38.6376896,-90.2501897,2018,728
"MLS Listing",NA,"Single Family Residential","2653 Shenandoah Ave","St Louis","MO",63104,239900,3,3,"Central East",1956,3136,1890,12,123,NA,"Active","January-6-2019 1:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/2653-Shenandoah-Ave-63104/home/93690834","MARIS","18095154","N","Y",38.608029,-90.2244873,2018,729
"MLS Listing",NA,"Single Family Residential","2826 Missouri Ave","St Louis","MO",63118,239900,3,3,"Central East",2074,3223,1868,77,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2826-Missouri-Ave-63118/home/93691586","MARIS","18082600","N","Y",38.601616,-90.2211504,2018,730
"MLS Listing",NA,"Single Family Residential","8978 Big Bnd","St Louis","MO",63119,239900,2,2,"Webster Groves",1004,5750,1937,34,239,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/8978-Big-Bend-Blvd-63119/home/93543778","MARIS","18092533","N","Y",38.5774338,-90.3656962,2018,731
"MLS Listing",NA,"Single Family Residential","6150 W Park Ave","St Louis","MO",63139,239900,4,2,"South City",864,6625,1958,56,278,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6150-W-Park-Ave-63139/home/93726324","MARIS","18088873","N","Y",38.6266139,-90.289574,2018,732
"MLS Listing",NA,"Single Family Residential","1126 Des Peres Ave","Rock Hill","MO",63119,239900,2,2,"Webster Groves",1248,8999,1960,50,192,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1126-Des-Peres-Ave-63119/home/62738852","MARIS","18065703","N","Y",38.6110909,-90.3791575,2018,733
"MLS Listing",NA,"Single Family Residential","949 Warder Ave","St Louis","MO",63130,239900,3,3,"University City",1365,8581,1951,73,176,NA,"Active","","","http://www.redfin.com/MO/University-City/949-Warder-Ave-63130/home/93460251","MARIS","18084302","N","Y",38.666061,-90.339128,2018,734
"MLS Listing",NA,"Single Family Residential","1220 Buck Ave","St Louis","MO",63117,239900,3,1,"Clayton",1040,7623,1951,76,231,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1220-Buck-Ave-63117/home/93490252","MARIS","18083263","N","Y",38.6319507,-90.3395784,2018,735
"For-Sale-by-Owner Listing",NA,"Single Family Residential","511 Newport Ave","Webster Groves","MO",63119,239900,2,1,"Saint Louis",1076,8712,1934,71,223,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/511-Newport-Ave-63119/home/93508691","Fizber.com","4984878","N","Y",38.5991717,-90.3463674,2018,736
"MLS Listing",NA,"Single Family Residential","5742 Tholozan Ave","St Louis","MO",63109,239900,3,2,"South City",1500,3964,1939,35,160,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5742-Tholozan-Ave-63109/home/93780937","MARIS","18092199","N","Y",38.595437,-90.2904792,2018,737
"MLS Listing",NA,"Single Family Residential","6137 Westminster","St Louis","MO",63112,240000,6,2,"Central West",2363,4356,1907,164,102,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6137-Westminster-Pl-63112/home/93760468","MARIS","18059501","N","Y",38.6536359,-90.2977071,2018,738
"MLS Listing",NA,"Multi-Family (2-4 Unit)","2118 Cleveland Pl","St Louis","MO",63110,240000,4,4.5,"South City",2816,3398,1926,30,85,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2118-Cleveland-Pl-63110/home/93773200","MARIS","18093245","N","Y",38.6136215,-90.2636169,2018,739
"MLS Listing",NA,"Single Family Residential","840 Marshall Ave","St Louis","MO",63119,242400,3,2,"Webster Groves",1600,6839,1920,76,152,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/840-Marshall-Ave-63119/home/62736284","MARIS","18084024","N","Y",38.6036199,-90.3356088,2018,740
"MLS Listing",NA,"Single Family Residential","4368 Enright Ave","St Louis","MO",63108,244000,5,7,"Central West",2560,4966,1890,24,95,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4368-Enright-Ave-63108/home/93739785","MARIS","18094024","N","Y",38.6494873,-90.2495834,2018,741
"MLS Listing",NA,"Single Family Residential","3931 Humphrey","St Louis","MO",63116,244900,3,2,"South City",1620,3790,1908,97,151,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3931-Humphrey-St-63116/home/93729562","MARIS","18078894","N","Y",38.5991009,-90.2514168,2018,742
"MLS Listing",NA,"Single Family Residential","4064 Arsenal St","St Louis","MO",63116,245000,3,2,"South City",1824,3049,1913,1,134,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4064-Arsenal-St-63116/home/93681851","MARIS","19000064","N","Y",38.6037716,-90.2548256,2018,743
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Unit 3E","Clayton","MO",63105,245000,2,2,"Clayton",1620,958,1964,63,151,952,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-3E/home/84994102","MARIS","18073842","N","Y",38.63868,-90.334825,2018,744
"MLS Listing",NA,"Single Family Residential","2640 Minnesota Ave","St Louis","MO",63118,245000,3,3,"Central East",1800,3136,1912,203,136,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2640-Minnesota-Ave-63118/home/93699506","MARIS","18045062","N","Y",38.6056635,-90.2320057,2018,745
"MLS Listing",NA,"Single Family Residential","3329 Minnesota Ave","St Louis","MO",63118,245500,3,3,"Central East",1868,NA,1900,41,131,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3329-Minnesota-Ave-63118/home/93693453","MARIS","18091451","N","Y",38.5954504,-90.2346421,2018,746
"MLS Listing",NA,"Single Family Residential","3972 Utah St","St Louis","MO",63116,245900,2,3,"South City",1774,5358,1913,90,139,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3972-Utah-St-63116/home/62773213","MARIS","18055691","N","Y",38.597944,-90.2531113,2018,747
"MLS Listing",NA,"Single Family Residential","3627 Tamm Ave","St Louis","MO",63109,247000,4,3,"South City",1664,5227,1939,138,148,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3627-Tamm-Ave-63109/home/93778455","MARIS","18066806","N","Y",38.5964435,-90.2985322,2018,748
"MLS Listing",NA,"Condo/Co-op","422 Lake Ave #5","St Louis","MO",63108,247400,2,2,"Central West",1009,NA,1901,99,245,190,"Active","","","http://www.redfin.com/MO/St-Louis/422-Lake-Ave-63108/unit-5/home/93745981","MARIS","18076747","N","Y",38.64825,-90.2701266,2018,749
"MLS Listing",NA,"Single Family Residential","6801 Arthur Ave","St Louis","MO",63139,249000,3,2,"South City",1653,8276,1925,17,151,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/6801-Arthur-Ave-63139/home/93743408","MARIS","18094971","N","Y",38.6025527,-90.3060769,2018,750
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4930 Wise Ave","St Louis","MO",63110,249000,4,4,"South City",NA,5489,1919,140,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4930-Wise-Ave-63110/home/93726650","MARIS","18065744","N","Y",38.626215,-90.266225,2018,751
"MLS Listing",NA,"Single Family Residential","3857 Lafayette Ave","St Louis","MO",63110,249900,3,3,"South City",1547,4095,1916,99,162,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3857-Lafayette-Ave-63110/home/93760765","MARIS","18075331","N","Y",38.6178013,-90.2443488,2018,752
"MLS Listing",NA,"Single Family Residential","8619 White Ave","St Louis","MO",63144,249900,3,2,"Brentwood",1368,7144,NA,220,183,NA,"Active","","","http://www.redfin.com/MO/Brentwood/8619-White-Ave-63144/home/93499742","MARIS","18042018","N","Y",38.619963,-90.342391,2018,753
"For-Sale-by-Owner Listing",NA,"Single Family Residential","2818 Salena St","St. Louis","MO",63118,249900,3,3.5,"Saint Louis",2664,3179,1887,273,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2818-Salena-St-63118/home/93691612","Fizber.com","4956608","N","Y",38.6008823,-90.2178105,2018,754
"MLS Listing",NA,"Single Family Residential","5 Hortus Ct","St Louis","MO",63110,249900,2,1,"South City",1344,3006,1922,19,186,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5-Hortus-Ct-63110/home/93746402","MARIS","18094781","N","Y",38.6093993,-90.2534717,2018,755
"MLS Listing",NA,"Single Family Residential","7832 Kenridge","St Louis","MO",63119,249900,4,3,"Affton",1470,7971,1949,140,170,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7832-Kenridge-Ln-63119/home/93526132","MARIS","18066486","N","Y",38.5868294,-90.3363592,2018,756
"MLS Listing",NA,"Single Family Residential","2018 Urban Dr","Brentwood","MO",63144,250000,4,2,"Brentwood",1440,NA,NA,60,174,NA,"Active","","","http://www.redfin.com/MO/Brentwood/2018-Urban-Dr-63144/home/62717639","MARIS","18088142","N","Y",38.62304,-90.346664,2018,757
"MLS Listing",NA,"Single Family Residential","606 Rayburn Ave","St Louis","MO",63126,250000,3,3,"Lindbergh",1256,10716,1959,41,199,NA,"Active","","","http://www.redfin.com/MO/St-Louis/606-Rayburn-Ave-63126/home/93563256","MARIS","18091337","N","Y",38.5593792,-90.3937642,2018,758
"MLS Listing",NA,"Multi-Family (5+ Unit)","4226 Neosho","St Louis","MO",63116,250000,NA,NA,"South City",NA,8756,1929,216,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4226-Neosho-St-63116/home/93772494","MARIS","18044570","N","Y",38.5841008,-90.2650301,2018,759
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3926 Utah","St Louis","MO",63116,250000,4,4,"South City",3858,6490,1914,8,65,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3926-Utah-63116/home/148557489","MARIS","18095483","N","Y",38.597744,-90.251614,2018,760
"MLS Listing",NA,"Condo/Co-op","1831 Sidney St Unit G","St Louis","MO",63104,250000,2,2,"Central East",1858,NA,1892,48,135,560,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/1831-Sidney-St-63104/unit-G/home/93671839","MARIS","18089588","N","Y",38.6033338,-90.2154478,2018,761
"MLS Listing",NA,"Single Family Residential","3651 Roswell Ave","St Louis","MO",63116,250000,3,2,"South City",1550,6011,1914,62,161,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3651-Roswell-Ave-63116/home/93711739","MARIS","18087943","N","Y",38.557399,-90.2659834,2018,762
"MLS Listing",NA,"Condo/Co-op","701 S Skinker #603","St Louis","MO",63105,250000,2,2,"Central West",1600,NA,1927,14,156,988,"Active","","","http://www.redfin.com/MO/St-Louis/701-S-Skinker-Blvd-63105/unit-603/home/93773890","MARIS","18094503","N","Y",38.6368579,-90.3051,2018,763
"New Construction Plan",NA,"Single Family Residential","Keystone","Saint Louis","MO",63127,250947,4,2.5,"Sunset Manor",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Sunset-Manor/Keystone/home/108851012","NewHomeSource.com","Plan-60822053","N","Y",38.5573355,-90.4002638,2018,764
"MLS Listing",NA,"Single Family Residential","3725 Humphrey St","St Louis","MO",63116,255000,4,2,"South City",1824,4356,1905,90,140,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3725-Humphrey-St-63116/home/93700067","MARIS","18079613","N","Y",38.598758,-90.2463503,2018,765
"MLS Listing",NA,"Single Family Residential","5540 Goethe Ave","St Louis","MO",63109,255000,4,1,"South City",1272,4312,1930,114,200,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5540-Goethe-Ave-63109/home/93771332","MARIS","18073260","N","Y",38.5800663,-90.2892037,2018,766
"MLS Listing",NA,"Single Family Residential","7662 General Grant","St Louis","MO",63123,259500,3,2,"Lindbergh",1400,7187,1960,1,185,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7662-General-Grant-Ct-63123/home/62744839","MARIS","18095646","N","Y",38.5560183,-90.3542246,2018,767
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4120 Blaine Ave Ave","St Louis","MO",63110,259900,9,6,"South City",5266,6752,1898,121,49,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4120-Blaine-Ave-63110/home/93747489","MARIS","18071440","N","Y",38.6198979,-90.2509663,2018,768
"MLS Listing",NA,"Single Family Residential","2044 Geyer Ave","St Louis","MO",63104,259900,3,3,"Central East",2035,3267,1911,21,128,NA,"Active","January-6-2019 1:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/2044-Geyer-Ave-63104/home/109912673","MARIS","18093985","N","Y",38.6114223,-90.2162738,2018,769
"MLS Listing",NA,"Single Family Residential","3 Girard Dr","Webster Groves","MO",63119,259900,3,2,"Webster Groves",1398,8494,1947,129,186,NA,"Active","January-6-2019 12:00 PM","January-6-2019 2:00 PM","http://www.redfin.com/MO/Webster-Groves/3-Girard-Dr-63119/home/93540973","MARIS","18069771","N","Y",38.567416,-90.34808,2018,770
"MLS Listing",NA,"Single Family Residential","4007 Shaw Blvd","St Louis","MO",63110,259900,3,3,"South City",2512,4312,1914,181,103,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4007-Shaw-Blvd-63110/home/93676189","MARIS","18053178","N","Y",38.6161948,-90.2482349,2018,771
"MLS Listing",NA,"Single Family Residential","4953 Columbia Ave","St Louis","MO",63139,259900,4,2,"South City",1653,6229,1918,91,157,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4953-Columbia-Ave-63139/home/93744331","MARIS","18066580","N","Y",38.6106959,-90.2701991,2018,772
"MLS Listing",NA,"Multi-Family (5+ Unit)","820 Hamilton Ave","St Louis","MO",63112,260000,NA,NA,"Central West",9360,NA,1910,19,28,NA,"Active","","","http://www.redfin.com/MO/St-Louis/820-Hamilton-Ave-63112/home/93678983","MARIS","18093618","N","Y",38.6575789,-90.2899015,2018,773
"MLS Listing",NA,"Single Family Residential","1723 Simpson Pl","St Louis","MO",63104,260000,3,3,"Central East",1710,3136,1931,51,152,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1723-Simpson-Pl-63104/home/62734279","MARIS","18088841","N","Y",38.6137167,-90.2182052,2018,774
"MLS Listing",NA,"Single Family Residential","4124 Botanical Ave","St Louis","MO",63110,260000,4,2,"South City",2872,4748,1913,91,91,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4124-Botanical-Ave-63110/home/93746382","MARIS","18079433","N","Y",38.6096687,-90.252598,2018,775
"MLS Listing",NA,"Single Family Residential","3925 Humphrey St","St Louis","MO",63116,260000,3,3,"South City",1426,3615,1908,63,182,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3925-Humphrey-St-63116/home/93729556","MARIS","18087516","N","Y",38.599137,-90.251166,2018,776
"MLS Listing",NA,"Single Family Residential","5408 Delor St","St Louis","MO",63109,264900,4,3,"South City",1470,3790,1936,99,180,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5408-Delor-St-63109/home/93766757","MARIS","18077438","N","Y",38.5831874,-90.2852918,2018,777
"MLS Listing",NA,"Multi-Family (2-4 Unit)","2113 Cleveland Pl","St Louis","MO",63110,264900,4,4,"South City",2816,6229,1926,225,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2113-Cleveland-Pl-63110/home/93773201","MARIS","18040850","N","Y",38.6137002,-90.2637805,2018,778
"MLS Listing",NA,"Condo/Co-op","4100 Forest Park Ave #122","St Louis","MO",63108,265000,1,2,"Central West",1108,NA,2008,118,239,349,"Active","","","http://www.redfin.com/MO/St-Louis/4100-Forest-Park-Ave-63108/unit-122/home/93680667","MARIS","18072241","N","Y",38.6357657,-90.2471558,2018,779
"MLS Listing",NA,"Single Family Residential","0 Marquette Model","St Louis","MO",63104,266900,3,3,"Central East",2304,NA,NA,346,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/0-Marquette-Model-63104/home/146203760","MARIS","18004059","N","Y",38.616939,-90.23282,2018,780
"MLS Listing",NA,"Single Family Residential","3140 Harlequin","St Louis","MO",63139,269900,3,3,"South City",2005,8015,1989,108,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3140-Harlequin-Ln-63139/home/93786863","MARIS","18074821","N","Y",38.6052163,-90.2829868,2018,781
"MLS Listing",NA,"Single Family Residential","5621 Rosa Ave","St Louis","MO",63109,269900,4,2,"South City",1910,4138,1935,44,141,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5621-Rosa-Ave-63109/home/93779191","MARIS","18088662","N","Y",38.5814652,-90.2901978,2018,782
"MLS Listing",NA,"Single Family Residential","6547 Devonshire Ave","St Louis","MO",63109,270000,3,2,"South City",1900,4574,1938,254,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6547-Devonshire-Ave-63109/home/93779520","MARIS","18032092","N","Y",38.5900411,-90.3051314,2018,783
