"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","5830 Westminster Pl","St Louis","MO",63112,270000,4,3,"Central West",2544,3615,1915,123,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5830-Westminster-Pl-63112/home/62720557","MARIS","18071416","N","Y",38.652485,-90.2902265,2018,784
"MLS Listing",NA,"Condo/Co-op","9 N Euclid Ave #511","St Louis","MO",63108,270000,1,1,"Central West",850,NA,2010,245,318,313,"Active","","","http://www.redfin.com/MO/St-Louis/9-N-Euclid-Ave-63108/unit-511/home/88445555","MARIS","18034887","N","Y",38.6406594,-90.2622495,2018,785
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #204","St Louis","MO",63108,270000,1,2,"Central West",949,33106,NA,328,285,342,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-204/home/143570386","MARIS","17093753","N","Y",38.637596,-90.246949,2018,786
"MLS Listing",NA,"Single Family Residential","3640 Russell Blvd","St Louis","MO",63110,270000,5,2,"South City",2658,3703,1895,56,102,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3640-Russell-Blvd-63110/home/93747357","MARIS","18089094","N","Y",38.6134271,-90.2416306,2018,787
"MLS Listing",NA,"Multi-Family (5+ Unit)","5804 Cates Ave","St Louis","MO",63112,270000,NA,NA,"Central West",20769,14331,1923,19,13,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5804-Cates-Ave-63112/home/144278096","MARIS","18093568","N","Y",38.6574556,-90.2866642,2018,788
"MLS Listing",NA,"Single Family Residential","126 Plant Ave","Webster Groves","MO",63119,274900,3,2,"Webster Groves",1540,6098,1925,133,179,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/126-Plant-Ave-63119/home/93525640","MARIS","18067274","N","Y",38.589446,-90.352703,2018,789
"MLS Listing",NA,"Single Family Residential","4038 Delmar Blvd","St Louis","MO",63108,274900,4,4,"Central West",1438,4051,2017,65,191,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4038-Delmar-Blvd-63108/home/146873855","MARIS","18086855","N","Y",38.644715,-90.241652,2018,790
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7330 Dartmouth Ave","St Louis","MO",63130,275000,6,2,"University City",3008,4008,1950,224,91,NA,"Active","","","http://www.redfin.com/MO/University-City/7330-Dartmouth-Ave-63130/home/93457204","MARIS","18038816","N","Y",38.662978,-90.326475,2018,791
"MLS Listing",NA,"Single Family Residential","914 Hamilton Ave","St Louis","MO",63112,275000,4,5,"Central West",2024,8364,2007,85,136,NA,"Active","","","http://www.redfin.com/MO/St-Louis/914-Hamilton-Ave-63112/home/93678610","MARIS","18081597","N","Y",38.659406,-90.2895025,2018,792
"MLS Listing",NA,"Condo/Co-op","610 Forest Ct #3","Clayton","MO",63105,275000,2,2,"Clayton",916,1089,1940,318,300,260,"Active","","","http://www.redfin.com/MO/St-Louis/610-Forest-Ct-63105/unit-3/home/93327432","MARIS","17089135","N","Y",38.6425507,-90.3338047,2018,793
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4202 Folsom Ave","St Louis","MO",63110,275000,4,2.5,"South City",2332,12807,1912,146,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4202-Folsom-Ave-63110/home/93747549","MARIS","18064771","N","Y",38.6209793,-90.2531113,2018,794
"MLS Listing",NA,"Single Family Residential","7358 La Veta Ave","Richmond Heights","MO",63117,275000,3,2,"Maplewood-Rchmnd Hts",1536,6490,1921,1,179,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7358-La-Veta-Ave-63117/home/93486859","MARIS","19000260","N","Y",38.62368,-90.315428,2018,795
"MLS Listing",NA,"Single Family Residential","6928 Hillsland Ave","St Louis","MO",63109,275000,3,2,"South City",1750,4400,1940,49,157,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6928-Hillsland-Ave-63109/home/93781364","MARIS","18090144","N","Y",38.5891559,-90.3104649,2018,796
"MLS Listing",NA,"Single Family Residential","451 Linum Ln","Webster Groves","MO",63119,275000,3,2,"Webster Groves",1834,15333,1952,28,150,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/451-Linum-Ln-63119/home/93542694","MARIS","18093546","N","Y",38.5676788,-90.3704586,2018,797
"MLS Listing",NA,"Single Family Residential","508 Plateau Ave","St Louis","MO",63119,275000,3,2,"Webster Groves",1550,13504,1917,1,177,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/508-Plateau-Ave-63119/home/93508771","MARIS","19000421","N","Y",38.600383,-90.3592819,2018,798
"New Construction Plan",NA,"Single Family Residential","Lansford - Manor","Affton","MO",63123,278900,3,2,"The Manors at MacKenzie Valley",1302,NA,NA,NA,214,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Lansford-Manor/home/144477821","NewHomeSource.com","Plan-61458905","N","Y",38.5594322,-90.3232119,2018,799
"MLS Listing",NA,"Single Family Residential","2757 Wyoming St","St Louis","MO",63118,279000,3,2,"Central East",2770,3136,1890,112,101,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2757-Wyoming-St-63118/home/93684478","MARIS","18072828","N","Y",38.5975423,-90.2291015,2018,800
"MLS Listing",NA,"Single Family Residential","5849 Cates Ave","St Louis","MO",63112,279500,6,4,"Central West",2998,9496,1899,197,93,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5849-Cates-Ave-63112/home/93683201","MARIS","18049918","N","Y",38.6580993,-90.2879244,2018,801
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7080 Mitchell Ave","St Louis","MO",63117,279900,4,4,"Maplewood-Rchmnd Hts",2720,3049,1928,69,103,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7080-Mitchell-Ave-63117/home/93487185","MARIS","18086174","N","Y",38.6230531,-90.3110524,2018,802
"MLS Listing",NA,"Single Family Residential","5932 Pershing Ave","St Louis","MO",63112,279900,4,3,"Central West",2232,3136,1912,36,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5932-Pershing-Ave-63112/home/62767786","MARIS","18091933","N","Y",38.648998,-90.293372,2018,803
"MLS Listing",NA,"Single Family Residential","3325 Saint Vincent Ave","St Louis","MO",63104,279900,3,4,"Central East",1448,4051,1911,21,193,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3325-St-Vincent-Ave-63104/home/93689472","MARIS","18094635","N","Y",38.6193365,-90.2337971,2018,804
"MLS Listing",NA,"Single Family Residential","5644 Maple Ave","St Louis","MO",63112,279900,4,4,"Central West",1780,3267,1903,70,157,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5644-Maple-Ave-63112/home/93709840","MARIS","18086154","N","Y",38.6604066,-90.282875,2018,805
"MLS Listing",NA,"Single Family Residential","3842 Federer Pl","St Louis","MO",63116,279900,3,2,"South City",1933,7275,1929,71,145,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3842-Federer-St-63116/home/93773586","MARIS","18083938","N","Y",38.5652005,-90.2627194,2018,806
"MLS Listing",NA,"Single Family Residential","7464 Gannon Ave","St Louis","MO",63130,279900,2,1,"University City",1100,5184,1930,5,254,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/University-City/7464-Gannon-Ave-63130/home/93469231","MARIS","18096114","N","Y",38.659399,-90.331487,2018,807
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7076 Mitchell Ave","St Louis","MO",63117,279900,3,3,"Maplewood-Rchmnd Hts",2666,3049,1928,69,105,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7076-Mitchell-Ave-63117/home/93487186","MARIS","18086167","N","Y",38.6230499,-90.3109311,2018,808
"MLS Listing",NA,"Single Family Residential","3863 Mcdonald Ave","St Louis","MO",63116,279900,3,3,"South City",2120,4008,1909,55,132,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/3863-McDonald-Ave-63116/home/93699961","MARIS","18083837","N","Y",38.5968878,-90.2493514,2018,809
"MLS Listing",NA,"Condo/Co-op","4540 Laclede Ave #308","St Louis","MO",63108,280000,2,2,"Central West",1300,NA,1983,225,215,417,"Active","","","http://www.redfin.com/MO/St-Louis/4540-Laclede-Ave-63108/unit-308/home/147276488","MARIS","18041059","N","Y",38.6396684,-90.2604639,2018,810
"MLS Listing",NA,"Single Family Residential","5025 Enright Ave","St Louis","MO",63108,280000,5,3,"Central West",4250,4269,1897,113,66,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5025-Enright-Ave-63108/home/93744562","MARIS","18072273","N","Y",38.6530343,-90.2643492,2018,811
"MLS Listing",NA,"Multi-Family (5+ Unit)","3648 Shenandoah Ave","St Louis","MO",63110,285000,NA,NA,"South City",2903,3093,1906,219,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3648-Shenandoah-Ave-63110/home/93699825","MARIS","18042507","N","Y",38.6095666,-90.2426991,2018,812
"MLS Listing",NA,"Condo/Co-op","4100 Forest Park Ave #205","St Louis","MO",63108,287500,2,2,"Central West",1481,NA,2008,192,194,466,"Active","","","http://www.redfin.com/MO/St-Louis/4100-Forest-Park-Ave-63108/unit-205/home/76811460","MARIS","18050892","N","Y",38.6357657,-90.2471558,2018,813
"MLS Listing",NA,"Single Family Residential","9232 Crawford Ave","Rock Hill","MO",63144,287900,3,2,"Webster Groves",1506,NA,1936,44,191,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9232-Crawford-Ave-63144/home/93498689","MARIS","18091204","N","Y",38.6144288,-90.357407,2018,814
"MLS Listing",NA,"Condo/Co-op","4937 Laclede Ave Unit 1W","St Louis","MO",63108,289000,2,2,"Central West",1548,NA,1909,188,187,350,"Active","","","http://www.redfin.com/MO/St-Louis/4937-Laclede-Ave-63108/unit-1W/home/146889725","MARIS","18052439","N","Y",38.640835,-90.263377,2018,815
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4537 Swan Ave","St Louis","MO",63110,289000,6,4,"South City",NA,4400,NA,78,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4537-Swan-Ave-63110/home/93749436","MARIS","18083082","N","Y",38.6254239,-90.2631962,2018,816
"MLS Listing",NA,"Single Family Residential","3722 January Ave","St Louis","MO",63109,289000,3,3,"South City",2400,5793,1958,16,120,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3722-January-Ave-63109/home/93781685","MARIS","18095300","N","Y",38.5948078,-90.2886768,2018,817
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4549 Swan Ave","St Louis","MO",63110,289000,6,4,"South City",NA,5401,NA,78,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4549-Swan-Ave-63110/home/93749440","MARIS","18083097","N","Y",38.625341,-90.2636363,2018,818
"MLS Listing",NA,"Single Family Residential","9202 Buxton Dr","St Louis","MO",63126,289900,3,2,"Lindbergh",1755,13460,1961,1,165,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/9202-Buxton-Dr-63126/home/93575948","MARIS","18095175","N","Y",38.5516758,-90.372224,2018,819
"MLS Listing",NA,"Single Family Residential","1420 Rankin Dr","Richmond Heights","MO",63117,289900,4,2,"Maplewood-Rchmnd Hts",1650,7275,1953,20,176,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1420-Rankin-Dr-63117/home/93487137","MARIS","18094683","N","Y",38.626344,-90.313643,2018,820
"MLS Listing",NA,"Single Family Residential","7110 Dale Ave","St Louis","MO",63117,289900,3,3,"Maplewood-Rchmnd Hts",1494,9757,1927,29,194,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Richmond-Heights/7110-Dale-Ave-63117/home/93487297","MARIS","18092864","N","Y",38.626604,-90.3097669,2018,821
"MLS Listing",NA,"Single Family Residential","44 Chestnut Ave","Webster Groves","MO",63119,289900,3,2,"Webster Groves",1106,NA,1978,8,262,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/44-Chestnut-Ave-63119/home/93524758","MARIS","18095991","N","Y",38.580486,-90.35713,2018,822
"MLS Listing",NA,"Single Family Residential","8738 Kathy Ct","St Louis","MO",63126,290000,2,3,"Lindbergh",1848,10149,1957,48,157,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8738-Kathy-Ct-63126/home/93563078","MARIS","18089430","N","Y",38.5526409,-90.3970027,2018,823
"New Construction Plan",NA,"Single Family Residential","Brookmont - Manor","Affton","MO",63123,290900,3,2,"The Manors at MacKenzie Valley",1678,NA,NA,NA,173,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Brookmont-Manor/home/144477823","NewHomeSource.com","Plan-61458903","N","Y",38.5594322,-90.3232119,2018,824
"MLS Listing",NA,"Single Family Residential","0 Tbb Terry Park Subdivision","St Louis","MO",63104,292300,5,3,"Central East",2752,NA,NA,346,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3200-Eads-Ave-63104/home/62685151","MARIS","18004069","N","Y",38.617697,-90.233312,2018,825
"MLS Listing",NA,"Condo/Co-op","7541 Parkdale Ave Unit 1E","St Louis","MO",63105,292500,2,2,"Clayton",1314,1263,1939,125,223,225,"Active","","","http://www.redfin.com/MO/Clayton/7541-Parkdale-Ave-63105/unit-1E/home/146953543","MARIS","18071308","N","Y",38.6416599,-90.3317875,2018,826
"MLS Listing",NA,"Single Family Residential","2616 Mcnair Ave","St Louis","MO",63118,295000,4,3,"Central East",2772,3267,1882,62,106,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2616-McNair-Ave-63118/home/93697747","MARIS","18087947","N","Y",38.6034245,-90.2190295,2018,827
"MLS Listing",NA,"Single Family Residential","3014 Lemp Ave","St Louis","MO",63118,295000,4,4,"Central East",3139,NA,1889,31,94,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3014-Lemp-Ave-63118/home/146872804","MARIS","18092763","N","Y",38.5976105,-90.217353,2018,828
"MLS Listing",NA,"Condo/Co-op","7741 Kingsbury Blvd #32","Clayton","MO",63105,295000,2,3,"Clayton",1567,1725,1942,507,188,515,"Active","","","http://www.redfin.com/MO/St-Louis/7741-Kingsbury-Blvd-63105/unit-32/home/93325832","MARIS","17057897","N","Y",38.6562579,-90.3352019,2018,829
"MLS Listing",NA,"Single Family Residential","425 Wenneker","Ladue","MO",63124,299000,3,3,"Ladue",1643,20735,1956,44,182,25,"Active","","","http://www.redfin.com/MO/St-Louis/425-Wenneker-Dr-63124/home/93479617","MARIS","18090206","N","Y",38.6461353,-90.3516197,2018,830
"MLS Listing",NA,"Vacant Land","8815 Madge Ave","St Louis","MO",63144,299000,NA,NA,"Brentwood",NA,23958,NA,135,NA,NA,"Active","","","http://www.redfin.com/MO/Brentwood/8815-Madge-Ave-63144/home/62687445","MARIS","18045135","N","Y",38.614338,-90.3497574,2018,831
"MLS Listing",NA,"Condo/Co-op","4540 Laclede Ave #204","St Louis","MO",63108,299000,2,2,"Central West",1300,NA,1983,156,230,417,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4540-Laclede-Ave-63108/unit-204/home/93724122","MARIS","18060262","N","Y",38.6395862,-90.2592236,2018,832
"MLS Listing",NA,"Single Family Residential","2342 Albion Pl","St Louis","MO",63104,299000,4,3,"Central East",3045,5097,1891,91,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2342-Albion-Pl-63104/home/70078076","MARIS","18080304","N","Y",38.6167348,-90.2199639,2018,833
"MLS Listing",NA,"Single Family Residential","38 Villawood Ln","Webster Groves","MO",63119,299000,3,2,"Webster Groves",1754,9627,1942,89,170,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/38-Villawood-Ln-63119/home/93541916","MARIS","18079857","N","Y",38.5743157,-90.3464398,2018,834
"MLS Listing",NA,"Condo/Co-op","4540 Laclede Ave #205","St Louis","MO",63108,299000,2,2,"Central West",1300,NA,1982,136,230,417,"Active","","","http://www.redfin.com/MO/St-Louis/4540-Laclede-Ave-63108/unit-205/home/93724121","MARIS","18065670","N","Y",38.6395862,-90.2592236,2018,835
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7445 Delmar Blvd","University City","MO",63130,299500,4,2,"University City",2442,7501,1951,16,123,NA,"Active","","","http://www.redfin.com/MO/University-City/7445-Delmar-Blvd-63130/home/93468905","MARIS","18086181","N","Y",38.658881,-90.330607,2018,836
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7342 Dartmouth Ave","St Louis","MO",63130,299500,6,2,"University City",3248,4008,1940,70,92,NA,"Active","","","http://www.redfin.com/MO/University-City/7342-Dartmouth-Ave-63130/home/93457199","MARIS","18084823","N","Y",38.663032,-90.3270299,2018,837
"MLS Listing",NA,"Single Family Residential","2137 Sidney St","St Louis","MO",63104,299900,3,3,"Central East",2640,2962,1886,63,114,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2137-Sidney-St-63104/home/103204377","MARIS","18087819","N","Y",38.6045531,-90.2199657,2018,838
"MLS Listing",NA,"Single Family Residential","7350 Stanford Ave","University City","MO",63130,299900,3,2,"University City",1920,5271,1938,78,156,NA,"Active","","","http://www.redfin.com/MO/University-City/7350-Stanford-Ave-63130/home/93468963","MARIS","18083058","N","Y",38.660201,-90.327016,2018,839
"MLS Listing",NA,"Single Family Residential","6096 E Jamieson Ave","St Louis","MO",63109,299900,3,2,"South City",1392,9670,1956,64,215,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/6096-E-Jamieson-Ave-63109/home/93782827","MARIS","18087350","N","Y",38.575164,-90.300759,2018,840
"MLS Listing",NA,"Single Family Residential","7843 Gannon Ave","University City","MO",63130,299900,2,2,"University City",1318,5663,1832,133,228,NA,"Active","","","http://www.redfin.com/MO/University-City/7843-Gannon-Ave-63130/home/93471086","MARIS","18067978","N","Y",38.660924,-90.341468,2018,841
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3147 Cherokee St","St Louis","MO",63118,299999,3,1.5,"Central East",2750,4356,1909,92,109,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3147-Cherokee-St-63118/home/93693527","MARIS","18079415","N","Y",38.5948093,-90.2363362,2018,842
"MLS Listing",NA,"Single Family Residential","718 Pennsylvania Ave","St Louis","MO",63130,300000,3,2,"University City",1728,6229,1960,16,174,NA,"Active","","","http://www.redfin.com/MO/University-City/718-Pennsylvania-Ave-63130/home/93470135","MARIS","18095240","N","Y",38.659591,-90.315921,2018,843
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #205","St Louis","MO",63108,300000,1,1,"Central West",945,NA,NA,328,317,340,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-205/home/105542564","MARIS","17093756","N","Y",38.637596,-90.246949,2018,844
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #211","St Louis","MO",63108,300000,1,1,"Central West",975,NA,NA,328,308,351,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-211/home/144789271","MARIS","18005661","N","Y",38.637596,-90.246949,2018,845
"New Construction Plan",NA,"Single Family Residential","Whitehall - Manor","Affton","MO",63123,304900,3,2,"The Manors at MacKenzie Valley",1819,NA,NA,NA,168,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Whitehall-Manor/home/144477817","NewHomeSource.com","Plan-61458909","N","Y",38.5594322,-90.3232119,2018,846
"MLS Listing",NA,"Single Family Residential","4986 Botanical Ave","St Louis","MO",63110,305000,3,3,"South City",2367,4443,1907,101,129,NA,"Active","January-6-2019 2:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/4986-Botanical-Ave-63110/home/93744251","MARIS","18076743","N","Y",38.611372,-90.271204,2018,847
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #403","St Louis","MO",63108,306400,1,1,"Central West",938,33236,NA,328,327,337,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-403/home/113001953","MARIS","17093754","N","Y",38.637596,-90.246949,2018,848
"MLS Listing",NA,"Single Family Residential","691 W Glendale","Webster Groves","MO",63119,307500,3,2,"Webster Groves",1838,9496,1928,65,167,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/691-W-Glendale-Rd-63119/home/93543540","MARIS","18086624","N","Y",38.5783442,-90.3760676,2018,849
"MLS Listing",NA,"Single Family Residential","8048 Blackberry Ave","University City","MO",63130,309000,3,2,"University City",1899,10019,1966,169,163,NA,"Active","","","http://www.redfin.com/MO/University-City/8048-Blackberry-Ave-63130/home/93460134","MARIS","18053406","N","Y",38.665433,-90.345328,2018,850
"MLS Listing",NA,"Single Family Residential","412 Venneman Ave","St Louis","MO",63122,309999,2,3,"Kirkwood",1056,6752,1929,48,294,NA,"Active","","","http://www.redfin.com/MO/St-Louis/412-Venneman-Ave-63122/home/93529127","MARIS","18090695","N","Y",38.5899474,-90.3889438,2018,851
"MLS Listing",NA,"Single Family Residential","4179 Castleman Ave","St Louis","MO",63110,310000,3,3,"South City",2092,3354,1910,80,148,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4179-Castleman-Ave-63110/home/62766195","MARIS","18081797","N","Y",38.615773,-90.2535432,2018,852
"New Construction Plan",NA,"Single Family Residential","Winslow - Manor","Affton","MO",63123,312900,3,2.5,"The Manors at MacKenzie Valley",2168,NA,NA,NA,144,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Winslow-Manor/home/144477816","NewHomeSource.com","Plan-61458910","N","Y",38.5594322,-90.3232119,2018,853
"MLS Listing",NA,"Condo/Co-op","731 Windberry Ct","St Louis","MO",63122,314900,3,3,"Kirkwood",1578,NA,2008,119,200,260,"Active","","","http://www.redfin.com/MO/St-Louis/731-Windberry-Ct-63122/unit-18/home/93329503","MARIS","18071751","N","Y",38.569898,-90.389995,2018,854
"MLS Listing",NA,"Single Family Residential","2724 Armand Pl","St Louis","MO",63104,315000,5,3,"Central East",2863,3311,1902,55,110,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2724-Armand-Pl-63104/home/93690882","MARIS","18089215","N","Y",38.608635,-90.225601,2018,855
"MLS Listing",NA,"Single Family Residential","40 Narragansett Dr","Ladue","MO",63124,315000,2,2,"Ladue",1630,10759,1967,62,193,NA,"Active","","","http://www.redfin.com/MO/St-Louis/40-Narragansett-Dr-63124/home/93470197","MARIS","18084499","N","Y",38.6569791,-90.356649,2018,856
"MLS Listing",NA,"Single Family Residential","6848 Glades Ave","St Louis","MO",63139,315000,3,3,"South City",1900,2265,2006,30,166,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6848-Glades-Ave-63139/home/109920073","MARIS","18092909","N","Y",38.6210939,-90.3059074,2018,857
"MLS Listing",NA,"Single Family Residential","4259 Maryland Ave","St Louis","MO",63108,317500,4,3,"Central West",2706,2309,1907,225,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4259-Maryland-Ave-63108/home/93684088","MARIS","18040318","N","Y",38.6421279,-90.2499165,2018,858
"MLS Listing",NA,"Single Family Residential","3522 Oxford","St Louis","MO",63143,317900,3,2,"Maplewood-Rchmnd Hts",1503,7449,1903,105,212,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3522-Oxford-Ave-63143/home/147133758","MARIS","18071888","N","Y",38.6034283,-90.3197639,2018,859
"MLS Listing",NA,"Condo/Co-op","4954 Lindell Blvd Unit 8-E","St Louis","MO",63108,319000,2,2,"Central West",2700,NA,1911,108,118,1145,"Active","","","http://www.redfin.com/MO/St-Louis/4954-Lindell-Blvd-63108/unit-8-E/home/147106967","MARIS","18067703","N","Y",38.6433749,-90.2638109,2018,860
"MLS Listing",NA,"Single Family Residential","4261 Washington","St Louis","MO",63108,319900,4,4,"Central West",3367,4530,1891,105,95,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4261-Washington-63108/home/147807806","MARIS","18075896","N","Y",38.646867,-90.247883,2018,861
"MLS Listing",NA,"Single Family Residential","1249 Boland","St Louis","MO",63117,319900,2,2,"Maplewood-Rchmnd Hts",1568,5009,1927,8,204,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1249-Boland-Pl-63117/home/93487061","MARIS","18095386","N","Y",38.6314502,-90.3273237,2018,862
"MLS Listing",NA,"Single Family Residential","57 Pricewoods","St Louis","MO",63132,320000,3,3,"Ladue",1800,12589,1960,118,178,21,"Active","","","http://www.redfin.com/MO/Olivette/57-Pricewoods-Ln-63132/home/93461720","MARIS","18072938","N","Y",38.665107,-90.365453,2018,863
"MLS Listing",NA,"Single Family Residential","4251 Juniata St","St Louis","MO",63116,322900,3,3,"South City",1870,3223,1914,46,173,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4251-Juniata-St-63116/home/103204019","MARIS","18090782","N","Y",38.602704,-90.260028,2018,864
"MLS Listing",NA,"Single Family Residential","6759 Delor St","St Louis","MO",63109,324900,3,3,"South City",1700,6011,1946,48,191,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6759-Delor-St-63109/home/93781467","MARIS","18090681","N","Y",38.5848119,-90.3096203,2018,865
"MLS Listing",NA,"Single Family Residential","6238 Arendes Dr","St Louis","MO",63116,324900,3,3,"South City",2064,8194,NA,75,157,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/6238-Arendes-Dr-63116/home/93773549","MARIS","18076979","N","Y",38.5635395,-90.2608749,2018,866
"MLS Listing",NA,"Single Family Residential","7719 Suffolk Ave","Shrewsbury","MO",63119,324900,3,2,"Webster Groves",1701,7492,1924,36,191,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7719-Suffolk-Ave-63119/home/93507567","MARIS","18091483","N","Y",38.5969268,-90.3303426,2018,867
