"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #503","St Louis","MO",63108,325000,1,1,"Central West",938,33236,NA,332,346,337,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-503/home/144823016","MARIS","18005872","N","Y",38.637596,-90.246949,2018,868
"MLS Listing",NA,"Single Family Residential","5433 Enright Ave","St Louis","MO",63112,325000,4,3,"Central West",2204,4704,1896,36,147,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5433-Enright-Ave-63112/home/93761769","MARIS","18090013","N","Y",38.6548486,-90.2770993,2018,869
"MLS Listing",NA,"Single Family Residential","3232 Portis Ave","St Louis","MO",63116,325000,3,3,"South City",1997,4922,1894,33,163,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3232-Portis-Ave-63116/home/93756374","MARIS","18088822","N","Y",38.6009928,-90.26481,2018,870
"MLS Listing",NA,"Single Family Residential","7501 Devonshire Ave","St Louis","MO",63119,325000,3,2,"Webster Groves",1931,5619,1926,31,168,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7501-Devonshire-Ave-63119/home/93524343","MARIS","18090640","N","Y",38.5922418,-90.327154,2018,871
"MLS Listing",NA,"Single Family Residential","3927 Russell Blvd","St Louis","MO",63110,325000,5,3,"South City",2600,3877,1895,50,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3927-Russell-Blvd-63110/home/93747576","MARIS","18090214","N","Y",38.6142578,-90.2465138,2018,872
"MLS Listing",NA,"Single Family Residential","8925 Russell Ave","Brentwood","MO",63144,325000,3,3,"Brentwood",2858,6098,2009,64,114,NA,"Active","","","http://www.redfin.com/MO/Brentwood/8925-Russell-Ave-63144/home/63615973","MARIS","18084888","N","Y",38.609119,-90.352485,2018,873
"MLS Listing",NA,"Single Family Residential","7518 Balson Ave","St Louis","MO",63130,325000,3,3,"University City",2143,2178,1992,86,152,31,"Active","","","http://www.redfin.com/MO/University-City/7518-Balson-Ave-63130/home/93456771","MARIS","18081127","N","Y",38.6643599,-90.3326988,2018,874
"MLS Listing",NA,"Single Family Residential","3677 Bellerive Blvd","St Louis","MO",63116,325000,4,2,"South City",2401,5837,1925,80,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3677-Bellerive-Blvd-63116/home/62735631","MARIS","18081507","N","Y",38.569204,-90.2573,2018,875
"MLS Listing",NA,"Multi-Family (5+ Unit)","3827 Minnesota Ave","St Louis","MO",63118,325000,NA,NA,"Central East",NA,3223,1906,51,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3827-Minnesota-Ave-63118/home/93696026","MARIS","18089964","N","Y",38.5864989,-90.2364678,2018,876
"MLS Listing",NA,"Single Family Residential","109 Willis Ave","St Louis","MO",63119,325000,5,3,"Webster Groves",2107,4922,2005,27,154,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/109-Willis-Ave-63119/home/93509387","MARIS","18093716","N","Y",38.606051,-90.354102,2018,877
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3530 Arkansas","St Louis","MO",63118,325000,NA,NA,"Central East",NA,NA,1909,57,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3530-Arkansas-Ave-63118/home/93695435","MARIS","18088915","N","Y",38.5925152,-90.2418194,2018,878
"MLS Listing",NA,"Single Family Residential","3819 Robert","St Louis","MO",63116,325606,3,3,"South City",1920,NA,NA,262,170,17,"Active","","","http://www.redfin.com/MO/St-Louis/3819-Robert-Ave-63116/home/93679220","MARIS","18026429","N","Y",38.5587639,-90.270491,2018,879
"New Construction Plan",NA,"Single Family Residential","Ryan III","Saint Louis","MO",63123,326700,4,2,"Pardee Gardens",2093,NA,NA,NA,156,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Pardee-Gardens/Ryan-III/home/107336960","NewHomeSource.com","Plan-61268229","N","Y",38.5630305,-90.3582584,2018,880
"New Construction Plan",NA,"Single Family Residential","Stratton - Manor","Affton","MO",63123,326900,3,2.5,"The Manors at MacKenzie Valley",2468,NA,NA,NA,132,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Stratton-Manor/home/144477819","NewHomeSource.com","Plan-61458907","N","Y",38.5594322,-90.3232119,2018,881
"MLS Listing",NA,"Single Family Residential","7832 Kenrick Manor Dr","St Louis","MO",63119,329900,4,4,"Affton",2259,11761,1983,120,146,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7832-Kenrick-Manor-Dr-63119/home/93525265","MARIS","18069158","N","Y",38.581952,-90.3357007,2018,882
"MLS Listing",NA,"Single Family Residential","3716 Connecticut","St Louis","MO",63116,329900,3,3,"South City",2050,3746,1905,1,161,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/3716-Connecticut-St-63116/home/93700053","MARIS","18096448","N","Y",38.6001326,-90.2456319,2018,883
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1025 North & South Rd","St Louis","MO",63130,329900,NA,NA,"University City",4900,9060,1959,126,67,NA,"Active","","","http://www.redfin.com/MO/University-City/1025-N-and-South-Rd-63130/home/93460450","MARIS","18070506","N","Y",38.666666,-90.336605,2018,884
"MLS Listing",NA,"Single Family Residential","3614 Flad Ave","St Louis","MO",63110,333000,3,3,"South City",2200,NA,2015,87,151,411,"Active","","","http://www.redfin.com/MO/St-Louis/3614-Flad-Ave-63110/home/100380296","MARIS","18081144","N","Y",38.6112568,-90.2415007,2018,885
"MLS Listing",NA,"Condo/Co-op","4501 Lindell Unit 8G","St Louis","MO",63108,334999,2,2,"Central West",1311,NA,NA,80,256,934,"Active","","","http://www.redfin.com/MO/St-Louis/4501-Lindell-Blvd-63108/unit-8G/home/62733588","MARIS","18082432","N","Y",38.642951,-90.2581168,2018,886
"MLS Listing",NA,"Multi-Family (5+ Unit)","3936 Cook Ave","St Louis","MO",63113,335000,NA,NA,"North",15687,8799,1928,27,21,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3936-E-Cook-Ave-63113/home/65545838","MARIS","18093743","N","Y",38.6480361,-90.236083,2018,887
"MLS Listing",NA,"Condo/Co-op","540 N And South #103","St Louis","MO",63130,335000,2,2,"University City",1374,1350,2005,167,244,420,"Active","","","http://www.redfin.com/MO/St-Louis/540-N-and-South-Rd-63130/unit-103/home/93325859","MARIS","18059386","N","Y",38.6583509,-90.3372947,2018,888
"MLS Listing",NA,"Single Family Residential","4207 Blaine Ave","St Louis","MO",63110,336000,3,3,"South City",2000,3833,2016,112,168,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4207-Blaine-Ave-63110/home/143286921","MARIS","18073802","N","Y",38.620556,-90.253282,2018,889
"MLS Listing",NA,"Single Family Residential","2840 Mcnair Ave","St Louis","MO",63118,339000,3,3,"Central East",2350,2378,1886,62,144,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2840-McNair-Ave-63118/home/93680354","MARIS","18087878","N","Y",38.6009211,-90.2202387,2018,890
"MLS Listing",NA,"Condo/Co-op","4100 Forest Park Ave #320","St Louis","MO",63108,339000,2,2,"Central West",1549,NA,2007,127,219,487,"Active","","","http://www.redfin.com/MO/St-Louis/4100-Forest-Park-Ave-63108/unit-320/home/93680707","MARIS","18066287","N","Y",38.6357657,-90.2471558,2018,891
"MLS Listing",NA,"Single Family Residential","4215 Olive","St Louis","MO",63108,339900,4,4,"Central West",2447,3354,2004,48,139,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4215-Olive-St-63108/home/101771155","MARIS","18090503","N","Y",38.6447577,-90.2466584,2018,892
"MLS Listing",NA,"Single Family Residential","6514 Devonshire Ave","St Louis","MO",63109,339900,3,2,"South City",1530,4269,1937,63,222,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6514-Devonshire-Ave-63109/home/62755387","MARIS","18086810","N","Y",38.5896646,-90.3040759,2018,893
"MLS Listing",NA,"Condo/Co-op","4501 Lindell Unit 8B","St Louis","MO",63108,340000,1,2,"Central West",1331,NA,1963,36,255,879,"Active","","","http://www.redfin.com/MO/St-Louis/4501-Lindell-Blvd-63108/unit-8B/home/93724559","MARIS","18092060","N","Y",38.642951,-90.2581168,2018,894
"New Construction Plan",NA,"Single Family Residential","Parker - Manor","Affton","MO",63123,343900,4,3,"The Manors at MacKenzie Valley",2590,NA,NA,NA,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Parker-Manor/home/144477820","NewHomeSource.com","Plan-61458906","N","Y",38.5594322,-90.3232119,2018,895
"New Construction Plan",NA,"Single Family Residential","Waverly - Manor","Affton","MO",63123,343900,4,2.5,"The Manors at MacKenzie Valley",2352,NA,NA,NA,146,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Waverly-Manor/home/144477818","NewHomeSource.com","Plan-61458908","N","Y",38.5594322,-90.3232119,2018,896
"MLS Listing",NA,"Single Family Residential","837 Newport Ave","Webster Groves","MO",63119,344000,3,2,"Webster Groves",1883,9453,1902,126,183,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/837-Newport-Ave-63119/home/93509198","MARIS","18069153","N","Y",38.598226,-90.336965,2018,897
"MLS Listing",NA,"Single Family Residential","10348 Conway Rd","Frontenac","MO",63131,344500,3,2,"Ladue",1482,7492,1979,118,232,NA,"Active","","","http://www.redfin.com/MO/Frontenac/10348-Conway-Rd-63131/home/93480188","MARIS","18071298","N","Y",38.6408879,-90.407881,2018,898
"MLS Listing",NA,"Single Family Residential","1950 Wyoming","St Louis","MO",63118,344900,4,3,"Central East",2600,3441,1902,76,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1950-Wyoming-St-63118/home/93694090","MARIS","18084034","N","Y",38.5960385,-90.2197871,2018,899
"New Construction Plan",NA,"Single Family Residential","Carver - Manor","Affton","MO",63123,344900,3,2.5,"The Manors at MacKenzie Valley",2904,NA,NA,NA,119,NA,"Active","","","http://www.redfin.com/MO/St-Louis/The-Manors-at-MacKenzie-Valley/Carver-Manor/home/144477822","NewHomeSource.com","Plan-61458904","N","Y",38.5594322,-90.3232119,2018,900
"MLS Listing",NA,"Single Family Residential","0 Tbb-carver @ Mackenzie Vly","Affton","MO",63123,344900,3,3,"Affton",2904,NA,NA,379,119,33,"Active","","","http://www.redfin.com/MO/Affton/Mackenzie-Valley-Ct-63123/home/148538103","MARIS","17095909","N","Y",38.559817,-90.321286,2018,901
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5353 Cabanne Ave","St Louis","MO",63112,345000,NA,NA,"Central West",1400,5793,1983,212,246,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5353-Cabanne-Ave-63112/home/93723984","MARIS","18045523","N","Y",38.65811,-90.274514,2018,902
"MLS Listing",NA,"Single Family Residential","416 N Woodlawn Ave","St Louis","MO",63122,349000,3,2,"Kirkwood",1864,12197,1929,113,187,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/416-N-Woodlawn-Ave-63122/home/93527843","MARIS","18072833","N","Y",38.586658,-90.396745,2018,903
"MLS Listing",NA,"Single Family Residential","2907 Indiana Ave","St Louis","MO",63118,349900,3,3,"Central East",2530,NA,NA,183,138,17,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/2907-Indiana-Ave-63118/home/144767064","MARIS","18053498","N","Y",38.6005088,-90.2230086,2018,904
"MLS Listing",NA,"Single Family Residential","4808 Arsenal","St Louis","MO",63116,349900,3,3,"South City",2472,3703,1921,91,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4808-Arsenal-St-63116/home/93767045","MARIS","18075970","N","Y",38.60478,-90.268426,2018,905
"MLS Listing",NA,"Single Family Residential","852 Lionsgate Dr","University City","MO",63130,349900,3,4,"University City",2173,4356,1992,202,161,NA,"Active","","","http://www.redfin.com/MO/University-City/852-Lionsgate-Dr-63130/home/93460246","MARIS","18048378","N","Y",38.663461,-90.337207,2018,906
"MLS Listing",NA,"Single Family Residential","2860 Indiana Ave","St Louis","MO",63118,349900,3,3,"Central East",2000,NA,NA,21,175,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2860-Indiana-Ave-63118/home/143286488","MARIS","18094572","N","Y",38.600944,-90.222288,2018,907
"MLS Listing",NA,"Single Family Residential","5777 Mcpherson Ave","St Louis","MO",63112,349999,3,3,"Central West",2184,4125,2006,148,160,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/5777-McPherson-Ave-63112/home/93674545","MARIS","18060825","N","Y",38.651386,-90.287722,2018,908
"MLS Listing",NA,"Single Family Residential","900 Utah St","St Louis","MO",63118,350000,5,6,"Central East",4104,3964,1891,185,85,NA,"Active","","","http://www.redfin.com/MO/St-Louis/900-Utah-St-63118/home/93675577","MARIS","18053298","N","Y",38.5935628,-90.2147142,2018,909
"MLS Listing",NA,"Single Family Residential","4129 Shenandoah Ave","St Louis","MO",63110,350000,4,4,"South City",2800,3006,1905,22,125,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4129-Shenandoah-Ave-63110/home/93746481","MARIS","18094032","N","Y",38.6108978,-90.2525211,2018,910
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #202","St Louis","MO",63108,350000,2,2,"Central West",1170,NA,NA,322,299,421,"Active","","","http://www.redfin.com/MO/Saint-Louis/4101-Laclede-Ave-63108/unit-202/home/144877797","MARIS","18007617","N","Y",38.637596,-90.246949,2018,911
"MLS Listing",NA,"Single Family Residential","8436 Big Bend Blvd","St Louis","MO",63119,350000,3,2,"Webster Groves",1833,10062,1923,125,191,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/8436-Big-Bend-Blvd-63119/home/93525082","MARIS","18070830","N","Y",38.585615,-90.351107,2018,912
"MLS Listing",NA,"Condo/Co-op","701 S Skinker Blvd #301","St Louis","MO",63105,350000,3,2,"Central West",2500,NA,1927,239,140,1437,"Active","","","http://www.redfin.com/MO/St-Louis/701-S-Skinker-Blvd-63105/unit-301/home/93773927","MARIS","18037158","N","Y",38.637034,-90.304023,2018,913
"MLS Listing",NA,"Single Family Residential","5210 Washington Pl","St Louis","MO",63108,350000,6,6,"Central West",5592,8146,1901,204,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5210-Washington-Pl-63108/home/93749447","MARIS","18047138","N","Y",38.650853,-90.2703499,2018,914
"MLS Listing",NA,"Single Family Residential","6737 Devonshire Ave","St Louis","MO",63109,354900,3,2,"South City",1852,5097,1939,155,192,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6737-Devonshire-Ave-63109/home/93781288","MARIS","18061519","N","Y",38.5876807,-90.3101344,2018,915
"MLS Listing",NA,"Single Family Residential","1527 Gardenia Dr","Webster Groves","MO",63119,358000,4,3,"Webster Groves",1530,13159,1941,45,234,2,"Active","","","http://www.redfin.com/MO/Webster-Groves/1527-Gardenia-Dr-63119/home/93542958","MARIS","18090934","N","Y",38.567148,-90.360204,2018,916
"MLS Listing",NA,"Single Family Residential","7323 Devonshire Ave","Shrewsbury","MO",63119,359000,4,3,"Webster Groves",1810,6970,1950,63,198,NA,"Active","January-6-2019 12:30 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/7323-Devonshire-Ave-63119/home/93524678","MARIS","18087182","N","Y",38.5918667,-90.323483,2018,917
"MLS Listing",NA,"Single Family Residential","3864 Federer Pl","St Louis","MO",63116,359900,3,2,"South City",2480,7971,1929,206,145,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3864-Federer-St-63116/home/93773589","MARIS","18047065","N","Y",38.5655273,-90.2633062,2018,918
"MLS Listing",NA,"Single Family Residential","6519 Delor St","St Louis","MO",63109,359900,3,2,"South City",1876,7623,1953,51,192,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6519-Delor-St-63109/home/93779730","MARIS","18089754","N","Y",38.585504,-90.3048238,2018,919
"MLS Listing",NA,"Single Family Residential","3817 Shaw Blvd","St Louis","MO",63110,359900,3,3,"South City",2244,5837,1911,56,160,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/3817-Shaw-Blvd-63110/home/93679426","MARIS","18088989","N","Y",38.6157007,-90.2432318,2018,920
"MLS Listing",NA,"Single Family Residential","6730 Wise Ave","St Louis","MO",63139,360000,3,3,"South City",1748,4182,NA,56,206,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6730-Wise-Ave-63139/home/93765733","MARIS","18088986","N","Y",38.628741,-90.301911,2018,921
"MLS Listing",NA,"Condo/Co-op","250 S Brentwood Unit 2H","St Louis","MO",63105,360000,3,3,"Clayton",1965,1133,1940,50,183,541,"Active","","","http://www.redfin.com/MO/Clayton/250-S-Brentwood-Blvd-63105/unit-2H/home/62752612","MARIS","18089098","N","Y",38.646143,-90.3418101,2018,922
"MLS Listing",NA,"Single Family Residential","4326 Vista","St Louis","MO",63110,360000,3,3,"South City",1809,NA,NA,248,199,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4326-Vista-63110/home/146698504","MARIS","18033095","N","Y",38.625203,-90.258506,2018,923
"MLS Listing",NA,"Single Family Residential","7457 Gannon Ave","St Louis","MO",63130,363000,4,2,"University City",2032,5009,1940,15,179,NA,"Active","","","http://www.redfin.com/MO/University-City/7457-Gannon-Ave-63130/home/92225356","MARIS","18094708","N","Y",38.65991,-90.331124,2018,924
"MLS Listing",NA,"Condo/Co-op","7743 Kingsbury Blvd #11","St Louis","MO",63105,365000,2,3,"Clayton",1713,958,1942,28,213,573,"Active","","","http://www.redfin.com/MO/St-Louis/7743-Kingsbury-Blvd-63105/unit-11/home/93325845","MARIS","18081202","N","Y",38.6562579,-90.3352019,2018,925
"MLS Listing",NA,"Single Family Residential","7244 Stanford Ave","St Louis","MO",63130,369000,3,3,"University City",2369,5445,1940,55,156,NA,"Active","","","http://www.redfin.com/MO/University-City/7244-Stanford-Ave-63130/home/62726501","MARIS","18087026","N","Y",38.6598773,-90.3233505,2018,926
"MLS Listing",NA,"Single Family Residential","4261 Flad Ave","St Louis","MO",63110,369000,4,3,"South City",2470,6708,1913,64,149,NA,"Active","January-6-2019 2:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/4261-Flad-Ave-63110/home/62746502","MARIS","18087284","N","Y",38.6130215,-90.2563749,2018,927
"MLS Listing",NA,"Single Family Residential","986 Glenbrook Ave","St Louis","MO",63122,369900,3,2,"Kirkwood",1897,7980,1948,80,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/986-Glenbrook-Ave-63122/home/93510497","MARIS","18082305","N","Y",38.5987988,-90.3839216,2018,928
"MLS Listing",NA,"Single Family Residential","401 Westgate Ave","St Louis","MO",63130,369900,5,3,"University City",2240,7405,1922,85,165,46,"Active","","","http://www.redfin.com/MO/University-City/401-Westgate-Ave-63130/home/93467625","MARIS","18078664","N","Y",38.6533861,-90.3052875,2018,929
"MLS Listing",NA,"Single Family Residential","1389 N Berry Rd","St Louis","MO",63122,369900,5,3,"Webster Groves",2171,16117,1923,62,170,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1389-N-Berry-Rd-63122/home/62720290","MARIS","18087901","N","Y",38.604619,-90.3778333,2018,930
"MLS Listing",NA,"Single Family Residential","940 Golf Crse","St Louis","MO",63132,370000,4,3,"University City",1995,16901,1950,7,185,NA,"Active","","","http://www.redfin.com/MO/St-Louis/940-Golf-Course-Dr-63132/home/93459705","MARIS","18095966","N","Y",38.667485,-90.3528828,2018,931
"MLS Listing",NA,"Single Family Residential","8709 Garden Rock Dr","St Louis","MO",63123,370000,4,3,"Affton",2093,NA,2018,18,177,21,"Active","","","http://www.redfin.com/MO/St-Louis/8709-Garden-Rock-Dr-63123/home/146122373","MARIS","18094963","N","Y",38.563615,-90.3589911,2018,932
"MLS Listing",NA,"Single Family Residential","2909 Indiana Ave","St Louis","MO",63118,374900,3,3,"Central East",2530,NA,NA,147,148,17,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/2909-Indiana-Ave-63118/home/144767065","MARIS","18064387","N","Y",38.6004396,-90.2230229,2018,933
"MLS Listing",NA,"Multi-Family (5+ Unit)","3401 Chippewa","St Louis","MO",63118,374900,NA,NA,"Central East",NA,6273,1904,92,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3401-Chippewa-St-63118/home/93695376","MARIS","18079919","N","Y",38.5880074,-90.2407197,2018,934
"MLS Listing",NA,"Vacant Land","9052 Clayton Rd","Richmond Heights","MO",63117,375000,NA,NA,"Ladue",NA,18086,NA,728,NA,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/9052-Clayton-Rd-63117/home/62728519","MARIS","17000809","N","Y",38.640032,-90.3592024,2018,935
"MLS Listing",NA,"Single Family Residential","1303 S Boyle Ave","St Louis","MO",63110,375000,3,3,"South City",1988,NA,2017,48,189,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1303-S-Boyle-Ave-63110/home/146873923","MARIS","18090358","N","Y",38.625417,-90.2537866,2018,936
"MLS Listing",NA,"Single Family Residential","5366 Reber Pl","St Louis","MO",63139,379000,4,4,"South City",1538,6055,1894,45,246,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5366-Reber-Pl-63139/home/93727523","MARIS","18091018","N","Y",38.608055,-90.277953,2018,937
"MLS Listing",NA,"Vacant Land","9031 Clayton Rd","St Louis","MO",63117,379000,NA,NA,"Ladue",NA,26920,NA,154,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9031-Clayton-Rd-63117/home/93479150","MARIS","18062749","N","Y",38.640277,-90.356458,2018,938
"MLS Listing",NA,"Single Family Residential","8009 Teasdale Ave","St Louis","MO",63130,379900,3,2,"University City",1800,7013,1936,137,211,NA,"Active","","","http://www.redfin.com/MO/University-City/8009-Teasdale-Ave-63130/home/93470886","MARIS","18065450","N","Y",38.6593376,-90.3451453,2018,939
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4125 Chouteau Ave","St Louis","MO",63110,380000,6,4,"South City",2940,5097,1895,85,129,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4125-Chouteau-Ave-63110/home/93725770","MARIS","18081558","N","Y",38.628723,-90.250931,2018,940
"MLS Listing",NA,"Condo/Co-op","505 North & South Rd Unit 1B","St Louis","MO",63130,384000,3,2,"University City",1952,1607,1998,72,197,498,"Active","","","http://www.redfin.com/MO/University-City/505-N-and-South-Rd-63130/unit-1B/home/93626707","MARIS","18084181","N","Y",38.6572099,-90.3381502,2018,941
"MLS Listing",NA,"Single Family Residential","5523 Columbia Ave","St Louis","MO",63139,384900,4,3,"South City",1485,6098,1909,55,259,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5523-Columbia-Ave-63139/home/93727099","MARIS","18089138","N","Y",38.6117335,-90.2811941,2018,942
"MLS Listing",NA,"Single Family Residential","2301 Hickory","St Louis","MO",63104,384999,4,2,"Central East",2684,2178,1893,154,143,133,"Active","","","http://www.redfin.com/MO/St-Louis/2301-Hickory-St-63104/home/93786022","MARIS","18062556","N","Y",38.6200743,-90.2172818,2018,943
"MLS Listing",NA,"Single Family Residential","8717 Garden Rock Dr","St Louis","MO",63123,385000,4,3,"Affton",2093,NA,NA,116,184,21,"Active","","","http://www.redfin.com/MO/St-Louis/8717-Garden-Rock-Dr-63123/home/147005603","MARIS","18073080","N","Y",38.5633064,-90.35896,2018,944
"MLS Listing",NA,"Single Family Residential","4353 Norfolk","St Louis","MO",63110,387500,3,3,"South City",2070,NA,2019,77,187,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4353-Norfolk-Ave-63110/home/93725842","MARIS","18081602","N","Y",38.625203,-90.258506,2018,945
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3027 Cherokee St","St Louis","MO",63118,389000,4,2.5,"Central East",7398,6490,1894,90,53,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3027-Cherokee-St-63118/home/93693554","MARIS","18080397","N","Y",38.5945531,-90.2343994,2018,946
"MLS Listing",NA,"Single Family Residential","6530 Devonshire Ave","St Louis","MO",63109,389900,3,3,"South City",2022,4922,1935,63,193,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6530-Devonshire-Ave-63109/home/93779526","MARIS","18087830","N","Y",38.5896699,-90.3045938,2018,947
"MLS Listing",NA,"Single Family Residential","8721 Garden Rock Dr","St Louis","MO",63123,390000,4,3,"Affton",2093,NA,NA,116,186,21,"Active","","","http://www.redfin.com/MO/St-Louis/8721-Garden-Rock-Dr-63123/home/147005526","MARIS","18073078","N","Y",38.5631452,-90.3589682,2018,948
"MLS Listing",NA,"Multi-Family (2-4 Unit)","925 S Sarah","St Louis","MO",63110,390000,8,4,"South City",3060,5663,1894,85,127,NA,"Active","","","http://www.redfin.com/MO/St-Louis/925-S-Sarah-St-63110/home/93683758","MARIS","18081598","N","Y",38.628825,-90.250257,2018,949
"MLS Listing",NA,"Condo/Co-op","4909 Laclede Ave #1902","St Louis","MO",63108,393000,1,1,"Central West",891,NA,2007,276,441,470,"Active","","","http://www.redfin.com/MO/St-Louis/4909-Laclede-Ave-63108/unit-1902/home/87812875","MARIS","18023193","N","Y",38.640664,-90.262562,2018,950
"MLS Listing",NA,"Single Family Residential","953 Barnard College","St Louis","MO",63130,395000,4,5,"University City",2570,3049,1990,125,154,38,"Active","","","http://www.redfin.com/MO/University-City/953-Barnard-College-Ln-63130/home/93460232","MARIS","18071273","N","Y",38.6646531,-90.3339737,2018,951
"MLS Listing",NA,"Single Family Residential","4434 Vista Ave","St Louis","MO",63110,395000,3,3,"South City",1904,2962,NA,77,207,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4434-Vista-Ave-63110/home/93726102","MARIS","18083531","N","Y",38.6236275,-90.2602255,2018,952
