"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Condo/Co-op","7720 Shirley Dr Unit 1W","Clayton","MO",63105,395000,2,2,"Clayton",1278,2614,1927,48,309,350,"Active","","","http://www.redfin.com/MO/Clayton/7720-Shirley-Dr-63105/unit-1W/home/93326964","MARIS","18090001","N","Y",38.6458264,-90.3360498,2018,953
"MLS Listing",NA,"Single Family Residential","507 Donne Ave","St Louis","MO",63130,398500,3,2,"University City",2010,5793,1937,3,198,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/University-City/507-Donne-Ave-63130/home/93471251","MARIS","18096319","N","Y",38.65753,-90.339332,2018,954
"MLS Listing",NA,"Single Family Residential","7043 Waterman Ave","St Louis","MO",63130,399000,3,3,"University City",1896,5619,1915,122,210,NA,"Active","","","http://www.redfin.com/MO/University-City/7043-Waterman-Ave-63130/home/92409879","MARIS","18071483","N","Y",38.6534882,-90.3165188,2018,955
"MLS Listing",NA,"Single Family Residential","6571 Murdoch Ave","St Louis","MO",63109,399900,3,3,"South City",2291,6229,1935,17,175,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6571-Murdoch-Ave-63109/home/93779481","MARIS","18095007","N","Y",38.5885266,-90.3060557,2018,956
"MLS Listing",NA,"Single Family Residential","754 Brownell Ave","St Louis","MO",63122,399900,3,3,"Kirkwood",1846,10019,1938,31,217,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/754-Brownell-Ave-63122/home/93529335","MARIS","18092837","N","Y",38.5934286,-90.3900477,2018,957
"MLS Listing",NA,"Single Family Residential","916 Trinity Ave","University City","MO",63130,399900,4,3,"University City",2310,9365,1924,50,173,NA,"Active","","","http://www.redfin.com/MO/University-City/916-Trinity-Ave-63130/home/93469946","MARIS","18090261","N","Y",38.6609911,-90.310318,2018,958
"MLS Listing",NA,"Single Family Residential","3525 Crittenden St","St Louis","MO",63118,399900,6,2,"Central East",2967,6360,1917,83,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3525-Crittenden-St-63118/home/93692731","MARIS","18075614","N","Y",38.6035863,-90.2406464,2018,959
"For-Sale-by-Owner Listing",NA,"Single Family Residential","10347 Conway Rd","Frontenac","MO",63131,399999,3,2,"Country Life Acres",1853,7501,1985,42,216,NA,"Active","","","http://www.redfin.com/MO/Frontenac/10347-Conway-Rd-63131/home/93480081","Fizber.com","4988902","N","Y",38.641328,-90.407959,2018,960
"MLS Listing",NA,"Single Family Residential","6628 Neosho St","St Louis","MO",63109,400000,3,4,"South City",1698,4661,1954,119,236,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6628-Neosho-St-63109/home/93779591","MARIS","18071139","N","Y",38.5871552,-90.3072702,2018,961
"MLS Listing",NA,"Single Family Residential","6232 Northwood Ave Unit 1W","St Louis","MO",63105,400000,3,2,"Central West",2106,2222,1926,71,190,400,"Active","","","http://www.redfin.com/MO/St-Louis/6232-Northwood-Ave-63105/unit-1W/home/113741358","MARIS","18084249","N","Y",38.6382916,-90.3048285,2018,962
"MLS Listing",NA,"Single Family Residential","239 Monica Dr Unit TBB","St Louis","MO",63127,400000,3,3,"Lindbergh",1820,5227,2017,401,220,NA,"Active","","","http://www.redfin.com/MO/St-Louis/239-Monica-Dr-63127/unit-TBB/home/144387137","MARIS","17091185","N","Y",38.557839,-90.401222,2018,963
"MLS Listing",NA,"Condo/Co-op","734 Windberry  Uc","Kirkwood","MO",63122,400000,2,2,"Kirkwood",1495,NA,NA,267,268,424,"Active","","","http://www.redfin.com/MO/Kirkwood/734-Windberry-Uc-63122/home/145301963","MARIS","18027268","N","Y",38.569892,-90.389545,2018,964
"MLS Listing",NA,"Single Family Residential","1 Saint Charles","St Louis","MO",63119,400000,4,3,"Webster Groves",2832,11195,1913,7,141,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/1-St-Charles-Pl-63119/home/93524209","MARIS","18095312","N","Y",38.5913412,-90.3317989,2018,965
"MLS Listing",NA,"Single Family Residential","7704 Shirley Dr #4","St Louis","MO",63105,402000,2,2,"Clayton",1301,2265,1927,2,309,300,"Active","","","http://www.redfin.com/MO/Clayton/7704-Shirley-Dr-63105/unit-4/home/62697984","MARIS","18096400","N","Y",38.6458291,-90.3350944,2018,966
"MLS Listing",NA,"Single Family Residential","1 Princeton @ Wilson Estates Ct","Oakville","MO",63376,406990,4,3,"Oakville",2779,NA,NA,251,146,NA,"Active","","","http://www.redfin.com/MO/Oakville/1-Princeton-Wilson-Estates-Ct-63376/home/145523857","MARIS","18033705","N","Y",38.657361,-90.311268,2018,967
"MLS Listing",NA,"Single Family Residential","3532 Arsenal","St Louis","MO",63118,409900,4,3,"Central East",2514,3441,1909,62,163,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3532-Arsenal-St-63118/home/93692738","MARIS","18087967","N","Y",38.602319,-90.241289,2018,968
"MLS Listing",NA,"Single Family Residential","4333 Delmar","St Louis","MO",63108,409900,4,3,"Central West",2900,6011,NA,75,141,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4333-Delmar-Blvd-63108/home/93676134","MARIS","18084056","N","Y",38.648574,-90.248844,2018,969
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4545 Swan Ave","St Louis","MO",63110,411000,8,4,"South City",NA,5663,NA,78,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4545-Swan-Ave-63110/home/93749441","MARIS","18083091","N","Y",38.625416,-90.263494,2018,970
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4553 Swan Ave","St Louis","MO",63110,411000,8,4,"South City",NA,5184,NA,78,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4553-Swan-Ave-63110/home/93749439","MARIS","18083100","N","Y",38.625374,-90.263795,2018,971
"MLS Listing",NA,"Single Family Residential","6206 Devonshire Ave","St Louis","MO",63109,415000,3,3,"South City",2078,5576,1940,46,200,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6206-Devonshire-Ave-63109/home/93780039","MARIS","18089178","N","Y",38.5887837,-90.295779,2018,972
"MLS Listing",NA,"Single Family Residential","6531 Loran Ave","St Louis","MO",63109,419900,4,3,"South City",1822,6229,1941,76,230,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6531-Loran-Ave-63109/home/62735669","MARIS","18083903","N","Y",38.5837563,-90.3056179,2018,973
"MLS Listing",NA,"Single Family Residential","15 Willmore Rd","St Louis","MO",63109,419900,3,3,"South City",2015,15987,1954,86,208,NA,"Active","","","http://www.redfin.com/MO/St-Louis/15-Willmore-Rd-63109/home/63615592","MARIS","18080742","N","Y",38.582273,-90.3083351,2018,974
"MLS Listing",NA,"Single Family Residential","3666 Cleveland Ave","St Louis","MO",63110,420000,4,3,"South City",2732,3267,1895,119,154,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3666-Cleveland-Ave-63110/home/93700162","MARIS","18072008","N","Y",38.61045,-90.243101,2018,975
"MLS Listing",NA,"Single Family Residential","3711 Connecticut","St Louis","MO",63116,425000,4,3,"South City",2768,4530,1906,106,154,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3711-Connecticut-St-63116/home/93699726","MARIS","18075468","N","Y",38.600577,-90.245474,2018,976
"MLS Listing",NA,"Single Family Residential","20 Magnolia Dr","St Louis","MO",63124,425000,3,2,"Ladue",1464,7200,1951,125,290,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/20-Magnolia-Dr-63124/home/93480586","MARIS","18067877","N","Y",38.6375344,-90.3871377,2018,977
"MLS Listing",NA,"Single Family Residential","10059 Briarwood Dr","St Louis","MO",63124,429000,3,3,"Ladue",1602,32234,1952,62,268,17,"Active","","","http://www.redfin.com/MO/St-Louis/10059-Briarwood-Dr-63124/home/93480210","MARIS","18087938","N","Y",38.6369625,-90.3996526,2018,978
"MLS Listing",NA,"Single Family Residential","401 Par Ln","St Louis","MO",63122,429000,3,3,"Kirkwood",2148,8625,1943,80,200,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Kirkwood/401-Par-Ln-63122/home/93529000","MARIS","18082580","N","Y",38.592728,-90.399238,2018,979
"MLS Listing",NA,"Single Family Residential","3553 Commonwealth Ave","Maplewood","MO",63143,429900,5,3,"Maplewood-Rchmnd Hts",2168,7841,1903,15,198,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3553-Commonwealth-Ave-63143/home/93508203","MARIS","18095045","N","Y",38.6028461,-90.3199746,2018,980
"MLS Listing",NA,"Single Family Residential","824 Brookside Dr","Glendale","MO",63122,429900,3,2,"Kirkwood",1901,8712,1941,1,226,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/824-Brookside-Dr-63122/home/93513122","MARIS","18094593","N","Y",38.6005863,-90.3884606,2018,981
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3331 Salena","St Louis","MO",63118,430000,4,4,"Central East",3650,5706,1926,48,118,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3331-Salena-St-63118/home/93694146","MARIS","18090226","N","Y",38.5934287,-90.219849,2018,982
"MLS Listing",NA,"Single Family Residential","3935 Shaw Blvd","St Louis","MO",63110,434625,3,3,"South City",2375,4095,1914,1,183,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3935-Shaw-Blvd-63110/home/93756958","MARIS","18087128","N","Y",38.6160302,-90.2465379,2018,983
"MLS Listing",NA,"Single Family Residential","1003 W Lockwood Ave","St Louis","MO",63122,435000,4,2,"Kirkwood",1999,11935,1926,96,218,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1003-W-Lockwood-Ave-63122/home/93526258","MARIS","18072266","N","Y",38.5832881,-90.3847402,2018,984
"MLS Listing",NA,"Single Family Residential","4750 Westminster Pl","St Louis","MO",63108,439000,5,3,"Central West",2975,6534,1910,85,148,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4750-Westminster-Pl-63108/home/62697374","MARIS","18081214","N","Y",38.6490705,-90.2602988,2018,985
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 4I","Clayton","MO",63105,439000,1,1,"Clayton",952,261,2006,83,461,410,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-4I/home/93326980","MARIS","18081633","N","Y",38.6523487,-90.3408204,2018,986
"MLS Listing",NA,"Single Family Residential","4420 Vista Ave","St Louis","MO",63110,439000,3,3,"South City",1904,3049,NA,1,231,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4420-Vista-Ave-63110/home/145592519","MARIS","19000177","N","Y",38.6236262,-90.2597577,2018,987
"MLS Listing",NA,"Single Family Residential","5233 Shaw Ave","St Louis","MO",63110,439900,3,3,"South City",1850,NA,NA,143,238,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5233-Shaw-Ave-63110/home/93727989","MARIS","18065199","N","Y",38.618361,-90.273576,2018,988
"MLS Listing",NA,"Single Family Residential","7040 Waterman Ave","St Louis","MO",63130,440000,4,2,"University City",2424,7013,1922,119,182,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/University-City/7040-Waterman-Ave-63130/home/93468152","MARIS","18072316","N","Y",38.6530939,-90.3165633,2018,989
"MLS Listing",NA,"Single Family Residential","3838 Utah Pl","St Louis","MO",63116,440000,3,3,"South City",2560,7144,1906,85,172,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3838-N-Utah-Pl-63116/home/93700023","MARIS","18080435","N","Y",38.5973336,-90.2484699,2018,990
"MLS Listing",NA,"Single Family Residential","5231 Shaw Ave","St Louis","MO",63110,449000,3,3,"South City",1850,NA,NA,143,243,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5231-Shaw-Ave-63110/home/93727990","MARIS","18065172","N","Y",38.6182688,-90.2735344,2018,991
"MLS Listing",NA,"Single Family Residential","7457 Kingsbury Blvd","University City","MO",63130,449000,3,3,"University City",2125,5184,1928,146,211,4,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/University-City/7457-Kingsbury-Blvd-63130/home/62762312","MARIS","18064290","N","Y",38.655515,-90.331597,2018,992
"MLS Listing",NA,"Single Family Residential","3810 Botanical Ave","St Louis","MO",63110,449900,4,5,"South City",2920,3964,1896,93,154,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3810-Botanical-Ave-63110/home/93699823","MARIS","18079201","N","Y",38.6088259,-90.2440922,2018,993
"MLS Listing",NA,"Single Family Residential","523 Des Peres Ave","St Louis","MO",63112,449900,3,3,"Central West",2258,NA,NA,188,199,NA,"Active","","","http://www.redfin.com/MO/St-Louis/523-Des-Peres-Ave-63112/home/146130036","MARIS","18051448","N","Y",38.6537607,-90.294248,2018,994
"MLS Listing",NA,"Single Family Residential","7603 Suffolk Ave","Shrewsbury","MO",63119,449900,4,3,"Webster Groves",2307,NA,NA,50,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7603-Suffolk-Ave-63119/home/142970489","MARIS","18087798","N","Y",38.598667,-90.328027,2018,995
"MLS Listing",NA,"Single Family Residential","6229 Mackenzie Valley Ct","Affton","MO",63123,449900,3,3,"Affton",2590,6098,NA,93,174,33,"Active","","","http://www.redfin.com/MO/Affton/6229-MacKenzie-Rd-63123/home/147377772","MARIS","18077348","N","Y",38.559308,-90.3212,2018,996
"MLS Listing",NA,"Single Family Residential","4270 Delmar Blvd","St Louis","MO",63108,450000,5,5,"Central West",5687,9496,1893,153,79,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4270-Delmar-Blvd-63108/home/103203752","MARIS","18063186","N","Y",38.6474997,-90.2479049,2018,997
"MLS Listing",NA,"Single Family Residential","8394 Big Bnd","St Louis","MO",63119,450000,3,3,"Webster Groves",2281,7797,1926,29,197,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/8394-Big-Bend-Blvd-63119/home/93525106","MARIS","18092192","N","Y",38.586478,-90.34895,2018,998
"MLS Listing",NA,"Single Family Residential","6035 Mcpherson Ave","St Louis","MO",63112,450000,4,3,"Central West",3192,4704,1910,190,141,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6035-McPherson-Ave-63112/home/93760536","MARIS","18051680","N","Y",38.6516089,-90.2955082,2018,999
"MLS Listing",NA,"Single Family Residential","8943 Litzsinger","St Louis","MO",63144,450000,4,3,"Brentwood",2702,5358,2007,50,167,33,"Active","","","http://www.redfin.com/MO/Brentwood/8943-Litzsinger-Rd-63144/home/93327499","MARIS","18090148","N","Y",38.6181622,-90.3523682,2018,1000
"MLS Listing",NA,"Single Family Residential","8680 Pardee Rd","Crestwood","MO",63126,454900,3,3,"Lindbergh",2350,13504,2008,64,194,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8680-Pardee-Ln-63126/home/93562168","MARIS","18080920","N","Y",38.559454,-90.366166,2018,1001
"MLS Listing",NA,"Single Family Residential","120 Roseacre","St Louis","MO",63119,455000,3,3,"Webster Groves",1988,12023,1941,64,229,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/120-Roseacre-Ln-63119/home/93543760","MARIS","18087345","N","Y",38.5788899,-90.3622673,2018,1002
"MLS Listing",NA,"Single Family Residential","4 Country Fair","Creve Coeur","MO",63141,455000,4,3,"Ladue",1758,16901,1956,267,259,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/4-Country-Fair-Ln-63141/home/93472527","MARIS","18025121","N","Y",38.656488,-90.407902,2018,1003
"MLS Listing",NA,"Single Family Residential","5239 Shaw Ave","St Louis","MO",63110,459000,3,3,"South City",1915,5097,NA,143,240,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5239-Shaw-Ave-63110/home/93727992","MARIS","18065227","N","Y",38.618381,-90.273768,2018,1004
"MLS Listing",NA,"Single Family Residential","6568 Delor St","St Louis","MO",63109,459900,4,4,"South City",2348,5097,1936,92,196,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6568-Delor-St-63109/home/93779775","MARIS","18079398","N","Y",38.5852467,-90.3066169,2018,1005
"MLS Listing",NA,"Single Family Residential","3300 Lemp Ave","St Louis","MO",63118,459900,4,4,"Central East",3250,NA,1901,174,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3300-Lemp-Ave-63118/home/103203562","MARIS","18055658","N","Y",38.594028,-90.2180659,2018,1006
"MLS Listing",NA,"Condo/Co-op","4101 Laclede Ave #316","St Louis","MO",63108,465000,2,2,"Central West",1568,33236,NA,328,297,564,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-316/home/143940047","MARIS","17093759","N","Y",38.637596,-90.246949,2018,1007
"MLS Listing",NA,"Single Family Residential","521 Des Peres Ave","St Louis","MO",63112,465000,3,4,"Central West",2258,NA,NA,188,206,NA,"Active","","","http://www.redfin.com/MO/Des-Peres/521-Des-Peres-Rd-63131/home/93760446","MARIS","18051447","N","Y",38.653646,-90.294146,2018,1008
"MLS Listing",NA,"Single Family Residential","7463 Kingsbury Blvd","St Louis","MO",63130,470000,4,2,"University City",2533,4748,1928,92,186,4,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/University-City/7463-Kingsbury-Blvd-63130/home/62742062","MARIS","18080007","N","Y",38.655511,-90.331961,2018,1009
"MLS Listing",NA,"Single Family Residential","7745 Gannon Ave","St Louis","MO",63130,475000,4,4,"University City",2538,5663,1937,22,187,NA,"Active","","","http://www.redfin.com/MO/University-City/7745-Gannon-Ave-63130/home/93471071","MARIS","18093319","N","Y",38.6607007,-90.3392504,2018,1010
"MLS Listing",NA,"Condo/Co-op","4901 Washington Blvd Unit 5A","St Louis","MO",63108,476500,3,2,"Central West",2500,NA,2003,307,191,577,"Active","","","http://www.redfin.com/MO/St-Louis/4901-Washington-Blvd-63108/unit-5A/home/62712411","MARIS","18015459","N","Y",38.650524,-90.2609095,2018,1011
"MLS Listing",NA,"Single Family Residential","7200 Pershing Ave","University City","MO",63130,479000,6,2,"University City",2410,6490,1918,93,199,NA,"Active","","","http://www.redfin.com/MO/University-City/7200-Pershing-Ave-63130/home/93468474","MARIS","18079553","N","Y",38.6526051,-90.3216665,2018,1012
"MLS Listing",NA,"Condo/Co-op","4200 Laclede Ave #205","St Louis","MO",63108,479000,3,3,"Central West",2324,NA,1912,241,206,420,"Active","","","http://www.redfin.com/MO/St-Louis/4200-Laclede-Ave-63108/unit-205/home/93672340","MARIS","18036272","N","Y",38.6374734,-90.2491617,2018,1013
"MLS Listing",NA,"Single Family Residential","8604 Grantwood Trails Ct","St Louis","MO",63123,479900,4,5,"Affton",3656,9148,1995,114,131,17,"Active","","","http://www.redfin.com/MO/St-Louis/8604-Grantwood-Trails-Ct-63123/home/93561009","MARIS","18073441","N","Y",38.5625551,-90.3561179,2018,1014
"MLS Listing",NA,"Single Family Residential","19 Midpark Ln","Ladue","MO",63124,479900,5,2,"Ladue",2499,7187,1935,111,192,NA,"Active","January-6-2019 2:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Louis/19-Midpark-Ln-63124/home/93480501","MARIS","18074007","N","Y",38.637026,-90.388429,2018,1015
"MLS Listing",NA,"Multi-Family (5+ Unit)","5001 Lindenwood Ave","St Louis","MO",63109,480000,NA,NA,"South City",NA,NA,1929,162,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5001-Lindenwood-Ave-63109/home/62772517","MARIS","18060635","N","Y",38.5927082,-90.2764515,2018,1016
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1526 Claytonia Ter","Richmond Heights","MO",63117,484000,5,2.5,"Maplewood-Rchmnd Hts",3052,6839,1935,12,159,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1526-Claytonia-Ter-63117/home/93486604","MARIS","18095606","N","Y",38.6252901,-90.3230981,2018,1017
"MLS Listing",NA,"Single Family Residential","7595 Lindbergh Dr","Richmond Heights","MO",63117,484000,3,2,"Maplewood-Rchmnd Hts",3052,6839,1935,12,159,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7595-Lindbergh-Dr-63117/home/76771032","MARIS","18095614","N","Y",38.625281,-90.3230774,2018,1018
"MLS Listing",NA,"Single Family Residential","519 Des Peres Ave","St Louis","MO",63112,485000,3,4,"Central West",2258,NA,NA,188,215,NA,"Active","","","http://www.redfin.com/MO/St-Louis/519-Des-Peres-Ave-63112/home/146130035","MARIS","18051449","N","Y",38.6536125,-90.2941744,2018,1019
"MLS Listing",NA,"Single Family Residential","3909 Cleveland Ave","St Louis","MO",63110,489900,4,3,"South City",3114,4356,1909,53,157,NA,"Active","January-6-2019 11:00 AM","January-6-2019 2:00 PM","http://www.redfin.com/MO/St-Louis/3909-Cleveland-Ave-63110/home/93746256","MARIS","18089531","N","Y",38.6113008,-90.2464239,2018,1020
"MLS Listing",NA,"Single Family Residential","8013 Central Park Dr","St Louis","MO",63117,490000,4,4,"Clayton",2144,1307,2018,240,229,240,"Active","","","http://www.redfin.com/MO/St-Louis/8013-Central-Park-Dr-63117/home/145581483","MARIS","18035870","N","Y",38.633511,-90.342337,2018,1021
"MLS Listing",NA,"Single Family Residential","7008 Kingsbury Blvd","St Louis","MO",63130,494900,3,3,"University City",2187,8756,1922,113,226,NA,"Active","","","http://www.redfin.com/MO/University-City/7008-Kingsbury-Blvd-63130/home/93468599","MARIS","18073947","N","Y",38.653916,-90.315099,2018,1022
"For-Sale-by-Owner Listing",NA,"Single Family Residential","2226 McNair Ave","St. Louis","MO",63104,495000,3,2.5,"Saint Louis",13800,18730,1910,252,36,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2226-McNair-Ave-63104/home/145506458","Fizber.com","4960134","N","Y",38.6078011,-90.2175096,2018,1023
"MLS Listing",NA,"Single Family Residential","3519 Sidney St","St Louis","MO",63104,495000,4,3,"Central East",3619,5062,1896,21,137,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3519-Sidney-St-63104/home/93692394","MARIS","18094491","N","Y",38.6080971,-90.2395743,2018,1024
"MLS Listing",NA,"Single Family Residential","8006 Central Park Dr","St Louis","MO",63117,495000,3,4,"Clayton",2144,1307,2018,240,231,240,"Active","","","http://www.redfin.com/MO/Richmond-Heights/8006-Central-Park-Dr-63117/home/145581425","MARIS","18035822","N","Y",38.633693,-90.342114,2018,1025
"MLS Listing",NA,"Single Family Residential","4415 Vista Ave","St Louis","MO",63110,499000,4,4,"South City",1935,4356,2018,37,258,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4415-Vista-Ave-63110/home/93726088","MARIS","18091783","N","Y",38.6240796,-90.259602,2018,1026
"New Construction Plan",NA,"Single Family Residential","Lot 3 Creekside Plan","Saint Louis","MO",63122,499000,3,2.5,"The Timbers Creekside",2534,NA,NA,NA,197,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/The-Timbers-Creekside/Lot-3-Creekside-Plan/home/108851084","NewHomeSource.com","Plan-60790124","N","Y",38.574761,-90.397556,2018,1027
"MLS Listing",NA,"Condo/Co-op","750 S Hanley Rd #350","St Louis","MO",63105,499000,2,2,"Clayton",1720,1133,1991,34,290,894,"Active","","","http://www.redfin.com/MO/St-Louis/750-S-Hanley-Rd-63105/unit-350/home/62718176","MARIS","18091857","N","Y",38.6403614,-90.3345921,2018,1028
"MLS Listing",NA,"Multi-Family (2-4 Unit)","4113 Tesson","St Louis","MO",63123,499900,NA,NA,"South City",NA,6229,1950,66,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4113-Tesson-Ct-63123/home/147923312","MARIS","18084206","N","Y",38.5535996,-90.2763345,2018,1029
"MLS Listing",NA,"Single Family Residential","549 Purdue Ave","University City","MO",63130,499900,3,3,"University City",2305,6621,1928,204,217,29,"Active","","","http://www.redfin.com/MO/University-City/549-Purdue-Ave-63130/home/93468823","MARIS","18047556","N","Y",38.656125,-90.32655,2018,1030
"MLS Listing",NA,"Single Family Residential","4167 Washington Blvd","St Louis","MO",63108,499900,8,9,"Central West",8000,NA,1894,321,62,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4167-Washington-Blvd-63108/home/62772767","MARIS","18010034","N","Y",38.645656,-90.2450099,2018,1031
"MLS Listing",NA,"Single Family Residential","3847 Holly Hls","St Louis","MO",63116,499900,3,4,"South City",3132,10106,1932,84,160,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3847-Holly-Hills-Blvd-63116/home/93773684","MARIS","18081903","N","Y",38.5645032,-90.2627194,2018,1032
"MLS Listing",NA,"Single Family Residential","7144 Pershing Ave","St Louis","MO",63130,499900,4,3,"University City",2575,5619,1918,32,194,NA,"Active","","","http://www.redfin.com/MO/University-City/7144-Pershing-Ave-63130/home/93468124","MARIS","18092545","N","Y",38.652422,-90.320117,2018,1033
"MLS Listing",NA,"Single Family Residential","8001 Central Park Dr","St Louis","MO",63117,500000,4,4,"Clayton",2144,1307,2018,104,233,240,"Active","","","http://www.redfin.com/MO/Richmond-Heights/8001-Central-Park-Dr-63117/home/147152715","MARIS","18075066","N","Y",38.633471,-90.342193,2018,1034
"MLS Listing",NA,"Townhouse","4101 Laclede Ave #104","St Louis","MO",63108,500000,2,3,"Central West",1537,33236,NA,328,325,553,"Active","","","http://www.redfin.com/MO/St-Louis/4101-Laclede-Ave-63108/unit-104/home/113001952","MARIS","17093761","N","Y",38.637596,-90.246949,2018,1035
"MLS Listing",NA,"Single Family Residential","1932 Virginia Ave","St Louis","MO",63104,500000,4,4,"South City",2450,2744,2018,68,204,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1932-Virginia-Ave-63104/home/147879799","MARIS","18086572","N","Y",38.6136019,-90.2338119,2018,1036
