"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","31 Dunleith","St Louis","MO",63124,698500,4,4,"Ladue",2810,43560,1976,66,249,NA,"Active","","","http://www.redfin.com/MO/St-Louis/31-Dunleith-Dr-63124/home/93501122","MARIS","18084830","N","Y",38.6206513,-90.4034897,2018,1121
"MLS Listing",NA,"Single Family Residential","2 Adams","St Louis","MO",63122,699000,5,5,"Kirkwood",4647,10280,1937,161,150,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/2-Adams-Ln-63122/home/75120563","MARIS","18061133","N","Y",38.583342,-90.3986259,2018,1122
"MLS Listing",NA,"Condo/Co-op","202 N Brentwood Blvd Unit 2B","St Louis","MO",63105,699900,3,3,"Clayton",2539,1655,1986,35,276,777,"Active","","","http://www.redfin.com/MO/Clayton/202-N-Brentwood-Blvd-63105/unit-2B/home/93470582","MARIS","18092063","N","Y",38.654713,-90.340242,2018,1123
"MLS Listing",NA,"Condo/Co-op","12440 Rott Rd Unit 3A","St Louis","MO",63127,699990,3,3,"Lindbergh",3345,8189,2005,149,209,778,"Active","","","http://www.redfin.com/MO/St-Louis/12440-Rott-Rd-63127/unit-3A/home/62765460","MARIS","18063457","N","Y",38.55135,-90.409642,2018,1124
"For-Sale-by-Owner Listing",NA,"Multi-Family (2-4 Unit)","1069 Tower Grove Ave","St. Louis","MO",63110,712000,12,6,"Saint Louis",5558,NA,1905,13,128,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1069-Tower-Grove-Ave-63110/home/93751014","Fizber.com","4993431","N","Y",38.62755,-90.2568685,2018,1125
"MLS Listing",NA,"Single Family Residential","345 Par","St Louis","MO",63122,719900,5,4,"Kirkwood",2300,8625,NA,35,313,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/345-Par-Ln-63122/home/93528786","MARIS","18092307","N","Y",38.592737,-90.399768,2018,1126
"MLS Listing",NA,"Single Family Residential","240 Baker Ave","Webster Groves","MO",63119,723900,5,5,"Webster Groves",3044,13499,NA,317,238,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Webster-Groves/240-Baker-Ave-63119/home/93526450","MARIS","18010688","N","Y",38.5804292,-90.3650711,2018,1127
"MLS Listing",NA,"Single Family Residential","0 Chateau Du Bois","Lake St Louis","MO",63367,725000,5,5,"Wentzville-Timberland",3600,NA,NA,1437,201,17,"Active","","","http://www.redfin.com/MO/Lake-St-Louis/0-Chateau-Du-Bois-63367/home/62696758","MARIS","14061903","N","Y",38.653623,-90.394575,2018,1128
"MLS Listing",NA,"Single Family Residential","","Ladue","MO",63124,729000,3,2,"",2329,38507,1910,58,313,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/Undisclosed-address-63124/home/148030376","MARIS","18087435","N","Y",38.6418687,-90.3842527,2018,1129
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6048 Washington","St Louis","MO",63112,729900,8,6,"Central West",4012,4269,1924,34,182,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6048-Washington-63112/home/148375983","MARIS","18091764","N","Y",38.653902,-90.295903,2018,1130
"MLS Listing",NA,"Single Family Residential","515 S Clay Ave","Kirkwood","MO",63122,737000,4,5,"Kirkwood",3306,9975,2005,85,223,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/515-S-Clay-Ave-63122/home/93544585","MARIS","18081636","N","Y",38.5736816,-90.4091863,2018,1131
"MLS Listing",NA,"Single Family Residential","4367 Mcpherson Ave","St Louis","MO",63108,739000,4,4,"Central West",4524,7318,1899,122,163,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4367-McPherson-Ave-63108/home/62733049","MARIS","18071461","N","Y",38.6446446,-90.2516997,2018,1132
"MLS Listing",NA,"Condo/Co-op","23 Topton Way Unit 2A","St Louis","MO",63105,749000,2,3,"Clayton",2477,1873,1999,122,302,969,"Active","","","http://www.redfin.com/MO/Clayton/23-Topton-Way-63105/unit-2A/home/93626296","MARIS","18071284","N","Y",38.650472,-90.345062,2018,1133
"MLS Listing",NA,"Single Family Residential","11 Waverton","St Louis","MO",63124,749000,3,3,"Ladue",2593,8407,1921,51,289,NA,"Active","January-6-2019 12:00 PM","January-6-2019 2:00 PM","http://www.redfin.com/MO/St-Louis/11-Waverton-Dr-63124/home/93480500","MARIS","18086733","N","Y",38.6372066,-90.3895427,2018,1134
"MLS Listing",NA,"Single Family Residential","69 York Dr","St Louis","MO",63144,749000,4,5,"Brentwood",3836,17380,1935,203,195,29,"Active","","","http://www.redfin.com/MO/Brentwood/69-York-Dr-63144/home/93490342","MARIS","18048286","N","Y",38.626436,-90.36048,2018,1135
"MLS Listing",NA,"Single Family Residential","656 Lewiston Dr","Kirkwood","MO",63122,750000,4,3,"Kirkwood",2700,10219,2018,50,278,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/656-Lewiston-Dr-63122/home/93513012","MARIS","18090230","N","Y",38.5984151,-90.3918325,2018,1136
"MLS Listing",NA,"Single Family Residential","502 Venneman Ave","Glendale","MO",63122,750000,4,3,"Kirkwood",2562,NA,NA,55,293,NA,"Active","","","http://www.redfin.com/MO/St-Louis/502-Venneman-Ave-63122/home/93529129","MARIS","18089374","N","Y",38.5902278,-90.3888777,2018,1137
"MLS Listing",NA,"Single Family Residential","107 Morningside Dr","Kirkwood","MO",63122,750000,4,3,"Kirkwood",3601,6970,2007,49,208,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/107-Morningside-Dr-63122/home/93327117","MARIS","18090362","N","Y",38.595233,-90.4058699,2018,1138
"MLS Listing",NA,"Single Family Residential","811 S Warson Rd","Ladue","MO",63124,755000,5,4,"Ladue",3410,36155,1920,89,221,NA,"Active","","","http://www.redfin.com/MO/St-Louis/811-Warson-Rd-63124/home/93480765","MARIS","18076782","N","Y",38.6448978,-90.3957754,2018,1139
"MLS Listing",NA,"Condo/Co-op","4909 Laclede Ave #1403","St Louis","MO",63108,759000,2,3,"Central West",1979,NA,2007,138,384,1044,"Active","","","http://www.redfin.com/MO/St-Louis/4909-Laclede-Ave-63108/unit-1403/home/62745716","MARIS","18066835","N","Y",38.640664,-90.262562,2018,1140
"MLS Listing",NA,"Single Family Residential","7204 Westmoreland Dr","University City","MO",63130,759000,4,4,"University City",3300,13155,1922,287,230,9,"Active","","","http://www.redfin.com/MO/University-City/7204-Westmoreland-Dr-63130/home/81822004","MARIS","18021559","N","Y",38.6509694,-90.3206381,2018,1141
"MLS Listing",NA,"Single Family Residential","24 Thorndell Dr","St Louis","MO",63117,765000,4,4,"Ladue",2790,15987,1938,73,274,33,"Active","","","http://www.redfin.com/MO/Richmond-Heights/24-Thorndell-Dr-63117/home/93478790","MARIS","18083870","N","Y",38.6352825,-90.3550886,2018,1142
"MLS Listing",NA,"Single Family Residential","426 Bogey Ln","Kirkwood","MO",63122,775000,5,5,"Kirkwood",2640,8059,2016,1,294,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Kirkwood/426-Bogey-Ln-63122/home/88017201","MARIS","18095139","N","Y",38.590716,-90.3982879,2018,1143
"MLS Listing",NA,"Condo/Co-op","7905 Kingsbury Blvd","Clayton","MO",63105,775000,3,3,"Clayton",2772,4683,1999,69,280,500,"Active","","","http://www.redfin.com/MO/St-Louis/7905-Kingsbury-Blvd-63105/unit-1B/home/93626558","MARIS","18086059","N","Y",38.6556667,-90.3380162,2018,1144
"MLS Listing",NA,"Single Family Residential","70 Waterman Pl","St Louis","MO",63112,788000,6,5,"Central West",5226,11238,1906,262,151,33,"Active","","","http://www.redfin.com/MO/St-Louis/70-Waterman-Pl-63112/home/93724350","MARIS","18029132","N","Y",38.6487581,-90.2765955,2018,1145
"MLS Listing",NA,"Single Family Residential","2423 Annalee Ave","Brentwood","MO",63144,795000,4,4,"Brentwood",3250,14375,NA,76,245,NA,"Active","","","http://www.redfin.com/MO/Brentwood/2423-Annalee-Ave-63144/home/62691729","MARIS","18083743","N","Y",38.6170217,-90.351276,2018,1146
"MLS Listing",NA,"Single Family Residential","3500 Russell","St Louis","MO",63104,795000,7,7,"Central East",7000,22172,1913,101,114,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3500-Russell-Blvd-63104/home/62734477","MARIS","18076517","N","Y",38.6128812,-90.2380382,2018,1147
"MLS Listing",NA,"Single Family Residential","774 Fuhrmann Ter Unit TBB","St Louis","MO",63122,799900,4,4,"Kirkwood",2968,9200,NA,58,270,NA,"Active","","","http://www.redfin.com/MO/St-Louis/774-Fuhrmann-Ter-63122/unit-TBB/home/148030409","MARIS","18088536","N","Y",38.5900185,-90.3897566,2018,1148
"MLS Listing",NA,"Single Family Residential","4330 W Pine","St Louis","MO",63108,800000,5,3,"Central West",3176,15194,1895,170,252,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4330-W-Pine-Blvd-63108/home/93725149","MARIS","18057328","N","Y",38.6394608,-90.2523413,2018,1149
"MLS Listing",NA,"Single Family Residential","10331 Lylewood Dr","Frontenac","MO",63131,825000,4,4,"Ladue",3406,7405,NA,63,242,NA,"Active","","","http://www.redfin.com/MO/Frontenac/10331-Lylewood-Dr-63131/home/147962725","MARIS","18084279","N","Y",38.6405852,-90.4069655,2018,1150
"MLS Listing",NA,"Single Family Residential","4516 Maryland Ave","St Louis","MO",63108,847000,5,4,"Central West",4547,8843,1901,248,186,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4516-Maryland-Ave-63108/home/93724582","MARIS","18032698","N","Y",38.6438076,-90.2582381,2018,1151
"MLS Listing",NA,"Single Family Residential","1 Conway Woods Ln","Ladue","MO",63124,849000,4,5,"Ladue",4169,30928,1991,465,204,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1-Conway-Ln-63124/home/62725172","MARIS","17073951","N","Y",38.6431721,-90.4009739,2018,1152
"MLS Listing",NA,"Single Family Residential","906 N Woodlawn Rd","Kirkwood","MO",63122,849000,5,5,"Kirkwood",2730,NA,NA,93,311,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/906-N-Woodlawn-Ave-63122/home/93512417","MARIS","18073274","N","Y",38.596541,-90.396542,2018,1153
"MLS Listing",NA,"Single Family Residential","715 Glenridge Ave","Clayton","MO",63105,849900,4,2,"Clayton",3438,9148,1940,121,247,NA,"Active","","","http://www.redfin.com/MO/Clayton/715-Glenridge-Dr-63105/home/93477653","MARIS","18071388","N","Y",38.640847,-90.329963,2018,1154
"MLS Listing",NA,"Single Family Residential","4397 Westminster Pl","St Louis","MO",63108,850000,5,4,"Central West",6264,11543,1904,319,136,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/4397-Westminster-Pl-63108/home/93740311","MARIS","18009923","N","Y",38.6461385,-90.2523047,2018,1155
"MLS Listing",NA,"Single Family Residential","6 Lenox Pl","St Louis","MO",63108,872500,5,5,"Central West",4659,7349,1904,105,187,45,"Active","","","http://www.redfin.com/MO/St-Louis/6-Lenox-Pl-63108/home/93754337","MARIS","18075606","N","Y",38.6464508,-90.259382,2018,1156
"MLS Listing",NA,"Single Family Residential","2332 Park Ave","St Louis","MO",63104,875000,6,3,"Central East",3379,7623,1880,267,259,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2332-Park-Ave-63104/home/93672035","MARIS","18024541","N","Y",38.6178151,-90.2192895,2018,1157
"MLS Listing",NA,"Multi-Family (5+ Unit)","5803 Cabanne Ave","St Louis","MO",63112,875000,NA,NA,"Central West",26664,32304,1924,21,33,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5803-Cabanne-Ave-63112/home/93723949","MARIS","18094594","N","Y",38.6592879,-90.286346,2018,1158
"MLS Listing",NA,"Single Family Residential","124 N Taylor Ave","Kirkwood","MO",63122,875000,4,4,"Kirkwood",3428,13983,1867,30,255,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/124-N-Taylor-Ave-63122/home/77106892","MARIS","18092967","N","Y",38.581977,-90.403638,2018,1159
"MLS Listing",NA,"Single Family Residential","3 Garden Ln","Kirkwood","MO",63122,879000,5,5,"Kirkwood",3486,11326,2006,113,252,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/3-Garden-Ln-63122/home/93324977","MARIS","18072065","N","Y",38.59637,-90.406873,2018,1160
"MLS Listing",NA,"Single Family Residential","420 Woodview Manor Ln","Kirkwood","MO",63122,879000,5,5,"Kirkwood",3261,15507,1986,1,270,2,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Kirkwood/420-Woodview-Manor-Ln-63122/home/93512549","MARIS","18096441","N","Y",38.5947509,-90.3981282,2018,1161
"MLS Listing",NA,"Single Family Residential","515 W Kirkham Ave","St Louis","MO",63119,887500,5,5,"Webster Groves",3327,13765,NA,44,267,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/515-W-Kirkham-Ave-63119/home/93510800","MARIS","18090643","N","Y",38.595218,-90.3691531,2018,1162
"MLS Listing",NA,"Single Family Residential","9556 Park","St Louis","MO",63124,890000,5,4,"Ladue",3045,14941,NA,43,292,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9556-Park-Ln-63124/home/93500771","MARIS","18091338","N","Y",38.6186421,-90.3663122,2018,1163
"MLS Listing",NA,"Single Family Residential","541 N Clay Ave","St Louis","MO",63122,890000,5,4,"Kirkwood",3546,17685,1883,96,251,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/541-N-Clay-Ave-63122/home/93528295","MARIS","18079075","N","Y",38.5882738,-90.4088617,2018,1164
"MLS Listing",NA,"Single Family Residential","11 Dwyer Pl","Ladue","MO",63124,899000,4,5,"Ladue",3598,9017,2007,349,250,NA,"Active","","","http://www.redfin.com/MO/St-Louis/11-Dwyer-Pl-63124/home/93480607","MARIS","18003845","N","Y",38.6384381,-90.3922828,2018,1165
"MLS Listing",NA,"Single Family Residential","7201 Greenway Ave","University City","MO",63130,899000,4,4,"University City",NA,19689,1926,294,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/7201-Greenway-Ave-63130/home/93469063","MARIS","18015921","N","Y",38.6561675,-90.3220706,2018,1166
"MLS Listing",NA,"Single Family Residential","1525 Missouri Ave","St Louis","MO",63104,899900,7,6,"Central East",6675,7754,1893,224,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1525-Missouri-Ave-63104/home/93700525","MARIS","18040840","N","Y",38.6159899,-90.218759,2018,1167
"MLS Listing",NA,"Single Family Residential","7540 Washington Ave","University City","MO",63130,899900,4,4,"University City",3500,6900,NA,62,257,NA,"Active","","","http://www.redfin.com/MO/University-City/7540-Washington-Ave-63130/home/93471421","MARIS","18087922","N","Y",38.6569915,-90.3349658,2018,1168
"MLS Listing",NA,"Single Family Residential","282 Edwin Ave","Glendale","MO",63122,925000,4,5,"Kirkwood",4135,7405,2006,50,224,NA,"Active","","","http://www.redfin.com/MO/St-Louis/282-Edwin-Ave-63122/home/93527103","MARIS","18090128","N","Y",38.5888136,-90.3846022,2018,1169
"MLS Listing",NA,"Multi-Family (5+ Unit)","3805 Lindell Blvd","St Louis","MO",63108,925000,NA,NA,"Central West",8172,7754,1897,108,113,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3805-Lindell-Blvd-63108/home/93726206","MARIS","18073392","N","Y",38.6389363,-90.2386487,2018,1170
"MLS Listing",NA,"Single Family Residential","96 Arundel Pl","Clayton","MO",63105,925000,5,4,"Clayton",3365,7850,1913,118,275,15,"Active","","","http://www.redfin.com/MO/Clayton/96-Arundel-Pl-63105/home/93477991","MARIS","18069839","N","Y",38.640056,-90.312685,2018,1171
"MLS Listing",NA,"Single Family Residential","7241 Forsyth Blvd","St Louis","MO",63105,945000,5,5,"University City",2975,8233,2004,38,318,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7241-Forsyth-Blvd-63105/home/93478578","MARIS","18091190","N","Y",38.6483823,-90.3229889,2018,1172
"MLS Listing",NA,"Single Family Residential","9 The Prado","St Louis","MO",63124,949800,4,4,"Ladue",3292,18513,1929,185,289,30,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/9-The-Prado-63124/home/93471594","MARIS","18052014","N","Y",38.6549294,-90.3671304,2018,1173
"MLS Listing",NA,"Single Family Residential","7201 Westmoreland Dr","St Louis","MO",63130,959000,4,4,"University City",3012,9104,1920,47,318,13,"Active","","","http://www.redfin.com/MO/University-City/7201-Westmoreland-Dr-63130/home/93468495","MARIS","18090552","N","Y",38.65172,-90.321625,2018,1174
"MLS Listing",NA,"Single Family Residential","25 Crestwood Dr","Clayton","MO",63105,965000,4,4,"Clayton",3100,10411,1927,205,311,4,"Active","","","http://www.redfin.com/MO/Clayton/25-Crestwood-Dr-63105/home/93477793","MARIS","18047782","N","Y",38.640279,-90.325243,2018,1175
"MLS Listing",NA,"Single Family Residential","5 Ridgewood Rd","Ladue","MO",63124,975000,5,4,"Ladue",3492,43560,1934,93,279,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5-Ridgewood-Rd-63124/home/93480092","MARIS","18079081","N","Y",38.6483746,-90.3608241,2018,1176
"MLS Listing",NA,"Single Family Residential","40 Washington Ter","St Louis","MO",63112,997000,5,6,"Central West",6084,18513,1902,171,164,NA,"Active","","","http://www.redfin.com/MO/St-Louis/40-Washington-Ter-63112/home/62699911","MARIS","18053129","N","Y",38.6519675,-90.2806043,2018,1177
"MLS Listing",NA,"Condo/Co-op","150 Carondelet #702","St Louis","MO",63105,997000,2,3,"Clayton",2421,261,2002,304,412,1535,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-702/home/62701886","MARIS","18015749","N","Y",38.6478858,-90.3322292,2018,1178
"MLS Listing",NA,"Single Family Residential","701 Woods Of Ladue Ln","Ladue","MO",63124,1049000,5,4,"Ladue",3512,15594,2016,196,299,475,"Active","","","http://www.redfin.com/MO/St-Louis/701-Woods-of-Ladue-Ln-63124/home/109673117","MARIS","18044800","N","Y",38.6455985,-90.4047025,2018,1179
"MLS Listing",NA,"Single Family Residential","57 Lake Forest Dr","Richmond Heights","MO",63117,1080000,4,4,"Clayton",4249,14985,1934,59,254,116,"Active","","","http://www.redfin.com/MO/Richmond-Heights/57-Lake-Forest-Dr-63117/home/93489922","MARIS","18088153","N","Y",38.634427,-90.336245,2018,1180
"MLS Listing",NA,"Vacant Land","45 Trent Dr","Ladue","MO",63124,1095000,NA,NA,"Ladue",NA,79279,NA,115,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/45-Trent-Dr-63124/home/62778333","MARIS","18072714","N","Y",38.619952,-90.389037,2018,1181
"MLS Listing",NA,"Single Family Residential","54 Westmoreland Pl","St Louis","MO",63108,1095000,5,4,"Central West",6271,16553,1915,288,175,281,"Active","","","http://www.redfin.com/MO/St-Louis/54-Westmoreland-Pl-63108/home/93745418","MARIS","18020001","N","Y",38.6459885,-90.2742747,2018,1182
"MLS Listing",NA,"Multi-Family (5+ Unit)","8154 Whitburn","St Louis","MO",63105,1100000,NA,NA,"Clayton",10989,17860,1947,28,100,NA,"Active","","","http://www.redfin.com/MO/Clayton/8154-Whitburn-Dr-63105/home/93478946","MARIS","18093609","N","Y",38.639079,-90.3479289,2018,1183
"MLS Listing",NA,"Single Family Residential","18 Oakleigh Ln","Ladue","MO",63124,1125000,5,6,"Ladue",4249,45956,1937,80,265,29,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/18-Oakleigh-Ln-63124/home/93471830","MARIS","18076419","N","Y",38.660634,-90.381685,2018,1184
"MLS Listing",NA,"Single Family Residential","12 Kingsbury","St Louis","MO",63112,1149600,7,7,"Central West",6414,20560,1912,132,179,NA,"Active","","","http://www.redfin.com/MO/St-Louis/12-Kingsbury-Pl-63112/home/62726462","MARIS","18065868","N","Y",38.6500794,-90.2759069,2018,1185
"MLS Listing",NA,"Vacant Land","2 Barclay Woods","Ladue","MO",63124,1149990,NA,NA,"Ladue",NA,135036,NA,55,NA,71,"Active","","","http://www.redfin.com/MO/St-Louis/2-Barclay-Woods-Dr-63124/home/93490649","MARIS","18089239","N","Y",38.6270659,-90.3868989,2018,1186
"MLS Listing",NA,"Single Family Residential","12 Lynne Ct","Olivette","MO",63132,1195000,5,5,"Ladue",3808,21780,NA,140,314,NA,"Active","","","http://www.redfin.com/MO/Olivette/12-Lynne-Ct-63132/home/146729473","MARIS","18066282","N","Y",38.667282,-90.3835821,2018,1187
"MLS Listing",NA,"Single Family Residential","248 Gay Ave","Clayton","MO",63105,1195000,4,6,"Clayton",3963,7405,1999,156,302,NA,"Active","","","http://www.redfin.com/MO/Clayton/248-Gay-Ave-63105/home/93470689","MARIS","18057040","N","Y",38.656442,-90.347815,2018,1188
"MLS Listing",NA,"Single Family Residential","8 Cherri Ln","Creve Coeur","MO",63132,1200000,5,5,"Ladue",3657,20038,NA,103,328,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8-Cherri-Ln-63132/home/93463057","MARIS","18075715","N","Y",38.6654019,-90.3946296,2018,1189
"MLS Listing",NA,"Single Family Residential","51 Fair Oaks","St Louis","MO",63124,1239000,4,4,"Ladue",4211,29185,1938,51,294,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/51-Fair-Oaks-Dr-63124/home/93490592","MARIS","18089781","N","Y",38.634495,-90.3647033,2018,1190
"MLS Listing",NA,"Vacant Land","10166 Winding Ridge Rd","Ladue","MO",63124,1250000,NA,NA,"Ladue",NA,78408,NA,98,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/10166-Winding-Ridge-Rd-63124/home/93490606","MARIS","18076490","N","Y",38.6278958,-90.4030388,2018,1191
"MLS Listing",NA,"Single Family Residential","1145 Hillside Dr","St Louis","MO",63117,1295000,5,4,"Maplewood-Rchmnd Hts",6230,72745,1939,93,208,12,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1145-Hillside-Dr-63117/home/93477174","MARIS","18079388","N","Y",38.6347372,-90.3286653,2018,1192
"MLS Listing",NA,"Vacant Land","0 North Taylor","Kirkwood","MO",63122,1300000,NA,NA,"Kirkwood",NA,68999,NA,146,NA,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/N-Taylor-Ave-63122/home/108366357","MARIS","18061710","N","Y",38.592903,-90.403047,2018,1193
"MLS Listing",NA,"Single Family Residential","53 Kingsbury Pl","St Louis","MO",63112,1300000,5,5,"Central West",6716,11108,1917,118,194,NA,"Active","","","http://www.redfin.com/MO/St-Louis/53-Kingsbury-Pl-63112/home/93763728","MARIS","18072619","N","Y",38.6513143,-90.2811302,2018,1194
"MLS Listing",NA,"Single Family Residential","1022 Hampton Park Dr","Richmond Heights","MO",63117,1300000,5,6,"Maplewood-Rchmnd Hts",4690,43560,1927,55,277,7,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1022-Hampton-Park-Dr-63117/home/93477110","MARIS","18089096","N","Y",38.6369126,-90.3335522,2018,1195
"MLS Listing",NA,"Single Family Residential","11 Fielding Rd","Ladue","MO",63124,1395000,4,6,"Ladue",4692,41730,1998,195,297,17,"Active","","","http://www.redfin.com/MO/St-Louis/11-Fielding-Rd-63124/home/90753021","MARIS","18050622","N","Y",38.6595014,-90.3909124,2018,1196
"MLS Listing",NA,"Vacant Land","61 Overhills","St Louis","MO",63124,1399000,NA,NA,"Ladue",NA,150848,NA,338,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/61-Overhills-Dr-63124/home/93490406","MARIS","17093416","N","Y",38.6336354,-90.3728188,2018,1197
"MLS Listing",NA,"Single Family Residential","10 Edwin Ave","St Louis","MO",63122,1399000,4,4,"Kirkwood",4000,23871,NA,154,350,NA,"Active","","","http://www.redfin.com/MO/St-Louis/10-Edwin-Ave-63122/home/93525906","MARIS","18060317","N","Y",38.5837802,-90.3847402,2018,1198
"MLS Listing",NA,"Single Family Residential","12 Washington Ter","St Louis","MO",63112,1399900,7,7,"Central West",7935,22651,1911,73,176,167,"Active","","","http://www.redfin.com/MO/St-Louis/12-Washington-Ter-63112/home/93766176","MARIS","18084251","N","Y",38.6514753,-90.2757808,2018,1199
"MLS Listing",NA,"Condo/Co-op","150 Carondelet Plz #1004","Clayton","MO",63105,1425000,2,3,"Clayton",2389,240,2006,182,596,1572,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-1004/home/93325933","MARIS","18054226","N","Y",38.6478858,-90.3322292,2018,1200
"MLS Listing",NA,"Single Family Residential","5105 Lindell Blvd","St Louis","MO",63108,1449000,5,5,"Central West",7538,20473,1897,344,192,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5105-Lindell-Blvd-63108/home/62685509","MARIS","18004653","N","Y",38.6446908,-90.2678361,2018,1201
"MLS Listing",NA,"Single Family Residential","29 Heather Hill Ln","St Louis","MO",63132,1450000,4,4,"Ladue",4300,19602,NA,92,337,13,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Olivette/29-Heather-Hill-Ln-63132/home/93463177","MARIS","18079933","N","Y",38.662625,-90.3899849,2018,1202
"MLS Listing",NA,"Single Family Residential","44 Portland Pl","St Louis","MO",63108,1450000,7,5,"Central West",6738,18295,1907,34,215,500,"Active","","","http://www.redfin.com/MO/St-Louis/44-Portland-Pl-63108/home/93745471","MARIS","18092084","N","Y",38.6472505,-90.2722643,2018,1203
"MLS Listing",NA,"Single Family Residential","10 Overbrook Dr","St Louis","MO",63124,1490000,6,8,"Ladue",5813,219978,1997,192,256,63,"Active","","","http://www.redfin.com/MO/St-Louis/10-Overbrook-Dr-63124/home/62698717","MARIS","18050909","N","Y",38.6177663,-90.3743573,2018,1204
"MLS Listing",NA,"Single Family Residential","544 E Jefferson Ave","Kirkwood","MO",63122,1495000,5,6,"Kirkwood",4546,7710,2007,174,329,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/544-E-Jefferson-Ave-63122/home/93527801","MARIS","18055494","N","Y",38.581769,-90.395247,2018,1205
"MLS Listing",NA,"Multi-Family (5+ Unit)","5832 Cabanne Ave","St Louis","MO",63112,1495000,NA,NA,"Central West",28772,21501,1928,16,52,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5832-Cabanne-Ave-63112/home/93723909","MARIS","18087986","N","Y",38.6586103,-90.2874629,2018,1206
