"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Condo/Co-op","150 Carondelet Plz #803","Clayton","MO",63105,1499900,2,3,"Clayton",2647,NA,2002,91,567,1601,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-803/home/93323399","MARIS","18078879","N","Y",38.6478858,-90.3322292,2018,1207
"MLS Listing",NA,"Single Family Residential","935 Barnes Rd","Ladue","MO",63124,1500000,4,6,"Ladue",5750,83200,1972,150,261,NA,"Active","","","http://www.redfin.com/MO/St-Louis/935-Barnes-Rd-63124/home/93480008","MARIS","18062774","N","Y",38.6408502,-90.3825236,2018,1208
"MLS Listing",NA,"Single Family Residential","8921 Moydalgan","Ladue","MO",63124,1525000,6,7,"Ladue",5853,34412,1965,147,261,83,"Active","","","http://www.redfin.com/MO/St-Louis/8921-Moydalgan-Rd-63124/home/76423329","MARIS","18060087","N","Y",38.6469134,-90.3564121,2018,1209
"MLS Listing",NA,"Single Family Residential","8034 Crescent Dr","Clayton","MO",63105,1549000,5,5,"Clayton",3350,7405,2019,52,462,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/Clayton/8034-Crescent-Dr-63105/home/93478871","MARIS","18089645","N","Y",38.6393131,-90.3429538,2018,1210
"MLS Listing",NA,"Condo/Co-op","150 Carondelet Plaza Pl #904","Clayton","MO",63105,1595000,2,3,"Clayton",2647,NA,2005,85,603,1572,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-904/home/62762923","MARIS","18081647","N","Y",38.6478858,-90.3322292,2018,1211
"MLS Listing",NA,"Single Family Residential","22 Clermont Ln","St Louis","MO",63124,1595000,5,6,"Ladue",5031,96703,1929,37,317,42,"Active","","","http://www.redfin.com/MO/St-Louis/22-Clermont-Ln-63124/home/93472296","MARIS","18078956","N","Y",38.6522894,-90.3997717,2018,1212
"MLS Listing",NA,"Single Family Residential","2 Tall Timbers","St Louis","MO",63124,1699000,4,6,"Ladue",7176,151153,2006,302,237,42,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/2-Tall-Timbers-63124/home/93490363","MARIS","18016121","N","Y",38.6305192,-90.3848081,2018,1213
"MLS Listing",NA,"Single Family Residential","7619 Maryland Ave","Clayton","MO",63105,1749000,3,4,"Clayton",3720,8015,1993,178,470,NA,"Active","","","http://www.redfin.com/MO/Clayton/7619-Maryland-Ave-63105/home/93467833","MARIS","18055017","N","Y",38.6514885,-90.3328163,2018,1214
"MLS Listing",NA,"Single Family Residential","9828 Old Warson","Ladue","MO",63124,1750000,6,7,"Ladue",7634,78844,1963,129,229,24,"Active","","","http://www.redfin.com/MO/St-Louis/9828-Old-Warson-Rd-63124/home/62736287","MARIS","18065808","N","Y",38.6148695,-90.3830386,2018,1215
"MLS Listing",NA,"Multi-Family (5+ Unit)","3717 Westminster Pl","St Louis","MO",63108,1750000,NA,NA,"Central West",NA,NA,1890,135,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3717-Westminster-Pl-63108/home/93726169","MARIS","18067468","N","Y",38.6391249,-90.2364654,2018,1216
"MLS Listing",NA,"Single Family Residential","2102 S Warson Rd","Ladue","MO",63124,1800000,8,8,"Ladue",7937,135907,1948,136,227,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2102-Warson-Rd-63124/home/93490630","MARIS","18062382","N","Y",38.628295,-90.394386,2018,1217
"MLS Listing",NA,"Single Family Residential","12 Glenview Rd","Ladue","MO",63124,1849000,4,7,"Ladue",6037,60984,1957,531,306,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/12-Glenview-Dr-63124/home/62728479","MARIS","17058172","N","Y",38.6570378,-90.3927378,2018,1218
"MLS Listing",NA,"Single Family Residential","32 Fair Oaks Dr","Ladue","MO",63124,1949000,5,7,"Ladue",5573,44213,1999,43,350,NA,"Active","","","http://www.redfin.com/MO/St-Louis/32-Fair-Oaks-Dr-63124/home/93490521","MARIS","18088082","N","Y",38.6323892,-90.3633244,2018,1219
"MLS Listing",NA,"Single Family Residential","8 Robindale Dr","Ladue","MO",63124,1995000,4,5,"Ladue",5300,32234,NA,195,376,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8-Robindale-Dr-63124/home/93472199","MARIS","18050560","N","Y",38.65913,-90.3728677,2018,1220
"MLS Listing",NA,"Single Family Residential","8956 Moydalgan Rd","Ladue","MO",63124,2150000,4,7,"Ladue",7029,113256,1847,388,306,167,"Active","","","http://www.redfin.com/MO/St-Louis/8956-Moydalgan-Rd-63124/home/93479611","MARIS","17094709","N","Y",38.6463403,-90.356265,2018,1221
"MLS Listing",NA,"Single Family Residential","4 Mayfair Rd","Ladue","MO",63124,2200000,5,6,"Ladue",6788,78408,1963,119,324,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4-Mayfair-Rd-63124/home/93481237","MARIS","18071816","N","Y",38.6427163,-90.3881159,2018,1222
"MLS Listing",NA,"Single Family Residential","2120 S Warson Rd","St Louis","MO",63124,2249000,5,9,"Ladue",6059,143748,1949,71,371,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2120-Warson-Rd-63124/home/62691437","MARIS","18084525","N","Y",38.62679,-90.395274,2018,1223
"MLS Listing",NA,"Vacant Land","559 Barnes Rd","Ladue","MO",63124,2250000,NA,NA,"Ladue",NA,132422,NA,960,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/559-Barnes-Rd-63124/home/105544327","MARIS","16034619","N","Y",38.6489115,-90.384263,2018,1224
"MLS Listing",NA,"Single Family Residential","10 Carrswold Dr","Clayton","MO",63105,2250000,7,8,"Clayton",7947,44867,1928,218,283,NA,"Active","","","http://www.redfin.com/MO/Clayton/10-Carrswold-Dr-63105/home/93478469","MARIS","18040916","N","Y",38.646932,-90.329326,2018,1225
"MLS Listing",NA,"Multi-Family (5+ Unit)","7723 Wild Plum Ave","St Louis","MO",63130,2375000,NA,NA,"University City",29952,69696,1957,93,79,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7723-Wild-Plum-Ave-63130/home/93460453","MARIS","18079053","N","Y",38.6669742,-90.3376247,2018,1226
"MLS Listing",NA,"Single Family Residential","10 Larkdale Dr","Ladue","MO",63124,2495000,4,5,"Ladue",6439,32670,NA,724,387,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Louis/10-Larkdale-Dr-63124/home/93472232","MARIS","16081085","N","Y",38.6601144,-90.3724263,2018,1227
"MLS Listing",NA,"Single Family Residential","5 Edgewood Rd","Ladue","MO",63124,2750000,5,8,"Ladue",6458,117046,1923,90,426,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5-Edgewood-Rd-63124/home/93471566","MARIS","18071489","N","Y",38.6504936,-90.3644276,2018,1228
"MLS Listing",NA,"Single Family Residential","3 Edgewood","St Louis","MO",63124,2750000,5,6,"Ladue",6973,88862,1930,192,394,100,"Active","","","http://www.redfin.com/MO/St-Louis/3-Edgewood-Rd-63124/home/62691683","MARIS","18049374","N","Y",38.6506514,-90.3653554,2018,1229
"MLS Listing",NA,"Single Family Residential","2 Maryhill","Ladue","MO",63124,2850000,4,6,"Ladue",5011,50007,2008,38,569,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2-Maryhill-Ln-63124/home/93472427","MARIS","18089897","N","Y",38.6554558,-90.4003335,2018,1230
"MLS Listing",NA,"Single Family Residential","635 W Polo Dr","St Louis","MO",63105,2875000,5,6,"Clayton",4664,26049,2019,34,616,19,"Active","","","http://www.redfin.com/MO/Clayton/635-W-Polo-Dr-63105/home/93479740","MARIS","18091973","N","Y",38.6421651,-90.3386911,2018,1231
"MLS Listing",NA,"Single Family Residential","11 E Brentmoor Park","Clayton","MO",63105,2995000,4,7,"Clayton",10472,74052,1910,328,286,250,"Active","","","http://www.redfin.com/MO/Clayton/11-Brentmoor-Park-63105/home/93478677","MARIS","18008028","N","Y",38.6453638,-90.3182873,2018,1232
"MLS Listing",NA,"Single Family Residential","8 Fordyce Ln","Ladue","MO",63124,2995000,6,9,"Ladue",7372,111514,1928,969,406,50,"Active","","","http://www.redfin.com/MO/St-Louis/8-Fordyce-Ln-63124/home/93472669","MARIS","16030401","N","Y",38.6576227,-90.3892934,2018,1233
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 15C","Clayton","MO",63105,2995000,2,3,"Clayton",4021,1220,2006,181,745,2099,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-15C/home/93326977","MARIS","18052832","N","Y",38.6523487,-90.3408204,2018,1234
"MLS Listing",NA,"Single Family Residential","209 N Bemiston Ave","Clayton","MO",63105,3200000,5,6,"Clayton",5312,7971,NA,51,602,NA,"Active","","","http://www.redfin.com/MO/Clayton/209-N-Bemiston-Ave-63105/home/92906869","MARIS","18089890","N","Y",38.6546491,-90.3365148,2018,1235
"MLS Listing",NA,"Single Family Residential","15 Pine Valley Dr","Ladue","MO",63124,3250000,6,8,"Ladue",9837,87120,1927,101,330,NA,"Active","","","http://www.redfin.com/MO/St-Louis/15-Pine-Valley-Dr-63124/home/93480439","MARIS","18076582","N","Y",38.646968,-90.3718378,2018,1236
"MLS Listing",NA,"Single Family Residential","564 Barnes Rd","Ladue","MO",63124,4500000,7,9,"Ladue",8850,84942,1992,118,508,NA,"Active","","","http://www.redfin.com/MO/St-Louis/564-Barnes-Rd-63124/home/93318318","MARIS","18070411","N","Y",38.6478048,-90.3854668,2018,1237
"MLS Listing",NA,"Single Family Residential","1 Denny Ln","Huntleigh","MO",63131,4975000,3,3,"Kirkwood",3046,170755,1954,51,1633,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1-Denny-Ln-63131/home/69385088","MARIS","18089828","N","Y",38.6170192,-90.4046661,2018,1238
"MLS Listing",NA,"Single Family Residential","18 Pine Valley Dr","St Louis","MO",63124,5250000,5,7,"Ladue",7954,87120,1940,181,660,94,"Active","","","http://www.redfin.com/MO/St-Louis/18-Pine-Valley-Dr-63124/home/93480438","MARIS","18051856","N","Y",38.6475996,-90.372886,2018,1239
"MLS Listing",NA,"Single Family Residential","9847 Litzsinger Rd","Ladue","MO",63124,5995000,5,9,"Ladue",11308,148104,2007,342,530,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9847-Litzsinger-Rd-63124/home/83164414","MARIS","18004937","N","Y",38.6260132,-90.3839952,2018,1240
"MLS Listing",NA,"Single Family Residential","9625 Ladue Rd","Ladue","MO",63124,7400000,5,9,"Ladue",8332,348480,1925,202,888,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9625-Ladue-Rd-63124/home/93472388","MARIS","18048382","N","Y",38.654654,-90.389111,2018,1241
"For-Sale-by-Owner Listing",NA,"Single Family Residential","5323 Kenrick Manor Ct","St. Louis","MO",63119,65005711,4,3,"Saint Louis",2112,12196,1983,62,30779,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5323-Kenrick-Manor-Ct-63119/home/93525247","Fizber.com","4986470","N","Y",38.5831202,-90.3355495,2018,1242
"MLS Listing",NA,"Single Family Residential","964 Cottontail Ln","St Charles","MO",63303,299900,4,4,"Francis Howell North",2376,10890,1998,1,126,8,"Active","","","http://www.redfin.com/MO/St-Charles/964-Cottontail-Ln-63303/home/62736694","MARIS","19000380","N","Y",38.7269672,-90.574014,2018,1243
"MLS Listing",NA,"Condo/Co-op","3149 Railcar Bnd","St Charles","MO",63301,159900,2,3,"Orchard Farm",1298,1873,2007,1,123,75,"Active","","","http://www.redfin.com/MO/St-Charles/3149-Railcar-Bnd-63301/home/62702745","MARIS","18096240","N","Y",38.825561,-90.488949,2018,1244
"MLS Listing",NA,"Single Family Residential","4169 Stonecroft Dr","St Charles","MO",63304,290000,5,4,"Francis Howell",1428,7841,2005,2,203,22,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/4169-Stonecroft-Dr-63304/home/103243057","MARIS","19000022","N","Y",38.7294742,-90.6060412,2018,1245
"MLS Listing",NA,"Single Family Residential","2 Bluff View Ct","St Charles","MO",63303,350000,3,2,"Francis Howell North",2262,44867,1982,2,155,10,"Active","","","http://www.redfin.com/MO/St-Charles/2-Bluff-View-Ct-63303/home/103309275","MARIS","18096525","N","Y",38.7168218,-90.5694118,2018,1246
"MLS Listing",NA,"Single Family Residential","602 N 6th St","St Charles","MO",63301,350000,4,4,"St. Charles",2898,10237,1880,2,121,NA,"Active","","","http://www.redfin.com/MO/St-Charles/602-N-6th-St-63301/home/62753808","MARIS","19000020","N","Y",38.788176,-90.4856493,2018,1247
"MLS Listing",NA,"Single Family Residential","1317 Cinnamon Hls","St Peters","MO",63303,150000,3,2,"Francis Howell",1056,8494,1979,4,142,NA,"Active","","","http://www.redfin.com/MO/St-Peters/1317-Cinnamon-Hills-Dr-63303/home/103295042","MARIS","18096452","N","Y",38.7395157,-90.5745868,2018,1248
"MLS Listing",NA,"Single Family Residential","3598 Ruby Ln","Unincorporated","MO",63303,275000,4,3,"Francis Howell North",1862,10454,1996,5,148,8,"Active","","","http://www.redfin.com/MO/St-Charles/3598-Ruby-Ln-63303/home/103296315","MARIS","18096069","N","Y",38.7379332,-90.5735704,2018,1249
"MLS Listing",NA,"Single Family Residential","1116 N 4th","St Charles","MO",63301,269900,3,1,"St. Charles",1562,7492,1925,5,173,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1116-N-4th-St-63301/home/103348283","MARIS","18095568","N","Y",38.791183,-90.4800062,2018,1250
"MLS Listing",NA,"Single Family Residential","830 Emerald Pl","St Charles","MO",63304,255000,3,2,"Francis Howell",1725,10019,1997,6,148,14,"Active","","","http://www.redfin.com/MO/St-Charles/830-Emerald-Pl-Dr-63304/home/103309129","MARIS","18096192","N","Y",38.7269887,-90.6564545,2018,1251
"MLS Listing",NA,"Single Family Residential","432 Fort Saratoga","St Charles","MO",63303,549900,4,3,"Francis Howell North",2563,33541,2004,6,215,18,"Active","","","http://www.redfin.com/MO/St-Charles/432-Fort-Saratoga-63303/home/103247608","MARIS","18095156","N","Y",38.7477145,-90.5408324,2018,1252
"MLS Listing",NA,"Single Family Residential","1009 North Brampton Dr","St Charles","MO",63304,236900,3,2,"Francis Howell Cntrl",1445,8276,1995,6,164,6,"Active","","","http://www.redfin.com/MO/St-Charles/1009-N-Brampton-Dr-63304/home/69096903","MARIS","18090676","N","Y",38.730336,-90.595403,2018,1253
"MLS Listing",NA,"Single Family Residential","3628 Saint Alban Dr","St Charles","MO",63301,155000,3,1,"St. Charles West",912,9439,1970,6,170,4,"Active","","","http://www.redfin.com/MO/St-Charles/3628-St-Alban-Dr-63301/home/103325073","MARIS","18069781","N","Y",38.800907,-90.5461503,2018,1254
"MLS Listing",NA,"Single Family Residential","0 Audubon@provence","St Charles","MO",63301,285900,3,2,"St. Charles",1734,NA,NA,7,165,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Audubon-provence-63301/home/144483217","MARIS","18095350","N","Y",38.803447,-90.484826,2018,1255
"MLS Listing",NA,"Single Family Residential","3290 Starkville St","St Charles","MO",63301,250000,3,3,"Orchard Farm",1992,3398,2015,8,126,77,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/3290-Starkville-St-63301/home/103263681","MARIS","18095942","N","Y",38.8379588,-90.5011415,2018,1256
"MLS Listing",NA,"Condo/Co-op","2344 Parc Saint Mitre Ct","St Charles","MO",63301,353206,2,3,"St. Charles",1347,6970,NA,8,262,100,"Active","","","http://www.redfin.com/MO/St-Charles/2344-Parc-Saint-Mitre-Ct-63301/home/148504533","MARIS","18094618","N","Y",38.80268,-90.488496,2018,1257
"MLS Listing",NA,"Single Family Residential","19 San Carlos","St Charles","MO",63303,249900,4,4,"St. Charles",2182,37462,1973,10,115,NA,"Active","","","http://www.redfin.com/MO/St-Charles/19-San-Carlos-Dr-63303/home/103329016","MARIS","18095929","N","Y",38.7627038,-90.4969903,2018,1258
"MLS Listing",NA,"Single Family Residential","820 Ridgetop Cir","St Charles","MO",63304,280000,4,3,"Francis Howell",2165,7405,1986,11,129,21,"Active","","","http://www.redfin.com/MO/St-Charles/820-Ridgetop-Cir-63304/home/103313793","MARIS","18095887","N","Y",38.7229038,-90.6727462,2018,1259
"MLS Listing",NA,"Single Family Residential","148 Country Brook Ct","St Charles","MO",63303,179900,3,2,"Francis Howell North",1422,7841,1984,11,127,NA,"Active","","","http://www.redfin.com/MO/St-Charles/148-Country-Brook-Ct-63303/home/103295695","MARIS","18095832","N","Y",38.7388762,-90.5647568,2018,1260
"MLS Listing",NA,"Single Family Residential","696 Napa Ln","St Charles","MO",63304,252000,4,4,"Francis Howell Cntrl",2046,10019,1989,12,123,31,"Active","","","http://www.redfin.com/MO/St-Charles/696-Napa-Ln-63304/home/102852536","MARIS","18095410","N","Y",38.7129128,-90.5862521,2018,1261
"MLS Listing",NA,"Single Family Residential","3552 Barter St","St Charles","MO",63301,315000,2,3,"Orchard Farm",1984,3049,2006,12,159,70,"Active","","","http://www.redfin.com/MO/St-Charles/3552-Barter-St-63301/home/103255784","MARIS","18095446","N","Y",38.83712,-90.486439,2018,1262
"MLS Listing",NA,"Single Family Residential","4066 Stonecroft Dr","St Charles","MO",63304,397000,4,4,"Francis Howell",2925,10019,2008,12,136,NA,"Active","","","http://www.redfin.com/MO/St-Charles/4066-Stonecroft-Dr-63304/home/103250450","MARIS","18095593","N","Y",38.7308944,-90.6123986,2018,1263
"MLS Listing",NA,"Single Family Residential","1307 Spring Park Dr","St Charles","MO",63303,249900,4,3,"Francis Howell North",2048,10019,2001,15,122,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1307-Spring-Park-Dr-63303/home/103333694","MARIS","18094481","N","Y",38.7336739,-90.5703729,2018,1264
"MLS Listing",NA,"Single Family Residential","1912 Crossbridge Ct","St Charles","MO",63303,289900,4,3,"Francis Howell North",1890,6098,2009,15,153,19,"Active","","","http://www.redfin.com/MO/St-Charles/1912-Crossbridge-Ct-63303/home/103257198","MARIS","18095381","N","Y",38.7601418,-90.511625,2018,1265
"MLS Listing",NA,"Condo/Co-op","2325 Parc Saint Mitre Ct","St Charles","MO",63301,359900,2,3,"St. Charles",1492,4792,NA,15,241,100,"Active","","","http://www.redfin.com/MO/Saint-Charles/2325-Parc-Saint-Mitre-Ct-63301/home/145849374","MARIS","18094557","N","Y",38.80201,-90.488373,2018,1266
"MLS Listing",NA,"Condo/Co-op","1245 Shirley Ridge Dr","St Charles","MO",63304,159000,2,2,"Francis Howell",1440,1960,1988,16,110,210,"Active","","","http://www.redfin.com/MO/St-Charles/1245-Shirley-Ridge-Dr-63304/unit-4A/home/103308331","MARIS","18094392","N","Y",38.733528,-90.628317,2018,1267
"MLS Listing",NA,"Single Family Residential","4172 Providence Dr","St Charles","MO",63304,194900,3,3,"Francis Howell Cntrl",1250,12632,1979,16,156,8,"Active","","","http://www.redfin.com/MO/St-Charles/4172-Providence-Dr-63304/home/103305936","MARIS","18095281","N","Y",38.7490832,-90.6013792,2018,1268
"MLS Listing",NA,"Single Family Residential","805 Treadway Ave","St Charles","MO",63301,239900,4,3,"St. Charles",1426,11326,1972,16,168,NA,"Active","","","http://www.redfin.com/MO/St-Charles/805-Treadway-Ave-63301/home/103350196","MARIS","18095181","N","Y",38.7918693,-90.5203735,2018,1269
"MLS Listing",NA,"Single Family Residential","877 Natchez Dr","St Charles","MO",63303,525000,4,4,"Francis Howell North",2934,37026,1991,17,179,8,"Active","","","http://www.redfin.com/MO/St-Charles/877-Natchez-Dr-63303/home/103296105","MARIS","18095149","N","Y",38.7404681,-90.5550335,2018,1270
"MLS Listing",NA,"Single Family Residential","3404 Mackey Wherry St","St Charles","MO",63301,236900,3,3,"Orchard Farm",1680,3485,2008,20,141,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3404-Mackey-Wherry-St-63301/home/103259967","MARIS","18094835","N","Y",38.8313474,-90.4902971,2018,1271
"MLS Listing",NA,"Single Family Residential","1 Capitol Ct","St Charles","MO",63301,475000,3,3,"Orchard Farm",2400,16988,NA,21,198,10,"Active","","","http://www.redfin.com/MO/St-Charles/1-1st-Capitol-Dr-63301/home/148473923","MARIS","18094659","N","Y",38.810323,-90.529833,2018,1272
"MLS Listing",NA,"Single Family Residential","0 Capitol Ct","St Charles","MO",63301,475000,3,3,"Orchard Farm",2000,16988,NA,21,238,10,"Active","","","http://www.redfin.com/MO/St-Charles/Capitol-Ct-63301/home/103321896","MARIS","18094657","N","Y",38.810743,-90.529322,2018,1273
"MLS Listing",NA,"Condo/Co-op","1380 Heritage Lndg #206","St Charles","MO",63303,79500,1,1,"Francis Howell North",750,392,1979,21,106,230,"Active","","","http://www.redfin.com/MO/St-Charles/1380-Heritage-Lndg-63303/unit-206/home/103294297","MARIS","18094487","N","Y",38.7508454,-90.5436144,2018,1274
"MLS Listing",NA,"Single Family Residential","","St Charles","MO",63303,235000,5,3,"",2400,10759,1967,21,98,NA,"Active","","","http://www.redfin.com/MO/St-Peters/Undisclosed-address-63303/home/148473649","MARIS","18094639","N","Y",38.7250374,-90.554149,2018,1275
"MLS Listing",NA,"Single Family Residential","346 Woodmere Dr","St Charles","MO",63303,515000,6,4,"Francis Howell North",3096,23958,1990,22,166,8,"Active","","","http://www.redfin.com/MO/St-Charles/346-Woodmere-Dr-63303/home/103300999","MARIS","18093881","N","Y",38.7232599,-90.5534894,2018,1276
"MLS Listing",NA,"Single Family Residential","2937 Greenleaf Dr","St Charles","MO",63303,379000,3,3,"St. Charles West",2460,36634,1974,23,154,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2937-Greenleaf-Dr-63303/home/103349449","MARIS","18094320","N","Y",38.780818,-90.5504727,2018,1277
"MLS Listing",NA,"Single Family Residential","3157 Duquette","St Charles","MO",63301,120000,4,3,"St. Charles",888,11805,1966,23,135,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3157-Duquette-Dr-63301/home/103345215","MARIS","18094261","N","Y",38.8110667,-90.4963048,2018,1278
"MLS Listing",NA,"Condo/Co-op","338 Shirley Ridge Dr","St Charles","MO",63304,137000,2,1,"Francis Howell",1271,1263,1988,23,108,305,"Active","","","http://www.redfin.com/MO/St-Charles/338-Shirley-Ridge-Dr-63304/unit-338A/home/103308446","MARIS","18093859","N","Y",38.735929,-90.629629,2018,1279
"MLS Listing",NA,"Single Family Residential","385 Portsmouth Dr","St Charles","MO",63303,365000,4,3,"Francis Howell North",2472,13504,1992,23,148,13,"Active","","","http://www.redfin.com/MO/St-Charles/385-Portsmouth-Dr-63303/home/103307730","MARIS","18094259","N","Y",38.7393694,-90.5425118,2018,1280
"MLS Listing",NA,"Single Family Residential","746 Friedens Rd","St Charles","MO",63303,176000,3,2,"Francis Howell North",1418,13765,1950,24,124,NA,"Active","","","http://www.redfin.com/MO/St-Charles/746-Friedens-Rd-63303/home/103285409","MARIS","18093895","N","Y",38.7646428,-90.5202628,2018,1281
"MLS Listing",NA,"Single Family Residential","3044 Willow Bend Dr","St Charles","MO",63303,229900,3,2,"Francis Howell North",1502,9540,1979,24,153,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3044-Willow-Bend-Dr-63303/home/103295116","MARIS","18093327","N","Y",38.7343641,-90.5587124,2018,1282
"MLS Listing",NA,"Single Family Residential","3255 Simeon Bunker","St Charles","MO",63301,237029,3,3,"Orchard Farm",1460,NA,NA,24,162,77,"Active","","","http://www.redfin.com/MO/St-Charles/3255-Simeon-Bunker-St-63301/home/148442346","MARIS","18093899","N","Y",38.8296965,-90.4897244,2018,1283
"MLS Listing",NA,"Single Family Residential","6162 Suntan Dr","St Charles","MO",63301,416293,3,3,"Orchard Farm",2328,NA,NA,24,179,70,"Active","","","http://www.redfin.com/MO/St-Charles/6162-Suntan-Dr-63301/home/148442085","MARIS","18093892","N","Y",38.85614,-90.477226,2018,1284
"MLS Listing",NA,"Single Family Residential","3336 Camp St","St Charles","MO",63301,306093,4,3,"Orchard Farm",2032,NA,NA,24,151,77,"Active","","","http://www.redfin.com/MO/St-Charles/3336-Camp-St-63301/home/108603785","MARIS","18093886","N","Y",38.8392225,-90.5005016,2018,1285
"MLS Listing",NA,"Single Family Residential","1021 Pine","St Charles","MO",63301,109900,3,1,"St. Charles",972,5009,1960,24,113,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1021-Pine-St-63301/home/103348153","MARIS","18093951","N","Y",38.796014,-90.485791,2018,1286
"MLS Listing",NA,"Single Family Residential","113 Front Lake Ln","St Charles","MO",63301,341658,4,3,"Orchard Farm",2032,NA,NA,25,168,77,"Active","","","http://www.redfin.com/MO/St-Charles/113-Front-Lake-Ln-63301/home/143243167","MARIS","18093782","N","Y",38.8411095,-90.500128,2018,1287
"MLS Listing",NA,"Single Family Residential","21 San Carlos Dr","St Charles","MO",63303,192000,3,3,"St. Charles",1566,13068,1976,26,123,NA,"Active","","","http://www.redfin.com/MO/St-Charles/21-San-Carlos-Dr-63303/home/62705224","MARIS","18093444","N","Y",38.7625378,-90.4964581,2018,1288
"MLS Listing",NA,"Single Family Residential","1700 Wild Goose","St Charles","MO",63303,235000,4,3,"St. Charles",2292,10454,1992,27,103,8,"Active","","","http://www.redfin.com/MO/St-Charles/1700-Wild-Goose-Run-63303/home/103328038","MARIS","18093685","N","Y",38.7737494,-90.549623,2018,1289
"MLS Listing",NA,"Single Family Residential","3230 S Canal Way","St Charles","MO",63301,435000,5,4,"Orchard Farm",2638,4792,2006,27,165,77,"Active","","","http://www.redfin.com/MO/St-Charles/3230-S-Canal-Way-63301/home/103251949","MARIS","18093766","N","Y",38.8381346,-90.4983767,2018,1290
"MLS Listing",NA,"Single Family Residential","2344 Cabric Dr","St Charles","MO",63301,335307,4,4,"St. Charles",2480,8712,NA,27,135,27,"Active","","","http://www.redfin.com/MO/St-Charles/2344-Cabric-Dr-63301/home/147232246","MARIS","18091735","N","Y",38.803755,-90.488636,2018,1291
"MLS Listing",NA,"Single Family Residential","3503 Brookwood Cir","St Charles","MO",63301,325000,5,4,"St. Charles West",2462,24829,1990,27,132,13,"Active","","","http://www.redfin.com/MO/St-Charles/3503-Brookwood-Cir-63301/home/103327675","MARIS","18087887","N","Y",38.8054496,-90.5620753,2018,1292
