"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","602 King","St Charles","MO",63303,169900,3,3,"St. Charles West",1296,1089,1989,29,131,200,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/602-King-Dr-63303/unit-F/home/103350691","MARIS","18093125","N","Y",38.778847,-90.527036,2018,1293
"MLS Listing",NA,"Single Family Residential","1 Tbb-bristol Ii @ Sandfort Farm","St Charles","MO",63301,385900,4,3,"St. Charles West",3243,NA,NA,29,119,135,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-bristol-Ii-Sandfort-Farm-63301/home/148557017","MARIS","18093109","N","Y",38.793375,-90.552136,2018,1294
"MLS Listing",NA,"Single Family Residential","1 Tbb-fairfax At Sandfort Farm","St Charles","MO",63301,323900,4,3,"St. Charles West",2480,NA,NA,29,131,125,"Active","","","http://www.redfin.com/MO/Saint-Charles/1-Dardenne-Farms-Dr-63301/home/148037257","MARIS","18093101","N","Y",38.793375,-90.552136,2018,1295
"MLS Listing",NA,"Single Family Residential","1 Tbb-breckenridge Ii @ Sandfort","St Charles","MO",63301,396900,4,3,"St. Charles West",3388,NA,NA,29,117,135,"Active","","","http://www.redfin.com/MO/Lindenwood-Township/1-Sandfort-Ln-63301/home/148169889","MARIS","18093123","N","Y",38.793375,-90.552136,2018,1296
"MLS Listing",NA,"Single Family Residential","803 Jefferson St","St Charles","MO",63301,185000,2,2,"St. Charles",1164,4008,1896,30,159,NA,"Active","","","http://www.redfin.com/MO/St-Charles/803-Jefferson-St-63301/home/62724060","MARIS","18092755","N","Y",38.7842291,-90.4911087,2018,1297
"MLS Listing",NA,"Single Family Residential","3336 Civic Green Dr","St Charles","MO",63301,199900,3,3,"Orchard Farm",1521,1307,2004,31,131,70,"Active","","","http://www.redfin.com/MO/St-Charles/3336-Civic-Green-Dr-63301/home/103249241","MARIS","18092779","N","Y",38.835631,-90.491292,2018,1298
"MLS Listing",NA,"Single Family Residential","1876 Spring Mill Crk","St Charles","MO",63303,1075000,6,5,"Francis Howell North",5134,25265,2008,31,209,79,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/1876-Spring-Mill-Crk-63303/home/103253658","MARIS","18092834","N","Y",38.7653435,-90.5504173,2018,1299
"MLS Listing",NA,"Single Family Residential","14 Prairie Haute","St Charles","MO",63301,339900,3,3,"St. Charles",2153,28227,1959,34,158,NA,"Active","","","http://www.redfin.com/MO/St-Charles/14-Prairie-Haute-Dr-63301/home/103349097","MARIS","18089752","N","Y",38.7916958,-90.5035736,2018,1300
"MLS Listing",NA,"Single Family Residential","3444 Brookside Crossing Dr","St Charles","MO",63301,259900,3,2,"Orchard Farm",1498,8102,NA,34,173,21,"Active","","","http://www.redfin.com/MO/St-Charles/3444-Brookside-Crossing-Dr-63301/home/148373225","MARIS","18090775","N","Y",38.8263959,-90.4822415,2018,1301
"MLS Listing",NA,"Single Family Residential","3516 Brookside Crossing Dr","St Charles","MO",63301,339900,3,2,"Orchard Farm",1714,8712,NA,34,198,21,"Active","","","http://www.redfin.com/MO/St-Charles/3516-Brookside-Crossing-Dr-63301/home/148373145","MARIS","18090777","N","Y",38.827871,-90.4797865,2018,1302
"MLS Listing",NA,"Single Family Residential","3029 Yale Blvd","St Charles","MO",63301,275000,4,3,"St. Charles",2114,8625,1977,35,130,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3029-Yale-Blvd-63301/home/103325411","MARIS","18092243","N","Y",38.8006307,-90.5169403,2018,1303
"MLS Listing",NA,"Single Family Residential","115 Gibraltar Point Ct","St Charles","MO",63304,264900,4,3,"Francis Howell Cntrl",1960,10019,1999,36,135,8,"Active","","","http://www.redfin.com/MO/St-Charles/115-Gibraltar-Point-Ct-63304/home/103298916","MARIS","18091554","N","Y",38.7272323,-90.5947211,2018,1304
"MLS Listing",NA,"Single Family Residential","1014 Pine St","St Charles","MO",63301,78000,2,1,"St. Charles",769,3746,1930,36,101,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1014-Pine-St-63301/home/103339753","MARIS","18092208","N","Y",38.7954611,-90.4857875,2018,1305
"MLS Listing",NA,"Single Family Residential","3464 Foxborough Cir","St Charles","MO",63301,298900,4,4,"St. Charles West",2592,9583,1988,36,115,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3464-Foxborough-Cir-63301/home/103327716","MARIS","18092205","N","Y",38.803779,-90.560359,2018,1306
"MLS Listing",NA,"Single Family Residential","12 Kelso Dr","St Charles","MO",63301,303900,4,3,"Orchard Farm",2656,9583,2000,36,114,8,"Active","","","http://www.redfin.com/MO/St-Charles/12-Kelso-Dr-63301/home/103324024","MARIS","18091919","N","Y",38.7960518,-90.5558109,2018,1307
"MLS Listing",NA,"Single Family Residential","811 Cunningham Ave","St Charles","MO",63301,129900,2,2,"St. Charles",1342,13983,1956,36,97,NA,"Active","","","http://www.redfin.com/MO/St-Charles/811-Cunningham-Ave-63301/home/103325969","MARIS","18092033","N","Y",38.779971,-90.5025461,2018,1308
"MLS Listing",NA,"Single Family Residential","1217 Clairmont Ln","St Charles","MO",63303,172500,4,2,"Francis Howell",1233,8059,1969,36,140,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1217-Clairmont-Ln-63303/home/62747363","MARIS","18092040","N","Y",38.7662,-90.51124,2018,1309
"MLS Listing",NA,"Single Family Residential","3362 Hempstead Way","St Charles","MO",63301,425000,4,3,"Orchard Farm",2208,6795,2013,36,192,77,"Active","","","http://www.redfin.com/MO/St-Charles/3362-Hempstead-Way-63301/home/103264007","MARIS","18091896","N","Y",38.8410595,-90.4975136,2018,1310
"MLS Listing",NA,"Single Family Residential","709 Woodbriar Ln","St Charles","MO",63303,269900,3,2,"Francis Howell North",1545,14505,1983,37,175,NA,"Active","","","http://www.redfin.com/MO/St-Charles/709-Woodbriar-Ln-63303/home/103292517","MARIS","18087147","N","Y",38.7610421,-90.5559392,2018,1311
"MLS Listing",NA,"Condo/Co-op","2991 Chapel Ridge #4a Ln Unit 4A","St Charles","MO",63301,195000,2,2,"St. Charles West",1400,2744,1992,37,139,215,"Active","","","http://www.redfin.com/MO/St-Charles/2991-Chapel-Ridge-Ln-63301/unit-4A/home/103327730","MARIS","18090268","N","Y",38.808783,-90.546756,2018,1312
"MLS Listing",NA,"Condo/Co-op","2626 Hampton Rd Unit D","St Charles","MO",63303,125000,2,3,"Francis Howell North",1496,2091,1977,42,84,200,"Active","","","http://www.redfin.com/MO/St-Charles/2626-Hampton-Rd-63303/unit-D/home/103307649","MARIS","18091402","N","Y",38.7493229,-90.545383,2018,1313
"MLS Listing",NA,"Single Family Residential","4432 Towers","Weldon Spring","MO",63304,235000,4,3,"Francis Howell",2099,26572,1966,43,112,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/4432-Towers-Rd-63304/home/103302986","MARIS","18091388","N","Y",38.72035,-90.6190079,2018,1314
"MLS Listing",NA,"Condo/Co-op","2423 Muegge Rd","St Charles","MO",63303,163000,2,2,"St. Charles West",1013,6752,1989,44,161,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2423-Muegge-Rd-63303/home/103326420","MARIS","18091163","N","Y",38.7829989,-90.5602959,2018,1315
"MLS Listing",NA,"Single Family Residential","645 Sterling Terrace Dr","St Charles","MO",63301,445000,4,3,"St. Charles West",3532,13068,2011,44,126,44,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/645-Sterling-Terrace-Dr-63301/home/103250387","MARIS","18083895","N","Y",38.796105,-90.5461319,2018,1316
"MLS Listing",NA,"Single Family Residential","2200 Graystone","St Charles","MO",63303,249000,3,4,"Francis Howell North",1768,9148,1986,46,141,NA,"Active","January-6-2019 1:00 PM","January-6-2019 4:00 PM","http://www.redfin.com/MO/St-Charles/2200-Graystone-Dr-63303/home/103285678","MARIS","18090710","N","Y",38.7695501,-90.5382456,2018,1317
"MLS Listing",NA,"Single Family Residential","51 San Carlos","St Charles","MO",63303,209997,4,2,"St. Charles",1872,10367,1976,47,112,NA,"Active","","","http://www.redfin.com/MO/St-Charles/51-San-Carlos-Dr-63303/home/83142707","MARIS","18090500","N","Y",38.761325,-90.4973338,2018,1318
"MLS Listing",NA,"Single Family Residential","35 Lee Dr","St Charles","MO",63301,189900,5,3,"St. Charles",1222,21301,1968,47,155,NA,"Active","January-5-2019 12:00 PM","January-5-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/35-Lee-Dr-63301/home/103345733","MARIS","18090600","N","Y",38.809532,-90.509226,2018,1319
"MLS Listing",NA,"Single Family Residential","3425 Mackey Wherry St","St Charles","MO",63301,265000,4,3,"Orchard Farm",1920,2614,2008,48,138,67,"Active","","","http://www.redfin.com/MO/St-Charles/3425-Mackey-Wherry-St-63301/home/63641486","MARIS","18090671","N","Y",38.8312465,-90.4895931,2018,1320
"MLS Listing",NA,"Vacant Land","5428 Old Gutermuth","St Charles","MO",63304,249000,NA,NA,"Francis Howell Cntrl",NA,80150,NA,49,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/5428-Old-Gutermuth-Rd-63304/home/103304260","MARIS","18090442","N","Y",38.7364782,-90.6612264,2018,1321
"MLS Listing",NA,"Single Family Residential","2 Country Club Woods Dr","St Charles","MO",63303,484900,5,4,"St. Charles West",2641,16117,2000,49,184,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2-Country-Club-Woods-Dr-63303/home/103328122","MARIS","18089767","N","Y",38.778156,-90.5427149,2018,1322
"MLS Listing",NA,"Condo/Co-op","","St Charles","MO",63303,109900,2,2,"",1037,479,1979,49,106,225,"Active","","","http://www.redfin.com/MO/St-Peters/Undisclosed-address-63303/home/148127533","MARIS","18090380","N","Y",38.7250374,-90.554149,2018,1323
"MLS Listing",NA,"Single Family Residential","3208 Tally Ho Dr","St Charles","MO",63301,218900,3,2,"Orchard Farm",1540,10019,1976,49,142,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3208-Tally-Ho-Dr-63301/home/103323120","MARIS","18089407","N","Y",38.8178242,-90.4905553,2018,1324
"MLS Listing",NA,"Condo/Co-op","42 N Trumbull","St Charles","MO",63301,205000,2,2,"St. Charles",1583,2919,1999,50,130,200,"Active","","","http://www.redfin.com/MO/St-Charles/42-N-Trumbull-Cir-63301/unit-37C/home/103336390","MARIS","18086111","N","Y",38.8145409,-90.509016,2018,1325
"MLS Listing",NA,"Single Family Residential","2377 Banon Dr","St Charles","MO",63301,305000,3,4,"St. Charles",1624,6839,2016,50,188,24,"Active","","","http://www.redfin.com/MO/St-Charles/2377-Banon-Dr-63301/home/143241884","MARIS","18089942","N","Y",38.8039784,-90.4856946,2018,1326
"MLS Listing",NA,"Single Family Residential","3265 Bentwater Place Dr","St Charles","MO",63301,229900,3,2,"Orchard Farm",1279,7471,NA,50,180,21,"Active","","","http://www.redfin.com/MO/Saint-Charles/3265-Bentwater-Pl-63301/home/147930815","MARIS","18089912","N","Y",38.829188,-90.487606,2018,1327
"MLS Listing",NA,"Single Family Residential","2409 Aurelien (lot 136) Ct","St Charles","MO",63301,384900,3,2,"St. Charles",2240,8276,NA,52,172,27,"Active","","","http://www.redfin.com/MO/Saint-Charles/2409-Aurelien-Ct-63301/home/147134076","MARIS","18089590","N","Y",38.805316,-90.487844,2018,1328
"MLS Listing",NA,"Single Family Residential","2405 Aurelien (lot 135) Ct","St Charles","MO",63301,385784,4,3,"St. Charles",2892,9148,NA,52,133,27,"Active","","","http://www.redfin.com/MO/Saint-Charles/2405-Aurelien-Ct-63301/home/147244823","MARIS","18089580","N","Y",38.805316,-90.487844,2018,1329
"MLS Listing",NA,"Single Family Residential","16 Twin Oaks","St Charles","MO",63303,225000,4,3,"Francis Howell North",2400,17555,1968,54,94,NA,"Active","","","http://www.redfin.com/MO/St-Charles/16-Twin-Oaks-Dr-63303/home/103285375","MARIS","18089451","N","Y",38.7642893,-90.5169772,2018,1330
"MLS Listing",NA,"Single Family Residential","30 W Cheshire","St Charles","MO",63303,210000,4,3,"St. Charles West",1839,17860,1965,54,114,NA,"Active","","","http://www.redfin.com/MO/St-Charles/30-Cheshire-Dr-63303/home/103326417","MARIS","18089210","N","Y",38.7828742,-90.5608373,2018,1331
"MLS Listing",NA,"Single Family Residential","1213 Clairmont","St Charles","MO",63303,205000,4,3,"Francis Howell North",1304,8059,1968,54,157,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1213-Clairmont-Ln-63303/home/103313422","MARIS","18089469","N","Y",38.7661471,-90.511083,2018,1332
"MLS Listing",NA,"Ranch","0 Greens Bottom Rd","St Charles","MO",63304,790000,0,NA,"Francis Howell",NA,614196,NA,55,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/0-Greens-Bottom-Rd-63304/home/109497397","MARIS","18089344","N","Y",38.711972,-90.577542,2018,1333
"MLS Listing",NA,"Condo/Co-op","48 Spring Gardens Ct Unit 5D","St Charles","MO",63303,196650,3,3,"St. Charles West",1382,1742,1996,56,142,170,"Active","","","http://www.redfin.com/MO/St-Charles/48-Spring-Gardens-Ct-63303/unit-5D/home/79930812","MARIS","18088759","N","Y",38.783403,-90.5575829,2018,1334
"MLS Listing",NA,"Single Family Residential","1331 Shorewinds Trl","St Charles","MO",63303,400000,4,3,"Francis Howell",2587,13068,2007,56,155,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1331-Shorewind-Trl-63303/home/103256231","MARIS","18088157","N","Y",38.7675299,-90.5146148,2018,1335
"MLS Listing",NA,"Multi-Family (5+ Unit)","610 Clark St","St Charles","MO",63301,250000,NA,NA,"St. Charles",3565,10934,1880,57,70,NA,"Active","","","http://www.redfin.com/MO/St-Charles/610-Clark-St-63301/home/103349334","MARIS","18088860","N","Y",38.7876032,-90.4868505,2018,1336
"MLS Listing",NA,"Single Family Residential","728 N Benton Ave","St Charles","MO",63301,229500,2,2,"St. Charles",1773,7139,1880,59,129,NA,"Active","","","http://www.redfin.com/MO/St-Charles/728-N-Benton-Ave-63301/home/62759877","MARIS","18079581","N","Y",38.7891233,-90.4839157,2018,1337
"MLS Listing",NA,"Single Family Residential","2924 Kettering Dr","St Charles","MO",63303,289900,4,3,"Francis Howell North",2065,9148,1992,60,140,8,"Active","","","http://www.redfin.com/MO/St-Charles/2924-Kettering-Dr-63303/home/103287545","MARIS","18088108","N","Y",38.7689023,-90.5544261,2018,1338
"MLS Listing",NA,"Single Family Residential","1488 Gettysburg Lndg","St Charles","MO",63303,384900,4,4,"Francis Howell North",3001,15812,1983,62,128,18,"Active","","","http://www.redfin.com/MO/St-Charles/1488-Gettysburg-Lndg-63303/home/62693000","MARIS","18087978","N","Y",38.7448757,-90.5546293,2018,1339
"MLS Listing",NA,"Condo/Co-op","3104 Shady Oak Dr Unit 1B","St Charles","MO",63301,219500,3,3,"St. Charles West",1442,2265,1995,62,152,150,"Active","","","http://www.redfin.com/MO/St-Charles/3104-Shady-Oak-Dr-63301/unit-1B/home/103327931","MARIS","18088040","N","Y",38.80786,-90.549916,2018,1340
"MLS Listing",NA,"Single Family Residential","3226 Reed Xing","St Charles","MO",63301,198900,3,3,"Orchard Farm",1392,2309,2014,62,143,70,"Active","","","http://www.redfin.com/MO/St-Charles/3226-Reed-Crossing-St-63301/home/62694964","MARIS","18087661","N","Y",38.8347992,-90.4953793,2018,1341
"MLS Listing",NA,"Single Family Residential","3180 Ridgeview","St Charles","MO",63301,159900,3,1,"St. Charles",1285,17250,1940,63,124,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3180-Ridgeview-Dr-63301/home/103346205","MARIS","18087732","N","Y",38.8126634,-90.4935804,2018,1342
"MLS Listing",NA,"Single Family Residential","3200 Bentwater Pl","St Charles","MO",63301,314900,4,4,"Orchard Farm",1778,13939,2006,63,177,29,"Active","","","http://www.redfin.com/MO/St-Charles/3200-Bent-Water-Pl-63301/home/103254554","MARIS","18087717","N","Y",38.8280804,-90.4900758,2018,1343
"MLS Listing",NA,"Single Family Residential","4120 White Water Dr","St Charles","MO",63304,349900,3,3,"Francis Howell",2303,43865,1978,63,152,NA,"Active","","","http://www.redfin.com/MO/St-Charles/4120-White-Water-Dr-63304/home/103305909","MARIS","18087696","N","Y",38.7524983,-90.6013607,2018,1344
"MLS Listing",NA,"Condo/Co-op","3706 Sherman Park","St Charles","MO",63303,159000,2,3,"Francis Howell North",1388,741,1994,64,115,156,"Active","","","http://www.redfin.com/MO/St-Charles/3706-Sherman-Park-Dr-63303/unit-6F/home/103286399","MARIS","18086988","N","Y",38.773452,-90.513949,2018,1345
"MLS Listing",NA,"Single Family Residential","2312 Banon Dr","St Charles","MO",63301,330000,3,2,"St. Charles",1786,6534,2017,64,185,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2312-Banon-Dr-63301/home/125573146","MARIS","18084747","N","Y",38.8032994,-90.4864547,2018,1346
"MLS Listing",NA,"Condo/Co-op","2360 Parc Saint Mitre Ct","St Charles","MO",63301,393277,3,3,"St. Charles",2209,7405,NA,64,178,100,"Active","","","http://www.redfin.com/MO/Saint-Charles/2360-Parc-Saint-Mitre-Ct-63301/home/147884575","MARIS","18073545","N","Y",38.802856,-90.488951,2018,1347
"MLS Listing",NA,"Single Family Residential","3475 Hempstead St","St Charles","MO",63301,234900,3,3,"Orchard Farm",1360,2614,2006,65,173,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3475-Hempstead-St-63301/home/103255771","MARIS","18086945","N","Y",38.8368937,-90.487512,2018,1348
"MLS Listing",NA,"Single Family Residential","4385 Austin Pass Dr","St Charles","MO",63304,599900,4,4,"Francis Howell",3595,53143,2004,66,167,29,"Active","","","http://www.redfin.com/MO/St-Charles/4385-Austin-Pass-Dr-63304/home/103246799","MARIS","18086741","N","Y",38.7023881,-90.6233404,2018,1349
"MLS Listing",NA,"Single Family Residential","3586 N New Town Ave","St Charles","MO",63301,210000,2,4,"Orchard Farm",1224,1742,2004,69,172,70,"Active","","","http://www.redfin.com/MO/St-Charles/3586-N-New-Town-Ave-63301/home/103248187","MARIS","18084288","N","Y",38.8374809,-90.495371,2018,1350
"MLS Listing",NA,"Single Family Residential","3332 Leverenz Dr","St Charles","MO",63301,150000,3,2,"St. Charles",1056,8059,1971,69,142,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3332-Leverenz-Dr-63301/home/103345225","MARIS","18084878","N","Y",38.811409,-90.505966,2018,1351
"MLS Listing",NA,"Single Family Residential","3045 Mockingbird Dr","St Charles","MO",63301,264500,4,4,"St. Charles",2171,16291,1968,69,122,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3045-Mockingbird-Dr-63301/home/103339360","MARIS","18084890","N","Y",38.8041917,-90.5109791,2018,1352
"MLS Listing",NA,"Vacant Land","1119 South Benton Ave","St Charles","MO",63301,39900,NA,NA,"St. Charles",NA,7405,NA,69,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/1119-S-Benton-Ave-63301/home/147858266","MARIS","18086340","N","Y",38.7744998,-90.4919342,2018,1353
"MLS Listing",NA,"Single Family Residential","1873 Summitview Dr","St Charles","MO",63303,339900,5,4,"Francis Howell North",2496,9583,1996,69,136,9,"Active","","","http://www.redfin.com/MO/St-Charles/1873-Summitview-Dr-63303/home/103306466","MARIS","18081319","N","Y",38.7589183,-90.5201889,2018,1354
"MLS Listing",NA,"Single Family Residential","1517 Ticonderoga Dr","St Peters","MO",63376,259900,3,2,"St. Charles West",1820,14680,1980,69,143,NA,"Active","","","http://www.redfin.com/MO/St-Peters/1517-Ticonderoga-Dr-63376/home/103325980","MARIS","18086184","N","Y",38.781151,-90.5695216,2018,1355
"MLS Listing",NA,"Single Family Residential","2304 Chemin Ave","St Charles","MO",63301,375000,3,3,"St. Charles",2228,7667,2017,70,168,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2304-Chemin-Ave-63301/home/122707541","MARIS","18084460","N","Y",38.8033781,-90.4843464,2018,1356
"MLS Listing",NA,"Single Family Residential","1 Tbb-dylan 4 At Provence","St Charles","MO",63301,279900,4,3,"St. Charles",2031,NA,NA,71,138,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-dylan-4-At-Provence-63301/home/147814785","MARIS","18082052","N","Y",38.803033,-90.485799,2018,1357
"MLS Listing",NA,"Single Family Residential","1 Tbb-dylan @ Provence","St Charles","MO",63301,267900,3,3,"St. Charles",1766,NA,NA,71,152,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-dylan-Provence-Unknown/home/147813975","MARIS","18082282","N","Y",38.803033,-90.485799,2018,1358
"MLS Listing",NA,"Single Family Residential","4607 Gregory Gerard Dr","St Charles","MO",63304,204900,4,3,"Francis Howell",2106,9932,1986,72,97,NA,"Active","","","http://www.redfin.com/MO/St-Charles/4607-Gregory-Gerard-Dr-63304/home/103307571","MARIS","18084114","N","Y",38.7330581,-90.6230998,2018,1359
"MLS Listing",NA,"Condo/Co-op","112 Cedar Grove Dr Unit C","St Charles","MO",63304,112500,1,2,"Francis Howell Cntrl",1050,479,1983,72,107,185,"Active","","","http://www.redfin.com/MO/St-Charles/112-Cedar-Grove-Dr-63304/unit-C/home/103297407","MARIS","18084509","N","Y",38.744195,-90.60164,2018,1360
"MLS Listing",NA,"Single Family Residential","520 Ken Dr","St Charles","MO",63301,178990,3,2,"St. Charles",1056,8756,1972,72,169,NA,"Active","","","http://www.redfin.com/MO/St-Charles/520-Ken-Dr-63301/home/103345257","MARIS","18084229","N","Y",38.8123786,-90.5076574,2018,1361
"MLS Listing",NA,"Single Family Residential","3602 Broad St","St Charles","MO",63301,296987,3,3,"Orchard Farm",1992,3228,NA,73,149,71,"Active","","","http://www.redfin.com/MO/St-Charles/3602-Broad-St-63301/home/146335557","MARIS","18084382","N","Y",38.8381,-90.5052,2018,1362
"MLS Listing",NA,"Single Family Residential","2 Rolling Meadows Ct","St Charles","MO",63303,289000,4,3,"Francis Howell North",2482,12197,1987,74,116,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2-Rolling-Meadows-Ct-63303/home/103287395","MARIS","18077011","N","Y",38.7727675,-90.554112,2018,1363
"MLS Listing",NA,"Single Family Residential","44 Windcastle Dr","St Charles","MO",63304,979000,6,5,"Francis Howell",3714,29621,2003,76,264,NA,"Active","","","http://www.redfin.com/MO/St-Charles/44-Windcastle-Dr-63304/home/103309215","MARIS","18083038","N","Y",38.7111363,-90.6096479,2018,1364
"MLS Listing",NA,"Single Family Residential","3504 Brookside Crossing Dr","St Charles","MO",63301,259900,3,2,"Orchard Farm",1594,8712,NA,77,163,21,"Active","","","http://www.redfin.com/MO/Saint-Charles/3504-Brookside-Crossing-Dr-63301/home/147707732","MARIS","18083028","N","Y",38.8275097,-90.4803877,2018,1365
"MLS Listing",NA,"Single Family Residential","28 Burnside Ct","St Charles","MO",63303,524999,3,3,"Francis Howell North",2625,13068,2007,77,200,19,"Active","","","http://www.redfin.com/MO/St-Charles/28-Burnside-Ct-63303/home/103256212","MARIS","18083623","N","Y",38.7411607,-90.5443587,2018,1366
"MLS Listing",NA,"Single Family Residential","2340 Cabric Dr","St Charles","MO",63301,313508,3,2,"St. Charles",1746,8712,NA,77,180,27,"Active","","","http://www.redfin.com/MO/St-Charles/2340-Cabric-Dr-63301/home/147232248","MARIS","18077052","N","Y",38.804399,-90.485759,2018,1367
"MLS Listing",NA,"Single Family Residential","2 Kandahar Ct","St Charles","MO",63303,470990,4,4,"St. Charles West",3232,NA,NA,78,146,42,"Active","","","http://www.redfin.com/MO/St-Charles/2-Kandahar-Ct-63303/home/144759012","MARIS","18083457","N","Y",38.7827962,-90.5490277,2018,1368
"MLS Listing",NA,"Single Family Residential","3 Kandahar Ct","St Charles","MO",63303,435990,3,2,"St. Charles West",2356,NA,NA,78,185,42,"Active","","","http://www.redfin.com/MO/St-Charles/3-Kandahar-Ct-63303/home/144759029","MARIS","18083455","N","Y",38.7828437,-90.5490538,2018,1369
"MLS Listing",NA,"Single Family Residential","0 Ashton@provence","St Charles","MO",63301,299900,3,3,"St. Charles",2219,NA,NA,78,135,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Ashton-provence-63301/home/113662786","MARIS","18083366","N","Y",38.801441,-90.481659,2018,1370
"MLS Listing",NA,"Single Family Residential","1180 Gibraltar Point Dr","St Charles","MO",63304,259900,4,3,"Francis Howell Cntrl",1900,8712,1998,78,137,8,"Active","","","http://www.redfin.com/MO/St-Charles/1180-Gibraltar-Point-Dr-63304/home/62742294","MARIS","18083059","N","Y",38.7276433,-90.5943512,2018,1371
"MLS Listing",NA,"Single Family Residential","21 Macarthur Ct","St Charles","MO",63304,525000,5,5,"Francis Howell Cntrl",3137,12197,NA,78,167,21,"Active","","","http://www.redfin.com/MO/Unknown/21-MacArthur-Ct-63304/home/147665580","MARIS","18082727","N","Y",38.744637,-90.623263,2018,1372
"MLS Listing",NA,"Single Family Residential","0 Kennesaw@provence","St Charles","MO",63301,324900,3,3,"St. Charles",2353,NA,NA,81,138,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Kennesaw-provence-63301/home/113663225","MARIS","18082169","N","Y",38.801836,-90.482159,2018,1373
"MLS Listing",NA,"Single Family Residential","4124 Austin Bluff Ct","St Charles","MO",63304,759000,4,5,"Francis Howell",4797,22651,2001,83,158,NA,"Active","","","http://www.redfin.com/MO/St-Charles/4124-Austin-Bluff-Ct-63304/home/103330864","MARIS","18081489","N","Y",38.704806,-90.6149763,2018,1374
"MLS Listing",NA,"Single Family Residential","2913 Diekamp Farm Trl","St Charles","MO",63303,319900,4,3,"Francis Howell North",2346,8276,1990,83,136,23,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/2913-Diekamp-Farm-Trl-63303/home/103287455","MARIS","18081591","N","Y",38.7649613,-90.5577517,2018,1375
