"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","3429 Banner St","St Charles","MO",63301,199900,2,3,"Orchard Farm",1224,3049,2008,85,163,77,"Active","","","http://www.redfin.com/MO/St-Charles/3429-Banner-St-63301/home/103256657","MARIS","18081639","N","Y",38.8319612,-90.4900389,2018,1376
"MLS Listing",NA,"Single Family Residential","3495 Brookwood Cir","St Charles","MO",63301,289900,4,3,"St. Charles West",2661,30056,1988,85,109,11,"Active","","","http://www.redfin.com/MO/St-Charles/3495-Brookwood-Cir-63301/home/91482130","MARIS","18081554","N","Y",38.8059198,-90.5620199,2018,1377
"MLS Listing",NA,"Single Family Residential","810 Emerald Place Dr","St Charles","MO",63304,279000,4,3,"Francis Howell Cntrl",2107,10454,1999,86,132,14,"Active","","","http://www.redfin.com/MO/St-Charles/810-Emerald-Pl-Dr-63304/home/62749566","MARIS","18081521","N","Y",38.7260065,-90.6558695,2018,1378
"MLS Listing",NA,"Single Family Residential","505 Ken Dr","St Charles","MO",63301,159000,3,2,"St. Charles",1036,7157,1970,89,153,NA,"Active","","","http://www.redfin.com/MO/St-Charles/505-Ken-Dr-63301/home/103338917","MARIS","18080882","N","Y",38.81219,-90.5087462,2018,1379
"MLS Listing",NA,"Vacant Land","555 Blanche Dr","Unincorporated","MO",63303,194900,NA,NA,"Francis Howell North",NA,87120,NA,90,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/555-Blanche-Dr-63303/home/147424058","MARIS","18080497","N","Y",38.747589,-90.5240653,2018,1380
"MLS Listing",NA,"Vacant Land","521 Blanche Dr","Unincorporated","MO",63303,194900,NA,NA,"Francis Howell North",NA,87120,NA,90,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/521-Blanche-Dr-63303/home/147424057","MARIS","18080494","N","Y",38.7484008,-90.5240749,2018,1381
"MLS Listing",NA,"Vacant Land","500 Blanche Dr","Unincorporated","MO",63303,204900,NA,NA,"Francis Howell North",NA,87120,NA,90,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/500-Blanche-Dr-63303/home/69797945","MARIS","18080482","N","Y",38.748154,-90.525366,2018,1382
"MLS Listing",NA,"Single Family Residential","42 Windcastle Pl","St Charles","MO",63304,1275000,4,7,"Francis Howell",5155,34848,2003,91,247,29,"Active","","","http://www.redfin.com/MO/St-Charles/42-Windcastle-Pl-63304/home/103309213","MARIS","18079158","N","Y",38.710561,-90.6100919,2018,1383
"MLS Listing",NA,"Single Family Residential","1 Tbb - Denmark 1.5 At Provence","St Charles","MO",63301,314900,4,3,"St. Charles",2283,NA,NA,91,138,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Denmark-1-5-At-Provence-63301/home/147404041","MARIS","18076812","N","Y",38.803033,-90.485799,2018,1384
"MLS Listing",NA,"Single Family Residential","1316 Dunbar Dr","St Charles","MO",63303,289900,4,3,"St. Charles West",2482,10890,1984,92,117,50,"Active","","","http://www.redfin.com/MO/St-Charles/1316-Dunbar-Dr-63303/home/103350463","MARIS","18079940","N","Y",38.7839472,-90.5456701,2018,1385
"MLS Listing",NA,"Single Family Residential","1008 Picardy Ln","St Charles","MO",63301,269900,4,3,"St. Charles",1904,15899,1975,97,142,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1008-Picardy-Ln-63301/home/62729303","MARIS","18078557","N","Y",38.814844,-90.5024196,2018,1386
"MLS Listing",NA,"Single Family Residential","2768 Brook Hill Ln","St Charles","MO",63303,489000,4,3,"Francis Howell North",3192,11238,2017,97,153,50,"Active","","","http://www.redfin.com/MO/St-Charles/2768-Brook-Hill-Ln-63303/home/142980676","MARIS","18079035","N","Y",38.7639666,-90.5554768,2018,1387
"MLS Listing",NA,"Single Family Residential","1451 Mohican Trl","St Charles","MO",63304,159900,3,3,"Francis Howell Cntrl",1162,7710,1979,97,138,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1451-Mohican-Trl-63304/home/103298323","MARIS","18078696","N","Y",38.7340434,-90.6122261,2018,1388
"MLS Listing",NA,"Single Family Residential","1432 Gettysburg Lndg","St Charles","MO",63303,500000,4,4,"Francis Howell North",4155,12371,2004,97,120,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1432-Gettysburg-Lndg-63303/home/103295589","MARIS","18076941","N","Y",38.7483626,-90.55478,2018,1389
"MLS Listing",NA,"Single Family Residential","2344 De La Croix Ave","St Charles","MO",63301,521960,4,4,"St. Charles",3717,11326,NA,97,140,24,"Active","","","http://www.redfin.com/MO/St-Charles/2344-De-La-Croix-Ave-63301/home/143243475","MARIS","18078801","N","Y",38.8057099,-90.4844385,2018,1390
"MLS Listing",NA,"Single Family Residential","1642 Sundowner Dr","St Charles","MO",63303,192000,3,3,"St. Charles West",2026,9148,1980,100,95,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1642-Sundowner-Dr-63303/home/95507807","MARIS","18077141","N","Y",38.775713,-90.548209,2018,1391
"MLS Listing",NA,"Single Family Residential","611 N Kingshighway","St Charles","MO",63301,299900,4,2,"St. Charles",1692,6708,1890,102,177,NA,"Active","","","http://www.redfin.com/MO/St-Charles/611-Kingshighway-63301/home/103348418","MARIS","18076504","N","Y",38.7892225,-90.4895593,2018,1392
"MLS Listing",NA,"Single Family Residential","228 Transit St","St Charles","MO",63301,90000,2,1,"St. Charles",868,8407,1950,103,104,NA,"Active","","","http://www.redfin.com/MO/St-Charles/228-Transit-St-63301/home/103347939","MARIS","18076448","N","Y",38.7989795,-90.4749079,2018,1393
"MLS Listing",NA,"Single Family Residential","23 Fern Dr","St Charles","MO",63304,160000,4,2,"Francis Howell Cntrl",832,11761,1972,103,192,NA,"Active","","","http://www.redfin.com/MO/St-Charles/23-Fern-Dr-63304/home/103305830","MARIS","18072933","N","Y",38.747474,-90.6120345,2018,1394
"MLS Listing",NA,"Vacant Land","51 Castle Lake Ct","St Charles","MO",63304,365000,NA,NA,"Francis Howell",NA,77755,NA,105,NA,29,"Active","","","http://www.redfin.com/MO/St-Charles/51-Castlelake-Ct-63304/home/96097346","MARIS","18076034","N","Y",38.7125709,-90.60772,2018,1395
"MLS Listing",NA,"Single Family Residential","1 Tbb-hamilton 1.5 At Provence","St Charles","MO",63301,322900,4,3,"St. Charles",2344,NA,NA,106,138,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-hamilton-1-5-At-Provence-63301/home/147807892","MARIS","18074915","N","Y",38.803033,-90.485799,2018,1396
"MLS Listing",NA,"Single Family Residential","1 Tbb Davinci 1.5 At Provence","St Charles","MO",63301,305900,4,3,"St. Charles",2283,NA,NA,106,134,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Davinci-1-5-At-Provence-63301/home/147123182","MARIS","18075208","N","Y",38.803033,-90.485799,2018,1397
"MLS Listing",NA,"Single Family Residential","2305 Cabric Dr","St Charles","MO",63301,324992,3,2,"St. Charles",1785,7710,NA,106,182,27,"Active","","","http://www.redfin.com/MO/St-Charles/2305-Cabric-Dr-63301/home/145871425","MARIS","18073232","N","Y",38.804399,-90.485759,2018,1398
"MLS Listing",NA,"Single Family Residential","26 Macarthur Ct","St Charles","MO",63304,434900,3,2,"Francis Howell Cntrl",2293,9148,NA,107,190,21,"Active","","","http://www.redfin.com/MO/Unknown/26-MacArthur-Ct-63304/home/147114876","MARIS","18075083","N","Y",38.744316,-90.62287,2018,1399
"MLS Listing",NA,"Single Family Residential","1604 Tamarack","St Charles","MO",63301,229000,4,3,"Orchard Farm",1641,10977,1979,108,140,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1604-Tamarack-Dr-63301/home/103322833","MARIS","18074974","N","Y",38.8191393,-90.4887109,2018,1400
"MLS Listing",NA,"Single Family Residential","46 Bunker","St Charles","MO",63303,330000,3,3,"Francis Howell North",1970,12676,NA,108,168,NA,"Active","","","http://www.redfin.com/MO/St-Charles/46-Bunker-Hl-63303/home/103307308","MARIS","18074506","N","Y",38.7425797,-90.542678,2018,1401
"MLS Listing",NA,"Condo/Co-op","3112 Wheeling Dr","St Charles","MO",63301,292900,3,3,"Orchard Farm",2396,9932,2007,111,122,150,"Active","","","http://www.redfin.com/MO/St-Charles/3112-Wheeling-Dr-63301/home/103254518","MARIS","18074420","N","Y",38.8238678,-90.492475,2018,1402
"MLS Listing",NA,"Single Family Residential","371 Woodmere Nook Ct","St Charles","MO",63303,437500,4,3,"Francis Howell North",2901,52708,1993,111,151,8,"Active","","","http://www.redfin.com/MO/St-Charles/371-Woodmere-Nook-Ct-63303/home/103301014","MARIS","18073851","N","Y",38.7256717,-90.5522455,2018,1403
"MLS Listing",NA,"Single Family Residential","711 N Fifth","St Charles","MO",63301,318000,4,3,"St. Charles",3000,6534,1905,112,106,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/711-N-Fifth-63301/home/147044204","MARIS","18074153","N","Y",38.788657,-90.483359,2018,1404
"MLS Listing",NA,"Single Family Residential","3590 Arpent","St Charles","MO",63301,321500,3,4,"Orchard Farm",1575,5663,2004,119,204,77,"Active","","","http://www.redfin.com/MO/St-Charles/3590-Arpent-St-63301/home/103248511","MARIS","18072512","N","Y",38.8359736,-90.4975058,2018,1405
"MLS Listing",NA,"Single Family Residential","1237 Talbridge Way","St Charles","MO",63303,465000,5,5,"Francis Howell North",3506,9148,2013,121,133,19,"Active","","","http://www.redfin.com/MO/St-Charles/1237-Talbridge-Way-63303/home/103258339","MARIS","18070756","N","Y",38.7683761,-90.5174571,2018,1406
"MLS Listing",NA,"Condo/Co-op","2610 Plantation Pt","St Charles","MO",63303,141000,3,3,"Francis Howell",1760,1873,1977,124,80,200,"Active","","","http://www.redfin.com/MO/St-Charles/2610-Plantation-Pt-63303/unit-B/home/103307665","MARIS","18070455","N","Y",38.748492,-90.54509,2018,1407
"MLS Listing",NA,"Condo/Co-op","1721 Forest Hls","St Charles","MO",63303,167500,2,3,"St. Charles",1112,1960,1986,125,151,205,"Active","","","http://www.redfin.com/MO/St-Charles/1721-Forest-Hills-Dr-63303/home/103350764","MARIS","18071164","N","Y",38.782099,-90.5293669,2018,1408
"MLS Listing",NA,"Single Family Residential","2313 Banon","St Charles","MO",63301,390000,4,3,"St. Charles",2754,NA,2017,125,142,24,"Active","","","http://www.redfin.com/MO/St-Charles/2313-Banon-Dr-63301/home/143243491","MARIS","18071035","N","Y",38.8031468,-90.4870244,2018,1409
"MLS Listing",NA,"Single Family Residential","515 Fortress Ct","St Charles","MO",63303,245000,4,3,"Francis Howell",2128,5663,2005,125,115,19,"Active","","","http://www.redfin.com/MO/St-Charles/515-Fortress-Ct-63303/home/103245304","MARIS","18071062","N","Y",38.7577141,-90.5150577,2018,1410
"MLS Listing",NA,"Single Family Residential","3994 W Canal St","St Charles","MO",63301,339710,3,3,"Orchard Farm",1998,4291,NA,127,170,77,"Active","","","http://www.redfin.com/MO/St-Charles/3994-W-Canal-St-63301/home/144883049","MARIS","18069721","N","Y",38.8381,-90.5052,2018,1411
"MLS Listing",NA,"Single Family Residential","1230 S Main St","St Charles","MO",63301,499000,2,4,"St. Charles",2632,3049,2003,129,190,475,"Active","","","http://www.redfin.com/MO/St-Charles/1230-S-Main-St-63301/unit-1D/home/103245264","MARIS","18070000","N","Y",38.7702625,-90.4874936,2018,1412
"MLS Listing",NA,"Single Family Residential","2357 De La Croix Ave","St Charles","MO",63301,484556,3,3,"St. Charles",2804,12998,NA,131,173,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2357-De-La-Croix-Ave-63301/home/143243525","MARIS","18069596","N","Y",38.806506,-90.4858763,2018,1413
"MLS Listing",NA,"Single Family Residential","3205 S Civic Green Way","St Charles","MO",63301,174900,3,3,"Orchard Farm",1360,1307,2006,132,129,70,"Active","","","http://www.redfin.com/MO/St-Charles/3205-S-Civic-Green-Way-63301/home/103253136","MARIS","18067492","N","Y",38.833314,-90.494659,2018,1414
"MLS Listing",NA,"Condo/Co-op","28 Cedar Grv","St Charles","MO",63304,125000,2,2,"Francis Howell Cntrl",1084,566,1986,136,115,185,"Active","","","http://www.redfin.com/MO/St-Charles/28-Cedar-Grove-Ct-63304/unit-B/home/103297447","MARIS","18067051","N","Y",38.743495,-90.6018579,2018,1415
"MLS Listing",NA,"Single Family Residential","3341 Hempstead Pl","St Charles","MO",63301,220000,4,3,"Orchard Farm",1720,3049,2005,138,128,72,"Active","","","http://www.redfin.com/MO/St-Charles/3341-Hampstead-Pl-63301/home/103248469","MARIS","18066325","N","Y",38.8402169,-90.4964683,2018,1416
"MLS Listing",NA,"Single Family Residential","837 1st Capitol Dr","St Charles","MO",63301,399900,4,2,"St. Charles",4062,35893,1863,141,98,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/837-1st-Capitol-Dr-63301/home/146403559","MARIS","18065115","N","Y",38.7826218,-90.492766,2018,1417
"MLS Listing",NA,"Single Family Residential","3383 Riverchase Pkwy","St Charles","MO",63301,624900,4,5,"St. Charles",3336,42022,NA,147,187,17,"Active","","","http://www.redfin.com/MO/Saint-Charles/3383-Riverchase-Pkwy-63301/home/146527920","MARIS","18061729","N","Y",38.8040829,-90.5621096,2018,1418
"MLS Listing",NA,"Single Family Residential","1023 Washington St","St Charles","MO",63301,149900,2,2,"St. Charles",1035,8276,1900,147,145,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1023-Washington-St-63301/home/100230179","MARIS","18064483","N","Y",38.7858974,-90.4929532,2018,1419
"MLS Listing",NA,"Vacant Land","65 Castle Bluff Dr","St Charles","MO",63304,225000,NA,NA,"Francis Howell",NA,102366,NA,149,NA,29,"Active","","","http://www.redfin.com/MO/St-Charles/65-Castlebluff-Dr-63304/home/103251588","MARIS","18063234","N","Y",38.706454,-90.604389,2018,1420
"MLS Listing",NA,"Condo/Co-op","1436 Heritage Lndg #204","St Charles","MO",63303,97900,2,2,"Francis Howell North",1124,549,1983,156,87,230,"Active","","","http://www.redfin.com/MO/St-Charles/1436-Heritage-Lndg-63303/unit-204/home/82923237","MARIS","18061958","N","Y",38.7521537,-90.5463905,2018,1421
"MLS Listing",NA,"Single Family Residential","31 Valley View Ct","St Charles","MO",63303,350000,4,3,"Francis Howell North",2352,43996,1983,161,149,8,"Active","","","http://www.redfin.com/MO/St-Charles/31-Valley-View-Ct-63303/home/103300479","MARIS","18060940","N","Y",38.7193726,-90.5627657,2018,1422
"MLS Listing",NA,"Single Family Residential","1513 Heritage Lndg","Unincorporated","MO",63303,279900,4,4,"Francis Howell North",2310,13416,1976,161,121,18,"Active","","","http://www.redfin.com/MO/St-Peters/1513-Heritage-Lndg-63303/home/79930564","MARIS","18051195","N","Y",38.749872,-90.549563,2018,1423
"MLS Listing",NA,"Single Family Residential","1217 Harvest Rdg","St Charles","MO",63303,235000,3,3,"Francis Howell North",1680,8276,1994,162,140,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1217-Harvest-Ridge-Dr-63303/home/78188962","MARIS","18060645","N","Y",38.7528848,-90.5250992,2018,1424
"MLS Listing",NA,"Single Family Residential","368 Sturbridge Dr","St Charles","MO",63303,488000,3,3,"St. Charles",2748,11238,2017,162,178,29,"Active","","","http://www.redfin.com/MO/St-Charles/368-Sturbridge-Dr-63303/home/109608602","MARIS","18059885","N","Y",38.7574605,-90.5065005,2018,1425
"MLS Listing",NA,"Single Family Residential","723 S Main","St Charles","MO",63301,375000,3,2,"St. Charles",1846,5576,1895,164,203,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/723-S-Main-St-63301/home/146405103","MARIS","18059719","N","Y",38.7758767,-90.4843583,2018,1426
"MLS Listing",NA,"Single Family Residential","79 Muirfield Hill Pl","St Charles","MO",63304,360000,4,3,"Francis Howell",2906,13504,1992,168,124,40,"Active","","","http://www.redfin.com/MO/St-Charles/79-Muirfield-Hill-Pl-63304/home/103302011","MARIS","18057700","N","Y",38.715515,-90.6135805,2018,1427
"MLS Listing",NA,"Single Family Residential","5206 Gutermuth Rd","St Charles","MO",63304,380000,3,1,"Francis Howell",2422,85987,1910,169,157,NA,"Active","","","http://www.redfin.com/MO/St-Charles/5206-Gutermuth-Rd-63304/home/67773995","MARIS","18057664","N","Y",38.7410195,-90.652295,2018,1428
"MLS Listing",NA,"Single Family Residential","3560 Wheelhouse St","St Charles","MO",63301,204000,4,3,"Orchard Farm",1412,2178,2014,174,144,71,"Active","","","http://www.redfin.com/MO/St-Charles/3560-Wheelhouse-St-63301/home/103263782","MARIS","18055632","N","Y",38.8370819,-90.5005034,2018,1429
"MLS Listing",NA,"Single Family Residential","3477 New Town Lake Dr","St Charles","MO",63301,559900,5,4,"Orchard Farm",3668,5227,2008,191,153,77,"Active","","","http://www.redfin.com/MO/St-Charles/3477-New-Town-Lake-Dr-63301/home/103256614","MARIS","18051477","N","Y",38.8327361,-90.490334,2018,1430
"MLS Listing",NA,"Vacant Land","57 Castle Blf","St Charles","MO",63304,150000,NA,NA,"Francis Howell",NA,31799,NA,196,NA,25,"Active","","","http://www.redfin.com/MO/St-Charles/57-Castlebluff-Dr-63304/home/103251530","MARIS","18050318","N","Y",38.70965,-90.607342,2018,1431
"MLS Listing",NA,"Single Family Residential","0 Madison@provence","St Charles","MO",63301,288900,3,2,"St. Charles",1764,NA,NA,202,164,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Madison-provence-63301/home/113663469","MARIS","18048754","N","Y",38.801701,-90.482742,2018,1432
"MLS Listing",NA,"Single Family Residential","0 Bridgeport@provence","St Charles","MO",63301,351900,4,3,"St. Charles",3204,NA,NA,202,110,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Bridgeport-provence-63301/home/113663853","MARIS","18048732","N","Y",38.802009,-90.482301,2018,1433
"MLS Listing",NA,"Single Family Residential","0 Portsmouth@provence","St Charles","MO",63301,321900,4,3,"St. Charles",2490,NA,NA,202,129,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Portsmouth-provence-63301/home/113055653","MARIS","18048722","N","Y",38.802034,-90.48285,2018,1434
"MLS Listing",NA,"Single Family Residential","0 Rosemont@provence","St Charles","MO",63301,327900,4,3,"St. Charles",2461,NA,NA,202,133,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Rosemont-provence-63301/home/113055642","MARIS","18048717","N","Y",38.80184,-90.482406,2018,1435
"MLS Listing",NA,"Single Family Residential","1116 Madison","St Charles","MO",63301,299900,5,2,"St. Charles",2500,5489,1906,203,120,NA,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/1116-Madison-St-63301/home/79930360","MARIS","18048466","N","Y",38.7851892,-90.4960892,2018,1436
"MLS Listing",NA,"Single Family Residential","3488 Millington Dr","St Charles","MO",63301,495000,4,4,"Orchard Farm",3170,3920,2014,232,156,77,"Active","January-6-2019 1:00 PM","January-6-2019 3:00 PM","http://www.redfin.com/MO/St-Charles/3488-Millington-Dr-63301/home/103264009","MARIS","18036416","N","Y",38.8338038,-90.4889691,2018,1437
"MLS Listing",NA,"Single Family Residential","1 Kandahar Ct","St Charles","MO",63303,464990,3,3,"St. Charles West",2853,NA,NA,253,163,42,"Active","","","http://www.redfin.com/MO/St-Charles/1-Kandahar-Ct-63303/home/145503958","MARIS","18031863","N","Y",38.7827962,-90.5490277,2018,1438
"MLS Listing",NA,"Single Family Residential","1 Tbb-aubrey At Provence","St Charles","MO",63301,252900,3,2,"St. Charles",1336,NA,NA,258,189,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-aubrey-At-Provence-63301/home/145383841","MARIS","18028778","N","Y",38.803033,-90.485799,2018,1439
"MLS Listing",NA,"Single Family Residential","0 Sierra@provence","St Charles","MO",63301,317900,3,2,"St. Charles",2240,NA,NA,258,142,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Sierra-provence-63301/home/145381574","MARIS","18031634","N","Y",38.805149,-90.485582,2018,1440
"MLS Listing",NA,"Ranch","0 Grafton Ferry Rd","Unincorporated","MO",63301,850500,0,NA,"St. Charles",NA,3528360,NA,261,NA,NA,"Active","","","http://www.redfin.com/MO/Unincorporated/0-Grafton-Ferry-Rd-63301/home/145335966","MARIS","18029578","N","Y",38.939781,-90.435788,2018,1441
"MLS Listing",NA,"Single Family Residential","2935 Kandahar Dr","St Charles","MO",63303,549990,3,3,"St. Charles West",2981,19254,NA,263,184,42,"Active","","","http://www.redfin.com/MO/St-Charles/2935-Kandahar-Dr-63303/home/145326363","MARIS","18028988","N","Y",38.78318,-90.54857,2018,1442
"MLS Listing",NA,"Multi-Family (2-4 Unit)","715 N 5th","St Charles","MO",63301,318000,NA,NA,"St. Charles",3000,6534,1905,268,106,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/715-N-5th-St-63301/home/145299411","MARIS","18027554","N","Y",38.7887684,-90.4833363,2018,1443
"MLS Listing",NA,"Single Family Residential","2349 Chemin Ave","St Charles","MO",63301,325000,3,2,"St. Charles",1734,9148,NA,281,187,27,"Active","","","http://www.redfin.com/MO/St-Charles/2349-Chemin-Ave-63301/home/143243509","MARIS","18020983","N","Y",38.804858,-90.4862797,2018,1444
"MLS Listing",NA,"Single Family Residential","0 Rochester - Bristol Rdg","St Charles","MO",63303,290990,3,2,"Francis Howell North",1840,NA,NA,281,158,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Rochester-Bristol-Rdg-63303/home/145243235","MARIS","18023331","N","Y",38.762006,-90.516812,2018,1445
"MLS Listing",NA,"Single Family Residential","0 Hartford - Bristol Rdg","St Charles","MO",63303,312990,4,3,"Francis Howell North",2620,NA,NA,281,119,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Hartford-Bristol-Rdg-63303/home/145243137","MARIS","18023319","N","Y",38.762006,-90.516812,2018,1446
"MLS Listing",NA,"Single Family Residential","0 Essex - Bristol Rdg","St Charles","MO",63303,287990,3,3,"Francis Howell North",1917,NA,NA,281,150,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Essex-Bristol-Rdg-63303/home/145242975","MARIS","18023315","N","Y",38.762006,-90.516812,2018,1447
"MLS Listing",NA,"Ranch","0 Tower Line Rd","St Charles","MO",63301,556500,0,NA,"St. Charles",NA,NA,NA,281,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Tower-Line-Rd-63301/home/145241232","MARIS","18016305","N","Y",38.860757,-90.428193,2018,1448
"MLS Listing",NA,"Single Family Residential","302 Jefferson St","St Charles","MO",63301,579900,4,3,"St. Charles",4224,10585,1895,290,137,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/302-Jefferson-St-63301/home/109004594","MARIS","18020867","N","Y",38.7821355,-90.4838474,2018,1449
"MLS Listing",NA,"Single Family Residential","1 Tbb - Fairfax @ Provence","St Charles","MO",63301,282900,3,3,"St. Charles",2113,NA,NA,311,134,100,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Fairfax-Provence-63301/home/144927680","MARIS","18005966","N","Y",38.801161,-90.488192,2018,1450
"MLS Listing",NA,"Vacant Land","216 Friedens","St Charles","MO",63303,289900,NA,NA,"Francis Howell North",NA,60113,NA,318,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/216-Friedens-Rd-63303/home/103328618","MARIS","18010439","N","Y",38.7562839,-90.5053878,2018,1451
"MLS Listing",NA,"Single Family Residential","0 Rockport - Bristol Rdg","St Charles","MO",63303,277990,3,2,"Francis Howell North",1556,NA,NA,321,179,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Rockport-Bristol-Rdg-63303/home/144883714","MARIS","18009302","N","Y",38.762006,-90.516812,2018,1452
"MLS Listing",NA,"Single Family Residential","0 Barkley - Bristol Rdg","St Charles","MO",63303,296990,3,3,"Francis Howell North",2237,NA,NA,321,133,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Barkley-Bristol-Rdg-63303/home/144883706","MARIS","18009347","N","Y",38.762006,-90.516812,2018,1453
"MLS Listing",NA,"Single Family Residential","0 Westbrook - Bristol Rdg","St Charles","MO",63303,287990,3,2,"Francis Howell North",1612,NA,NA,321,179,10,"Active","","","http://www.redfin.com/MO/St-Charles/0-Westbrook-Bristol-Rdg-63303/home/144883705","MARIS","18009321","N","Y",38.762006,-90.516812,2018,1454
"MLS Listing",NA,"Single Family Residential","1032 Bellevaux Pl","St Charles","MO",63301,624900,4,4,"St. Charles",3336,15682,NA,325,187,17,"Active","","","http://www.redfin.com/MO/St-Charles/1032-Bellevaux-Pl-63301/home/144864502","MARIS","18006560","N","Y",38.816361,-90.502748,2018,1455
"MLS Listing",NA,"Single Family Residential","0 Lancaster@provence","St Charles","MO",63301,327900,4,3,"St. Charles",2892,NA,NA,491,113,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Lancaster-provence-63301/home/113055662","MARIS","17070070","N","Y",38.802163,-90.483087,2018,1456
"MLS Listing",NA,"Vacant Land","66 Castle Bluff Dr","St Charles","MO",63304,229000,NA,NA,"Francis Howell",NA,149541,NA,498,NA,29,"Active","","","http://www.redfin.com/MO/St-Charles/66-Castlebluff-Dr-63304/home/103251587","MARIS","17067588","N","Y",38.706822,-90.603294,2018,1457
"MLS Listing",NA,"Single Family Residential","0 Windsor@provence","St Charles","MO",63301,344900,4,3,"St. Charles",3215,NA,NA,582,107,27,"Active","","","http://www.redfin.com/MO/St-Charles/0-Windsor-provence-63301/home/113058908","MARIS","17044207","N","Y",38.801606,-90.482336,2018,1458
"MLS Listing",NA,"Single Family Residential","1 Tbb-fairfax At Provence","St Charles","MO",63301,305900,4,3,"St. Charles",2480,NA,NA,612,123,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-fairfax-At-Provence-63301/home/113848308","MARIS","17033405","N","Y",38.800392,-90.486588,2018,1459
