"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","1 Tbb - Denmark At Provence","St Charles","MO",63301,281900,3,2,"St. Charles",1746,NA,NA,612,161,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Denmark-At-Provence-63301/home/113848306","MARIS","17033190","N","Y",38.800392,-90.486588,2018,1460
"MLS Listing",NA,"Single Family Residential","1 Tbb-ashton @ Provence","St Charles","MO",63301,295900,3,2,"St. Charles",1785,NA,NA,834,166,27,"Active","","","http://www.redfin.com/MO/Saint-Charles/1-Tbb-ashton-Provence-63301/home/109055372","MARIS","16054889","N","Y",38.800392,-90.486588,2018,1461
"MLS Listing",NA,"Single Family Residential","1 Tbb - Highland @ Provence","St Charles","MO",63301,247900,2,2,"St. Charles",1492,NA,NA,834,166,100,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Highland-Provence-63301/home/144635096","MARIS","16066786","N","Y",38.801161,-90.488192,2018,1462
"MLS Listing",NA,"Single Family Residential","1 Tbb - Ashland @ Provence","St Charles","MO",63301,239900,2,2,"St. Charles",1347,NA,NA,834,178,100,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Ashland-Provence-63301/home/102189646","MARIS","16066779","N","Y",38.801161,-90.488192,2018,1463
"MLS Listing",NA,"Ranch","4410 Greensbottom Rd","St Charles","MO",63304,825000,1,1,"Francis Howell",NA,3578890,1950,1013,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/4410-Greens-Bottom-Rd-63304/home/104268482","MARIS","16019351","N","Y",38.7046408,-90.6058108,2018,1464
"MLS Listing",NA,"Single Family Residential","1 Tbb Breckenridge At Provence","St Charles","MO",63301,337900,4,3,"St. Charles",3186,NA,NA,1154,106,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Breckenridge-At-Provence-63301/home/101814712","MARIS","15058754","N","Y",38.800392,-90.486588,2018,1465
"MLS Listing",NA,"Single Family Residential","1 Tbb-bristol At Provence","St Charles","MO",63301,319900,4,3,"St. Charles",2754,NA,NA,1154,116,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-bristol-At-Provence-63301/home/101814711","MARIS","15058752","N","Y",38.800392,-90.486588,2018,1466
"MLS Listing",NA,"Single Family Residential","1 Tbb-montego At Provence","St Charles","MO",63301,329900,4,3,"St. Charles",2691,NA,NA,1154,123,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-montego-At-Provence-63301/home/101814709","MARIS","15058750","N","Y",38.800392,-90.486588,2018,1467
"MLS Listing",NA,"Single Family Residential","1 Tbb Geneva At Provence","St Charles","MO",63301,278900,3,2,"St. Charles",1627,NA,NA,1154,171,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Geneva-At-Provence-63301/home/101814706","MARIS","15058747","N","Y",38.800392,-90.486588,2018,1468
"MLS Listing",NA,"Single Family Residential","1 Tbb-franklin At Provence","St Charles","MO",63301,289900,4,3,"St. Charles",2480,NA,NA,1154,117,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-franklin-At-Provence-63301/home/101814705","MARIS","15058743","N","Y",38.800392,-90.486588,2018,1469
"MLS Listing",NA,"Single Family Residential","1 Tbb-hamilton At Provence","St Charles","MO",63301,276900,3,2,"St. Charles",1758,NA,NA,1154,158,27,"Active","","","http://www.redfin.com/MO/Saint-Charles/300-1st-Capitol-Dr-63301/home/147123206","MARIS","15058739","N","Y",38.780599,-90.483787,2018,1470
"MLS Listing",NA,"Single Family Residential","1 Tbb Davinci At Provence","St Charles","MO",63301,269900,3,2,"St. Charles",1746,NA,NA,1154,155,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-Davinci-At-Provence-63301/home/101814700","MARIS","15058738","N","Y",38.800392,-90.486588,2018,1471
"MLS Listing",NA,"Single Family Residential","1 Tbb-sinclair At Provence","St Charles","MO",63301,262900,3,2,"St. Charles",1615,NA,NA,1154,163,27,"Active","","","http://www.redfin.com/MO/St-Charles/1-Tbb-sinclair-At-Provence-63301/home/101814699","MARIS","15058737","N","Y",38.800392,-90.486588,2018,1472
"MLS Listing",NA,"Ranch","2250 S Old Highway 94","St Charles","MO",63303,2462229,0,NA,"Francis Howell Cntrl",NA,259182,NA,1266,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2250-S-Old-Hwy-94-63303/home/88687326","MARIS","80064971","N","Y",38.760171,-90.538318,2018,1473
"For-Sale-by-Owner Listing",NA,"Single Family Residential","24 Ridge Mt Ct","St Charles","MO",63303,369000,4,3,"Saint Charles",2625,9583,1992,14,141,NA,"Active","","","http://www.redfin.com/MO/St-Charles/24-Ridge-Mt-Ct-63303/home/103306783","Fizber.com","4993096","N","Y",38.7423734,-90.5341462,2018,1474
"For-Sale-by-Owner Listing",NA,"Single Family Residential","1823 Florine Ct","St Charles","MO",63303,255000,3,3,"Saint Charles",1082,5662,1995,35,236,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1823-Florine-Ct-63303/home/103294529","Fizber.com","4989869","N","Y",38.7615192,-90.5429122,2018,1475
"For-Sale-by-Owner Listing",NA,"Single Family Residential","3531 Ridgewood Dr","St Charles","MO",63303,197500,3,3,"Saint Charles",1064,3905,1972,69,186,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3531-Ridgewood-Dr-63303/home/103300301","Fizber.com","4985462","N","Y",38.7322962,-90.5718699,2018,1476
"For-Sale-by-Owner Listing",NA,"Single Family Residential","7 Newcastle Ct","St Charles","MO",63301,350000,5,3,"Saint Charles",2318,11325,1986,141,151,NA,"Active","","","http://www.redfin.com/MO/St-Charles/7-Newcastle-Ct-63301/home/103328142","Fizber.com","4975662","N","Y",38.8005311,-90.530084,2018,1477
"For-Sale-by-Owner Listing",NA,"Single Family Residential","2561 Abbydale Dr","St Charles","MO",63303,239000,3,3,"Saint Charles",1477,7405,1993,162,162,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2561-Abbydale-Dr-63303/home/103327029","Fizber.com","4972753","N","Y",38.7811484,-90.5626851,2018,1478
"For-Sale-by-Owner Listing",NA,"Single Family Residential","202 Perry St","St Charles","MO",63301,289900,2,2,"Saint Charles",1400,7320,1930,166,207,NA,"Active","","","http://www.redfin.com/MO/St-Charles/202-Perry-St-63301/home/103350619","Fizber.com","4972132","N","Y",38.7770286,-90.4850868,2018,1479
"For-Sale-by-Owner Listing",NA,"Single Family Residential","3473 Harbor Crossing Dr","St Charles","MO",63301,289000,4,2.5,"Saint Charles",2126,6704,2017,189,136,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3473-Harbor-Crossing-Dr-63301/home/146120356","Fizber.com","4968803","N","Y",38.8285869,-90.4830502,2018,1480
"For-Sale-by-Owner Listing",NA,"Single Family Residential","1440 Santa Margarita St","Saint Charles","MO",63303,29000,2,1,"Saint Charles",980,NA,2001,250,30,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/1440-Santa-Margarita-St-63303/home/145532361","Fizber.com","4960429","N","Y",38.7637261,-90.5353647,2018,1481
"For-Sale-by-Owner Listing",NA,"Condo/Co-op","1400 Heritage Lndg Apt 101","Saint Charles","MO",63303,108000,3,2,"Saint Charles",1390,NA,1987,252,78,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/1400-Heritage-Lndg-63303/unit-101/home/145506459","Fizber.com","4960229","N","Y",38.7526336,-90.5511929,2018,1482
"For-Sale-by-Owner Listing",NA,"Single Family Residential","1608 Waterford Ln","St Charles","MO",63303,279900,3,3,"Saint Charles",1884,15245,1982,257,149,NA,"Active","","","http://www.redfin.com/MO/St-Charles/1608-Waterford-Ln-63303/home/103326782","Fizber.com","4959614","N","Y",38.780468,-90.5510084,2018,1483
"For-Sale-by-Owner Listing",NA,"Single Family Residential","206 Perry St","St Charles","MO",63301,187900,2,1,"Saint Charles",936,6000,1930,316,201,NA,"Active","","","http://www.redfin.com/MO/St-Charles/206-Perry-St-63301/home/103350613","Fizber.com","4951152","N","Y",38.7771396,-90.485428,2018,1484
"New Construction Home",NA,"Single Family Residential","2344 Cabric Dr Unit St. Charles, Mo","Saint Charles","MO",63301,335307,4,3.5,"Provence, The Villages of",2480,NA,2018,21,135,NA,"Active","","","http://www.redfin.com/MO/St-Charles/2344-Cabric-Dr-63301/unit-St-Charles-Mo/home/148472631","NewHomeSource.com","1558926","N","Y",38.803755,-90.488636,2018,1485
"New Construction Home",NA,"Single Family Residential","3560 Broad St","Saint Charles","MO",63301,269900,3,2.5,"New Town",NA,NA,2018,111,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3560-Broad-St-63301/home/147052560","NewHomeSource.com","1515235","N","Y",38.8381,-90.5052,2018,1486
"New Construction Home",NA,"Single Family Residential","3606 Broad St","Saint Charles","MO",63301,279900,3,2.5,"New Town",NA,NA,2018,111,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3606-Broad-St-63301/home/147052559","NewHomeSource.com","1515236","N","Y",38.838118,-90.503714,2018,1487
"New Construction Home",NA,"Single Family Residential","3610 Broad St","Saint Charles","MO",63301,269900,3,2.5,"New Town",NA,NA,2018,111,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3610-Broad-St-63301/home/147052558","NewHomeSource.com","1515237","N","Y",38.838071,-90.503481,2018,1488
"New Construction Home",NA,"Single Family Residential","3418 Broad St","Saint Charles","MO",63301,289900,3,2.5,"New Town",NA,NA,2018,111,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3418-Broad-St-63301/home/147052557","NewHomeSource.com","1515238","N","Y",38.838681,-90.505519,2018,1489
"New Construction Home",NA,"Single Family Residential","3425 Broad St","Saint Charles","MO",63301,319900,4,2.5,"New Town",NA,NA,2018,167,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/3425-Broad-St-63301/home/146335556","NewHomeSource.com","1477937","N","Y",38.8381,-90.5052,2018,1490
"New Construction Plan",NA,"Single Family Residential","Royal II","Saint Charles","MO",63301,240900,4,2.5,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Royal-II/home/147730158","NewHomeSource.com","Plan-71562426","N","Y",38.8329442,-90.4700212,2018,1491
"New Construction Plan",NA,"Single Family Residential","The Denver - 3 Car Garage","Saint Charles","MO",63301,289900,4,2,"Charlestowne Place",1948,NA,NA,NA,149,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Denver-3-Car-Garage/home/144901408","NewHomeSource.com","Plan-71556616","N","Y",38.827639,-90.48084,2018,1492
"New Construction Plan",NA,"Single Family Residential","McKelvey Homes LaSalle Plan","Saint Charles","MO",63301,430000,3,2,"The Villages at Sandfort Farm",2804,NA,NA,NA,153,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/McKelvey-Homes-LaSalle-Plan/home/147952310","NewHomeSource.com","Plan-71564806","N","Y",38.7980405,-90.5517474,2018,1493
"New Construction Plan",NA,"Single Family Residential","Sterling","Saint Charles","MO",63301,235900,4,2.5,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Sterling/home/147730159","NewHomeSource.com","Plan-71562425","N","Y",38.8329442,-90.4700212,2018,1494
"New Construction Plan",NA,"Single Family Residential","The Coventry - 3 Car Garage","Saint Charles","MO",63301,284900,3,2,"Charlestowne Place",1948,NA,NA,NA,146,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Coventry-3-Car-Garage/home/144901409","NewHomeSource.com","Plan-71556615","N","Y",38.827639,-90.48084,2018,1495
"New Construction Plan",NA,"Single Family Residential","The Rochester","Saint Charles","MO",63303,290990,3,2,"Bristol Ridge",1840,NA,NA,NA,158,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Rochester/home/144672530","NewHomeSource.com","Plan-71464074","N","Y",38.7612348,-90.5160179,2018,1496
"New Construction Plan",NA,"Single Family Residential","Berwick","Saint Charles","MO",63301,230900,3,2.5,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Berwick/home/147730160","NewHomeSource.com","Plan-71562424","N","Y",38.8329442,-90.4700212,2018,1497
"New Construction Plan",NA,"Single Family Residential","The Durango - 3 Car Garage","Saint Charles","MO",63301,271900,3,2,"Charlestowne Place",1740,NA,NA,NA,156,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Durango-3-Car-Garage/home/144901403","NewHomeSource.com","Plan-71556614","N","Y",38.827639,-90.48084,2018,1498
"New Construction Plan",NA,"Single Family Residential","The Sienna","Saint Charles","MO",63303,305990,3,2.5,"Bristol Ridge",2230,NA,NA,NA,137,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Sienna/home/144672531","NewHomeSource.com","Plan-71464073","N","Y",38.7612348,-90.5160179,2018,1499
"New Construction Plan",NA,"Single Family Residential","The Montgomery (2 Story)","Saint Charles","MO",63301,288500,2,1.5,"The Montgomery",1458,NA,NA,NA,198,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Montgomery/The-Montgomery-2-Story/home/108851017","NewHomeSource.com","Plan-71072633","N","Y",38.7881062,-90.4974359,2018,1500
"New Construction Plan",NA,"Single Family Residential","Maple","Saint Charles","MO",63301,240900,3,2,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Maple/home/147730161","NewHomeSource.com","Plan-71562423","N","Y",38.8329442,-90.4700212,2018,1501
"New Construction Plan",NA,"Single Family Residential","The Savoy II - 3 Car Garage","Saint Charles","MO",63301,307900,4,2.5,"Charlestowne Place",2492,NA,NA,NA,124,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Savoy-II-3-Car-Garage/home/144901404","NewHomeSource.com","Plan-71556613","N","Y",38.827639,-90.48084,2018,1502
"New Construction Plan",NA,"Single Family Residential","The Westbrook","Saint Charles","MO",63303,287990,3,2,"Bristol Ridge",1612,NA,NA,NA,179,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Westbrook/home/144672532","NewHomeSource.com","Plan-71464072","N","Y",38.7612348,-90.5160179,2018,1503
"New Construction Plan",NA,"Single Family Residential","The Montgomery - 1152","Saint Charles","MO",63301,207800,2,1.5,"The Montgomery",1152,NA,NA,NA,180,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Montgomery/The-Montgomery-1152/home/108851018","NewHomeSource.com","Plan-71072632","N","Y",38.7881062,-90.4974359,2018,1504
"New Construction Plan",NA,"Single Family Residential","Aspen II","Saint Charles","MO",63301,231900,3,2,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Aspen-II/home/147730162","NewHomeSource.com","Plan-71562422","N","Y",38.8329442,-90.4700212,2018,1505
"New Construction Plan",NA,"Single Family Residential","The San Diego - 3 Car Garage","Saint Charles","MO",63301,314900,4,2.5,"Charlestowne Place",2330,NA,NA,NA,135,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-San-Diego-3-Car-Garage/home/144901405","NewHomeSource.com","Plan-71556612","N","Y",38.827639,-90.48084,2018,1506
"New Construction Plan",NA,"Single Family Residential","The Montgomery - 1058","Saint Charles","MO",63301,199500,1,1,"The Montgomery",1058,NA,NA,NA,189,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Montgomery/The-Montgomery-1058/home/108851019","NewHomeSource.com","Plan-71072631","N","Y",38.7881062,-90.4974359,2018,1507
"New Construction Plan",NA,"Single Family Residential","Oakmont","Saint Charles","MO",63303,231604,3,2,"Talbridge",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Talbridge/Oakmont/home/108851015","NewHomeSource.com","Plan-70822031","N","Y",38.7602188,-90.5093707,2018,1508
"New Construction Plan",NA,"Single Family Residential","Carlyle","Saint Charles","MO",63301,369700,4,2.5,"The Villages of Provence",3056,NA,NA,NA,121,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-of-Provence/Carlyle/home/145558444","NewHomeSource.com","Plan-71501381","N","Y",38.8032619,-90.4838149,2018,1509
"New Construction Plan",NA,"Single Family Residential","The Westhampton II - 3 Car Garage","Saint Charles","MO",63301,349900,4,2.5,"Charlestowne Place",3056,NA,NA,NA,114,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Westhampton-II-3-Car-Garage/home/144901406","NewHomeSource.com","Plan-71556611","N","Y",38.827639,-90.48084,2018,1510
"New Construction Plan",NA,"Single Family Residential","Payne Family Homes Ashton Plan","Saint Charles","MO",63301,309900,3,2,"The Villages at Sandfort Farm",1785,NA,NA,NA,174,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Payne-Family-Homes-Ashton-Plan/home/147952294","NewHomeSource.com","Plan-71564871","N","Y",38.7980405,-90.5517474,2018,1511
"New Construction Plan",NA,"Single Family Residential","The Rockport","Saint Charles","MO",63303,277990,3,2,"Bristol Ridge",1556,NA,NA,NA,179,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Rockport/home/144672534","NewHomeSource.com","Plan-71464070","N","Y",38.7612348,-90.5160179,2018,1512
"New Construction Plan",NA,"Single Family Residential","Aspen","Saint Charles","MO",63301,215900,3,2,"Manors at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Place/Aspen/home/147730163","NewHomeSource.com","Plan-71562420","N","Y",38.8329442,-90.4700212,2018,1513
"New Construction Plan",NA,"Single Family Residential","The Rebecca - 3 Car Garage","Saint Charles","MO",63301,270900,3,2,"Charlestowne Place",1714,NA,NA,NA,158,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Rebecca-3-Car-Garage/home/144901410","NewHomeSource.com","Plan-71556610","N","Y",38.827639,-90.48084,2018,1514
"New Construction Plan",NA,"Single Family Residential","The Devonshire","Saint Charles","MO",63303,289990,3,2,"Bristol Ridge",1690,NA,NA,NA,172,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Devonshire/home/144672535","NewHomeSource.com","Plan-71464069","N","Y",38.7612348,-90.5160179,2018,1515
"New Construction Plan",NA,"Single Family Residential","The Montgomery - 988","Saint Charles","MO",63301,179500,1,1,"The Montgomery",988,NA,NA,NA,182,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Montgomery/The-Montgomery-988/home/108851020","NewHomeSource.com","Plan-71072629","N","Y",38.7881062,-90.4974359,2018,1516
"New Construction Plan",NA,"Single Family Residential","The Preston - 3 Car Garage","Saint Charles","MO",63301,259900,3,2,"Charlestowne Place",1594,NA,NA,NA,163,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Preston-3-Car-Garage/home/144901411","NewHomeSource.com","Plan-71556609","N","Y",38.827639,-90.48084,2018,1517
"New Construction Plan",NA,"Single Family Residential","The Barkley","Saint Charles","MO",63303,296990,3,2.5,"Bristol Ridge",2237,NA,NA,NA,133,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Barkley/home/144672536","NewHomeSource.com","Plan-71464068","N","Y",38.7612348,-90.5160179,2018,1518
"New Construction Plan",NA,"Single Family Residential","The Montgomery - 1120","Saint Charles","MO",63301,204800,1,1.5,"The Montgomery",1120,NA,NA,NA,183,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Montgomery/The-Montgomery-1120/home/108851021","NewHomeSource.com","Plan-71072628","N","Y",38.7881062,-90.4974359,2018,1519
"New Construction Plan",NA,"Single Family Residential","The Harbor","Saint Charles","MO",63304,522990,4,2.5,"Bluffs at Windcastle",3328,NA,NA,NA,157,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Harbor/home/148205301","NewHomeSource.com","Plan-71347588","N","Y",38.71098,-90.607679,2018,1520
"New Construction Plan",NA,"Single Family Residential","Burlington III","Saint Charles","MO",63301,208900,3,2,"Commons at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Commons-at-Charlestowne-Place/Burlington-III/home/147730164","NewHomeSource.com","Plan-71562418","N","Y",38.8329442,-90.4700212,2018,1521
"New Construction Plan",NA,"Single Family Residential","The Pembridge - 3 Car Garage","Saint Charles","MO",63301,244900,3,2.5,"Charlestowne Place",1576,NA,NA,NA,155,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Pembridge-3-Car-Garage/home/144901412","NewHomeSource.com","Plan-71556608","N","Y",38.827639,-90.48084,2018,1522
"New Construction Plan",NA,"Single Family Residential","The Essex","Saint Charles","MO",63303,287990,3,2.5,"Bristol Ridge",1917,NA,NA,NA,150,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Essex/home/144672537","NewHomeSource.com","Plan-71464067","N","Y",38.7612348,-90.5160179,2018,1523
"New Construction Plan",NA,"Single Family Residential","The Westover - 3 Car Garage","Saint Charles","MO",63301,294900,4,2.5,"Charlestowne Place",2244,NA,NA,NA,131,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Westover-3-Car-Garage/home/144901413","NewHomeSource.com","Plan-71556607","N","Y",38.827639,-90.48084,2018,1524
"New Construction Plan",NA,"Single Family Residential","The Hartford","Saint Charles","MO",63303,312990,4,2.5,"Bristol Ridge",2620,NA,NA,NA,119,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Bristol-Ridge/The-Hartford/home/144672538","NewHomeSource.com","Plan-71464066","N","Y",38.7612348,-90.5160179,2018,1525
"New Construction Plan",NA,"Single Family Residential","Arlington III","Saint Charles","MO",63301,193900,3,2,"Commons at Charlestowne Place",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Commons-at-Charlestowne-Place/Arlington-III/home/147730165","NewHomeSource.com","Plan-71562416","N","Y",38.8329442,-90.4700212,2018,1526
"New Construction Plan",NA,"Single Family Residential","The Wilshire - 3 Car Garage","Saint Charles","MO",63301,282900,3,2.5,"Charlestowne Place",2184,NA,NA,NA,130,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Wilshire-3-Car-Garage/home/144901414","NewHomeSource.com","Plan-71556606","N","Y",38.827639,-90.48084,2018,1527
"New Construction Plan",NA,"Single Family Residential","Payne Family Homes Geneva 2 Plan","Saint Charles","MO",63301,329900,3,2,"The Villages at Sandfort Farm",1779,NA,NA,NA,185,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Payne-Family-Homes-Geneva-2-Plan/home/147952295","NewHomeSource.com","Plan-71564865","N","Y",38.7980405,-90.5517474,2018,1528
"New Construction Plan",NA,"Single Family Residential","Fairfax","Saint Charles","MO",63301,300900,4,2.5,"Provence, The Villages of",2480,NA,NA,NA,121,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Fairfax/home/148215128","NewHomeSource.com","Plan-71382374","N","Y",38.804399,-90.485759,2018,1529
"New Construction Plan",NA,"Single Family Residential","Geneva","Saint Charles","MO",63301,289900,3,2,"The Villages at Sandfort Farm",1627,NA,NA,NA,178,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Geneva/home/148215015","NewHomeSource.com","Plan-71562204","N","Y",38.7956412,-90.5562885,2018,1530
"New Construction Plan",NA,"Single Family Residential","The Aspen - 3 Car Garage","Saint Charles","MO",63301,277900,4,2.5,"Charlestowne Place",2028,NA,NA,NA,137,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Aspen-3-Car-Garage/home/144901416","NewHomeSource.com","Plan-71556604","N","Y",38.827639,-90.48084,2018,1531
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Shenandoah Plan","Saint Charles","MO",63301,433000,4,2.5,"The Villages at Sandfort Farm",3371,NA,NA,NA,128,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Shenandoah-Plan/home/148525386","NewHomeSource.com","Plan-61581156","N","Y",38.7980405,-90.5517474,2018,1532
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Denali II Plan","Saint Charles","MO",63301,444000,4,2.5,"The Villages at Sandfort Farm",3614,NA,NA,NA,123,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Denali-II-Plan/home/148525385","NewHomeSource.com","Plan-61581415","N","Y",38.7980405,-90.5517474,2018,1533
"New Construction Plan",NA,"Single Family Residential","Payne Family Homes Denmark Plan","Saint Charles","MO",63301,294900,3,2,"The Villages at Sandfort Farm",1746,NA,NA,NA,169,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Payne-Family-Homes-Denmark-Plan/home/147952296","NewHomeSource.com","Plan-71564864","N","Y",38.7980405,-90.5517474,2018,1534
