"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"New Construction Plan",NA,"Single Family Residential","Denmark","Saint Charles","MO",63301,278900,3,2,"Provence, The Villages of",1746,NA,NA,NA,160,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Denmark/home/148131690","NewHomeSource.com","Plan-71382373","N","Y",38.804399,-90.485759,2018,1535
"New Construction Plan",NA,"Single Family Residential","The Denmark - 3 Car Garage","Saint Charles","MO",63301,274900,4,2.5,"Charlestowne Place",2028,NA,NA,NA,136,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Denmark-3-Car-Garage/home/144901417","NewHomeSource.com","Plan-71556603","N","Y",38.827639,-90.48084,2018,1536
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Ozark Plan","Saint Charles","MO",63301,408000,3,2.5,"The Villages at Sandfort Farm",2526,NA,NA,NA,162,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Ozark-Plan/home/148501568","NewHomeSource.com","Plan-61581129","N","Y",38.7980405,-90.5517474,2018,1537
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Glacier Plan","Saint Charles","MO",63301,426000,4,2.5,"The Villages at Sandfort Farm",2831,NA,NA,NA,150,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Glacier-Plan/home/148501566","NewHomeSource.com","Plan-61581130","N","Y",38.7980405,-90.5517474,2018,1538
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Redwood II Plan","Saint Charles","MO",63301,434000,3,2.5,"The Villages at Sandfort Farm",3095,NA,NA,NA,140,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Redwood-II-Plan/home/148501565","NewHomeSource.com","Plan-61581141","N","Y",38.7980405,-90.5517474,2018,1539
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Harbor Plan","Saint Charles","MO",63301,436000,4,2.5,"The Villages at Sandfort Farm",3328,NA,NA,NA,131,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Harbor-Plan/home/148501564","NewHomeSource.com","Plan-61581149","N","Y",38.7980405,-90.5517474,2018,1540
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Rainier Plan","Saint Charles","MO",63301,444000,4,2.5,"The Villages at Sandfort Farm",3363,NA,NA,NA,132,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Rainier-Plan/home/148501562","NewHomeSource.com","Plan-61581152","N","Y",38.7980405,-90.5517474,2018,1541
"New Construction Plan",NA,"Single Family Residential","Highland - Villa","Saint Charles","MO",63301,247900,2,2,"The Villages of Provence",1492,NA,NA,NA,166,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-of-Provence/Highland-Villa/home/143800092","NewHomeSource.com","Plan-71212482","N","Y",38.802211,-90.487597,2018,1542
"New Construction Plan",NA,"Single Family Residential","The Charleston II - 3 Car Garage","Saint Charles","MO",63301,349900,4,2.5,"Charlestowne Crossing",2850,NA,NA,NA,123,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Crossing/The-Charleston-II-3-Car-Garage/home/144901407","NewHomeSource.com","Plan-71477292","N","Y",38.827639,-90.48084,2018,1543
"New Construction Plan",NA,"Single Family Residential","The Newport - 3 Car Garage","Saint Charles","MO",63301,284900,3,2,"Charlestowne Place",2274,NA,NA,NA,125,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Newport-3-Car-Garage/home/144901418","NewHomeSource.com","Plan-71556602","N","Y",38.827639,-90.48084,2018,1544
"New Construction Plan",NA,"Single Family Residential","Ashland - Villa","Saint Charles","MO",63301,239900,2,2,"The Villages of Provence",1347,NA,NA,NA,178,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-of-Provence/Ashland-Villa/home/143723519","NewHomeSource.com","Plan-71212481","N","Y",38.802211,-90.487597,2018,1545
"New Construction Plan",NA,"Single Family Residential","Fairfax - Villa","Saint Charles","MO",63301,282900,3,2,"The Villages of Provence",2113,NA,NA,NA,134,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-of-Provence/Fairfax-Villa/home/144949135","NewHomeSource.com","Plan-71471481","N","Y",38.802211,-90.487597,2018,1546
"New Construction Plan",NA,"Single Family Residential","The Monterey II - 3 Car Garage","Saint Charles","MO",63301,254900,3,2,"Charlestowne Place",1584,NA,NA,NA,161,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Monterey-II-3-Car-Garage/home/144901419","NewHomeSource.com","Plan-71556601","N","Y",38.827639,-90.48084,2018,1547
"New Construction Plan",NA,"Single Family Residential","Ashton","Saint Charles","MO",63301,292900,3,2,"Provence, The Villages of",1785,NA,NA,NA,164,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Ashton/home/148131691","NewHomeSource.com","Plan-71340300","N","Y",38.804399,-90.485759,2018,1548
"New Construction Plan",NA,"Single Family Residential","Audubon","Saint Charles","MO",63301,285900,3,2,"Villages of Provence",1734,NA,NA,NA,165,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Villages-of-Provence/Audubon/home/144225806","NewHomeSource.com","Plan-71446350","N","Y",38.803643,-90.482452,2018,1549
"New Construction Plan",NA,"Single Family Residential","The Montgomery - 3 Car Garage","Saint Charles","MO",63301,242900,3,2,"Charlestowne Place",1498,NA,NA,NA,162,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Montgomery-3-Car-Garage/home/144901420","NewHomeSource.com","Plan-71556600","N","Y",38.827639,-90.48084,2018,1550
"New Construction Plan",NA,"Single Family Residential","McKelvey Homes Bennigton Plan","Saint Charles","MO",63301,410100,3,2,"The Villages at Sandfort Farm",2470,NA,NA,NA,166,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/McKelvey-Homes-Bennigton-Plan/home/147952311","NewHomeSource.com","Plan-71564790","N","Y",38.7980405,-90.5517474,2018,1551
"New Construction Plan",NA,"Single Family Residential","Breckenridge","Saint Charles","MO",63301,335900,4,2.5,"Provence, The Villages of",3186,NA,NA,NA,105,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Breckenridge/home/148215134","NewHomeSource.com","Plan-71212479","N","Y",38.804399,-90.485759,2018,1552
"New Construction Plan",NA,"Single Family Residential","Edison","Saint Charles","MO",63301,295900,4,2.5,"Provence, The Villages of",2368,NA,NA,NA,125,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Edison/home/148442949","NewHomeSource.com","Plan-71578507","N","Y",38.804399,-90.485759,2018,1553
"New Construction Plan",NA,"Single Family Residential","Homestead","Saint Charles","MO",63301,281200,4,2.5,"New Town",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/New-Town/Homestead/home/144901486","NewHomeSource.com","Plan-71347439","N","Y",38.8381,-90.5052,2018,1554
"New Construction Plan",NA,"Single Family Residential","The Austin - 3 Car Garage","Saint Charles","MO",63301,244900,3,2,"Charlestowne Place",1498,NA,NA,NA,163,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Charlestowne-Place/The-Austin-3-Car-Garage/home/144901421","NewHomeSource.com","Plan-71556599","N","Y",38.827639,-90.48084,2018,1555
"New Construction Plan",NA,"Single Family Residential","Montego","Saint Charles","MO",63301,327900,4,2.5,"Provence, The Villages of",2691,NA,NA,NA,122,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Montego/home/148215136","NewHomeSource.com","Plan-71212476","N","Y",38.804399,-90.485759,2018,1556
"New Construction Plan",NA,"Single Family Residential","Bristol","Saint Charles","MO",63301,317900,4,2.5,"Provence, The Villages of",2754,NA,NA,NA,115,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Bristol/home/148215135","NewHomeSource.com","Plan-71212478","N","Y",38.804399,-90.485759,2018,1557
"New Construction Plan",NA,"Single Family Residential","Aubrey","Saint Charles","MO",63301,250900,3,2,"Provence, The Villages of",1336,NA,NA,NA,188,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Aubrey/home/148215125","NewHomeSource.com","Plan-71505987","N","Y",38.804399,-90.485759,2018,1558
"New Construction Plan",NA,"Single Family Residential","Pawtucket","Saint Charles","MO",63301,252900,3,2.5,"New Town",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/New-Town/Pawtucket/home/144964381","NewHomeSource.com","Plan-71347436","N","Y",38.8381,-90.5052,2018,1559
"New Construction Plan",NA,"Single Family Residential","Norfolk","Saint Charles","MO",63301,248900,3,2.5,"New Town",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/New-Town/Norfolk/home/144964380","NewHomeSource.com","Plan-71347438","N","Y",38.8381,-90.5052,2018,1560
"New Construction Plan",NA,"Single Family Residential","Payne Family Homes Geneva Plan","Saint Charles","MO",63301,289900,3,2,"The Villages at Sandfort Farm",1627,NA,NA,NA,178,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Payne-Family-Homes-Geneva-Plan/home/147952298","NewHomeSource.com","Plan-71564858","N","Y",38.7980405,-90.5517474,2018,1561
"New Construction Plan",NA,"Single Family Residential","Somerville","Saint Charles","MO",63301,231900,3,2,"New Town",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/New-Town/Somerville/home/144964383","NewHomeSource.com","Plan-71347435","N","Y",38.8381,-90.5052,2018,1562
"New Construction Plan",NA,"Single Family Residential","Ashford","Saint Charles","MO",63301,250900,4,2.5,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Crossing/Ashford/home/145517840","NewHomeSource.com","Plan-71347434","N","Y",38.8272885,-90.4817649,2018,1563
"New Construction Plan",NA,"Single Family Residential","Franklin","Saint Charles","MO",63301,287900,4,2.5,"Provence, The Villages of",2480,NA,NA,NA,116,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Franklin/home/148215143","NewHomeSource.com","Plan-71212472","N","Y",38.804399,-90.485759,2018,1564
"New Construction Plan",NA,"Single Family Residential","Geneva","Saint Charles","MO",63301,276900,3,2,"Provence, The Villages of",1627,NA,NA,NA,170,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Geneva/home/148215142","NewHomeSource.com","Plan-71212473","N","Y",38.804399,-90.485759,2018,1565
"New Construction Plan",NA,"Single Family Residential","Sterling","Saint Charles","MO",63301,235900,4,2.5,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Crossing/Sterling/home/145517842","NewHomeSource.com","Plan-71347432","N","Y",38.8272885,-90.4817649,2018,1566
"New Construction Plan",NA,"Single Family Residential","Royal II","Saint Charles","MO",63301,240900,4,2.5,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Crossing/Royal-II/home/145517841","NewHomeSource.com","Plan-71347433","N","Y",38.8272885,-90.4817649,2018,1567
"New Construction Plan",NA,"Single Family Residential","Hemingway","Saint Charles","MO",63301,282900,4,2.5,"Provence, The Villages of",2189,NA,NA,NA,129,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Hemingway/home/148215146","NewHomeSource.com","Plan-71212471","N","Y",38.804399,-90.485759,2018,1568
"New Construction Plan",NA,"Single Family Residential","Berwick","Saint Charles","MO",63301,230900,3,2.5,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Manors-at-Charlestowne-Crossing/Berwick/home/148554960","NewHomeSource.com","Plan-71347431","N","Y",38.8273838,-90.4816062,2018,1569
"New Construction Plan",NA,"Single Family Residential","Dylan 4th","Saint Charles","MO",63301,277900,4,2.5,"Provence, The Villages of",2031,NA,NA,NA,137,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Dylan-4th/home/148215123","NewHomeSource.com","Plan-71547140","N","Y",38.804399,-90.485759,2018,1570
"New Construction Plan",NA,"Single Family Residential","Maple","Saint Charles","MO",63301,240900,3,2,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Crossing/Maple/home/145517845","NewHomeSource.com","Plan-61347429","N","Y",38.8272885,-90.4817649,2018,1571
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Sunset Plan","Saint Charles","MO",63301,386000,4,2.5,"The Villages at Sandfort Farm",3087,NA,NA,NA,125,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Sunset-Plan/home/147952313","NewHomeSource.com","Plan-61564849","N","Y",38.7980405,-90.5517474,2018,1572
"New Construction Plan",NA,"Single Family Residential","DaVinci","Saint Charles","MO",63301,267900,3,2,"Provence, The Villages of",1746,NA,NA,NA,153,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/DaVinci/home/148215151","NewHomeSource.com","Plan-61212466","N","Y",38.804399,-90.485759,2018,1573
"New Construction Plan",NA,"Single Family Residential","Hamilton","Saint Charles","MO",63301,273900,3,2,"Provence, The Villages of",1758,NA,NA,NA,156,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Hamilton/home/148215149","NewHomeSource.com","Plan-61212467","N","Y",38.804399,-90.485759,2018,1574
"New Construction Plan",NA,"Single Family Residential","Fairfax","Saint Charles","MO",63301,320900,4,2.5,"The Villages at Sandfort Farm",2480,NA,NA,NA,129,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Fairfax/home/148310763","NewHomeSource.com","Plan-61573735","N","Y",38.7956412,-90.5562885,2018,1575
"New Construction Plan",NA,"Single Family Residential","Bristol","Saint Charles","MO",63301,336900,4,2.5,"The Villages at Sandfort Farm",2754,NA,NA,NA,122,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Bristol/home/148310762","NewHomeSource.com","Plan-61573769","N","Y",38.7956412,-90.5562885,2018,1576
"New Construction Plan",NA,"Single Family Residential","Bristol II","Saint Charles","MO",63301,383900,4,2.5,"The Villages at Sandfort Farm",3243,NA,NA,NA,118,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Bristol-II/home/148310761","NewHomeSource.com","Plan-61573772","N","Y",38.7956412,-90.5562885,2018,1577
"New Construction Plan",NA,"Single Family Residential","Breckenridge","Saint Charles","MO",63301,356900,4,2.5,"The Villages at Sandfort Farm",3186,NA,NA,NA,112,NA,"Active","","","http://www.redfin.com/MO/St-Charles/The-Villages-at-Sandfort-Farm/Breckenridge/home/148310759","NewHomeSource.com","Plan-61573802","N","Y",38.7956412,-90.5562885,2018,1578
"New Construction Plan",NA,"Single Family Residential","The Shenandoah","Saint Charles","MO",63304,504990,4,2.5,"Bluffs at Windcastle",3371,NA,NA,NA,150,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Shenandoah/home/148205311","NewHomeSource.com","Plan-61458376","N","Y",38.71098,-90.607679,2018,1579
"New Construction Plan",NA,"Single Family Residential","The Redwood II","Saint Charles","MO",63304,510990,3,2.5,"Bluffs at Windcastle",3095,NA,NA,NA,165,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Redwood-II/home/148205310","NewHomeSource.com","Plan-61458377","N","Y",38.71098,-90.607679,2018,1580
"New Construction Plan",NA,"Single Family Residential","Aspen","Saint Charles","MO",63301,205900,2,2,"Manors at Charlestowne Crossing",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Manors-at-Charlestowne-Crossing/Aspen/home/145517846","NewHomeSource.com","Plan-61347426","N","Y",38.8272885,-90.4817649,2018,1581
"New Construction Plan",NA,"Single Family Residential","Sinclair","Saint Charles","MO",63301,259900,3,2,"Provence, The Villages of",1615,NA,NA,NA,161,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Sinclair/home/148153844","NewHomeSource.com","Plan-61212465","N","Y",38.804399,-90.485759,2018,1582
"New Construction Plan",NA,"Single Family Residential","The Rainier","Saint Charles","MO",63304,523990,4,2.5,"Bluffs at Windcastle",3363,NA,NA,NA,156,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Rainier/home/148205300","NewHomeSource.com","Plan-61458375","N","Y",38.71098,-90.607679,2018,1583
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Forest Plan","Saint Charles","MO",63301,379000,4,2.5,"The Villages at Sandfort Farm",2968,NA,NA,NA,128,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Forest-Plan/home/147952315","NewHomeSource.com","Plan-61564845","N","Y",38.7980405,-90.5517474,2018,1584
"New Construction Plan",NA,"Single Family Residential","The Ozark","Saint Charles","MO",63304,487990,3,2.5,"Bluffs at Windcastle",2526,NA,NA,NA,193,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Ozark/home/148164741","NewHomeSource.com","Plan-61458374","N","Y",38.71098,-90.607679,2018,1585
"New Construction Plan",NA,"Single Family Residential","The Glacier","Saint Charles","MO",63304,503990,4,2.5,"Bluffs at Windcastle",2831,NA,NA,NA,178,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Glacier/home/148131014","NewHomeSource.com","Plan-61458373","N","Y",38.71098,-90.607679,2018,1586
"New Construction Plan",NA,"Single Family Residential","Dylan","Saint Charles","MO",63301,265900,3,2,"Provence, The Villages of",1766,NA,NA,NA,151,NA,"Active","","","http://www.redfin.com/MO/St-Charles/Provence-The-Villages-of/Dylan/home/148131689","NewHomeSource.com","Plan-61547132","N","Y",38.804399,-90.485759,2018,1587
"New Construction Plan",NA,"Single Family Residential","The Denali II","Saint Charles","MO",63304,527990,4,2.5,"Bluffs at Windcastle",3614,NA,NA,NA,146,NA,"Active","","","http://www.redfin.com/MO/Weldon-Spring/Bluffs-at-Windcastle/The-Denali-II/home/148131013","NewHomeSource.com","Plan-61458372","N","Y",38.71098,-90.607679,2018,1588
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Magnolia Plan","Saint Charles","MO",63301,393000,4,2.5,"The Villages at Sandfort Farm",3097,NA,NA,NA,127,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Magnolia-Plan/home/147952316","NewHomeSource.com","Plan-61564840","N","Y",38.7980405,-90.5517474,2018,1589
"New Construction Plan",NA,"Single Family Residential","McKelvey Homes The Madison","Saint Charles","MO",63301,622410,4,3.5,"The Villages at Sandfort Farm",2600,NA,NA,NA,239,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/McKelvey-Homes-The-Madison/home/148046099","NewHomeSource.com","Plan-61568727","N","Y",38.7980405,-90.5517474,2018,1590
"New Construction Plan",NA,"Single Family Residential","Lombardo Homes Indigo Plan","Saint Charles","MO",63301,376000,3,2.5,"The Villages at Sandfort Farm",2569,NA,NA,NA,146,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/The-Villages-at-Sandfort-Farm/Lombardo-Homes-Indigo-Plan/home/147952317","NewHomeSource.com","Plan-61564834","N","Y",38.7980405,-90.5517474,2018,1591
"New Construction Plan",NA,"Single Family Residential","The Denali II","Saint Charles","MO",63301,444000,4,2.5,"Villages at Sandfort Farm",3614,NA,NA,NA,123,NA,"Active","","","http://www.redfin.com/MO/Saint-Charles/Villages-at-Sandfort-Farm/The-Denali-II/home/147998443","NewHomeSource.com","Plan-61562012","N","Y",38.7980405,-90.5517474,2018,1592
"MLS Listing",NA,"Single Family Residential","7027 Pershing Ave","St Louis","MO",63130,299000,3,2,"University City",1748,5184,1932,1,171,NA,"Active","","","http://www.redfin.com/MO/University-City/7027-Pershing-Ave-63130/home/93468361","MARIS","20003385","N","Y",38.6525041,-90.3159621,2020,1593
"MLS Listing",NA,"Condo/Co-op","1429 Oriole Pl","St Louis","MO",63144,155000,2,1,"Brentwood",864,2831,1950,7,179,193,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Brentwood/1429-Oriole-Pl-63144/home/93489167","MARIS","20002724","N","Y",38.628583,-90.354639,2020,1594
"MLS Listing",NA,"Single Family Residential","977 Glenbrook Ave","Glendale","MO",63122,249900,2,1,"Kirkwood",1163,8102,1948,1,215,NA,"Active","January-26-2020 02:00 PM","January-26-2020 04:00 PM","http://www.redfin.com/MO/St-Louis/977-Glenbrook-Ave-63122/home/93510511","MARIS","20004658","N","Y",38.599208,-90.3841423,2020,1595
"MLS Listing",NA,"Single Family Residential","8737 Keystone","St Louis","MO",63144,215000,3,1,"Brentwood",1150,5036,1942,1,187,NA,"Active","","","http://www.redfin.com/MO/Brentwood/8737-Keystone-Dr-63144/home/62734623","MARIS","20004071","N","Y",38.614966,-90.347161,2020,1596
"MLS Listing",NA,"Single Family Residential","6335 Fyler Ave","St Louis","MO",63139,89900,2,1,"South City",968,4400,1928,1,93,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/6335-Fyler-Ave-63139/home/93776395","MARIS","20004202","N","Y",38.6026382,-90.2967335,2020,1597
"MLS Listing",NA,"Single Family Residential","2501 Pocahontas Pl","St Louis","MO",63144,225000,3,1,"Webster Groves",1098,6490,1937,1,205,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/2501-Pocahontas-Pl-63144/home/93498629","MARIS","20002589","N","Y",38.6162832,-90.3570922,2020,1598
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 8E","St Louis","MO",63105,270000,2,2,"Clayton",1620,1002,1966,1,167,1001,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-8E/home/62739889","MARIS","20004545","N","Y",38.6386869,-90.3353539,2020,1599
"MLS Listing",NA,"Single Family Residential","2128 Richert Pl","St Louis","MO",63143,147000,2,1,"South City",1097,6186,1923,1,134,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2128-Richert-Pl-63143/home/62716450","MARIS","20004559","N","Y",38.6191231,-90.3095101,2020,1600
"MLS Listing",NA,"Condo/Co-op","202 N Brentwood Unit 1C","Clayton","MO",63105,1125000,3,3,"Clayton",2475,1551,1986,1,455,795,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Clayton/202-N-Brentwood-Blvd-63105/unit-1C/home/93470471","MARIS","19089832","N","Y",38.654713,-90.340242,2020,1601
"MLS Listing",NA,"Single Family Residential","6504 Hoffman Ave","St Louis","MO",63139,150000,2,1,"South City",800,3746,1929,1,188,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6504-Hoffman-Ave-63139/home/93741747","MARIS","20004449","N","Y",38.6086161,-90.2984842,2020,1602
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7701 Lile Ave","St Louis","MO",63117,314000,2,1,"Maplewood-Rchmnd Hts",NA,5401,1928,1,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7701-Lile-Ave-63117/home/93487488","MARIS","20004371","N","Y",38.6305512,-90.3245102,2020,1603
"MLS Listing",NA,"Vacant Land","337 Lithia Ave","St Louis","MO",63119,17500,NA,NA,"Webster Groves",NA,11064,NA,2,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/337-Lithia-Ave-63119/home/166991979","MARIS","20004281","N","Y",38.604688,-90.363733,2020,1604
"MLS Listing",NA,"Single Family Residential","615 Fairview Ave","Webster Groves","MO",63119,445000,4,3,"Webster Groves",2100,12767,1922,2,212,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Webster-Groves/615-Fairview-Ave-63119/home/93509496","MARIS","20004241","N","Y",38.6004899,-90.3441805,2020,1605
"MLS Listing",NA,"Single Family Residential","118 E Maple Ave","St Louis","MO",63122,235000,2,1,"Kirkwood",1120,7492,1928,2,210,NA,"Active","January-23-2020 04:00 PM","January-23-2020 06:00 PM","http://www.redfin.com/MO/Kirkwood/118-E-Maple-Ave-63122/home/62735868","MARIS","20004260","N","Y",38.5987409,-90.405196,2020,1606
"MLS Listing",NA,"Vacant Land","19 Lake Forest Dr","Richmond Heights","MO",63117,450000,NA,NA,"Clayton",NA,15246,NA,2,NA,85,"Active","","","http://www.redfin.com/MO/Richmond-Heights/19-Lake-Forest-Dr-63117/home/113964031","MARIS","20002928","N","Y",38.636142,-90.335275,2020,1607
"MLS Listing",NA,"Single Family Residential","6910 Glades Ave","St Louis","MO",63139,129900,3,1,"South City",875,NA,1955,2,148,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6910-Glades-Ave-63139/home/93741360","MARIS","20003953","N","Y",38.62122,-90.306697,2020,1608
