"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","2210 Richert Pl","St Louis","MO",63143,173000,2,1,"South City",1236,3833,1923,2,140,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/2210-Richert-Pl-63143/home/93741088","MARIS","20003589","N","Y",38.6177945,-90.3097714,2020,1609
"MLS Listing",NA,"Single Family Residential","7158 Cambridge Ave","St Louis","MO",63130,469000,3,3,"University City",2364,6316,1916,2,198,28,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/7158-Cambridge-Ave-63130/home/62727083","MARIS","20004140","N","Y",38.6587699,-90.319781,2020,1610
"MLS Listing",NA,"Single Family Residential","7434 University Dr","St Louis","MO",63130,424500,3,3,"University City",2031,5401,1926,2,209,NA,"Active","","","http://www.redfin.com/MO/University-City/7434-University-Dr-63130/home/93467933","MARIS","20004183","N","Y",38.6528856,-90.3312731,2020,1611
"MLS Listing",NA,"Single Family Residential","6229 Marmaduke Ave","St Louis","MO",63139,160000,3,1,"South City",1008,3398,1924,2,159,NA,"Active","January-28-2020 11:30 AM","January-28-2020 01:00 PM","http://www.redfin.com/MO/St-Louis/6229-Marmaduke-Ave-63139/home/62763361","MARIS","20003939","N","Y",38.6104313,-90.293824,2020,1612
"MLS Listing",NA,"Single Family Residential","212 Timbercrest Rd","St Louis","MO",63122,375000,3,2,"Kirkwood",1245,7405,1950,6,301,3,"Active","February-2-2020 01:00 PM","February-2-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/212-Timbercrest-Rd-63122/home/93513408","MARIS","20002439","N","Y",38.6029354,-90.4033701,2020,1613
"MLS Listing",NA,"Single Family Residential","456 S Mcknight","Ladue","MO",63124,2880000,4,8,"Ladue",6475,49658,2007,6,445,NA,"Active","","","http://www.redfin.com/MO/St-Louis/456-S-McKnight-Rd-63124/home/93479610","MARIS","20003477","N","Y",38.646418,-90.3576621,2020,1614
"MLS Listing",NA,"Single Family Residential","5 Loren Woods","Ladue","MO",63124,599000,5,4,"Ladue",2288,22869,1949,6,262,29,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/5-Loren-Woods-Dr-63124/home/93471910","MARIS","20003588","N","Y",38.6575702,-90.3608424,2020,1615
"MLS Listing",NA,"Single Family Residential","334 N Meramec Ave","Clayton","MO",63105,1025000,4,5,"Clayton",3058,5663,1994,7,335,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Clayton/334-N-Meramec-Ave-63105/home/93471107","MARIS","20002026","N","Y",38.656541,-90.337802,2020,1616
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 2B","St Louis","MO",63105,765000,3,3,"Clayton",1620,523,2006,7,472,923,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-2B/home/93326999","MARIS","20002936","N","Y",38.652392,-90.340466,2020,1617
"MLS Listing",NA,"Condo/Co-op","15 Topton Way Unit 2C","Clayton","MO",63105,985000,2,3,"Clayton",2242,NA,2001,7,439,525,"Active","","","http://www.redfin.com/MO/Clayton/15-Topton-Way-63105/unit-2C/home/93631315","MARIS","20003338","N","Y",38.650101,-90.3447149,2020,1618
"MLS Listing",NA,"Condo/Co-op","925 S Hanley Rd Unit F","St Louis","MO",63105,175000,2,1,"Clayton",1080,1437,1940,7,162,364,"Active","","","http://www.redfin.com/MO/St-Louis/925-S-Hanley-Rd-63105/unit-F/home/93479427","MARIS","20002477","N","Y",38.6383689,-90.3360309,2020,1619
"MLS Listing",NA,"Condo/Co-op","8054 Davis Dr Unit 3N","Clayton","MO",63105,249900,3,3,"Clayton",1458,784,1940,7,171,639,"Active","January-25-2020 01:00 PM","January-25-2020 03:00 PM","http://www.redfin.com/MO/Clayton/8054-Davis-Dr-63105/unit-3N/home/105522194","MARIS","20002713","N","Y",38.6419348,-90.3439003,2020,1620
"MLS Listing",NA,"Condo/Co-op","8100 Delmar Unit 2E","University City","MO",63130,178000,2,1,"University City",1000,NA,1940,7,178,250,"Active","","","http://www.redfin.com/MO/University-City/8100-Delmar-Blvd-63130/unit-2E/home/93323971","MARIS","20003192","N","Y",38.6599674,-90.3468544,2020,1621
"MLS Listing",NA,"Single Family Residential","320 Park Rd","St Louis","MO",63119,750000,4,5,"Webster Groves",3208,43386,1924,7,234,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Webster-Groves/320-Park-Rd-63119/home/93508545","MARIS","20001454","N","Y",38.5984886,-90.3451453,2020,1622
"MLS Listing",NA,"Single Family Residential","48 Claverach Dr","Clayton","MO",63105,730000,3,3,"Clayton",2345,10193,1928,7,311,NA,"Active","","","http://www.redfin.com/MO/Clayton/48-Claverach-Dr-63105/home/93477873","MARIS","20002451","N","Y",38.6368168,-90.3232112,2020,1623
"MLS Listing",NA,"Single Family Residential","7366 Elm Ave","Maplewood","MO",63143,429900,6,3,"Maplewood-Rchmnd Hts",2660,4800,1900,7,162,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/7366-Elm-Ave-63143/home/93496669","MARIS","20003160","N","Y",38.607944,-90.3200986,2020,1624
"MLS Listing",NA,"Single Family Residential","9908 Old Warson Rd","Ladue","MO",63124,1090000,6,4,"Ladue",3755,89298,1940,7,290,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9908-Old-Warson-Rd-63124/home/93501243","MARIS","20000639","N","Y",38.6154739,-90.3924027,2020,1625
"MLS Listing",NA,"Single Family Residential","7311 Lindbergh Dr","St Louis","MO",63117,349900,3,2,"Maplewood-Rchmnd Hts",2049,11238,1905,8,171,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Richmond-Heights/7311-Lindbergh-Dr-63117/home/93486658","MARIS","20001189","N","Y",38.6271815,-90.3171349,2020,1626
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1010 Commodore Dr","St Louis","MO",63117,339000,4,2,"Maplewood-Rchmnd Hts",NA,9148,1935,8,NA,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1010-Commodore-Dr-63117/home/93488083","MARIS","20002874","N","Y",38.634624,-90.319453,2020,1627
"MLS Listing",NA,"Single Family Residential","648 Lewiston Dr","St Louis","MO",63122,769000,5,4,"Kirkwood",2740,7405,NA,8,281,NA,"Active","","","http://www.redfin.com/MO/St-Louis/648-Lewiston-Dr-63122/home/93513019","MARIS","20002438","N","Y",38.5994805,-90.3918318,2020,1628
"MLS Listing",NA,"Condo/Co-op","2726 Mcknight Crossing Ct","St Louis","MO",63124,215000,2,2,"Webster Groves",1138,5532,2007,9,189,342,"Active","","","http://www.redfin.com/MO/St-Louis/2726-Mcknight-Crossing-Ct-63124/home/93327786","MARIS","20002803","N","Y",38.6160499,-90.3622244,2020,1629
"MLS Listing",NA,"Condo/Co-op","150 Carondelet Plaza Rd #1403","Clayton","MO",63105,2195000,3,3,"Clayton",3346,348,2002,9,656,183,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-1403/home/93317623","MARIS","20002777","N","Y",38.6478858,-90.3322292,2020,1630
"MLS Listing",NA,"Single Family Residential","515 High Mdw","Frontenac","MO",63131,710000,4,4,"Kirkwood",2750,42558,1963,9,258,NA,"Active","","","http://www.redfin.com/MO/Frontenac/515-High-Meadow-Rd-63131/home/93501756","MARIS","20002221","N","Y",38.6159,-90.4174151,2020,1631
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 13E","St Louis","MO",63105,1425000,3,4,"Clayton",2414,697,2007,10,590,1325,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-13E/home/93327396","MARIS","20002101","N","Y",38.652392,-90.340466,2020,1632
"MLS Listing",NA,"Vacant Land","12 Radnor Rd","Huntleigh","MO",63131,1100000,NA,NA,"Kirkwood",NA,140699,NA,11,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2535-S-Lindbergh-Blvd-63131/home/168281848","MARIS","20002337","N","Y",38.6169923,-90.4061325,2020,1633
"MLS Listing",NA,"Multi-Family (2-4 Unit)","3714 Cambridge Ave Unit A-B, R","St Louis","MO",63143,350000,3,3,"Maplewood-Rchmnd Hts",NA,8102,NA,11,NA,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3714-Cambridge-Ave-63143/unit-A-B-R/home/170270929","MARIS","20002383","N","Y",38.6032634,-90.3238705,2020,1634
"MLS Listing",NA,"Single Family Residential","6056 Clemens Ave","St Louis","MO",63112,225000,2,2,"Central West",960,2788,1922,12,234,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6056-Clemens-Ave-63112/home/93739200","MARIS","20002356","N","Y",38.65714,-90.2948453,2020,1635
"MLS Listing",NA,"Single Family Residential","7114 Stanford Ave","St Louis","MO",63130,279900,3,2,"University City",1353,5271,1954,13,207,NA,"Active","","","http://www.redfin.com/MO/University-City/7114-Stanford-Ave-63130/home/93469638","MARIS","20001961","N","Y",38.6602193,-90.319422,2020,1636
"MLS Listing",NA,"Single Family Residential","7711 Lindbergh Dr","St Louis","MO",63143,130000,3,2,"Maplewood-Rchmnd Hts",1277,NA,1924,13,102,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7711-Lindbergh-Dr-63143/home/93485891","MARIS","20002056","N","Y",38.6221097,-90.3264787,2020,1637
"MLS Listing",NA,"Single Family Residential","6628 Kingsbury Blvd","St Louis","MO",63130,445000,3,2,"University City",1916,6490,1923,14,232,29,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/6628-Kingsbury-Blvd-63130/home/62753053","MARIS","20001200","N","Y",38.6533382,-90.3079312,2020,1638
"MLS Listing",NA,"Single Family Residential","25 Oak Park Dr","Creve Coeur","MO",63141,595000,3,4,"Ladue",2366,43996,1955,14,251,15,"Active","","","http://www.redfin.com/MO/Creve-Coeur/25-Oak-Park-Dr-63141/home/93481321","MARIS","20001718","N","Y",38.6485159,-90.4171205,2020,1639
"MLS Listing",NA,"Single Family Residential","7275 Forsyth Blvd","St Louis","MO",63105,669000,4,4,"University City",2568,8233,1927,14,261,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7275-Forsyth-Blvd-63105/home/81571622","MARIS","20001793","N","Y",38.6485583,-90.3245354,2020,1640
"MLS Listing",NA,"Single Family Residential","1608 Andrew","St Louis","MO",63122,540000,4,4,"Webster Groves",2372,12502,1941,14,228,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1608-Andrew-Dr-63122/home/93511356","MARIS","19089814","N","Y",38.6070535,-90.3854852,2020,1641
"MLS Listing",NA,"Single Family Residential","7215 Delta Ave","St Louis","MO",63117,249000,4,2,"Maplewood-Rchmnd Hts",1554,9017,1927,15,160,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7215-Delta-Ave-63117/home/93487304","MARIS","20001737","N","Y",38.626248,-90.3116033,2020,1642
"MLS Listing",NA,"Condo/Co-op","2728 Mcknight Crossing Ct","Webster Groves","MO",63124,239000,2,2,"Webster Groves",1077,5227,2007,15,222,331,"Active","","","http://www.redfin.com/MO/St-Louis/2728-Mcknight-Crossing-Ct-63124/home/62722884","MARIS","20001733","N","Y",38.6159703,-90.3622244,2020,1643
"MLS Listing",NA,"Condo/Co-op","200 S Brentwood Unit 12F","St Louis","MO",63105,274900,2,2,"Clayton",1204,392,1966,15,228,1034,"Active","","","http://www.redfin.com/MO/Clayton/200-S-Brentwood-Blvd-63105/unit-12F/home/93479918","MARIS","20001223","N","Y",38.6475893,-90.3414306,2020,1644
"MLS Listing",NA,"Single Family Residential","21 Upper Ladue Rd","St Louis","MO",63124,2750000,5,7,"Ladue",6349,82764,1951,16,433,33,"Active","","","http://www.redfin.com/MO/St-Louis/21-Upper-Ladue-Rd-63124/home/70346941","MARIS","20000810","N","Y",38.6482874,-90.3881895,2020,1645
"MLS Listing",NA,"Vacant Land","61 Overhills Dr","St Louis","MO",63124,999999,NA,NA,"Ladue",NA,137650,NA,16,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/61-Overhills-Dr-63124/home/93490406","MARIS","20000590","N","Y",38.6336354,-90.3728188,2020,1646
"MLS Listing",NA,"Condo/Co-op","318 S Hanley Unit 2N","St Louis","MO",63105,219000,2,1,"Clayton",1390,1568,1925,16,158,200,"Active","","","http://www.redfin.com/MO/Clayton/318-S-Hanley-Rd-63105/unit-2N/home/93479926","MARIS","19088120","N","Y",38.646289,-90.334222,2020,1647
"MLS Listing",NA,"Single Family Residential","120 S Spoede Rd","Creve Coeur","MO",63141,870000,4,4,"Ladue",3000,43996,1960,16,290,NA,"Active","January-26-2020 01:00 AM","January-26-2020 03:00 AM","http://www.redfin.com/MO/Creve-Coeur/120-S-Spoede-Rd-63141/home/93472914","MARIS","20001130","N","Y",38.65274,-90.414855,2020,1648
"MLS Listing",NA,"Single Family Residential","8522 Eulalie Ave","St Louis","MO",63144,228900,3,1,"Brentwood",1464,6273,1949,17,156,NA,"Active","","","http://www.redfin.com/MO/Brentwood/8522-Eulalie-Ave-63144/home/93499617","MARIS","20000912","N","Y",38.617809,-90.3401103,2020,1649
"MLS Listing",NA,"Single Family Residential","1 Southmoor Dr","Clayton","MO",63105,1389000,4,3,"Clayton",4544,32017,1924,17,306,42,"Active","","","http://www.redfin.com/MO/Clayton/1-Southmoor-Dr-63105/home/93478222","MARIS","20000893","N","Y",38.6408587,-90.3178099,2020,1650
"MLS Listing",NA,"Single Family Residential","6450 Bradley Ave","St Louis","MO",63139,214500,3,2,"South City",1592,6752,1932,20,135,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6450-Bradley-Ave-63139/home/88362803","MARIS","20000076","N","Y",38.6038549,-90.3000412,2020,1651
"MLS Listing",NA,"Single Family Residential","25 Crestwood Dr","Clayton","MO",63105,885000,4,4,"Clayton",3174,10411,1927,20,279,NA,"Active","","","http://www.redfin.com/MO/St-Louis/25-Crestwood-Dr-63105/home/93477793","MARIS","19089675","N","Y",38.6402649,-90.3252297,2020,1652
"MLS Listing",NA,"Single Family Residential","670 Marshall Ave","St Louis","MO",63119,250000,4,3,"Webster Groves",2184,6839,1913,20,114,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/670-Marshall-Ave-63119/home/93510124","MARIS","20000043","N","Y",38.6042398,-90.3409923,2020,1653
"MLS Listing",NA,"Single Family Residential","52 Berkshire Dr","St Louis","MO",63117,748800,4,4,"Ladue",2910,29272,1941,20,257,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/52-Berkshire-Dr-63117/home/93489823","MARIS","20000044","N","Y",38.6343965,-90.349942,2020,1654
"MLS Listing",NA,"Single Family Residential","7423 Arlington Dr","St Louis","MO",63117,214900,2,1,"Maplewood-Rchmnd Hts",1118,5793,1926,21,192,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7423-Arlington-Dr-63117/home/93486641","MARIS","20000309","N","Y",38.625357,-90.318431,2020,1655
"MLS Listing",NA,"Condo/Co-op","1251 Strassner Dr #2305","Brentwood","MO",63144,235000,2,2,"Brentwood",1127,588,2007,21,209,280,"Active","","","http://www.redfin.com/MO/St-Louis/1251-Strassner-Dr-63144/unit-2305/home/82499111","MARIS","20000380","N","Y",38.6231247,-90.3361687,2020,1656
"MLS Listing",NA,"Single Family Residential","7215 Dale Ave","Richmond Heights","MO",63117,158000,3,1,"Maplewood-Rchmnd Hts",783,7153,1920,22,202,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7215-Dale-Ave-63117/home/93487308","MARIS","20000035","N","Y",38.6273552,-90.3113095,2020,1657
"MLS Listing",NA,"Vacant Land","9029 Clayton","St Louis","MO",63117,350000,NA,NA,"Ladue",NA,30928,NA,23,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9029-Clayton-Rd-63117/home/93479151","MARIS","19088412","N","Y",38.6402349,-90.356063,2020,1658
"MLS Listing",NA,"Single Family Residential","7100 Washington Ave","St Louis","MO",63130,775000,7,4,"University City",3527,10498,1912,24,220,NA,"Active","","","http://www.redfin.com/MO/University-City/7100-Washington-Ave-63130/home/93469195","MARIS","19090425","N","Y",38.6556059,-90.3177364,2020,1659
"MLS Listing",NA,"Single Family Residential","4 Magnolia Dr","St Louis","MO",63124,485000,3,2,"Ladue",1750,10149,1951,24,277,2,"Active","","","http://www.redfin.com/MO/St-Louis/4-Magnolia-Dr-63124/home/62763207","MARIS","19089383","N","Y",38.638766,-90.3871777,2020,1660
"MLS Listing",NA,"Single Family Residential","9218 Litzsinger","St Louis","MO",63144,359900,4,2,"Webster Groves",1608,7492,1938,28,224,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9218-Litzsinger-Rd-63144/home/69055539","MARIS","19090090","N","Y",38.6182105,-90.3567246,2020,1661
"MLS Listing",NA,"Condo/Co-op","7518 Parkdale Ave #102","Clayton","MO",63105,475000,2,2,"Clayton",1374,1307,2008,28,346,456,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/7518-Parkdale-Ave-63105/unit-102/home/93328231","MARIS","19090540","N","Y",38.6411705,-90.3306691,2020,1662
"MLS Listing",NA,"Single Family Residential","1334 Cordata (arbors 23) Dr","Frontenac","MO",63131,995098,2,3,"Ladue",3201,NA,NA,31,311,NA,"Active","","","http://www.redfin.com/MO/Frontenac/1334-Cordata-arbors-23-DR-63131/home/170156115","MARIS","19089173","N","Y",38.634418,-90.414338,2020,1663
"MLS Listing",NA,"Condo/Co-op","200 S Brentwood Blvd Unit 9B","Clayton","MO",63105,259900,2,2,"Clayton",1276,436,1966,34,204,1141,"Active","","","http://www.redfin.com/MO/Clayton/200-S-Brentwood-Blvd-63105/unit-9B/home/93479907","MARIS","19089983","N","Y",38.6475893,-90.3414306,2020,1664
"MLS Listing",NA,"Single Family Residential","1272 Lay Rd","Richmond Heights","MO",63124,1775000,4,5,"Ladue",4499,18600,NA,34,395,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1272-Lay-Rd-63124/home/93490514","MARIS","19089957","N","Y",38.63303,-90.3614675,2020,1665
"MLS Listing",NA,"Single Family Residential","7514 Cornell Ave","University City","MO",63130,279900,3,2,"University City",1255,6874,1959,35,223,NA,"Active","","","http://www.redfin.com/MO/University-City/7514-Cornell-Ave-63130/home/93469321","MARIS","19089880","N","Y",38.6604781,-90.3331286,2020,1666
"MLS Listing",NA,"Single Family Residential","6824 Hancock Ave","St Louis","MO",63139,249900,3,3,"South City",1872,5184,1928,35,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6824-Hancock-Ave-63139/home/85924807","MARIS","19089352","N","Y",38.6011321,-90.3070645,2020,1667
"MLS Listing",NA,"Single Family Residential","1328 Litzsinger Woods Ln","Ladue","MO",63124,1049000,4,4,"Ladue",4847,15246,1995,42,216,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1328-Litzsinger-Woods-Ln-63124/home/93500654","MARIS","19088873","N","Y",38.6188403,-90.3717091,2020,1668
"MLS Listing",NA,"Single Family Residential","10419 Garibaldi","Frontenac","MO",63131,750000,4,4,"Ladue",2812,7405,NA,43,267,NA,"Active","","","http://www.redfin.com/MO/Frontenac/10419-Garibaldi-Pl-63131/home/169055989","MARIS","19086596","N","Y",38.647175,-90.4077514,2020,1669
"MLS Listing",NA,"Single Family Residential","7723 Dale Ave","Richmond Heights","MO",63117,524895,3,4,"Maplewood-Rchmnd Hts",2161,1612,NA,44,243,270,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7723-Dale-Ave-63117/home/146503777","MARIS","19088198","N","Y",38.6279759,-90.326283,2020,1670
"MLS Listing",NA,"Single Family Residential","7727 Dale Ave","Richmond Heights","MO",63117,479000,3,3,"Maplewood-Rchmnd Hts",2135,NA,NA,44,224,270,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7727-Dale-Ave-63117/home/170055409","MARIS","19088192","N","Y",38.6279248,-90.326367,2020,1671
"MLS Listing",NA,"Single Family Residential","7717 Dale Ave","Richmond Heights","MO",63117,459000,3,3,"Maplewood-Rchmnd Hts",2135,NA,NA,44,215,270,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7717-Dale-Ave-63117/home/170055391","MARIS","19088204","N","Y",38.6279248,-90.3259505,2020,1672
"MLS Listing",NA,"Single Family Residential","7715 Dale Ave","Richmond Heights","MO",63117,489000,3,3,"Maplewood-Rchmnd Hts",2161,NA,NA,44,226,270,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7715-Dale-Ave-63117/home/166990830","MARIS","19088202","N","Y",38.627975,-90.325863,2020,1673
"MLS Listing",NA,"Single Family Residential","3447 Commonwealth Ave","St Louis","MO",63143,175000,2,NA,"Maplewood-Rchmnd Hts",1550,6098,1910,44,113,NA,"Active","","","http://www.redfin.com/MO/Maplewood/3447-Commonwealth-Ave-63143/home/93508165","MARIS","19087607","N","Y",38.6037372,-90.3180184,2020,1674
"MLS Listing",NA,"Single Family Residential","7129 Piccadilly Ave","St Louis","MO",63143,259000,3,3,"South City",1950,4095,2007,45,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7129-Picadilly-Ave-63143/home/93680487","MARIS","19086946","N","Y",38.6038622,-90.3146881,2020,1675
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 4H","St Louis","MO",63105,625000,2,2,"Clayton",1320,392,2007,49,473,689,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-4H/home/62763965","MARIS","19086965","N","Y",38.652392,-90.340466,2020,1676
"MLS Listing",NA,"Condo/Co-op","540 North And South Rd #104","University City","MO",63130,495000,2,3,"University City",2053,1368,2006,51,241,650,"Active","","","http://www.redfin.com/MO/St-Louis/540-N-and-South-Rd-63130/unit-104/home/93325857","MARIS","19086335","N","Y",38.6583509,-90.3372947,2020,1677
"MLS Listing",NA,"Condo/Co-op","536 Rosedale Ave #102","St Louis","MO",63112,134500,2,1,"Central West",925,NA,1923,55,145,256,"Active","","","http://www.redfin.com/MO/St-Louis/536-Rosedale-Ave-63112/unit-102/home/93679434","MARIS","19086683","N","Y",38.6544374,-90.2959783,2020,1678
"MLS Listing",NA,"Single Family Residential","3 Saint Mary's Knl","Ladue","MO",63124,599000,3,3,"Ladue",2272,17337,1957,55,264,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Unknown-63124/home/93478844","MARIS","19086394","N","Y",38.639954,-90.352763,2020,1679
"MLS Listing",NA,"Single Family Residential","656 Lewiston Dr","St Louis","MO",63122,724900,4,4,"Kirkwood",2656,10237,NA,57,273,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Kirkwood/656-Lewiston-Dr-63122/home/93513012","MARIS","19086237","N","Y",38.5984151,-90.3918325,2020,1680
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 3E","Clayton","MO",63105,699000,2,3,"Clayton",1832,514,2007,59,382,947,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-3E/home/93327431","MARIS","19086147","N","Y",38.652392,-90.340466,2020,1681
"MLS Listing",NA,"Single Family Residential","6446 Mccune Ave","St Louis","MO",63139,54900,2,1,"South City",1017,9104,1906,59,54,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6446-McCune-Ave-63139/home/93707808","MARIS","19086084","N","Y",38.61142,-90.297593,2020,1682
"MLS Listing",NA,"Single Family Residential","16 Overbrook Dr","St Louis","MO",63124,1800000,5,6,"Ladue",4788,136778,1951,61,376,63,"Active","","","http://www.redfin.com/MO/St-Louis/16-Overbrook-Dr-63124/home/93500688","MARIS","19085689","N","Y",38.6162839,-90.3765642,2020,1683
"MLS Listing",NA,"Single Family Residential","704 Cornell Ave","St Louis","MO",63119,164000,4,1,"Webster Groves",1353,6882,1926,64,121,NA,"Active","","","http://www.redfin.com/MO/St-Louis/704-Cornell-Ave-63119/home/93509708","MARIS","19085416","N","Y",38.6035833,-90.3550334,2020,1684
"MLS Listing",NA,"Single Family Residential","7635 Westmoreland Ave","Clayton","MO",63105,2240000,4,5,"Clayton",4819,8276,NA,65,465,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/7635-Westmoreland-Ave-63105/home/93468024","MARIS","19084579","N","Y",38.652642,-90.333148,2020,1685
"MLS Listing",NA,"Single Family Residential","9731 Litzsinger Rd","Ladue","MO",63124,2800000,5,7,"Ladue",6000,66821,NA,65,467,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9731-Litzsinger-Rd-63124/home/93489942","MARIS","19085169","N","Y",38.6234803,-90.3804851,2020,1686
"MLS Listing",NA,"Single Family Residential","821 Providence Ave","St Louis","MO",63119,238000,2,2,"Webster Groves",1369,7492,1925,69,174,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/821-Providence-Ave-63119/home/93509158","MARIS","19084443","N","Y",38.599513,-90.337444,2020,1687
"MLS Listing",NA,"Single Family Residential","7211 Stanford Ave","St Louis","MO",63130,349000,3,2,"University City",1839,5271,1930,69,190,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/7211-Stanford-Ave-63130/home/62716728","MARIS","19082545","N","Y",38.660395,-90.321993,2020,1688
"MLS Listing",NA,"Single Family Residential","8744 Rosalie Ave","St Louis","MO",63144,249900,3,2,"Brentwood",1755,11848,1911,70,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8744-Rosalie-Ave-63144/home/93499092","MARIS","19083088","N","Y",38.6185966,-90.3471247,2020,1689
"MLS Listing",NA,"Single Family Residential","15 S Spoede Rd","St Louis","MO",63141,779000,4,4,"Ladue",3018,44867,1956,70,258,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Creve-Coeur/15-S-Spoede-Rd-63141/home/93472927","MARIS","19083934","N","Y",38.654431,-90.415832,2020,1690
"MLS Listing",NA,"Single Family Residential","1412 Bredell Ave","St Louis","MO",63117,150000,2,1,"Maplewood-Rchmnd Hts",850,5097,1923,70,176,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1412-Bredell-Ave-63117/home/62739634","MARIS","19083883","N","Y",38.6268452,-90.3256154,2020,1691
"MLS Listing",NA,"Condo/Co-op","1313 Spring Snow Dr","Frontenac","MO",63131,1027313,3,4,"Ladue",3411,5271,NA,71,301,600,"Active","","","http://www.redfin.com/MO/Frontenac/1313-Spring-Snow-DR-63131/home/169790768","MARIS","19084079","N","Y",38.633924,-90.413721,2020,1692
