"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Condo/Co-op","8052 Davis Dr Unit 2E","St Louis","MO",63105,160000,2,1,"Clayton",672,697,1941,71,238,361,"Active","","","http://www.redfin.com/MO/Clayton/8052-Davis-Dr-63105/unit-2E/home/169790766","MARIS","19082935","N","Y",38.6420109,-90.343804,2020,1693
"MLS Listing",NA,"Single Family Residential","5 Oakleigh Ln","St Louis","MO",63124,1345000,4,4,"Ladue",3834,63598,1930,71,351,83,"Active","","","http://www.redfin.com/MO/St-Louis/5-Oakleigh-Ln-63124/home/93471505","MARIS","19082239","N","Y",38.6553237,-90.3847126,2020,1694
"MLS Listing",NA,"Single Family Residential","9007 Pine Ave","Brentwood","MO",63144,239900,3,1,"Brentwood",1378,7405,1941,76,174,NA,"Active","","","http://www.redfin.com/MO/Brentwood/9007-Pine-Ave-63144/home/93488231","MARIS","19083320","N","Y",38.6228989,-90.3522325,2020,1695
"MLS Listing",NA,"Single Family Residential","6223 Marquette Ave","St Louis","MO",63139,195000,3,2,"South City",1472,3006,1930,76,132,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6223-Marquette-Ave-63139/home/93749024","MARIS","19078179","N","Y",38.5998122,-90.2957423,2020,1696
"MLS Listing",NA,"Single Family Residential","625 County Hills Dr","St Louis","MO",63119,359900,4,3,"Webster Groves",2306,11761,1934,76,156,NA,"Active","","","http://www.redfin.com/MO/St-Louis/625-County-Hills-Dr-63119/home/93511975","MARIS","19082758","N","Y",38.6071503,-90.3680865,2020,1697
"MLS Listing",NA,"Single Family Residential","39 Hanley Downs Dr","St Louis","MO",63117,399900,3,3,"Brentwood",1508,8843,1954,77,265,21,"Active","","","http://www.redfin.com/MO/St-Louis/39-Hanley-Downs-63117/home/93490321","MARIS","19079536","N","Y",38.6308579,-90.3352564,2020,1698
"MLS Listing",NA,"Single Family Residential","521 Midvale Ave Ave","University City","MO",63130,549000,4,3,"University City",2665,7100,1927,80,206,25,"Active","","","http://www.redfin.com/MO/University-City/521-Midvale-Ave-63130/home/93468203","MARIS","19081958","N","Y",38.655388,-90.3247559,2020,1699
"MLS Listing",NA,"Single Family Residential","1405 Douglas Ave","St Louis","MO",63117,300000,3,3,"Maplewood-Rchmnd Hts",1441,6882,1964,80,208,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1405-Douglas-Ave-63117/home/93486180","MARIS","19079717","N","Y",38.626335,-90.3310735,2020,1700
"MLS Listing",NA,"Single Family Residential","201 S Mcknight Rd","Ladue","MO",63124,7985000,5,8,"Ladue",10900,330708,1910,83,733,NA,"Active","","","http://www.redfin.com/MO/St-Louis/201-S-McKnight-Rd-63124/home/93326975","MARIS","19080413","N","Y",38.649675,-90.360163,2020,1701
"MLS Listing",NA,"Single Family Residential","7101 Ellendale Pl","St Louis","MO",63143,119900,2,2,"South City",1338,8207,1912,83,90,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7101-Ellendale-Pl-63143/home/93743201","MARIS","19081640","N","Y",38.612699,-90.31072,2020,1702
"MLS Listing",NA,"Single Family Residential","34 Fair Oaks","St Louis","MO",63124,1595000,5,5,"Ladue",4514,38681,1934,83,353,31,"Active","","","http://www.redfin.com/MO/St-Louis/34-Fair-Oaks-Dr-63124/home/93490536","MARIS","19081660","N","Y",38.6332109,-90.362589,2020,1703
"MLS Listing",NA,"Single Family Residential","17 Upper Ladue Rd","Ladue","MO",63124,2099000,4,5,"Ladue",4824,87120,NA,83,435,33,"Active","","","http://www.redfin.com/MO/St-Louis/17-Upper-Ladue-Rd-63124/home/93626936","MARIS","19080086","N","Y",38.6456799,-90.3900845,2020,1704
"MLS Listing",NA,"Single Family Residential","1011 Kuhlman Ln","St Louis","MO",63119,233000,4,2,"Webster Groves",1368,18295,1923,84,170,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/1011-Kuhlman-Ln-63119/home/93508004","MARIS","19079531","N","Y",38.6025896,-90.3308889,2020,1705
"MLS Listing",NA,"Single Family Residential","7618 Teasdale Ave","University City","MO",63130,650000,4,3,"University City",2760,7013,1923,85,236,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/7618-Teasdale-Ave-63130/home/93471371","MARIS","19080333","N","Y",38.6580529,-90.3362151,2020,1706
"MLS Listing",NA,"Single Family Residential","1178 Wagner Pl","Rock Hill","MO",63119,619900,5,5,"Webster Groves",3614,12197,2000,85,172,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1178-Wagner-Pl-63119/home/93627172","MARIS","19079228","N","Y",38.6103171,-90.3711942,2020,1707
"MLS Listing",NA,"Vacant Land","8694 W Kingsbury Ave","St Louis","MO",63124,200000,NA,NA,"University City",NA,9365,NA,86,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8694-W-Kingsbury-Ave-63124/home/62686557","MARIS","19079813","N","Y",38.6583678,-90.3611917,2020,1708
"MLS Listing",NA,"Single Family Residential","7288 Westmoreland Dr","St Louis","MO",63130,487500,3,2,"University City",2036,12284,1913,87,239,9,"Active","","","http://www.redfin.com/MO/University-City/7288-Westmoreland-Dr-63130/home/93468421","MARIS","19078879","N","Y",38.6509349,-90.323848,2020,1709
"MLS Listing",NA,"Single Family Residential","6115 Lindell Blvd","St Louis","MO",63112,1395000,6,7,"Central West",6992,52708,1925,87,200,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6115-Lindell-Blvd-63112/home/93763516","MARIS","19079429","N","Y",38.6477537,-90.2975918,2020,1710
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 15C","St Louis","MO",63105,2735000,2,3,"Clayton",4021,1220,2006,91,680,2296,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-15C/home/93326977","MARIS","19078884","N","Y",38.652392,-90.340466,2020,1711
"MLS Listing",NA,"Single Family Residential","431 Tuxedo Blvd","Webster Groves","MO",63119,485000,3,3,"Webster Groves",2073,7971,1897,91,234,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Webster-Groves/431-Tuxedo-Blvd-63119/home/93509628","MARIS","19078018","N","Y",38.602423,-90.346388,2020,1712
"MLS Listing",NA,"Single Family Residential","114 Pillar Ln","St Louis","MO",63141,725000,6,4,"Ladue",4036,73616,1958,92,180,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/114-Pillar-Ln-63141/home/93472337","MARIS","19076174","N","Y",38.6528439,-90.4064897,2020,1713
"MLS Listing",NA,"Condo/Co-op","520 North And South Rd #103","St Louis","MO",63130,314900,1,2,"University City",1454,1350,2004,93,217,650,"Active","","","http://www.redfin.com/MO/St-Louis/520-N-and-South-Rd-63130/unit-103/home/93321719","MARIS","19078437","N","Y",38.6578059,-90.3373804,2020,1714
"MLS Listing",NA,"Condo/Co-op","7544 York Dr Unit 3E","Clayton","MO",63105,222000,2,2,"Clayton",1389,NA,1935,94,160,275,"Active","","","http://www.redfin.com/MO/Clayton/7544-York-Dr-63105/unit-3E/home/93627038","MARIS","19078449","N","Y",38.6381362,-90.3319345,2020,1715
"MLS Listing",NA,"Condo/Co-op","1732 Redbird Cv","St Louis","MO",63144,181400,2,1,"Brentwood",1004,NA,1951,97,181,214,"Active","","","http://www.redfin.com/MO/Brentwood/1732-Redbird-Cv-63144/home/93488596","MARIS","19077282","N","Y",38.625882,-90.354521,2020,1716
"MLS Listing",NA,"Single Family Residential","1727 Boneta Ave","St Louis","MO",63117,484900,4,3,"Maplewood-Rchmnd Hts",2575,7579,NA,97,188,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1727-Boneta-Ave-63117/home/62744505","MARIS","19077873","N","Y",38.622535,-90.3198413,2020,1717
"MLS Listing",NA,"Single Family Residential","1032 N Taylor","Kirkwood","MO",63122,738000,4,4,"Kirkwood",2549,8102,NA,97,290,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/1032-N-Taylor-Ave-63122/home/93512646","MARIS","19077771","N","Y",38.5994367,-90.4035373,2020,1718
"MLS Listing",NA,"Single Family Residential","6435 Marquette Ave","St Louis","MO",63139,80000,1,1,"South City",628,3572,1918,98,127,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6435-Marquette-Ave-63139/home/93749091","MARIS","19077243","N","Y",38.6002828,-90.2985613,2020,1719
"MLS Listing",NA,"Single Family Residential","6 Fielding","Ladue","MO",63124,575000,4,3,"Ladue",3308,48744,1952,99,174,42,"Active","January-26-2020 01:00 AM","January-26-2020 03:00 AM","http://www.redfin.com/MO/St-Louis/6-Fielding-Rd-63124/home/93472683","MARIS","19076951","N","Y",38.6601356,-90.391078,2020,1720
"MLS Listing",NA,"Single Family Residential","10111 Fieldcrest Ln","Ladue","MO",63124,885000,4,4,"Ladue",3000,14741,2020,100,295,NA,"Active","","","http://www.redfin.com/MO/St-Louis/10111-Fieldcrest-Ln-63124/home/93480224","MARIS","19076580","N","Y",38.6354719,-90.3991158,2020,1721
"MLS Listing",NA,"Single Family Residential","6464 San Bonita Ave","Clayton","MO",63105,710000,4,3,"Clayton",2396,5401,1920,101,296,NA,"Active","","","http://www.redfin.com/MO/Clayton/6464-San-Bonita-Ave-63105/home/93478298","MARIS","19076577","N","Y",38.635765,-90.311397,2020,1722
"MLS Listing",NA,"Single Family Residential","1336 Litzsinger Woods Ln","St Louis","MO",63124,945000,4,4,"Ladue",3648,57499,1993,101,259,250,"Active","","","http://www.redfin.com/MO/St-Louis/1336-Litzsinger-Woods-Ln-63124/home/93500655","MARIS","19076574","N","Y",38.6188277,-90.3714882,2020,1723
"MLS Listing",NA,"Single Family Residential","6926 Arthur Ave","St Louis","MO",63139,234900,3,2,"South City",1913,5706,1884,102,123,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6926-Arthur-Ave-63139/home/93743522","MARIS","19075710","N","Y",38.6024035,-90.3086739,2020,1724
"MLS Listing",NA,"Single Family Residential","250 S Brentwood Blvd Unit 3-B","Clayton","MO",63105,289900,3,3,"Clayton",1971,NA,1940,103,147,566,"Active","","","http://www.redfin.com/MO/Clayton/250-S-Brentwood-Blvd-63105/unit-3B/home/93479878","MARIS","19076569","N","Y",38.646143,-90.3418101,2020,1725
"MLS Listing",NA,"Condo/Co-op","750 S Hanley Rd #170","Clayton","MO",63105,229900,1,1,"Clayton",829,NA,1992,104,277,430,"Active","","","http://www.redfin.com/MO/St-Louis/750-S-Hanley-Rd-63105/unit-170/home/93626846","MARIS","19075814","N","Y",38.6403614,-90.3345921,2020,1726
"MLS Listing",NA,"Single Family Residential","7 Arundel Pl","St Louis","MO",63105,515000,4,3,"Central West",2548,8102,1920,105,202,2,"Active","","","http://www.redfin.com/MO/St-Louis/7-Arundel-Pl-63105/home/93766549","MARIS","19075960","N","Y",38.6397377,-90.304085,2020,1727
"MLS Listing",NA,"Single Family Residential","7950 Teasdale Ave","St Louis","MO",63130,479900,3,3,"University City",1966,14140,1959,111,244,NA,"Active","","","http://www.redfin.com/MO/University-City/7950-Teasdale-Ave-63130/home/93470866","MARIS","19074630","N","Y",38.658765,-90.344014,2020,1728
"MLS Listing",NA,"Condo/Co-op","900 S Hanley Rd Unit 11B","St Louis","MO",63105,119900,1,1,"Clayton",1110,784,1964,111,108,795,"Active","","","http://www.redfin.com/MO/Clayton/900-S-Hanley-Rd-63105/unit-11B/home/93479406","MARIS","19074515","N","Y",38.6386869,-90.3353539,2020,1729
"MLS Listing",NA,"Single Family Residential","526 Mason Tbb","Webster Groves","MO",63119,659900,4,4,"Webster Groves",2558,6534,NA,112,258,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/526-Mason-Ave-63119/home/93509818","MARIS","19073836","N","Y",38.6055018,-90.3439692,2020,1730
"MLS Listing",NA,"Vacant Land","115 Madison Ave","St Louis","MO",63119,30000,NA,NA,"Webster Groves",NA,6970,NA,112,NA,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/115-Madison-Ave-63119/home/62776260","MARIS","19073800","N","Y",38.602317,-90.358506,2020,1731
"MLS Listing",NA,"Single Family Residential","839 Wenneker Dr","St Louis","MO",63124,419000,3,3,"Ladue",1910,14898,1954,113,219,NA,"Active","","","http://www.redfin.com/MO/St-Louis/839-Wenneker-Dr-63124/home/62724621","MARIS","19067961","N","Y",38.6414909,-90.3513378,2020,1732
"MLS Listing",NA,"Single Family Residential","9140 Ladue Rd","Ladue","MO",63124,643500,4,2,"Ladue",3351,44083,1953,114,192,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9140-Ladue-Rd-63124/home/93471586","MARIS","19071998","N","Y",38.6531119,-90.3654572,2020,1733
"MLS Listing",NA,"Condo/Co-op","7747 Kingsbury #31","St Louis","MO",63105,289900,2,2,"Clayton",1257,1612,1943,118,231,475,"Active","","","http://www.redfin.com/MO/St-Louis/7747-Kingsbury-Blvd-63105/unit-31/home/93325827","MARIS","19072279","N","Y",38.6562579,-90.3352019,2020,1734
"MLS Listing",NA,"Condo/Co-op","7743 Kingsbury Blvd #11","St Louis","MO",63105,348900,2,3,"Clayton",1713,958,1943,118,204,573,"Active","January-26-2020 12:00 PM","January-26-2020 02:00 PM","http://www.redfin.com/MO/St-Louis/7743-Kingsbury-Blvd-63105/unit-11/home/93325845","MARIS","19072250","N","Y",38.6562579,-90.3352019,2020,1735
"MLS Listing",NA,"Single Family Residential","211 N Bemiston Ave","Clayton","MO",63105,1575000,3,5,"Clayton",3887,7405,1988,118,405,NA,"Active","","","http://www.redfin.com/MO/Clayton/211-N-Bemiston-Ave-63105/home/93470273","MARIS","19070688","N","Y",38.6547751,-90.3365826,2020,1736
"MLS Listing",NA,"Single Family Residential","7397 Pershing Ave Unit A","University City","MO",63130,775000,2,4,"University City",3036,4530,2001,120,255,785,"Active","","","http://www.redfin.com/MO/University-City/7397-Pershing-Ave-63130/unit-A/home/93626264","MARIS","19071861","N","Y",38.6538736,-90.3290751,2020,1737
"MLS Listing",NA,"Condo/Co-op","550 S Brentwood Unit 2E","St Louis","MO",63105,320000,2,2,"Clayton",1604,3049,1961,120,200,450,"Active","","","http://www.redfin.com/MO/Clayton/550-S-Brentwood-Blvd-63105/unit-2E/home/62731057","MARIS","19072306","N","Y",38.6433139,-90.343022,2020,1738
"MLS Listing",NA,"Single Family Residential","7159 Waterman Ave","University City","MO",63130,440000,3,3,"University City",2120,7013,1936,120,208,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/7159-Waterman-Ave-63130/home/93468294","MARIS","19071304","N","Y",38.6538785,-90.3203442,2020,1739
"MLS Listing",NA,"Condo/Co-op","2752 Mcknight Crossing Ct","Rock Hill","MO",63124,139900,1,1,"Webster Groves",729,3419,2007,122,192,220,"Active","","","http://www.redfin.com/MO/St-Louis/2752-Mcknight-Crossing-Ct-63124/home/93327367","MARIS","19071600","N","Y",38.6149735,-90.3623262,2020,1740
"MLS Listing",NA,"Single Family Residential","10 Larkdale Dr","Ladue","MO",63124,2295000,4,5,"Ladue",6547,32670,2019,125,351,NA,"Active","","","http://www.redfin.com/MO/St-Louis/10-Larkdale-Dr-63124/home/93472232","MARIS","19069963","N","Y",38.6601144,-90.3724263,2020,1741
"MLS Listing",NA,"Single Family Residential","6906 Washington Ave","St Louis","MO",63130,835000,4,4,"University City",4077,10498,1911,125,205,NA,"Active","","","http://www.redfin.com/MO/University-City/6906-Washington-Ave-63130/home/62758025","MARIS","19070151","N","Y",38.6550678,-90.3121725,2020,1742
"MLS Listing",NA,"Single Family Residential","8400 Louwen Dr","St Louis","MO",63124,434900,3,3,"Ladue",1344,23827,1954,125,324,13,"Active","","","http://www.redfin.com/MO/St-Louis/8400-Louwen-Dr-63124/home/62750346","MARIS","19069928","N","Y",38.6395331,-90.3516881,2020,1743
"MLS Listing",NA,"Single Family Residential","11 Spoede Ln","St Louis","MO",63141,2175000,4,6,"Ladue",5400,36155,NA,126,403,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/11-Spoede-Ln-63141/home/93473307","MARIS","19070396","N","Y",38.6600016,-90.4180963,2020,1744
"MLS Listing",NA,"Single Family Residential","7103 Waterman Ave","University City","MO",63130,525000,5,4,"University City",3682,8407,1915,127,143,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7103-Waterman-Ave-63130/home/93468281","MARIS","19068018","N","Y",38.6536592,-90.3181221,2020,1745
"MLS Listing",NA,"Single Family Residential","18 Pine Valley Dr","St Louis","MO",63124,4750000,5,7,"Ladue",7954,87120,1940,127,597,94,"Active","","","http://www.redfin.com/MO/St-Louis/18-Pine-Valley-Dr-63124/home/93480438","MARIS","19070843","N","Y",38.6475996,-90.372886,2020,1746
"MLS Listing",NA,"Condo/Co-op","520 S Brentwood Blvd Unit 2D","Clayton","MO",63105,199900,2,2,"Clayton",1590,1830,1962,127,126,605,"Active","","","http://www.redfin.com/MO/Clayton/520-S-Brentwood-Blvd-63105/unit-2D/home/93479643","MARIS","19069272","N","Y",38.643973,-90.342643,2020,1747
"MLS Listing",NA,"Single Family Residential","20 Upper Warson Rd","St Louis","MO",63124,10900000,6,10,"Ladue",14054,202990,2007,133,776,83,"Active","","","http://www.redfin.com/MO/St-Louis/20-Upper-Warson-Dr-63124/home/93631107","MARIS","19058520","N","Y",38.6183608,-90.3931203,2020,1748
"MLS Listing",NA,"Single Family Residential","","St Louis","MO",63139,149900,2,1,"",798,5576,1953,134,188,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Undisclosed-address-63139/home/168984860","MARIS","19069068","N","Y",38.6159025,-90.2948797,2020,1749
"MLS Listing",NA,"Single Family Residential","8817 Washington Ave","St Louis","MO",63124,788000,5,5,"University City",3031,11674,NA,134,260,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8817-Washington-Ave-63124/home/93471971","MARIS","19068845","N","Y",38.6599736,-90.3650711,2020,1750
"MLS Listing",NA,"Single Family Residential","14 Arundel Pl","St Louis","MO",63105,549900,4,3,"Central West",2500,8146,1914,136,220,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/14-Arundel-Pl-63105/home/83542123","MARIS","19062843","N","Y",38.6393324,-90.3046798,2020,1751
"MLS Listing",NA,"Single Family Residential","4 Upper Dromara","Ladue","MO",63124,1799000,5,7,"Ladue",5505,50094,2001,137,327,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4-Upper-Dromara-Ln-63124/home/62753912","MARIS","19063904","N","Y",38.645111,-90.3578459,2020,1752
"MLS Listing",NA,"Single Family Residential","918 S Meramec Ave","Clayton","MO",63105,769000,4,4,"Clayton",2907,7841,1969,139,265,NA,"Active","","","http://www.redfin.com/MO/Clayton/918-S-Meramec-Ave-63105/home/82422214","MARIS","19067182","N","Y",38.638399,-90.340188,2020,1753
"MLS Listing",NA,"Condo/Co-op","139 Gay Ave","Clayton","MO",63105,364000,2,2,"Clayton",1600,NA,1978,142,228,415,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/139-Gay-Ave-63105/home/93470405","MARIS","19036295","N","Y",38.6547209,-90.3487669,2020,1754
"MLS Listing",NA,"Single Family Residential","74 Berkshire Dr","Richmond Heights","MO",63117,1450000,5,5,"Ladue",4387,30056,NA,146,331,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/74-Berkshire-Dr-63117/home/62712346","MARIS","19063973","N","Y",38.632438,-90.353891,2020,1755
"MLS Listing",NA,"Single Family Residential","800 Tavalon Ave","St Louis","MO",63119,298500,3,2,"Webster Groves",1733,9060,1957,147,172,NA,"Active","","","http://www.redfin.com/MO/St-Louis/800-Tavalon-Ave-63119/home/93511406","MARIS","19065911","N","Y",38.6031868,-90.3738331,2020,1756
"MLS Listing",NA,"Single Family Residential","543 Donne Ave","St Louis","MO",63130,392000,3,2,"University City",1684,7013,1928,149,233,NA,"Active","","","http://www.redfin.com/MO/University-City/543-Donne-Ave-63130/home/93471338","MARIS","19056726","N","Y",38.658611,-90.339119,2020,1757
"MLS Listing",NA,"Single Family Residential","18 Lynnbrook Rd","Frontenac","MO",63131,1466900,4,4,"Ladue",4130,43996,NA,152,355,NA,"Active","","","http://www.redfin.com/MO/Frontenac/18-Lynnbrook-Rd-63131/home/93480108","MARIS","19063726","N","Y",38.6373118,-90.4112295,2020,1758
"MLS Listing",NA,"Single Family Residential","11 Denny Ln","Huntleigh","MO",63131,1099900,4,6,"Kirkwood",4498,130680,1972,153,245,NA,"Active","","","http://www.redfin.com/MO/St-Louis/11-Denny-Ln-63131/home/62729776","MARIS","19063656","N","Y",38.616026,-90.4048241,2020,1759
"MLS Listing",NA,"Single Family Residential","129 E Maple Ave","Kirkwood","MO",63122,875000,5,5,"Kirkwood",2847,13630,NA,153,307,NA,"Active","","","http://www.redfin.com/MO/Kirkwood/129-E-Maple-Ave-63122/home/93512776","MARIS","19062341","N","Y",38.599211,-90.4046308,2020,1760
"MLS Listing",NA,"Single Family Residential","3 Magnolia Dr","Ladue","MO",63124,849000,3,4,"Ladue",2767,7405,2003,154,307,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3-Magnolia-Dr-63124/unit-A/home/93631159","MARIS","19062371","N","Y",38.6385169,-90.3876324,2020,1761
"MLS Listing",NA,"Single Family Residential","8 Radnor Rd","Huntleigh","MO",63131,3750000,6,9,"Kirkwood",10270,130680,1939,159,365,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8-Radnor-Rd-63131/home/93501019","MARIS","19060510","N","Y",38.6178931,-90.4100514,2020,1762
"MLS Listing",NA,"Single Family Residential","7436 University","University City","MO",63130,385000,4,2,"University City",2027,5401,1925,160,190,4,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/University-City/7436-University-Dr-63130/home/93467932","MARIS","19060803","N","Y",38.6528599,-90.331387,2020,1763
"MLS Listing",NA,"Condo/Co-op","150 Carondelet #901","Clayton","MO",63105,1399000,2,3,"Clayton",2647,261,2002,160,529,1558,"Active","","","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-901/home/62762589","MARIS","19061685","N","Y",38.6478858,-90.3322292,2020,1764
"MLS Listing",NA,"Single Family Residential","7755 Folk Ave","Maplewood","MO",63143,175000,3,2,"Maplewood-Rchmnd Hts",1200,12602,1918,161,146,NA,"Active","","","http://www.redfin.com/MO/Maplewood/7755-Folk-Ave-63143/home/76770298","MARIS","19056199","N","Y",38.6197282,-90.3281319,2020,1765
"MLS Listing",NA,"Vacant Land","545 Leonard Tbb","Webster Groves","MO",63119,125000,NA,NA,"Webster Groves",NA,44431,NA,164,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/545-Leonard-Ave-63119/home/147674137","MARIS","19059513","N","Y",38.6025933,-90.3719253,2020,1766
"MLS Listing",NA,"Condo/Co-op","155 Carondelet Plz #803","St Louis","MO",63105,1390000,3,3,"Clayton",2919,1045,2007,167,476,1722,"Active","January-26-2020 12:00 PM","January-26-2020 02:00 PM","http://www.redfin.com/MO/St-Louis/155-Carondelet-Plz-63105/unit-803/home/62745864","MARIS","19059364","N","Y",38.6489304,-90.3328119,2020,1767
"MLS Listing",NA,"Single Family Residential","30 Oak Bend Ct","Ladue","MO",63124,849000,3,3,"Ladue",3312,25047,1957,175,256,21,"Active","","","http://www.redfin.com/MO/St-Louis/30-Oak-Bend-Ct-63124/home/93490085","MARIS","19057060","N","Y",38.623139,-90.3749349,2020,1768
"MLS Listing",NA,"Single Family Residential","3237 Childress Ave","St Louis","MO",63139,120000,2,1,"South City",1023,4443,1928,176,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3237-Childress-Ave-63139/home/93776363","MARIS","19057564","N","Y",38.6036599,-90.297097,2020,1769
"MLS Listing",NA,"Condo/Co-op","7561 Oxford Dr Unit 3N","Clayton","MO",63105,139500,1,1,"Clayton",810,1028,1929,181,172,229,"Active","","","http://www.redfin.com/MO/St-Louis/7561-Oxford-Dr-63105/unit-3N/home/93631220","MARIS","19054748","N","Y",38.6400884,-90.3325516,2020,1770
"MLS Listing",NA,"Single Family Residential","545 Leonard Ave Unit TBB","Webster Groves","MO",63119,539900,3,3,"Webster Groves",2085,44431,NA,195,259,NA,"Active","","","http://www.redfin.com/MO/St-Louis/545-Leonard-Ave-63119/unit-TBB/home/161038148","MARIS","19052899","N","Y",38.6025933,-90.3719253,2020,1771
"MLS Listing",NA,"Single Family Residential","1 Lindworth Dr","St Louis","MO",63124,579900,3,4,"Ladue",3265,38768,1950,196,178,60,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/1-Lindworth-Dr-63124/home/62765896","MARIS","19052538","N","Y",38.6290284,-90.3636186,2020,1772
"MLS Listing",NA,"Single Family Residential","250 S Brentwood Blvd Unit 2H","St Louis","MO",63105,309500,3,3,"Clayton",1965,1133,1941,196,158,541,"Active","","","http://www.redfin.com/MO/Clayton/250-S-Brentwood-Blvd-63105/unit-2H/home/62752612","MARIS","19052483","N","Y",38.646143,-90.3418101,2020,1773
"MLS Listing",NA,"Single Family Residential","582 N Laclede Station Rd","Webster Groves","MO",63119,209900,3,3,"Webster Groves",1740,7884,NA,202,121,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Webster-Groves/582-N-Laclede-Station-Rd-63119/home/93507847","MARIS","19048677","N","Y",38.5993492,-90.3309976,2020,1774
"MLS Listing",NA,"Single Family Residential","28 Midpark Ln","Ladue","MO",63124,995000,5,5,"Ladue",2800,7405,NA,208,355,NA,"Active","","","http://www.redfin.com/MO/St-Louis/28-Midpark-Ln-63124/home/93480470","MARIS","19048595","N","Y",38.6363831,-90.3881793,2020,1775
"MLS Listing",NA,"Single Family Residential","820 Greeley Ave","Webster Groves","MO",63119,279000,3,3,"Webster Groves",1530,7501,1925,211,182,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/820-Greeley-Ave-63119/home/93509144","MARIS","19047776","N","Y",38.6000267,-90.3373427,2020,1776
"MLS Listing",NA,"Single Family Residential","7948 Park Dr","Richmond Heights","MO",63117,1550000,4,3,"Maplewood-Rchmnd Hts",4445,37462,1928,217,349,13,"Active","","","http://www.redfin.com/MO/Richmond-Heights/7948-Park-Dr-63117/home/93477196","MARIS","19044086","N","Y",38.6352693,-90.3291845,2020,1777
"MLS Listing",NA,"Single Family Residential","28 Overbrook Dr","Ladue","MO",63124,2995000,6,8,"Ladue",9159,99752,2002,223,327,NA,"Active","","","http://www.redfin.com/MO/St-Louis/28-Overbrook-Dr-63124/home/93500685","MARIS","19044520","N","Y",38.6190717,-90.37627,2020,1778
