"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","876 Hodiamont Ave","St Louis","MO",63112,650000,2,3,"Central West",7000,20735,1943,227,93,9,"Active","","","http://www.redfin.com/MO/St-Louis/876-Hodiamont-Ave-63112/home/167073217","MARIS","19043059","N","Y",38.6593903,-90.2958158,2020,1779
"MLS Listing",NA,"Condo/Co-op","6 Arbors At Frontenac","Frontenac","MO",63131,850900,3,4,"Ladue",3411,5227,NA,228,249,600,"Active","","","http://www.redfin.com/MO/Frontenac/10601-Clayton-Rd-63131/home/160365663","MARIS","19042834","N","Y",38.6336552,-90.4133394,2020,1780
"MLS Listing",NA,"Single Family Residential","29 W Brentmoor Park","Clayton","MO",63105,3199000,5,8,"Clayton",8876,65776,1929,230,360,NA,"Active","","","http://www.redfin.com/MO/Clayton/29-Brentmoor-Park-63105/home/93478492","MARIS","19041027","N","Y",38.6461878,-90.3240726,2020,1781
"MLS Listing",NA,"Single Family Residential","358 Hillside Ave","St Louis","MO",63119,249900,2,2,"Webster Groves",911,8668,1910,231,274,NA,"Active","","","http://www.redfin.com/MO/Webster-Groves/358-Hillside-Ave-63119/home/88621007","MARIS","19042262","N","Y",38.5994315,-90.3588202,2020,1782
"MLS Listing",NA,"Single Family Residential","3 Edgewood Rd","Ladue","MO",63124,2295000,5,6,"Ladue",6973,88862,1930,237,329,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3-Edgewood-Rd-63124/home/62691683","MARIS","19040326","N","Y",38.6506514,-90.3653554,2020,1783
"MLS Listing",NA,"Vacant Land","9714 Litzsinger Rd","Ladue","MO",63124,1490000,NA,NA,"Ladue",NA,206474,NA,248,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9714-Litzsinger-Rd-63124/home/62776193","MARIS","19036128","N","Y",38.621441,-90.378399,2020,1784
"MLS Listing",NA,"Vacant Land","9710 Litzsinger Rd","Ladue","MO",63124,1490000,NA,NA,"Ladue",NA,206474,NA,248,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9710-Litzsinger-Rd-63124/home/62776192","MARIS","19036125","N","Y",38.621343,-90.377915,2020,1785
"MLS Listing",NA,"Single Family Residential","45 Huntleigh Woods","St Louis","MO",63131,1350000,3,4,"Ladue",2806,129373,1959,248,481,42,"Active","","","http://www.redfin.com/MO/St-Louis/45-Huntleigh-Woods-63131/home/93501916","MARIS","19035951","N","Y",38.6196829,-90.4138803,2020,1786
"MLS Listing",NA,"Single Family Residential","61 Conway Close Rd","St Louis","MO",63124,849999,3,4,"Ladue",3041,13504,1986,249,280,375,"Active","","","http://www.redfin.com/MO/St-Louis/61-Conway-Close-Rd-63124/home/93480557","MARIS","19016809","N","Y",38.6386297,-90.3912252,2020,1787
"MLS Listing",NA,"Single Family Residential","12 Wakefield Dr","Ladue","MO",63124,765000,5,5,"Ladue",3942,36939,1952,254,194,42,"Active","","","http://www.redfin.com/MO/St-Louis/12-Wakefield-Dr-63124/home/69839269","MARIS","19035896","N","Y",38.62557,-90.3688405,2020,1788
"MLS Listing",NA,"Single Family Residential","840 Marshall Ave","St Louis","MO",63119,249900,3,3,"Webster Groves",1600,6839,1921,258,156,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/Webster-Groves/840-Marshall-Ave-63119/home/62736284","MARIS","19034757","N","Y",38.6036199,-90.3356088,2020,1789
"MLS Listing",NA,"Vacant Land","7117 Forsyth Blvd","St Louis","MO",63105,399000,NA,NA,"University City",NA,8276,NA,283,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/7117-Forsyth-Blvd-63105/home/162210367","MARIS","19025535","N","Y",38.6480463,-90.3194382,2020,1790
"MLS Listing",NA,"Single Family Residential","120 Linden Ave","Clayton","MO",63105,3750000,4,7,"Clayton",5469,16200,2015,283,686,NA,"Active","","","http://www.redfin.com/MO/Clayton/120-Linden-Ave-63105/home/93470590","MARIS","19025510","N","Y",38.652211,-90.334739,2020,1791
"MLS Listing",NA,"Condo/Co-op","709 S Skinker #701","St Louis","MO",63105,269000,3,3,"Central West",2500,NA,1928,284,108,1507,"Active","","","http://www.redfin.com/MO/St-Louis/709-S-Skinker-Blvd-63105/unit-701/home/148637739","MARIS","19013427","N","Y",38.637034,-90.304023,2020,1792
"MLS Listing",NA,"Single Family Residential","42 Huntleigh Woods Dr","Huntleigh","MO",63131,6850000,5,9,"Ladue",12459,101974,2012,286,550,NA,"Active","","","http://www.redfin.com/MO/St-Louis/42-Huntleigh-Woods-63131/home/93491123","MARIS","19025894","N","Y",38.6231244,-90.4141013,2020,1793
"MLS Listing",NA,"Single Family Residential","2 Chaminade Dr","St Louis","MO",63141,1450000,4,6,"Ladue",4346,21344,2019,290,334,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/2-Chaminade-Dr-63141/home/93626566","MARIS","19024421","N","Y",38.6513715,-90.4146719,2020,1794
"MLS Listing",NA,"Single Family Residential","4 Deacon Dr","Huntleigh","MO",63131,1590000,6,7,"Kirkwood",7270,216058,1938,293,219,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4-Deacon-Dr-63131/home/93500873","MARIS","19023075","N","Y",38.607659,-90.402534,2020,1795
"MLS Listing",NA,"Single Family Residential","12 Granada Way","Ladue","MO",63124,1065000,5,6,"Ladue",4380,14985,1936,297,243,30,"Active","","","http://www.redfin.com/MO/St-Louis/12-Granada-Way-63124/home/93471802","MARIS","19022105","N","Y",38.6567623,-90.3704035,2020,1796
"MLS Listing",NA,"Condo/Co-op","8253 Parkside Unit 4F","Clayton","MO",63105,2650000,4,4,"Clayton",3739,NA,2008,297,709,1193,"Active","","","http://www.redfin.com/MO/St-Louis/8253-Parkside-Dr-63105/unit-4-F/home/93329260","MARIS","19017326","N","Y",38.6499193,-90.3441763,2020,1797
"MLS Listing",NA,"Single Family Residential","6936 Amherst","University City","MO",63130,1049000,5,5,"University City",3500,10890,NA,319,300,NA,"Active","","","http://www.redfin.com/MO/University-City/6936-Amherst-Ave-63130/home/160648649","MARIS","19015299","N","Y",38.6605568,-90.3126255,2020,1798
"MLS Listing",NA,"Single Family Residential","5 Apple Tree Ln","Ladue","MO",63124,2250000,7,8,"Ladue",8270,124582,1972,333,272,200,"Active","","","http://www.redfin.com/MO/St-Louis/5-Apple-Tree-Ln-63124/home/62697756","MARIS","19010753","N","Y",38.6512567,-90.3944818,2020,1799
"MLS Listing",NA,"Single Family Residential","6308 Fyler","St Louis","MO",63139,335000,4,4,"South City",1900,3136,NA,336,176,NA,"Active","January-26-2020 01:00 PM","January-26-2020 03:00 PM","http://www.redfin.com/MO/St-Louis/6308-Fyler-Ave-63139/home/93743108","MARIS","19007375","N","Y",38.602123,-90.295999,2020,1800
"MLS Listing",NA,"Vacant Land","132 N Brentwood Blvd","Clayton","MO",63105,825000,NA,NA,"Clayton",NA,6303,NA,353,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/132-N-Brentwood-Blvd-63105/home/160389417","MARIS","19006698","N","Y",38.6526796,-90.340514,2020,1801
"MLS Listing",NA,"Vacant Land","136 N Brentwood Blvd","Clayton","MO",63105,825000,NA,NA,"Clayton",NA,6094,NA,353,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/136-N-Brentwood-Blvd-63105/home/160705792","MARIS","19006696","N","Y",38.652715,-90.3404986,2020,1802
"MLS Listing",NA,"Single Family Residential","18 Huntleigh Woods","Huntleigh","MO",63131,3995000,4,7,"Ladue",6517,89298,1999,412,613,NA,"Active","","","http://www.redfin.com/MO/St-Louis/18-Huntleigh-Woods-63131/home/93490667","MARIS","18091590","N","Y",38.6237882,-90.4120578,2020,1803
"MLS Listing",NA,"Single Family Residential","1 Denny Ln","Huntleigh","MO",63131,4975000,3,3,"Kirkwood",3046,170755,1956,436,1633,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1-Denny-Ln-63131/home/69385088","MARIS","18089828","N","Y",38.6170192,-90.4046661,2020,1804
"MLS Listing",NA,"Single Family Residential","15 Pine Valley Dr","Ladue","MO",63124,2950000,6,8,"Ladue",9837,87120,1928,486,300,NA,"Active","","","http://www.redfin.com/MO/St-Louis/15-Pine-Valley-Dr-63124/home/93480439","MARIS","18076582","N","Y",38.646968,-90.3718378,2020,1805
"MLS Listing",NA,"Single Family Residential","8 Robindale Dr","Ladue","MO",63124,2089000,4,5,"Ladue",5300,32234,NA,580,394,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8-Robindale-Dr-63124/home/93472199","MARIS","18050560","N","Y",38.65913,-90.3728677,2020,1806
"MLS Listing",NA,"Single Family Residential","9625 Ladue Rd","Ladue","MO",63124,5800000,5,9,"Ladue",8332,348480,1926,587,696,NA,"Active","","","http://www.redfin.com/MO/St-Louis/9625-Ladue-Rd-63124/home/93472388","MARIS","18048382","N","Y",38.654654,-90.389111,2020,1807
"MLS Listing",NA,"Single Family Residential","12 Glenview Rd","Ladue","MO",63124,1645000,4,7,"Ladue",6037,60984,1959,916,272,NA,"Active","","","http://www.redfin.com/MO/St-Louis/12-Glenview-Dr-63124/home/62728479","MARIS","17058172","N","Y",38.6570378,-90.3927378,2020,1808
"MLS Listing",NA,"Vacant Land","9052 Clayton Rd","Richmond Heights","MO",63117,375000,NA,NA,"Ladue",NA,18086,NA,1113,NA,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/9052-Clayton-Rd-63117/home/109673235","MARIS","17000809","N","Y",38.640032,-90.3592024,2020,1809
"For-Sale-by-Owner Listing",NA,"Condo/Co-op","8933 S Swan Cir","St. Louis","MO",63144,349000,3,1.5,"Saint Louis",1790,NA,1950,103,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8933-S-Swan-Cir-63144/home/93488741","Fizber.com","5035335","N","Y",38.6243735,-90.3508273,2020,1810
"New Construction Plan",NA,"Single Family Residential","Plan 10440","Saint Louis","MO",63105,590000,4,3.5,"Freeman Homes",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/Freeman-Homes/Plan-10440/home/170030240","NewHomeSource.com","Plan-101744510","N","Y",38.6386323,-90.3446124,2020,1811
"New Construction Plan",NA,"Single Family Residential","Plan 1524","Saint Louis","MO",63105,1039000,4,3.5,"Freeman Homes",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/Freeman-Homes/Plan-1524/home/170030239","NewHomeSource.com","Plan-101744512","N","Y",38.6386323,-90.3446124,2020,1812
"New Construction Plan",NA,"Single Family Residential","Plan 702","Saint Louis","MO",63105,1285000,4,3.5,"Freeman Homes",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/Freeman-Homes/Plan-702/home/170030238","NewHomeSource.com","Plan-101744513","N","Y",38.6386323,-90.3446124,2020,1813
"New Construction Plan",NA,"Single Family Residential","Plan 9030","Saint Louis","MO",63105,525000,4,2.5,"Freeman Homes",NA,NA,NA,NA,NA,NA,"Active","","","http://www.redfin.com/MO/Clayton/Freeman-Homes/Plan-9030/home/170030241","NewHomeSource.com","Plan-100822052","N","Y",38.6386323,-90.3446124,2020,1814
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1491 Ferguson Ave","St Louis","MO",63133,54900,1,1,"Normandy",1440,7754,1947,1,38,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1491-Ferguson-Ave-63133/home/93444481","MARIS","20008176","N","Y",38.6854079,-90.305875,2020,1815
"MLS Listing",NA,"Single Family Residential","950 Shandel Dr","St Louis","MO",63132,300000,3,3,"University City",1940,14505,1949,2,155,NA,"Active","","","http://www.redfin.com/MO/St-Louis/950-Shandel-Dr-63132/home/93459846","MARIS","20008100","N","Y",38.66743,-90.3507323,2020,1816
"MLS Listing",NA,"Single Family Residential","1125 Dielman Rd","Olivette","MO",63132,549900,4,4,"Ladue",1906,78408,NA,2,289,250,"Active","","","http://www.redfin.com/MO/Olivette/1125-Dielman-Rd-63132/home/93462451","MARIS","20008052","N","Y",38.6754882,-90.3764989,2020,1817
"MLS Listing",NA,"Single Family Residential","6316 Pershing Ave","St Louis","MO",63130,539900,5,4,"Central West",2651,7100,1907,3,204,NA,"Active","","","http://www.redfin.com/MO/University-City/6316-Pershing-Ave-63130/home/93467528","MARIS","20007998","N","Y",38.649965,-90.303443,2020,1818
"MLS Listing",NA,"Single Family Residential","7624 Stanford Ave","St Louis","MO",63130,374900,3,2,"University City",1668,6490,1939,3,225,NA,"Active","","","http://www.redfin.com/MO/University-City/7624-Stanford-Ave-63130/home/62753249","MARIS","20007909","N","Y",38.6617375,-90.3367296,2020,1819
"MLS Listing",NA,"Single Family Residential","1527 Bradford Ave","St Louis","MO",63133,149900,4,2,"Normandy",1186,6839,1911,3,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1527-Bradford-Ave-63133/home/93445787","MARIS","20007679","N","Y",38.677257,-90.3223645,2020,1820
"MLS Listing",NA,"Single Family Residential","6901 Kingsbury Blvd","University City","MO",63130,624900,3,4,"University City",2755,17860,1925,3,227,14,"Active","","","http://www.redfin.com/MO/University-City/6901-Kingsbury-Blvd-63130/home/93468775","MARIS","20007700","N","Y",38.654366,-90.31171,2020,1821
"MLS Listing",NA,"Condo/Co-op","7901 Kingsbury Blvd","Clayton","MO",63105,810000,3,4,"Clayton",2538,4704,1999,3,319,500,"Active","","","http://www.redfin.com/MO/Clayton/7901-Kingsbury-Blvd-63105/home/93626555","MARIS","20004894","N","Y",38.6556524,-90.3377401,2020,1822
"MLS Listing",NA,"Condo/Co-op","701 S Skinker Blvd #501","St Louis","MO",63105,399900,3,3,"Central West",2500,NA,1927,4,160,1507,"Active","","","http://www.redfin.com/MO/St-Louis/701-S-Skinker-Blvd-63105/unit-501/home/93773878","MARIS","20005955","N","Y",38.6368579,-90.3051,2020,1823
"MLS Listing",NA,"Single Family Residential","35 Magnolia","Ladue","MO",63124,989900,5,5,"Ladue",2564,7200,NA,4,386,NA,"Active","","","http://www.redfin.com/MO/St-Louis/35-Magnolia-Dr-63124/home/93480457","MARIS","20007572","N","Y",38.6360561,-90.3876963,2020,1824
"MLS Listing",NA,"Single Family Residential","20 Stoneleigh Towers","Olivette","MO",63132,550000,4,3,"Ladue",2902,20125,1936,4,190,35,"Active","","","http://www.redfin.com/MO/Olivette/20-Stoneleigh-Towers-63132/home/93462610","MARIS","20005661","N","Y",38.6709061,-90.3656962,2020,1825
"MLS Listing",NA,"Single Family Residential","7923 Lafon Pl","University City","MO",63130,749900,4,5,"University City",3143,14505,2003,4,239,NA,"Active","","","http://www.redfin.com/MO/University-City/7923-Lafon-Pl-63130/home/93470823","MARIS","20006640","N","Y",38.6577525,-90.3428565,2020,1826
"MLS Listing",NA,"Single Family Residential","7430 Delmar Blvd","University City","MO",63130,575000,3,3,"University City",1800,6098,2019,4,319,200,"Active","","","http://www.redfin.com/MO/University-City/7430-Delmar-Blvd-63130/home/146494680","MARIS","20007245","N","Y",38.658221,-90.330205,2020,1827
"MLS Listing",NA,"Single Family Residential","7407 Stratford Ave","University City","MO",63130,600000,4,4,"University City",3122,6098,1927,4,192,4,"Active","","","http://www.redfin.com/MO/University-City/7407-Stratford-Ave-63130/home/93261082","MARIS","20007003","N","Y",38.656032,-90.329476,2020,1828
"MLS Listing",NA,"Condo/Co-op","150 Carondelet Plz #803","Clayton","MO",63105,1399000,2,3,"Clayton",2647,NA,2002,4,529,1601,"Active","February-16-2020 01:00 PM","February-16-2020 04:00 PM","http://www.redfin.com/MO/St-Louis/150-Carondelet-Plz-63105/unit-803/home/93323399","MARIS","20005584","N","Y",38.6478858,-90.3322292,2020,1829
"MLS Listing",NA,"Single Family Residential","3 Valley View Pl","St Louis","MO",63124,1299000,6,6,"Ladue",4388,22216,2015,4,296,33,"Active","","","http://www.redfin.com/MO/St-Louis/3-Valley-View-Pl-63124/home/62754337","MARIS","20007557","N","Y",38.6403014,-90.3550702,2020,1830
"MLS Listing",NA,"Condo/Co-op","837 Westgate Ave Unit 3RD","St Louis","MO",63130,284500,3,2,"University City",1495,1917,2005,4,190,400,"Active","","","http://www.redfin.com/MO/St-Louis/837-Westgate-Ave-63130/unit-3RD/home/93328597","MARIS","20004107","N","Y",38.6601582,-90.3043547,2020,1831
"MLS Listing",NA,"Single Family Residential","7515 Gannon Ave","St Louis","MO",63130,325000,3,3,"University City",1442,6273,1956,4,225,NA,"Active","","","http://www.redfin.com/MO/University-City/7515-Gannon-Ave-63130/home/62722187","MARIS","20001653","N","Y",38.6600846,-90.3333267,2020,1832
"MLS Listing",NA,"Single Family Residential","7008 Kingsbury Blvd","University City","MO",63130,425000,3,3,"University City",2187,8756,1922,5,194,NA,"Active","","","http://www.redfin.com/MO/University-City/7008-Kingsbury-Blvd-63130/home/93468599","MARIS","20007432","N","Y",38.653916,-90.315099,2020,1833
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7737 Delmar","St Louis","MO",63130,425000,4,2,"University City",3242,6752,1939,5,131,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7737-Delmar-Blvd-63130/home/93471124","MARIS","20007380","N","Y",38.6597519,-90.3390988,2020,1834
"MLS Listing",NA,"Condo/Co-op","5580 Waterman Ave Unit 1N","St Louis","MO",63112,159000,2,2,"Central West",1061,NA,1913,5,150,395,"Active","","","http://www.redfin.com/MO/St-Louis/5580-Waterman-Blvd-63112/unit-1N/home/170500626","MARIS","19089320","N","Y",38.649095,-90.281101,2020,1835
"MLS Listing",NA,"Single Family Residential","6715 Chamberlain","University City","MO",63130,139995,3,2,"University City",1728,5663,1925,5,81,NA,"Active","","","http://www.redfin.com/MO/University-City/6715-Chamberlain-Ave-63130/home/93457750","MARIS","20002501","N","Y",38.6642333,-90.3077476,2020,1836
"MLS Listing",NA,"Single Family Residential","5787 Kingsbury Pl","St Louis","MO",63112,249900,3,3,"Central West",1586,1786,1997,5,158,40,"Active","","","http://www.redfin.com/MO/St-Louis/5787-Kingsbury-Pl-63112/home/93767246","MARIS","20007164","N","Y",38.652153,-90.2888614,2020,1837
"MLS Listing",NA,"Single Family Residential","1122 Midiron Ave","St Louis","MO",63132,129000,0,1,"University City",1147,9104,1955,5,112,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1122-Midiron-Ave-63132/home/93460626","MARIS","20007241","N","Y",38.6711547,-90.3581033,2020,1838
"MLS Listing",NA,"Single Family Residential","9408 Flora Ave","St Louis","MO",63114,20000,0,NA,"Ritenour",1050,6490,1946,5,19,NA,"Active","","","http://www.redfin.com/MO/Overland/9408-Flora-Ave-63114/home/93438718","MARIS","20005693","N","Y",38.6939202,-90.3642253,2020,1839
"MLS Listing",NA,"Condo/Co-op","30 Brighton Way Unit 1N","Clayton","MO",63105,650000,2,3,"Clayton",1734,1002,2004,5,375,675,"Active","","","http://www.redfin.com/MO/Clayton/30-Brighton-Way-63105/unit-1N/home/62739570","MARIS","20006576","N","Y",38.650949,-90.344871,2020,1840
"MLS Listing",NA,"Single Family Residential","6724 Vernon Ave","St Louis","MO",63130,79900,2,1,"University City",729,3485,1946,6,110,NA,"Active","","","http://www.redfin.com/MO/University-City/6724-Vernon-Ave-63130/home/93469872","MARIS","20007171","N","Y",38.6620958,-90.3090514,2020,1841
"MLS Listing",NA,"Single Family Residential","5159 Cates Ave","St Louis","MO",63108,130000,3,3,"Central West",1794,4648,1903,6,72,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5159-Cates-Ave-63108/home/93744823","MARIS","20006824","N","Y",38.6558514,-90.2686492,2020,1842
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7119 Amherst Ave","St Louis","MO",63130,315000,4,2,"University City",2520,4008,1935,6,125,18,"Active","","","http://www.redfin.com/MO/University-City/7119-Amherst-Ave-63130/home/93469624","MARIS","20005657","N","Y",38.661301,-90.319272,2020,1843
"MLS Listing",NA,"Condo/Co-op","5833 Nina Unit 2E","St Louis","MO",63112,179900,2,2,"Central West",1312,NA,1910,6,137,301,"Active","","","http://www.redfin.com/MO/St-Louis/5833-Nina-Pl-63112/unit-2E/home/93762593","MARIS","20006917","N","Y",38.650514,-90.2907838,2020,1844
"MLS Listing",NA,"Single Family Residential","40 Washington Ter","St Louis","MO",63112,997000,5,6,"Central West",6084,18513,1902,7,164,NA,"Active","","","http://www.redfin.com/MO/St-Louis/40-Washington-Ter-63112/home/62699911","MARIS","20006687","N","Y",38.6519675,-90.2806043,2020,1845
"MLS Listing",NA,"Condo/Co-op","5621 Waterman #2","St Louis","MO",63112,197500,2,2,"Central West",1285,NA,1912,7,154,283,"Active","","","http://www.redfin.com/MO/St-Louis/5621-Waterman-Blvd-63112/unit-2/home/63658048","MARIS","20003828","N","Y",38.649929,-90.282461,2020,1846
"MLS Listing",NA,"Condo/Co-op","816 S Hanley Rd Unit 15B","St Louis","MO",63105,345000,2,2,"Clayton",1760,1263,1974,7,196,1177,"Active","","","http://www.redfin.com/MO/Clayton/816-S-Hanley-Rd-63105/unit-15B/home/93479376","MARIS","20006776","N","Y",38.639242,-90.334754,2020,1847
"MLS Listing",NA,"Single Family Residential","8347 Cornell Ave","University City","MO",63132,675000,6,5,"University City",3817,22216,1950,7,177,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8347-Cornell-Ave-63132/home/93459626","MARIS","20006308","N","Y",38.6629812,-90.3525152,2020,1848
"MLS Listing",NA,"Single Family Residential","1948 Brown Rd","St Louis","MO",63114,120000,3,1,"Ritenour",1147,8364,1954,7,105,NA,"Active","","","http://www.redfin.com/MO/Overland/1948-Brown-Rd-63114/home/93435531","MARIS","20006759","N","Y",38.6905459,-90.3599508,2020,1849
"MLS Listing",NA,"Condo/Co-op","8025 Maryland Ave Unit 10A","St Louis","MO",63105,1200000,3,3,"Clayton",2870,828,NA,7,418,1587,"Active","","","http://www.redfin.com/MO/Clayton/8025-Maryland-Ave-63105/unit-10A/home/93327402","MARIS","20005774","N","Y",38.652392,-90.340466,2020,1850
"MLS Listing",NA,"Condo/Co-op","250 S Brentwood Unit 3G","St Louis","MO",63105,299900,2,2,"Clayton",1945,1089,1940,7,154,549,"Active","","","http://www.redfin.com/MO/Clayton/250-S-Brentwood-Blvd-63105/unit-3G/home/93479958","MARIS","20005869","N","Y",38.646143,-90.3418101,2020,1851
"MLS Listing",NA,"Single Family Residential","5637 Terry Ave","St Louis","MO",63120,14900,2,1,"North",966,4182,1926,8,15,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5637-Terry-Ave-63120/home/93755042","MARIS","20006534","N","Y",38.6771795,-90.2721098,2020,1852
"MLS Listing",NA,"Single Family Residential","6929 Kingsbury","St Louis","MO",63130,925000,6,5,"University City",4310,15769,1922,10,215,13,"Active","","","http://www.redfin.com/MO/University-City/6929-Kingsbury-Blvd-63130/home/93468588","MARIS","20000461","N","Y",38.6544721,-90.3128518,2020,1853
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7366 Pershing Ave","St Louis","MO",63130,629000,6,4,"University City",4018,9670,1927,10,157,NA,"Active","","","http://www.redfin.com/MO/University-City/7366-Pershing-Ave-63130/home/62692034","MARIS","20003407","N","Y",38.65301,-90.328016,2020,1854
"MLS Listing",NA,"Single Family Residential","1544 Moore Pl","University City","MO",63130,83900,2,1,"University City",1088,5489,1941,10,77,NA,"Active","","","http://www.redfin.com/MO/University-City/1544-Moore-Pl-63130/home/93445540","MARIS","20005792","N","Y",38.680338,-90.327522,2020,1855
"MLS Listing",NA,"Condo/Co-op","5575 Waterman Blvd Unit B","St Louis","MO",63112,227000,3,2,"Central West",1684,NA,1985,10,135,326,"Active","","","http://www.redfin.com/MO/St-Louis/5575-Waterman-Blvd-63112/unit-B/home/93724182","MARIS","20006078","N","Y",38.6499741,-90.280932,2020,1856
"MLS Listing",NA,"Condo/Co-op","7739 Kingsbury Blvd #31","St Louis","MO",63105,174900,1,1,"Clayton",1257,958,1942,10,139,290,"Active","","","http://www.redfin.com/MO/St-Louis/7739-Kingsbury-Blvd-63105/unit-31/home/68501245","MARIS","20005624","N","Y",38.6562579,-90.3352019,2020,1857
"MLS Listing",NA,"Condo/Co-op","609 Clara Ave Unit 3A","St Louis","MO",63112,193000,3,2,"Central West",1335,NA,1913,10,145,353,"Active","","","http://www.redfin.com/MO/St-Louis/609-Clara-Ave-63112/unit-3A/home/93679537","MARIS","20005242","N","Y",38.6527667,-90.2827316,2020,1858
"MLS Listing",NA,"Single Family Residential","7718 Page Ave","St Louis","MO",63133,57000,2,1,"Normandy",972,7492,1927,11,59,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7718-Page-Ave-63133/home/93445869","MARIS","20006119","N","Y",38.6803645,-90.3237645,2020,1859
"MLS Listing",NA,"Condo/Co-op","7346 Forsyth Blvd #2","St Louis","MO",63105,425000,2,2,"University City",1630,1742,1941,12,261,425,"Active","","","http://www.redfin.com/MO/St-Louis/7346-Forsyth-Blvd-63105/unit-2/home/62740328","MARIS","20005834","N","Y",38.648191,-90.3271165,2020,1860
"MLS Listing",NA,"Single Family Residential","6236 Lexington Ave","St Louis","MO",63121,15900,2,1,"Normandy",672,4356,NA,12,24,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6236-Lexington-Ave-63121/home/91493682","MARIS","20005277","N","Y",38.6880686,-90.2813642,2020,1861
"MLS Listing",NA,"Single Family Residential","6206 Lorraine Ave","St Louis","MO",63121,29900,2,1,"Normandy",875,4356,NA,12,34,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6206-Lorraine-Ave-63121/home/93443906","MARIS","20005488","N","Y",38.6866588,-90.2803649,2020,1862
"MLS Listing",NA,"Single Family Residential","5221 Westminster Pl","St Louis","MO",63108,639000,6,5,"Central West",4940,7100,1904,12,129,50,"Active","","","http://www.redfin.com/MO/St-Louis/5221-Westminster-Pl-63108/home/93749526","MARIS","20005593","N","Y",38.650334,-90.271047,2020,1863
"MLS Listing",NA,"Single Family Residential","18 Anfred Walk","University City","MO",63132,97000,2,1,"University City",836,3180,1947,13,116,295,"Active","","","http://www.redfin.com/MO/St-Louis/18-Anfred-Walk-63132/home/87703790","MARIS","20005744","N","Y",38.6628617,-90.3568774,2020,1864
"MLS Listing",NA,"Single Family Residential","5747 Mcpherson Ave","St Louis","MO",63112,424900,3,4,"Central West",2280,5301,2005,13,186,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5747-McPherson-Ave-63112/home/93674553","MARIS","20005506","N","Y",38.651277,-90.286608,2020,1865
