"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1900 Belt Ave","St Louis","MO",63112,52500,2,1,"Central West",1870,3354,1908,13,28,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1900-Belt-Ave-63112/home/93738942","MARIS","20005526","N","Y",38.670585,-90.271387,2020,1866
"MLS Listing",NA,"Single Family Residential","70 Waterman Pl","St Louis","MO",63112,710000,6,5,"Central West",5226,11282,1906,13,136,33,"Active","","","http://www.redfin.com/MO/St-Louis/70-Waterman-Pl-63112/home/93724350","MARIS","20004053","N","Y",38.6487581,-90.2765955,2020,1867
"MLS Listing",NA,"Single Family Residential","7434 Kingsbury Blvd","University City","MO",63130,599900,4,3,"University City",2700,8712,1932,14,222,NA,"Active","","","http://www.redfin.com/MO/University-City/7434-Kingsbury-Blvd-63130/home/62760057","MARIS","19089366","N","Y",38.6549142,-90.3308874,2020,1868
"MLS Listing",NA,"Single Family Residential","25 Black Creek Ln","Ladue","MO",63124,849900,3,3,"Ladue",3144,13939,1937,14,270,NA,"Active","","","http://www.redfin.com/MO/St-Louis/25-Black-Creek-Ln-63124/home/93479480","MARIS","20004321","N","Y",38.6430038,-90.3536025,2020,1869
"MLS Listing",NA,"Single Family Residential","7443 Ahern Ct","St Louis","MO",63130,184900,3,3,"University City",1350,7187,1954,17,137,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7443-Ahern-Ct-63130/home/93457240","MARIS","20005040","N","Y",38.668637,-90.3293932,2020,1870
"MLS Listing",NA,"Single Family Residential","6309 Alamo Ave","St Louis","MO",63105,499900,3,2,"Clayton",1728,5706,1921,17,289,NA,"Active","","","http://www.redfin.com/MO/Clayton/6309-Alamo-Ave-63105/home/93477357","MARIS","20004322","N","Y",38.634866,-90.3065726,2020,1871
"MLS Listing",NA,"Single Family Residential","6503 Woodrow Ave","St Louis","MO",63121,19500,2,1,"Normandy",840,6011,1929,18,23,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6503-Woodrow-Ave-63121/home/93433401","MARIS","20004317","N","Y",38.6913156,-90.2845848,2020,1872
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6432 Alamo Ave","St Louis","MO",63105,635000,8,4,"Clayton",4396,5140,1925,18,144,NA,"Active","","","http://www.redfin.com/MO/Clayton/6432-Alamo-Ave-63105/home/93487922","MARIS","20003350","N","Y",38.6347728,-90.3108321,2020,1873
"MLS Listing",NA,"Single Family Residential","449 Beauwood Ct","St Louis","MO",63132,1295000,5,6,"Ladue",4171,20038,NA,18,310,NA,"Active","","","http://www.redfin.com/MO/Olivette/449-Beauwood-Ct-63132/home/93461513","MARIS","20004572","N","Y",38.6651012,-90.3817878,2020,1874
"MLS Listing",NA,"Vacant Land","801 Swarthmore Ln","St Louis","MO",63130,450000,NA,NA,"University City",NA,21911,NA,18,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/801-Swarthmore-Ln-63130/home/62739264","MARIS","20003885","N","Y",38.663061,-90.349926,2020,1875
"MLS Listing",NA,"Single Family Residential","6605 Crest Ave","St Louis","MO",63130,39000,2,1,"University City",734,4400,1906,19,53,NA,"Active","","","http://www.redfin.com/MO/University-City/6605-Crest-Ave-63130/home/93456096","MARIS","20004558","N","Y",38.665961,-90.3048102,2020,1876
"MLS Listing",NA,"Single Family Residential","5939 Maple Ave","St Louis","MO",63112,225000,5,3,"Central West",3500,4922,1904,19,64,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5939-Maple-Ave-63112/home/93723486","MARIS","19087104","N","Y",38.6616551,-90.2909339,2020,1877
"MLS Listing",NA,"Single Family Residential","1604 N Hanley Rd","St Louis","MO",63130,45000,2,1,"University City",918,4574,1929,20,49,NA,"Active","","","http://www.redfin.com/MO/University-City/1604-N-Hanley-Rd-63130/home/93445716","MARIS","20003795","N","Y",38.6824578,-90.3285622,2020,1878
"MLS Listing",NA,"Single Family Residential","27 Washington Ter","St Louis","MO",63112,950000,8,5,"Central West",8268,19515,1906,22,115,167,"Active","","","http://www.redfin.com/MO/St-Louis/27-Washington-Ter-63112/home/93766147","MARIS","20001224","N","Y",38.6523754,-90.2784474,2020,1879
"MLS Listing",NA,"Single Family Residential","334 N Meramec Ave","Clayton","MO",63105,995000,4,5,"Clayton",3058,5663,1994,25,325,NA,"Active","","","http://www.redfin.com/MO/Clayton/334-N-Meramec-Ave-63105/home/93471107","MARIS","20002026","N","Y",38.656541,-90.337802,2020,1880
"MLS Listing",NA,"Single Family Residential","501 Ziercher St","Olivette","MO",63132,249900,3,1,"Ladue",1128,6050,1950,25,222,NA,"Active","","","http://www.redfin.com/MO/Olivette/501-Ziercher-St-63132/home/93461799","MARIS","20003169","N","Y",38.666387,-90.364796,2020,1881
"MLS Listing",NA,"Single Family Residential","1465 Werremeyer Pl","St Louis","MO",63132,28000,3,2,"Ritenour",1044,12023,1969,26,27,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1465-Werremeyer-Pl-63132/home/93449622","MARIS","20003146","N","Y",38.6860136,-90.3784947,2020,1882
"MLS Listing",NA,"Multi-Family (2-4 Unit)","1010 Commodore Dr","St Louis","MO",63117,324000,4,2,"Maplewood-Rchmnd Hts",NA,9148,1935,26,NA,NA,"Active","","","http://www.redfin.com/MO/Richmond-Heights/1010-Commodore-Dr-63117/home/93488083","MARIS","20002874","N","Y",38.634624,-90.319453,2020,1883
"MLS Listing",NA,"Single Family Residential","2015 Huntington Ave","St Louis","MO",63114,69000,2,1,"Ritenour",768,6186,1952,27,90,NA,"Active","","","http://www.redfin.com/MO/Overland/2015-Huntington-Ave-63114/home/93438018","MARIS","20000951","N","Y",38.6929043,-90.374965,2020,1884
"MLS Listing",NA,"Single Family Residential","1912 Overland","St Louis","MO",63114,109900,4,2,"Ritenour",1265,6229,1952,28,87,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1912-Overland-Dr-63114/home/93437828","MARIS","20001837","N","Y",38.6916787,-90.3767028,2020,1885
"MLS Listing",NA,"Single Family Residential","6056 Clemens Ave","St Louis","MO",63112,220000,0,NA,"Central West",960,2788,1922,30,229,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6056-Clemens-Ave-63112/home/93739200","MARIS","20002356","N","Y",38.65714,-90.2948453,2020,1886
"MLS Listing",NA,"Vacant Land","5605 Bartmer Ave","St Louis","MO",63112,13000,NA,NA,"Central West",NA,15072,NA,30,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5605-Bartmer-Ave-63112/home/93722409","MARIS","20002318","N","Y",38.662851,-90.281166,2020,1887
"MLS Listing",NA,"Single Family Residential","6907 Melrose Ave","St Louis","MO",63130,104900,2,2,"University City",961,5401,1947,32,109,NA,"Active","","","http://www.redfin.com/MO/University-City/6907-Melrose-Ave-63130/home/93459330","MARIS","20002039","N","Y",38.671349,-90.312685,2020,1888
"MLS Listing",NA,"Single Family Residential","7275 Forsyth Blvd","St Louis","MO",63105,659000,4,4,"University City",2568,8233,1927,32,257,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7275-Forsyth-Blvd-63105/home/81571622","MARIS","20001793","N","Y",38.6485583,-90.3245354,2020,1889
"MLS Listing",NA,"Condo/Co-op","5330 Pershing Ave #205","St Louis","MO",63112,89900,1,1,"Central West",540,NA,1917,32,166,176,"Active","","","http://www.redfin.com/MO/St-Louis/5330-Pershing-Ave-63112/unit-205/home/93673734","MARIS","20001839","N","Y",38.6475729,-90.2757904,2020,1890
"MLS Listing",NA,"Single Family Residential","4345 Dardenne","St Louis","MO",63120,29900,2,1,"Normandy",750,4182,NA,34,40,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4345-Dardenne-Dr-63120/home/93431291","MARIS","19091203","N","Y",38.6937606,-90.2720364,2020,1891
"MLS Listing",NA,"Single Family Residential","6409 Wellsmar Ave","St Louis","MO",63133,49900,2,1,"Normandy",1740,3746,NA,34,29,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6409-Wellsmar-Ave-63133/home/93444345","MARIS","19091205","N","Y",38.6807869,-90.2875207,2020,1892
"MLS Listing",NA,"Single Family Residential","2160 Edmund Ave","St Louis","MO",63121,29900,2,1,"Normandy",836,4312,NA,34,36,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2160-Edmund-Ave-63121/home/93444907","MARIS","19091208","N","Y",38.6861708,-90.2828454,2020,1893
"MLS Listing",NA,"Single Family Residential","","St Louis","MO",63133,29900,3,1,"",984,4792,NA,34,30,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Undisclosed-address-63133/home/170227601","MARIS","19091211","N","Y",38.6787998,-90.3042778,2020,1894
"MLS Listing",NA,"Single Family Residential","6223 Greer Ave","St Louis","MO",63121,29900,2,1,"Normandy",936,4356,NA,34,32,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6223-Greer-Ave-63121/home/93445100","MARIS","19091220","N","Y",38.6865437,-90.2814015,2020,1895
"MLS Listing",NA,"Single Family Residential","3920 Jennings Sta","St Louis","MO",63121,50500,3,2,"Normandy",2382,7492,NA,34,21,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3920-Jennings-Station-Rd-63121/home/93431751","MARIS","19091221","N","Y",38.693936,-90.275037,2020,1896
"MLS Listing",NA,"Single Family Residential","6235 Greer Ave","St Louis","MO",63121,25900,2,1,"Normandy",900,4356,NA,34,29,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6235-Greer-Ave-63121/home/93445111","MARIS","19091228","N","Y",38.6869,-90.2821996,2020,1897
"MLS Listing",NA,"Single Family Residential","6104 Vetter","St Louis","MO",63120,29900,4,1,"Normandy",950,7667,NA,34,31,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6104-Vetter-Pl-63120/home/62698832","MARIS","19091231","N","Y",38.6926075,-90.275008,2020,1898
"MLS Listing",NA,"Single Family Residential","6228 Greer Ave","St Louis","MO",63121,29900,3,1,"Normandy",1008,4356,1923,34,30,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6228-Greer-Ave-63121/home/62697941","MARIS","19091237","N","Y",38.6864649,-90.2820274,2020,1899
"MLS Listing",NA,"Single Family Residential","6208 Greer Ave","St Louis","MO",63121,29900,2,1,"Jennings",972,4356,1923,34,31,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6208-Greer-Ave-63121/home/62697940","MARIS","19091238","N","Y",38.6859207,-90.2808419,2020,1900
"MLS Listing",NA,"Multi-Family (5+ Unit)","5855 Washington","St Louis","MO",63112,1195000,NA,NA,"Central West",12000,9365,1915,34,100,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5855-Washington-Blvd-63112/home/93762500","MARIS","20000254","N","Y",38.6536482,-90.2890083,2020,1901
"MLS Listing",NA,"Single Family Residential","6410 Saint Louis Ave","St Louis","MO",63121,8900,2,1,"Normandy",1175,3441,1924,34,8,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6410-St-Louis-Ave-63121/home/93444860","MARIS","19090961","N","Y",38.6854119,-90.2881079,2020,1902
"MLS Listing",NA,"Single Family Residential","1901 Northfield Dr","St Louis","MO",63114,115000,2,1,"Ritenour",1032,7553,1942,37,111,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1901-Northfield-Dr-63114/home/93437388","MARIS","20000411","N","Y",38.6937871,-90.3804084,2020,1903
"MLS Listing",NA,"Single Family Residential","820 N Price Rd","St Louis","MO",63132,310000,3,3,"Ladue",1544,15725,1900,38,201,NA,"Active","","","http://www.redfin.com/MO/Olivette/820-N-Price-Rd-63132/home/93462631","MARIS","19086420","N","Y",38.6703887,-90.3662838,2020,1904
"MLS Listing",NA,"Single Family Residential","949 Warder Ave","St Louis","MO",63130,210900,3,3,"University City",1365,8581,1951,39,155,NA,"Active","","","http://www.redfin.com/MO/St-Louis/949-Warder-Ave-63130/home/93460251","MARIS","20000417","N","Y",38.6660718,-90.3390814,2020,1905
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5345 Wells Ave","St Louis","MO",63112,52000,2,1,"Central West",2254,6621,1906,39,23,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5345-Wells-Ave-63112/home/93721567","MARIS","19089740","N","Y",38.6655685,-90.2701561,2020,1906
"MLS Listing",NA,"Single Family Residential","5344 Dr Martin Luther King","St Louis","MO",63112,43500,2,2,"Central West",1980,5489,1889,41,22,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5344-Dr-Martin-Luther-King-Dr-63112/home/93721547","MARIS","19091150","N","Y",38.6663843,-90.2693463,2020,1907
"MLS Listing",NA,"Single Family Residential","7100 Washington Ave","St Louis","MO",63130,750000,7,4,"University City",3517,10498,1911,42,213,NA,"Active","","","http://www.redfin.com/MO/University-City/7100-Washington-Ave-63130/home/93469195","MARIS","19090425","N","Y",38.6556059,-90.3177364,2020,1908
"MLS Listing",NA,"Single Family Residential","6316 Audrey Ave","St Louis","MO",63133,31900,3,2,"Normandy",1334,3398,1980,42,24,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6316-Audrey-Ave-63133/home/93444425","MARIS","19090955","N","Y",38.6803834,-90.2850619,2020,1909
"MLS Listing",NA,"Single Family Residential","4 Magnolia Dr","St Louis","MO",63124,474900,3,2,"Ladue",1750,10149,1951,42,271,2,"Active","","","http://www.redfin.com/MO/St-Louis/4-Magnolia-Dr-63124/home/62763207","MARIS","19089383","N","Y",38.638766,-90.3871777,2020,1910
"MLS Listing",NA,"Single Family Residential","1150 Sutter Ave","St Louis","MO",63130,89000,3,1,"University City",1176,4400,1901,44,76,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1150-Sutter-Ave-63130/home/93456576","MARIS","19090754","N","Y",38.6680561,-90.3022768,2020,1911
"MLS Listing",NA,"Single Family Residential","6016 Grimshaw Ave","St Louis","MO",63120,15000,2,1,"Normandy",1008,3441,1927,49,15,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6016-Grimshaw-Ave-63120/home/91494033","MARIS","19090167","N","Y",38.6896711,-90.2745039,2020,1912
"MLS Listing",NA,"Single Family Residential","7361 Olive Blvd","University City","MO",63130,135000,2,1,"University City",1460,8398,1920,52,92,NA,"Active","","","http://www.redfin.com/MO/University-City/7361-Olive-Blvd-63130/home/93458389","MARIS","19089026","N","Y",38.6715784,-90.3287289,2020,1913
"MLS Listing",NA,"Single Family Residential","7514 Cornell Ave","University City","MO",63130,274900,3,2,"University City",1255,6874,1958,53,219,NA,"Active","","","http://www.redfin.com/MO/University-City/7514-Cornell-Ave-63130/home/93469321","MARIS","19089880","N","Y",38.6604781,-90.3331286,2020,1914
"MLS Listing",NA,"Condo/Co-op","8522 Old Bonhomme Rd","St Louis","MO",63132,96500,2,1,"University City",877,2744,1955,54,110,255,"Active","","","http://www.redfin.com/MO/St-Louis/8522-Old-Bonhomme-Rd-63132/home/93625871","MARIS","19089116","N","Y",38.6680428,-90.3562795,2020,1915
"MLS Listing",NA,"Single Family Residential","1070 Raisher","St Louis","MO",63130,109900,2,1,"University City",1080,6011,1949,55,102,NA,"Active","","","http://www.redfin.com/MO/University-City/1070-Raisher-Dr-63130/home/93460902","MARIS","19088729","N","Y",38.6696316,-90.3401103,2020,1916
"MLS Listing",NA,"Single Family Residential","6919 Bartmer Ave","University City","MO",63130,140000,2,1,"University City",1127,6970,1938,55,124,NA,"Active","","","http://www.redfin.com/MO/University-City/6919-Bartmer-Ave-63130/home/93457903","MARIS","19055087","N","Y",38.665875,-90.313837,2020,1917
"MLS Listing",NA,"Single Family Residential","8304 Fullerton Ave","St Louis","MO",63132,118000,3,2,"University City",1275,NA,1952,61,93,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8304-Fullerton-Ave-63132/home/93447841","MARIS","19088782","N","Y",38.6804501,-90.3511367,2020,1918
"MLS Listing",NA,"Single Family Residential","1115 Magnet Dr","Olivette","MO",63132,375000,4,4,"Ladue",2900,11761,1928,61,129,4,"Active","","","http://www.redfin.com/MO/Olivette/1115-Magnet-Dr-63132/home/62751041","MARIS","19084926","N","Y",38.6748782,-90.378569,2020,1919
"MLS Listing",NA,"Single Family Residential","931 Mulberry Ln","St Louis","MO",63130,225000,3,2,"University City",1592,9479,NA,63,141,NA,"Active","","","http://www.redfin.com/MO/University-City/931-Mulberry-Ln-63130/home/93459871","MARIS","19086794","N","Y",38.666812,-90.34505,2020,1920
"MLS Listing",NA,"Single Family Residential","5182 Maple Ave","St Louis","MO",63113,150000,3,4,"North",2296,4835,1903,63,65,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5182-Maple-Ave-63113/home/93752430","MARIS","19088108","N","Y",38.6593525,-90.2689366,2020,1921
"MLS Listing",NA,"Single Family Residential","1469 70th","St Louis","MO",63133,42000,4,NA,"Normandy",1026,6316,NA,63,41,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1469-70th-St-63133/home/62733830","MARIS","19087505","N","Y",38.6827096,-90.3043696,2020,1922
"MLS Listing",NA,"Single Family Residential","8323 Monroe Ave","St Louis","MO",63114,109900,4,2,"Normandy",1370,8233,1926,63,80,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8323-Monroe-Ave-63114/home/93448310","MARIS","19088065","N","Y",38.686974,-90.3367694,2020,1923
"MLS Listing",NA,"Single Family Residential","512 Lake Ave","St Louis","MO",63108,399900,4,4,"Central West",2752,2178,1903,66,145,NA,"Active","","","http://www.redfin.com/MO/St-Louis/512-Lake-Ave-63108/home/77165311","MARIS","19087618","N","Y",38.6504831,-90.2696519,2020,1924
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5865 Lotus Ave","St Louis","MO",63112,11900,4,2,"Central West",2304,3615,1916,66,5,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5865-Lotus-Ave-63112/home/93748128","MARIS","19087816","N","Y",38.675583,-90.279685,2020,1925
"MLS Listing",NA,"Single Family Residential","1313 Woodruff Ave","St Louis","MO",63133,21250,1,1,"Normandy",816,6273,1927,66,26,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1313-Woodruff-Ave-63133/home/93456879","MARIS","19087823","N","Y",38.6750067,-90.3064257,2020,1926
"MLS Listing",NA,"Single Family Residential","5352 Wells Ave","St Louis","MO",63112,11000,4,2,"Central West",2332,5793,1904,66,5,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5352-Wells-Ave-63112/home/93721562","MARIS","19087770","N","Y",38.665144,-90.270791,2020,1927
"MLS Listing",NA,"Single Family Residential","1120 Magnet","St Louis","MO",63132,299900,3,2,"Ladue",1500,6098,1951,69,200,25,"Active","","","http://www.redfin.com/MO/Olivette/1120-Magnet-Dr-63132/home/93462325","MARIS","19086892","N","Y",38.6750025,-90.3781275,2020,1928
"MLS Listing",NA,"Condo/Co-op","5671 Waterman Blvd Unit 2S","St Louis","MO",63112,100000,2,1,"Central West",700,NA,1915,70,143,270,"Active","","","http://www.redfin.com/MO/St-Louis/5671-Waterman-Blvd-63112/unit-2S/home/168592347","MARIS","19087034","N","Y",38.6501356,-90.2841488,2020,1929
"MLS Listing",NA,"Single Family Residential","5812 De Giverville Ave","St Louis","MO",63112,220000,6,3,"Central West",1904,3398,1911,76,116,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5812-De-Giverville-Ave-63112/home/93762573","MARIS","19084869","N","Y",38.6508795,-90.2898357,2020,1930
"MLS Listing",NA,"Single Family Residential","6742 Julian Ave","St Louis","MO",63130,94900,3,1,"University City",849,5358,1946,77,112,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6742-Julian-Ave-63130/home/93458985","MARIS","19086262","N","Y",38.6699653,-90.3082249,2020,1931
"MLS Listing",NA,"Single Family Residential","12 Cabanne Townhome Dr","St Louis","MO",63112,179900,3,3,"Central West",2040,2082,2010,81,88,42,"Active","","","http://www.redfin.com/MO/St-Louis/12-Cabanne-Townhome-Dr-63112/home/93681441","MARIS","19084964","N","Y",38.658855,-90.287746,2020,1932
"MLS Listing",NA,"Single Family Residential","7705 Trenton Ave","St Louis","MO",63130,91900,2,1,"University City",912,7449,1929,82,101,NA,"Active","","","http://www.redfin.com/MO/University-City/7705-Trenton-Ave-63130/home/93448530","MARIS","19085175","N","Y",38.6809847,-90.3363622,2020,1933
"MLS Listing",NA,"Single Family Residential","1381 Hamilton Ave","St Louis","MO",63112,8500,4,1,"Central West",1672,3223,1903,83,5,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1381-Hamilton-Ave-63112/home/93723328","MARIS","19085161","N","Y",38.6705958,-90.2847841,2020,1934
"MLS Listing",NA,"Condo/Co-op","8631 Old Bonhomme Unit 3E","St Louis","MO",63132,94900,1,1,"University City",762,871,1967,86,125,206,"Active","","","http://www.redfin.com/MO/St-Louis/8631-Old-Bonhomme-Rd-63132/unit-3E/home/93631345","MARIS","19084710","N","Y",38.6685225,-90.3583984,2020,1935
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7340 Amherst Ave","St Louis","MO",63130,325000,6,2,"University City",NA,4356,1953,90,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/7340-Amherst-Ave-63130/home/93469107","MARIS","19083875","N","Y",38.6615775,-90.3263808,2020,1936
"MLS Listing",NA,"Multi-Family (2-4 Unit)","7030 Dartmouth Ave","St Louis","MO",63130,315000,4,2,"University City",NA,4008,1925,91,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/7030-Dartmouth-Ave-63130/home/93469760","MARIS","19083617","N","Y",38.6620783,-90.3172957,2020,1937
"MLS Listing",NA,"Condo/Co-op","5330 Pershing Ave #705","St Louis","MO",63112,92500,1,1,"Central West",540,NA,1918,94,171,185,"Active","","","http://www.redfin.com/MO/St-Louis/5330-Pershing-Ave-63112/unit-705/home/93673617","MARIS","19082194","N","Y",38.6475729,-90.2757904,2020,1938
"MLS Listing",NA,"Single Family Residential","5360 Pershing Ave Unit 6C","St Louis","MO",63112,90000,1,1,"Central West",762,NA,1918,96,118,248,"Active","","","http://www.redfin.com/MO/St-Louis/5360-Pershing-Ave-63112/unit-6C/home/93673019","MARIS","19082723","N","Y",38.647319,-90.276051,2020,1939
"MLS Listing",NA,"Single Family Residential","5725 Lindell","St Louis","MO",63112,1799000,4,7,"Central West",5913,53013,1985,97,304,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5725-Lindell-Blvd-63112/home/93763370","MARIS","19076965","N","Y",38.6466935,-90.2871353,2020,1940
"MLS Listing",NA,"Single Family Residential","7732 Drexel Dr","University City","MO",63130,134900,2,1,"University City",1327,6752,1947,101,102,NA,"Active","","","http://www.redfin.com/MO/University-City/7732-Drexel-Dr-63130/home/93460497","MARIS","19072322","N","Y",38.6682872,-90.337685,2020,1941
"MLS Listing",NA,"Single Family Residential","5844 Maple Ave","St Louis","MO",63112,89000,6,2,"Central West",2308,5850,1899,102,39,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5844-Maple-Ave-63112/home/93723832","MARIS","19081655","N","Y",38.6608856,-90.2874106,2020,1942
"MLS Listing",NA,"Single Family Residential","5952 Kennerly Ave","St Louis","MO",63112,29900,2,2,"Central West",1122,3528,1907,102,27,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5952-Kennerly-Ave-63112/home/62745589","MARIS","19079230","N","Y",38.6787632,-90.2811583,2020,1943
"MLS Listing",NA,"Single Family Residential","6024 Maple Ave","St Louis","MO",63112,245000,3,2,"Central West",2378,6882,2004,102,103,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6024-Maple-Ave-63112/home/93672169","MARIS","19080313","N","Y",38.6614432,-90.2930646,2020,1944
"MLS Listing",NA,"Vacant Land","749 Swarthmore","St Louis","MO",63130,250000,NA,NA,"University City",NA,9453,NA,104,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/749-Swarthmore-Ln-63130/home/167000687","MARIS","19079684","N","Y",38.6627953,-90.3499146,2020,1945
"MLS Listing",NA,"Vacant Land","6540 Etzel Ave","St Louis","MO",63130,19500,NA,NA,"University City",NA,8886,NA,105,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/6540-Etzel-Ave-63130/home/62776183","MARIS","19079733","N","Y",38.666431,-90.304284,2020,1946
"MLS Listing",NA,"Single Family Residential","6705 Saint Louis Ave","St Louis","MO",63121,20000,3,1,"Normandy",936,4617,1926,106,21,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6705-St-Louis-Ave-63121/home/93444607","MARIS","19079575","N","Y",38.6874707,-90.2918337,2020,1947
"MLS Listing",NA,"Single Family Residential","5842 Clemens","St Louis","MO",63112,55000,3,3,"Central West",2168,10141,1893,109,25,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5842-Clemens-Ave-63112/home/93739320","MARIS","19078994","N","Y",38.6564134,-90.2880447,2020,1948
"MLS Listing",NA,"Single Family Residential","5843 Clemens Ave","St Louis","MO",63112,55000,3,2,"Central West",2184,11108,1895,109,25,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5843-Clemens-Ave-63112/home/93739303","MARIS","19078996","N","Y",38.6569524,-90.2879611,2020,1949
"MLS Listing",NA,"Multi-Family (5+ Unit)","5887 Page Blvd","St Louis","MO",63112,250000,NA,NA,"Central West",9060,6098,1910,111,28,NA,"Active","","","http://www.redfin.com/MO/SAINT-LOUIS/5887-PAGE-BLVD-63112/home/93786305","MARIS","19078414","N","Y",38.668516,-90.285582,2020,1950
"MLS Listing",NA,"Single Family Residential","5226 Washington Pl","St Louis","MO",63108,500000,7,4,"Central West",4500,8407,1906,117,111,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5226-Washington-Pl-63108/home/93749449","MARIS","19069569","N","Y",38.6510012,-90.2709653,2020,1951
"MLS Listing",NA,"Single Family Residential","1201 Gregan Pl","Pagedale","MO",63133,41500,2,1,"Normandy",840,4269,1926,117,49,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1201-Gregan-Pl-63133/home/93456403","MARIS","19076178","N","Y",38.6725153,-90.3039657,2020,1952
"MLS Listing",NA,"Single Family Residential","4 Kingsbury Pl","St Louis","MO",63112,949000,5,4,"Central West",6033,21780,1920,119,157,108,"Active","","","http://www.redfin.com/MO/St-Louis/4-Kingsbury-Pl-63112/home/93724312","MARIS","19075606","N","Y",38.6499737,-90.2745644,2020,1953
"MLS Listing",NA,"Single Family Residential","8001 Malibou","St Louis","MO",63130,97000,3,2,"University City",1134,5097,NA,119,86,NA,"Active","","","http://www.redfin.com/MO/University-City/8001-Malibou-Ct-63130/home/93460804","MARIS","19076589","N","Y",38.675999,-90.343666,2020,1954
