"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","1472 Rowan Ave","St Louis","MO",63112,29000,3,1,"Central West",1125,3746,1908,121,26,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1472-Rowan-Ave-63112/home/93756840","MARIS","19074364","N","Y",38.6722841,-90.2817114,2020,1955
"MLS Listing",NA,"Condo/Co-op","5518 Waterman Blvd #11","St Louis","MO",63112,174500,3,2,"Central West",1090,NA,1916,124,160,365,"Active","","","http://www.redfin.com/MO/St-Louis/5518-Waterman-Blvd-63112/unit-11/home/169376125","MARIS","19075815","N","Y",38.648842,-90.279073,2020,1956
"MLS Listing",NA,"Single Family Residential","5539 Clemens Ave","St Louis","MO",63112,85000,0,1,"Central West",4500,6186,1895,125,19,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5539-Clemens-Ave-63112/home/93739349","MARIS","19074977","N","Y",38.6563568,-90.2801814,2020,1957
"MLS Listing",NA,"Single Family Residential","6432 Wells Ave","St Louis","MO",63133,29900,3,2,"Normandy",616,3877,1910,129,49,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6432-Wells-Ave-63133/home/93443683","MARIS","19074887","N","Y",38.6770086,-90.2921084,2020,1958
"MLS Listing",NA,"Multi-Family (5+ Unit)","1322 Leroy Ave","St Louis","MO",63133,190000,NA,NA,"Normandy",6900,8625,1965,129,28,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1322-Leroy-Ave-63133/home/169287637","MARIS","19074543","N","Y",38.6759385,-90.3102446,2020,1959
"MLS Listing",NA,"Single Family Residential","3524 Ridgedale Ave","St Louis","MO",63121,36900,3,2,"Normandy",1476,8189,1929,129,25,NA,"Active","","","http://www.redfin.com/MO/St-Louis/3524-Ridgedale-Ave-63121/home/93433345","MARIS","19074816","N","Y",38.692711,-90.2830961,2020,1960
"MLS Listing",NA,"Condo/Co-op","323 Clara Ave #23","St Louis","MO",63112,145000,2,2,"Central West",1020,NA,1916,130,142,378,"Active","","","http://www.redfin.com/MO/St-Louis/323-Clara-Ave-63112/unit-23/home/169266302","MARIS","19068300","N","Y",38.649235,-90.2830925,2020,1961
"MLS Listing",NA,"Single Family Residential","6215 Pershing Ave","St Louis","MO",63130,399000,6,3,"Central West",3176,5489,1910,136,126,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6215-Pershing-Ave-63130/home/93760099","MARIS","19072994","N","Y",38.6503045,-90.3012326,2020,1962
"MLS Listing",NA,"Single Family Residential","5806 Degiverville Ave","St Louis","MO",63112,168900,4,2,"Central West",1848,NA,1918,141,91,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5806-De-Giverville-Ave-63112/home/93762567","MARIS","19071651","N","Y",38.6507631,-90.2896818,2020,1963
"MLS Listing",NA,"Condo/Co-op","5563 Pershing Ave Unit TFW","St Louis","MO",63112,189900,2,2,"Central West",1420,NA,1913,141,134,315,"Active","","","http://www.redfin.com/MO/St-Louis/5563-Pershing-Ave-63112/unit-TFW/home/93723745","MARIS","19071533","N","Y",38.648564,-90.281189,2020,1964
"MLS Listing",NA,"Single Family Residential","1932 N Hanley Rd","St Louis","MO",63114,62000,2,1,"Normandy",825,6011,1949,143,75,NA,"Active","","","http://www.redfin.com/MO/SAINT-LOUIS/1932-N-HANLEY-RD-63114/home/93446767","MARIS","19071426","N","Y",38.689156,-90.328498,2020,1965
"MLS Listing",NA,"Single Family Residential","6906 Washington Ave","St Louis","MO",63130,812000,4,4,"University City",4077,10498,1911,143,199,NA,"Active","","","http://www.redfin.com/MO/University-City/6906-Washington-Ave-63130/home/62758025","MARIS","19070151","N","Y",38.6550678,-90.3121725,2020,1966
"MLS Listing",NA,"Single Family Residential","7103 Waterman Ave","University City","MO",63130,490000,5,4,"University City",3682,8407,1915,145,133,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7103-Waterman-Ave-63130/home/93468281","MARIS","19068018","N","Y",38.6536592,-90.3181221,2020,1967
"MLS Listing",NA,"Single Family Residential","18 Pine Valley Dr","St Louis","MO",63124,4350000,5,7,"Ladue",7954,87120,1941,145,547,94,"Active","","","http://www.redfin.com/MO/St-Louis/18-Pine-Valley-Dr-63124/home/93480438","MARIS","19070843","N","Y",38.6475996,-90.372886,2020,1968
"MLS Listing",NA,"Single Family Residential","5922 Cates Ave","St Louis","MO",63112,319900,5,4,"Central West",3458,8668,1905,145,93,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5922-Cates-Ave-63112/home/93739626","MARIS","19068596","N","Y",38.657928,-90.2909339,2020,1969
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5932 Hamilton Ter","St Louis","MO",63112,18500,2,2,"Central West",2024,2614,1915,151,9,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5932-Hamilton-Ter-63112/home/93723387","MARIS","19069219","N","Y",38.6695534,-90.2867369,2020,1970
"MLS Listing",NA,"Single Family Residential","6615 Raymond Ave","St Louis","MO",63133,13500,3,2,"Normandy",1341,6534,1901,152,10,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6615-Raymond-Ave-63133/home/93456424","MARIS","19069044","N","Y",38.6708596,-90.3054772,2020,1971
"MLS Listing",NA,"Single Family Residential","107 Heatherwood Dr","Olivette","MO",63132,1161783,4,4,"Ladue",3951,20473,NA,153,294,NA,"Active","","","http://www.redfin.com/MO/Olivette/107-Heatherwood-Dr-63132/home/167008036","MARIS","19068586","N","Y",38.662961,-90.38755,2020,1972
"MLS Listing",NA,"Single Family Residential","6039 Margaretta Ave","St Louis","MO",63120,19900,2,1,"Normandy",840,3180,1949,156,24,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6039-Margaretta-Ave-63120/home/93431529","MARIS","19068052","N","Y",38.6912575,-90.2745074,2020,1973
"MLS Listing",NA,"Multi-Family (2-4 Unit)","6647 Bartmer Ave","St Louis","MO",63130,51850,NA,NA,"University City",NA,4269,1920,159,NA,NA,"Active","","","http://www.redfin.com/MO/University-City/6647-Bartmer-Ave-63130/home/93456083","MARIS","19066308","N","Y",38.6651077,-90.3066577,2020,1974
"MLS Listing",NA,"Single Family Residential","6654 Chamberlain Ave","St Louis","MO",63130,25000,3,1,"University City",1105,4269,1914,166,23,NA,"Active","","","http://www.redfin.com/MO/University-City/6654-Chamberlain-Ave-63130/home/62714332","MARIS","19064724","N","Y",38.6637036,-90.3067195,2020,1975
"MLS Listing",NA,"Single Family Residential","5828 Westminster","St Louis","MO",63112,249900,4,3,"Central West",2544,3746,1936,174,98,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5828-Westminster-Pl-63112/home/109934184","MARIS","19061990","N","Y",38.65245,-90.290083,2020,1976
"MLS Listing",NA,"Multi-Family (2-4 Unit)","5182 Kensington Ave","St Louis","MO",63108,70000,2,2,"Central West",NA,5101,1899,175,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5182-Kensington-Ave-63108/home/93744745","MARIS","19061769","N","Y",38.6543417,-90.2697843,2020,1977
"MLS Listing",NA,"Single Family Residential","7060 Canton Ave","St Louis","MO",63130,134900,5,3,"University City",1789,8146,1960,179,75,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7060-Canton-Ave-63130/home/93459222","MARIS","19061156","N","Y",38.6758378,-90.3172589,2020,1978
"MLS Listing",NA,"Single Family Residential","7100 Delmar Blvd","University City","MO",63130,1499000,8,6,"University City",10239,42815,1912,180,146,NA,"Active","","","http://www.redfin.com/MO/St-Louis/7100-Delmar-Blvd-63130/home/93469220","MARIS","19059851","N","Y",38.6567761,-90.3166529,2020,1979
"MLS Listing",NA,"Single Family Residential","5939 Ferris Ave","St Louis","MO",63120,65000,4,1,"North",1032,3589,1939,181,63,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5939-Ferris-Ave-63120/home/93768363","MARIS","19055668","N","Y",38.6892173,-90.2731057,2020,1980
"MLS Listing",NA,"Vacant Land","5222 Ridge Ave","St Louis","MO",63113,7500,NA,NA,"North",NA,6534,NA,182,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5222-Ridge-Ave-63113/home/93721344","MARIS","19060699","N","Y",38.6627736,-90.268368,2020,1981
"MLS Listing",NA,"Single Family Residential","2146 Penfield Ave","St Louis","MO",63114,115000,4,3,"Normandy",1969,6839,1929,183,58,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2146-Penfield-Ave-63114/home/93436373","MARIS","19060281","N","Y",38.6933811,-90.3367821,2020,1982
"MLS Listing",NA,"Single Family Residential","7401 Canton Ave","St Louis","MO",63130,88810,2,1,"University City",1516,8015,1925,185,59,NA,"Active","","","http://www.redfin.com/MO/University-City/7401-Canton-Ave-63130/home/93445258","MARIS","19060234","N","Y",38.6769482,-90.328906,2020,1983
"MLS Listing",NA,"Multi-Family (5+ Unit)","5890 Cates Ave","St Louis","MO",63112,130000,NA,NA,"Central West",NA,10193,1926,185,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5890-Cates-Ave-63112/home/93739326","MARIS","19060199","N","Y",38.6577455,-90.2894501,2020,1984
"MLS Listing",NA,"Single Family Residential","8121 Gannon Ave","University City","MO",63130,425000,5,4,"University City",2603,NA,1941,187,163,9,"Active","","","http://www.redfin.com/MO/St-Louis/8121-Gannon-Ave-63130/home/93470931","MARIS","19058155","N","Y",38.661491,-90.3475436,2020,1985
"MLS Listing",NA,"Single Family Residential","5070 Washington","St Louis","MO",63108,279000,6,4,"Central West",3700,7275,1900,197,75,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5070-Washington-Pl-63108/home/93749513","MARIS","19056776","N","Y",38.6505405,-90.2664366,2020,1986
"MLS Listing",NA,"Single Family Residential","7448 Ahern Ave","St Louis","MO",63130,179900,3,2,"University City",1321,8102,1955,202,136,NA,"Active","","","http://www.redfin.com/MO/University-City/7448-Ahern-Ave-63130/home/62688490","MARIS","19055084","N","Y",38.6683195,-90.3296938,2020,1987
"MLS Listing",NA,"Single Family Residential","526 Donne Ave","St Louis","MO",63130,562000,3,3,"University City",2804,7013,1932,206,200,NA,"Active","","","http://www.redfin.com/MO/University-City/526-Donne-Ave-63130/home/93471331","MARIS","19054773","N","Y",38.658002,-90.3385459,2020,1988
"MLS Listing",NA,"Single Family Residential","5795 Lindell Blvd","St Louis","MO",63112,1275000,4,6,"Central West",8000,53013,1926,213,159,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5795-Lindell-Blvd-63112/home/93763378","MARIS","19052592","N","Y",38.6470443,-90.2902641,2020,1989
"MLS Listing",NA,"Single Family Residential","5227 Minerva Ave","St Louis","MO",63113,43000,5,1,"North",1670,8276,1891,214,26,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5227-Minerva-Ave-63113/home/93721358","MARIS","19045592","N","Y",38.6620751,-90.2693584,2020,1990
"MLS Listing",NA,"Single Family Residential","15 Portland Pl","St Louis","MO",63108,2250000,8,7,"Central West",12028,19863,1896,215,187,417,"Active","","","http://www.redfin.com/MO/St-Louis/15-Portland-Pl-63108/home/93745996","MARIS","19049725","N","Y",38.6474838,-90.2670781,2020,1991
"MLS Listing",NA,"Condo/Co-op","5900 Mcpherson Unit 3W","St Louis","MO",63112,149000,2,2,"Central West",1082,NA,1911,215,138,219,"Active","","","http://www.redfin.com/MO/St-Louis/5900-McPherson-Ave-63112/unit-3W/home/86089163","MARIS","19048099","N","Y",38.6509562,-90.2919286,2020,1992
"MLS Listing",NA,"Single Family Residential","1415 Union","St Louis","MO",63113,115000,5,2,"North",2202,9060,1914,227,52,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1415-Union-63113/home/167154724","MARIS","19048397","N","Y",38.663938,-90.269968,2020,1993
"MLS Listing",NA,"Single Family Residential","1443 Coolidge","St Louis","MO",63132,110000,2,2,"University City",850,6534,1950,230,129,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1443-Coolidge-Dr-63132/home/93447555","MARIS","19047508","N","Y",38.6793329,-90.3550334,2020,1994
"MLS Listing",NA,"Single Family Residential","8674 Spoon Dr","University City","MO",63132,238500,4,3,"University City",1594,10942,1959,243,150,NA,"Active","","","http://www.redfin.com/MO/St-Louis/8674-Spoon-Dr-63132/home/93462574","MARIS","19043687","N","Y",38.6709217,-90.3606586,2020,1995
"MLS Listing",NA,"Single Family Residential","1132 Hilltop Dr","St Louis","MO",63132,499000,4,3,"Ladue",2327,6534,NA,244,214,NA,"Active","","","http://www.redfin.com/MO/Olivette/1132-Hilltop-Ave-63132/home/93462650","MARIS","19043045","N","Y",38.6754561,-90.3641518,2020,1996
"MLS Listing",NA,"Single Family Residential","1528 Engelholm Ave","St Louis","MO",63133,39999,3,1,"Normandy",1176,4269,1915,245,34,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1528-Engelholm-Ave-63133/home/93444049","MARIS","19043054","N","Y",38.6867235,-90.3037454,2020,1997
"MLS Listing",NA,"Single Family Residential","49 Stoneyside Ln","St Louis","MO",63132,1300000,5,5,"Ladue",4000,20081,NA,251,325,NA,"Active","","","http://www.redfin.com/MO/Olivette/49-Stoneyside-Ln-63132/home/93463172","MARIS","19041201","N","Y",38.6648,-90.388698,2020,1998
"MLS Listing",NA,"Single Family Residential","4201 Darby","St Louis","MO",63120,29900,2,1,"North",792,4051,NA,265,38,NA,"Active","","","http://www.redfin.com/MO/St-Louis/4201-Darby-St-63120/home/93732372","MARIS","19037739","N","Y",38.6912721,-90.2728219,2020,1999
"MLS Listing",NA,"Single Family Residential","1134 Watts Ave","St Louis","MO",63130,85900,2,2,"University City",888,3703,1956,268,97,NA,"Active","","","http://www.redfin.com/MO/University-City/1134-Watts-St-63130/home/93458554","MARIS","19035687","N","Y",38.6698833,-90.3197657,2020,2000
"MLS Listing",NA,"Single Family Residential","5609 Chamberlain Ave","St Louis","MO",63112,77900,6,3,"Central West",2620,7884,1898,279,30,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5609-Chamberlain-Ave-63112/home/93722397","MARIS","19033552","N","Y",38.6617172,-90.2813955,2020,2001
"MLS Listing",NA,"Single Family Residential","32 Forsythia","Olivette","MO",63132,849900,5,4,"Ladue",2636,21780,NA,296,322,NA,"Active","","","http://www.redfin.com/MO/Olivette/32-Forsythia-Ln-63132/home/93450294","MARIS","19028079","N","Y",38.6787948,-90.389183,2020,2002
"MLS Listing",NA,"Multi-Family (5+ Unit)","1287 Amherst Unit A1","St Louis","MO",63112,360000,NA,NA,"Central West",11219,NA,1982,297,32,160,"Active","","","http://www.redfin.com/MO/St-Louis/1287-Amherst-Pl-63112/unit-A1/home/62773735","MARIS","19026709","N","Y",38.668965,-90.289278,2020,2003
"MLS Listing",NA,"Condo/Co-op","5696 Kingsbury #302","St Louis","MO",63112,83500,1,1,"Central West",680,NA,1917,300,123,222,"Active","","","http://www.redfin.com/MO/St-Louis/5696-Kingsbury-Ave-63112/unit-302/home/93680437","MARIS","19026998","N","Y",38.6510831,-90.2844373,2020,2004
"MLS Listing",NA,"Single Family Residential","7000 Julian Ave","University City","MO",63130,150000,4,2,"University City",1225,6098,1953,305,122,NA,"Active","","","http://www.redfin.com/MO/University-City/7000-Julian-Ave-63130/home/93459266","MARIS","19025742","N","Y",38.6702732,-90.315643,2020,2005
"MLS Listing",NA,"Single Family Residential","9644 Old Bonhomme","St Louis","MO",63132,1295000,5,6,"Ladue",3808,26136,NA,330,340,17,"Active","","","http://www.redfin.com/MO/Olivette/9644-Old-Bonhomme-Rd-63132/home/109673373","MARIS","19017132","N","Y",38.667791,-90.388402,2020,2006
"MLS Listing",NA,"Single Family Residential","738 Harvest Ln","Olivette","MO",63132,799000,5,5,"Ladue",3412,7797,NA,364,234,NA,"Active","","","http://www.redfin.com/MO/Olivette/738-Harvest-Ln-63132/home/93462050","MARIS","19008171","N","Y",38.671233,-90.3790252,2020,2007
"MLS Listing",NA,"Single Family Residential","2150 Oakdale","Hillsdale","MO",63121,27000,4,2,"Normandy",880,NA,2005,368,31,NA,"Active","","","http://www.redfin.com/MO/St-Louis/2150-Oakdale-Ave-63121/home/93444909","MARIS","19007403","N","Y",38.6860899,-90.2843211,2020,2008
"MLS Listing",NA,"Single Family Residential","7 Arbor Rd","St Louis","MO",63132,1450000,4,4,"Ladue",4000,47350,NA,382,363,38,"Active","","","http://www.redfin.com/MO/Olivette/7-Arbor-Rd-63132/home/93461472","MARIS","19004197","N","Y",38.6631797,-90.3839124,2020,2009
"MLS Listing",NA,"Single Family Residential","1800 Northfield Dr","St Louis","MO",63114,79900,3,1,"Ritenour",942,8046,1952,403,85,NA,"Active","","","http://www.redfin.com/MO/Overland/1800-Northfield-Dr-63114/home/93437788","MARIS","19000575","N","Y",38.6925667,-90.3811532,2020,2010
"MLS Listing",NA,"Multi-Family (5+ Unit)","5832 Cabanne Ave","St Louis","MO",63112,1395000,NA,NA,"Central West",28772,21501,1929,419,48,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5832-Cabanne-Ave-63112/home/93723909","MARIS","18087986","N","Y",38.6586103,-90.2874629,2020,2011
"MLS Listing",NA,"Single Family Residential","5210 Washington Pl","St Louis","MO",63108,335000,6,6,"Central West",5592,8146,1902,607,60,NA,"Active","","","http://www.redfin.com/MO/St-Louis/5210-Washington-Pl-63108/home/93749447","MARIS","18047138","N","Y",38.650978,-90.270381,2020,2012
"MLS Listing",NA,"Single Family Residential","11 Bon Price Ln","Olivette","MO",63132,699000,4,4,"Ladue",2200,12589,NA,697,318,NA,"Active","","","http://www.redfin.com/MO/Olivette/11-Bon-Price-Ln-63132/home/93461830","MARIS","18018938","N","Y",38.6685816,-90.3650727,2020,2013
"MLS Listing",NA,"Vacant Land","6520 Julian Ave","University City","MO",63133,12000,NA,NA,"University City",NA,NA,NA,1763,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6520-Julian-Ave-63133/home/76422733","MARIS","15020483","N","Y",38.669889,-90.303273,2020,2014
"MLS Listing",NA,"Vacant Land","6522 Julian Ave","University City","MO",63133,12000,NA,NA,"University City",NA,NA,NA,1763,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/6522-Julian-Ave-63133/home/76422732","MARIS","15020471","N","Y",38.669899,-90.303377,2020,2015
"For-Sale-by-Owner Listing",NA,"Single Family Residential","6511 Crest Ave Unit A","University City","MO",63130,141000,3,4.5,"Saint Louis",1728,4356,2006,138,82,NA,"Active","","","http://www.redfin.com/MO/University-City/6511-Crest-Ave-63130/unit-A/home/62713441","Fizber.com","5033075","N","Y",38.6657408,-90.3028459,2020,2016
"MLS Listing",NA,"Single Family Residential","258 New Salem Dr","St Louis","MO",63141,850000,5,5,"Parkway North",3727,44997,1967,1,228,33,"Active","","","http://www.redfin.com/MO/Creve-Coeur/258-New-Salem-Dr-63141/home/93473138","MARIS","20005189","N","Y",38.6510737,-90.434725,2020,2127
"MLS Listing",NA,"Condo/Co-op","11881 Cresta Verde Unit E","St Louis","MO",63146,92000,2,1,"Parkway North",870,8756,1968,2,106,244,"Active","","","http://www.redfin.com/MO/St-Louis/11881-Cresta-Verde-Dr-63146/unit-E/home/103206454","MARIS","20007853","N","Y",38.6920118,-90.4375985,2020,2127
"MLS Listing",NA,"Single Family Residential","14081 Cross Trl","Chesterfield","MO",63017,625000,5,5,"Parkway Central",2961,24611,1965,3,211,32,"Active","","","http://www.redfin.com/MO/Chesterfield/14081-Cross-Trails-Dr-63017/home/93465827","MARIS","20007854","N","Y",38.6633209,-90.5111476,2020,2127
"MLS Listing",NA,"Condo/Co-op","974 Somerfor","St Louis","MO",63141,189900,3,3,"Parkway North",1626,6839,1979,3,117,400,"Active","","","http://www.redfin.com/MO/Creve-Coeur/974-Somerfor-Pl-63141/home/93453894","MARIS","20007919","N","Y",38.677252,-90.476917,2020,2127
"MLS Listing",NA,"Single Family Residential","856 Larkin Ave","St Louis","MO",63141,539000,4,3,"Ladue",1840,18731,1965,4,293,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/856-Larkin-Ave-63141/home/93463816","MARIS","20006684","N","Y",38.6723354,-90.4160711,2020,2127
"MLS Listing",NA,"Single Family Residential","15 Spoede Ln","Creve Coeur","MO",63141,1150000,4,6,"Ladue",4200,40075,1938,4,274,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/15-Spoede-Ln-63141/home/93473305","MARIS","20007319","N","Y",38.660547,-90.4179522,2020,2127
"MLS Listing",NA,"Single Family Residential","380 Statesman Ct","Chesterfield","MO",63017,350000,5,4,"Parkway Central",2302,39204,1967,4,152,8,"Active","","","http://www.redfin.com/MO/Chesterfield/380-Statesman-Ct-63017/home/93465990","MARIS","20003875","N","Y",38.6721165,-90.5121519,2020,2127
"MLS Listing",NA,"Single Family Residential","536 Fairways Cir","St Louis","MO",63141,639000,4,3,"Parkway North",3137,30056,1959,4,204,5,"Active","","","http://www.redfin.com/MO/Creve-Coeur/536-Fairways-Cir-63141/home/93462917","MARIS","20006913","N","Y",38.6643128,-90.4305543,2020,2127
"MLS Listing",NA,"Single Family Residential","1542 Gold Leaf Dr","St Louis","MO",63146,310000,3,3,"Parkway North",2280,12197,1965,5,136,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1542-Gold-Leaf-Dr-63146/home/93453750","MARIS","20006688","N","Y",38.6874857,-90.4392682,2020,2127
"MLS Listing",NA,"Condo/Co-op","10358 Chimney Rock #10","St Louis","MO",63146,139900,2,2,"Pattonville",1718,2222,1973,6,81,408,"Active","","","http://www.redfin.com/MO/St-Louis/10358-Chimney-Rock-Dr-63146/unit-10/home/93450677","MARIS","20006611","N","Y",38.6831084,-90.40725,2020,2127
"MLS Listing",NA,"Single Family Residential","543 Oakhaven Ln","St Louis","MO",63141,1240000,6,7,"Ladue",4983,23087,2011,7,249,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/543-Oakhaven-Ln-63141/home/93463439","MARIS","20006692","N","Y",38.6683122,-90.4239456,2020,2127
"MLS Listing",NA,"Single Family Residential","259 Stablestone Dr","Chesterfield","MO",63017,379000,4,4,"Parkway Central",2242,12327,1978,10,169,15,"Active","","","http://www.redfin.com/MO/Chesterfield/259-Stablestone-Dr-63017/home/93467035","MARIS","20006018","N","Y",38.6707048,-90.5194261,2020,2127
"MLS Listing",NA,"Condo/Co-op","1233 Guelbreth Ln #210","St Louis","MO",63146,94900,2,2,"Pattonville",945,2352,1973,10,100,278,"Active","","","http://www.redfin.com/MO/St-Louis/1233-Guelbreth-Ln-63146/unit-210/home/93450350","MARIS","20006336","N","Y",38.6825603,-90.4085381,2020,2127
"MLS Listing",NA,"Single Family Residential","111 N Mosley Rd","Creve Coeur","MO",63141,1380000,4,4,"Parkway North",3166,40816,NA,11,436,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/111-N-Mosley-Rd-63141/home/93473120","MARIS","20006092","N","Y",38.6560279,-90.429697,2020,2127
"MLS Listing",NA,"Condo/Co-op","14305 Quiet Meadow Ct","Chesterfield","MO",63017,364900,2,4,"Parkway Central",2298,7057,1982,13,159,545,"Active","February-16-2020 01:00 PM","February-16-2020 03:00 PM","http://www.redfin.com/MO/Chesterfield/14305-Quiet-Meadow-Ct-63017/home/93474904","MARIS","20005591","N","Y",38.6489766,-90.5198581,2020,2127
"MLS Listing",NA,"Single Family Residential","953 Flair","St Louis","MO",63146,259900,5,3,"Parkway North",1834,10019,1964,14,142,NA,"Active","","","http://www.redfin.com/MO/St-Louis/953-Flair-Ct-63146/home/93452525","MARIS","20005198","N","Y",38.6763612,-90.456668,2020,2127
"MLS Listing",NA,"Single Family Residential","663 Pine Creek-tbb Dr","Town and Country","MO",63017,999940,4,4,"Parkway Central",3200,28880,NA,17,312,300,"Active","","","http://www.redfin.com/MO/Chesterfield/663-Pine-Creek-Dr-63017/home/160466607","MARIS","20004926","N","Y",38.6395412,-90.4918806,2020,2127
"MLS Listing",NA,"Condo/Co-op","10420 Willowdale Dr","St Louis","MO",63146,148900,3,2,"Pattonville",1276,3572,1963,17,117,317,"Active","","","http://www.redfin.com/MO/St-Louis/10420-Willowdale-Dr-63146/home/93449691","MARIS","20003947","N","Y",38.677201,-90.409432,2020,2127
"MLS Listing",NA,"Single Family Residential","100 Tufton Farm Ct","Creve Coeur","MO",63141,1500000,4,6,"Parkway North",6225,22956,2015,18,241,350,"Active","","","http://www.redfin.com/MO/Creve-Coeur/100-Tufton-Farm-Ct-63141/home/146097538","MARIS","20000277","N","Y",38.6569444,-90.4775022,2020,2127
"MLS Listing",NA,"Single Family Residential","1216 Finger Lake Ct","Chesterfield","MO",63017,354000,4,2,"Parkway Central",2369,10890,1977,18,149,29,"Active","","","http://www.redfin.com/MO/Chesterfield/1216-Finger-Lake-Ct-63017/home/93474691","MARIS","20002598","N","Y",38.6563786,-90.5155745,2020,2127
"MLS Listing",NA,"Vacant Land","263 River Valley Dr","Chesterfield","MO",63017,269900,NA,NA,"Parkway Central",NA,43604,NA,18,NA,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/263-River-Valley-Dr-63017/home/62716848","MARIS","20004063","N","Y",38.6848515,-90.5030629,2020,2127
"MLS Listing",NA,"Condo/Co-op","13515 Coliseum Dr Unit E","Chesterfield","MO",63017,163999,2,2,"Parkway Central",1000,1917,1970,19,164,242,"Active","","","http://www.redfin.com/MO/Chesterfield/13515-Coliseum-Dr-63017/unit-E/home/103206906","MARIS","20004412","N","Y",38.6816098,-90.4999818,2020,2127
"MLS Listing",NA,"Single Family Residential","31 Beacon Hl Unit TBB","St Louis","MO",63141,1385000,4,5,"Parkway North",4532,38333,NA,20,306,8,"Active","","","http://www.redfin.com/MO/Creve-Coeur/31-Beacon-Hill-Ln-63141/unit-TBB/home/170519015","MARIS","20003684","N","Y",38.651726,-90.450128,2020,2127
"MLS Listing",NA,"Single Family Residential","402 Conway Cmns","Town and Country","MO",63141,1549000,4,6,"Parkway Central",5481,43560,1993,23,283,NA,"Active","","","http://www.redfin.com/MO/St-Louis/402-Conway-Commons-Ln-63141/home/93481700","MARIS","20003707","N","Y",38.6480027,-90.4866267,2020,2127
"MLS Listing",NA,"Single Family Residential","1154 Dautel Ln","St Louis","MO",63146,432900,4,4,"Pattonville",2218,10019,1992,24,195,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1154-Dautel-Ln-63146/home/93451145","MARIS","20002100","N","Y",38.6805216,-90.4226441,2020,2127
