"SALE.TYPE","SOLD.DATE","PROPERTY.TYPE","ADDRESS","CITY","STATE","ZIP","PRICE","BEDS","BATHS","LOCATION","SQUARE.FEET","LOT.SIZE","YEAR.BUILT","DAYS.ON.MARKET","X..SQUARE.FEET","HOA.MONTH","STATUS","NEXT.OPEN.HOUSE.START.TIME","NEXT.OPEN.HOUSE.END.TIME","URL..SEE.http...www.redfin.com.buy.a.home.comparative.market.analysis.FOR.INFO.ON.PRICING.","SOURCE","MLS.","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","YEAR.DOWNLOADED","X"
"MLS Listing",NA,"Single Family Residential","12579 Merrick Dr","St Louis","MO",63146,189900,3,2,"Parkway North",1778,15290,1963,28,107,NA,"Active","","","http://www.redfin.com/MO/St-Louis/12579-Merrick-Dr-63146/home/62707780","MARIS","20002610","N","Y",38.6884637,-90.4608333,2020,2127
"MLS Listing",NA,"Single Family Residential","437 Greenstone Dr","Chesterfield","MO",63017,394900,4,3,"Parkway Central",2928,13939,1981,28,135,14,"Active","","","http://www.redfin.com/MO/Chesterfield/437-Greenstone-Dr-63017/home/62723318","MARIS","20002098","N","Y",38.6742999,-90.5191553,2020,2127
"MLS Listing",NA,"Single Family Residential","13028 Conway Estates Dr","Town and Country","MO",63141,950000,4,5,"Parkway Central",3842,47916,1979,30,247,21,"Active","","","http://www.redfin.com/MO/St-Louis/13028-Conway-Estates-Dr-63141/home/93473933","MARIS","20001651","N","Y",38.6493843,-90.4818779,2020,2127
"MLS Listing",NA,"Single Family Residential","1 River Valley Dr","Chesterfield","MO",63017,419900,5,4,"Parkway Central",2486,15246,1995,31,169,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/1-River-Valley-Dr-63017/home/93455119","MARIS","20002180","N","Y",38.6812642,-90.5046763,2020,2127
"MLS Listing",NA,"Single Family Residential","1825 Seven Pines Dr","St Louis","MO",63146,249900,3,2,"Parkway North",1679,13068,1968,31,149,30,"Active","","","http://www.redfin.com/MO/St-Louis/1825-Seven-Pines-Dr-63146/home/93442461","MARIS","20002043","N","Y",38.69315,-90.4764659,2020,2127
"MLS Listing",NA,"Single Family Residential","12903 Somerton Ridge Dr","St Louis","MO",63141,374900,3,4,"Parkway North",2676,10193,1976,32,140,11,"Active","","","http://www.redfin.com/MO/Creve-Coeur/12903-Somerton-Ridge-Dr-63141/home/93453882","MARIS","19089772","N","Y",38.676378,-90.475951,2020,2127
"MLS Listing",NA,"Single Family Residential","25 Oak Park Dr","Creve Coeur","MO",63141,595000,3,4,"Ladue",2366,43996,1955,32,251,15,"Active","","","http://www.redfin.com/MO/Creve-Coeur/25-Oak-Park-Dr-63141/home/93481321","MARIS","20001718","N","Y",38.6485159,-90.4171205,2020,2127
"MLS Listing",NA,"Single Family Residential","14 N Walling","St Louis","MO",63141,1650000,5,6,"Parkway North",4835,44257,NA,34,341,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/14-N-Walling-Dr-63141/home/93465051","MARIS","20001358","N","Y",38.6665053,-90.4741059,2020,2127
"MLS Listing",NA,"Single Family Residential","120 S Spoede Rd","Creve Coeur","MO",63141,849000,4,4,"Ladue",3000,43996,1960,34,283,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/120-S-Spoede-Rd-63141/home/93472914","MARIS","20001130","N","Y",38.65274,-90.414855,2020,2127
"MLS Listing",NA,"Single Family Residential","1664 Legend Ln","St Louis","MO",63146,269900,4,3,"Pattonville",1878,12240,1978,37,144,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1664-Legend-Ln-63146/home/93451990","MARIS","20000753","N","Y",38.6897345,-90.428655,2020,2127
"MLS Listing",NA,"Single Family Residential","330 Upper Conway Estates Ct","Town and Country","MO",63141,1950000,5,7,"Parkway Central",4842,45302,NA,37,403,NA,"Active","","","http://www.redfin.com/MO/Town-and-Country/330-Conway-Estates-Dr-63141/home/146815801","MARIS","19088970","N","Y",38.649378,-90.49732,2020,2127
"MLS Listing",NA,"Single Family Residential","31 Westwood Ct","Westwood","MO",63131,1399500,4,5,"Ladue",4632,62073,2004,38,302,NA,"Active","","","http://www.redfin.com/MO/St-Louis/31-Westwood-Ct-63131/home/93480879","MARIS","19089677","N","Y",38.6387078,-90.4331779,2020,2127
"MLS Listing",NA,"Single Family Residential","1735 Seven Pines Dr","St Louis","MO",63146,279000,3,3,"Parkway North",1866,13896,1969,52,150,30,"Active","","","http://www.redfin.com/MO/St-Louis/1735-Seven-Pines-Dr-63146/home/93442434","MARIS","19089846","N","Y",38.6906417,-90.4741612,2020,2127
"MLS Listing",NA,"Single Family Residential","718 Questover Ln","St Louis","MO",63141,649000,4,6,"Parkway North",4133,16117,2006,60,157,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/718-Questover-Ln-63141/home/93324489","MARIS","19088836","N","Y",38.669665,-90.4605799,2020,2127
"MLS Listing",NA,"Condo/Co-op","970 Spoede Rd #42","St Louis","MO",63146,186900,2,2,"Ladue",1716,NA,1981,62,109,456,"Active","","","http://www.redfin.com/MO/St-Louis/970-N-Spoede-Rd-63146/unit-42/home/93463914","MARIS","19088475","N","Y",38.6755779,-90.4153882,2020,2127
"MLS Listing",NA,"Vacant Land","283 Pointe Conway Hill Ct","Town and Country","MO",63141,550000,NA,NA,"Parkway Central",NA,NA,NA,66,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/283-Conway-Hill-Rd-63141/home/166989801","MARIS","19087930","N","Y",38.652913,-90.499756,2020,2127
"MLS Listing",NA,"Single Family Residential","0 The Berkshire - Conway Rd","Town and Country","MO",63141,1787900,3,3,"Parkway Central",5158,NA,NA,66,347,125,"Active","","","http://www.redfin.com/MO/St-Louis/Conway-Rd-63141/home/170022731","MARIS","19086080","N","Y",38.646507,-90.495711,2020,2127
"MLS Listing",NA,"Single Family Residential","778 Bellerive Manor Dr","St Louis","MO",63141,499999,4,5,"Parkway North",4256,12197,2000,75,117,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/778-Bellerive-Manor-Dr-63141/home/93465240","MARIS","19086499","N","Y",38.6751918,-90.4878071,2020,2127
"MLS Listing",NA,"Single Family Residential","70 River Vly","Chesterfield","MO",63017,369900,5,3,"Parkway Central",2080,47916,1965,75,178,15,"Active","","","http://www.redfin.com/MO/Chesterfield/70-River-Valley-Dr-63017/home/93455630","MARIS","19086075","N","Y",38.6878176,-90.5035242,2020,2127
"MLS Listing",NA,"Condo/Co-op","564 Sarah #307","Creve Coeur","MO",63141,184900,3,2,"Parkway North",1784,2309,1980,77,104,400,"Active","","","http://www.redfin.com/MO/St-Louis/564-Sarah-Ln-63141/unit-307/home/66759698","MARIS","19086146","N","Y",38.6646002,-90.4390341,2020,2127
"MLS Listing",NA,"Single Family Residential","8 Spoede Woods","St Louis","MO",63141,700000,4,3,"Ladue",2399,20212,1965,79,292,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/8-Spoede-Woods-Dr-63141/home/93463238","MARIS","19085963","N","Y",38.6694516,-90.4121186,2020,2127
"MLS Listing",NA,"Condo/Co-op","14323 Cross Timbers Ct","Chesterfield","MO",63017,299000,3,4,"Parkway West",1950,6534,1985,80,153,500,"Active","","","http://www.redfin.com/MO/Chesterfield/14323-Cross-Timbers-Ct-63017/home/93482187","MARIS","19085869","N","Y",38.641049,-90.518946,2020,2127
"MLS Listing",NA,"Single Family Residential","182 S Mason","St Louis","MO",63141,989000,5,6,"Parkway Central",4465,43560,1989,82,222,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/182-S-Mason-Rd-63141/home/93473958","MARIS","19084923","N","Y",38.652869,-90.4786601,2020,2127
"MLS Listing",NA,"Single Family Residential","15 S Spoede Rd","St Louis","MO",63141,779000,4,4,"Ladue",3018,44867,1956,88,258,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/15-S-Spoede-Rd-63141/home/93472927","MARIS","19083934","N","Y",38.654431,-90.415832,2020,2127
"MLS Listing",NA,"Single Family Residential","11117 Stoney View Ln","Unincorporated","MO",63146,280000,4,3,"Pattonville",2394,10019,1964,92,117,NA,"Active","","","http://www.redfin.com/MO/St-Louis/11117-Stoney-View-Ln-63146/home/93451159","MARIS","19081941","N","Y",38.678865,-90.4159938,2020,2127
"MLS Listing",NA,"Condo/Co-op","526 Sarah Ln #46","Creve Coeur","MO",63141,249900,2,2,"Parkway North",1540,1847,1986,95,162,337,"Active","","","http://www.redfin.com/MO/St-Louis/526-Sarah-Ln-63141/unit-46/home/75247700","MARIS","19083058","N","Y",38.6639475,-90.4390345,2020,2127
"MLS Listing",NA,"Condo/Co-op","1153 Rue La Vl #1153","St Louis","MO",63141,95900,1,1,"Parkway North",551,871,1967,96,174,129,"Active","","","http://www.redfin.com/MO/Creve-Coeur/1153-Rue-La-Ville-Walk-63141/unit-1153/home/93323937","MARIS","19082653","N","Y",38.679942,-90.47627,2020,2127
"MLS Listing",NA,"Single Family Residential","11239 Mosley Hill Dr","St Louis","MO",63141,1450000,4,6,"Ladue",3682,46609,1989,101,394,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/11239-Mosley-Hill-Dr-63141/home/62700639","MARIS","19078234","N","Y",38.658335,-90.427903,2020,2127
"MLS Listing",NA,"Single Family Residential","501 Marford Dr","Creve Coeur","MO",63141,442000,3,3,"Parkway North",2377,24786,1970,101,186,8,"Active","","","http://www.redfin.com/MO/Creve-Coeur/501-Marford-Dr-63141/home/93462905","MARIS","19081792","N","Y",38.66262,-90.4357565,2020,2127
"MLS Listing",NA,"Condo/Co-op","13108 Firtree Ct","St Louis","MO",63146,282000,1,3,"Parkway North",1392,5227,1998,103,203,181,"Active","","","http://www.redfin.com/MO/St-Louis/13108-Firtree-Ct-63146/home/93454063","MARIS","19078822","N","Y",38.683053,-90.483225,2020,2127
"MLS Listing",NA,"Single Family Residential","11961 Randy","St Louis","MO",63141,437000,3,2,"Parkway North",1630,15115,1962,105,268,2,"Active","","","http://www.redfin.com/MO/Creve-Coeur/11961-Randy-Dr-63141/home/93464517","MARIS","19078415","N","Y",38.6654768,-90.4459555,2020,2127
"MLS Listing",NA,"Single Family Residential","12431 Cohasset Ln","St Louis","MO",63146,245000,4,2,"Parkway North",1699,10163,1961,108,144,1,"Active","","","http://www.redfin.com/MO/St-Louis/12431-Cohasset-Ln-63146/home/93442043","MARIS","19077242","N","Y",38.6931602,-90.4532035,2020,2127
"MLS Listing",NA,"Single Family Residential","10311 N Sunswept Dr","St Louis","MO",63141,669500,4,3,"Ladue",2096,19907,1959,109,319,10,"Active","","","http://www.redfin.com/MO/Creve-Coeur/10311-N-Sunswept-Dr-63141/home/93462741","MARIS","19078837","N","Y",38.6658959,-90.407208,2020,2127
"MLS Listing",NA,"Single Family Residential","12519 Larkwood Dr","St Louis","MO",63146,399000,5,3,"Parkway North",2416,10528,1965,109,165,4,"Active","","","http://www.redfin.com/MO/St-Louis/12519-Larkwood-Dr-63146/home/93453090","MARIS","19076566","N","Y",38.6841315,-90.4589533,2020,2127
"MLS Listing",NA,"Single Family Residential","114 Pillar Ln","St Louis","MO",63141,698000,6,4,"Ladue",4036,73616,1959,110,173,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/114-Pillar-Ln-63141/home/93472337","MARIS","19076174","N","Y",38.6528439,-90.4064897,2020,2127
"MLS Listing",NA,"Single Family Residential","12300 Ladue Woods Dr","Creve Coeur","MO",63141,595000,6,4,"Parkway North",3512,73499,1969,112,169,6,"Active","","","http://www.redfin.com/MO/Creve-Coeur/12300-Ladue-Woods-Dr-63141/home/93481393","MARIS","19077160","N","Y",38.648483,-90.45696,2020,2127
"MLS Listing",NA,"Single Family Residential","316 Conway Gardens Ct","Creve Coeur","MO",63141,634900,4,4,"Parkway Central",3618,29721,1975,114,175,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/316-Conway-Garden-Ct-63141/home/68134866","MARIS","19054970","N","Y",38.6502229,-90.464254,2020,2127
"MLS Listing",NA,"Condo/Co-op","12966 Burning Bush Ct","St Louis","MO",63146,215000,3,4,"Parkway North",1780,7449,1975,115,121,328,"Active","","","http://www.redfin.com/MO/St-Louis/12966-Burning-Bush-Ct-63146/home/93454447","MARIS","19077328","N","Y",38.684105,-90.478333,2020,2127
"MLS Listing",NA,"Single Family Residential","22 Muirfield Ln","St Louis","MO",63141,899000,6,6,"Parkway North",4011,50399,1974,129,224,NA,"Active","","","http://www.redfin.com/MO/St-Louis/22-Muirfield-Ln-63141/home/93464838","MARIS","19074508","N","Y",38.6688767,-90.4850591,2020,2127
"MLS Listing",NA,"Single Family Residential","12243 Ladue Rd","Creve Coeur","MO",63141,895000,4,4,"Parkway North",3152,44823,NA,139,284,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/12243-Ladue-Rd-63141/home/167000988","MARIS","19071894","N","Y",38.6560879,-90.4573209,2020,2127
"MLS Listing",NA,"Single Family Residential","11 Spoede Ln","St Louis","MO",63141,2175000,4,6,"Ladue",5400,36155,NA,144,403,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/11-Spoede-Ln-63141/home/93473307","MARIS","19070396","N","Y",38.6600016,-90.4180963,2020,2127
"MLS Listing",NA,"Vacant Land","31 Beacon Hl","St Louis","MO",63141,410000,NA,NA,"Parkway North",NA,38333,NA,145,NA,8,"Active","February-16-2020 01:00 AM","February-16-2020 03:00 PM","http://www.redfin.com/MO/Creve-Coeur/31-Beacon-Hill-Ln-63141/home/166938002","MARIS","19070569","N","Y",38.651726,-90.450128,2020,2127
"MLS Listing",NA,"Single Family Residential","121 Seabrook Ct","Chesterfield","MO",63017,395000,4,5,"Parkway Central",2846,15246,1999,152,139,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/121-Seabrook-Ct-63017/home/93625920","MARIS","19068811","N","Y",38.6628857,-90.5166819,2020,2127
"MLS Listing",NA,"Single Family Residential","2030 Midfield Ln","St Louis","MO",63146,223000,3,3,"Parkway North",1306,4356,1987,157,171,230,"Active","","","http://www.redfin.com/MO/St-Louis/2030-Midfield-Ln-63146/home/93442790","MARIS","19066579","N","Y",38.6935955,-90.477646,2020,2127
"MLS Listing",NA,"Vacant Land","1365 Craig Rd","St Louis","MO",63146,229900,NA,NA,"Parkway North",NA,41382,NA,160,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/1365-Craig-Rd-63146/home/93452871","MARIS","19066614","N","Y",38.6803954,-90.4402695,2020,2127
"MLS Listing",NA,"Condo/Co-op","303 Carlyle Lk","Creve Coeur","MO",63141,599000,3,3,"Parkway North",3127,6534,1993,168,192,825,"Active","","","http://www.redfin.com/MO/Creve-Coeur/303-Carlyle-Lake-Dr-63141/home/93473922","MARIS","19064026","N","Y",38.660154,-90.442711,2020,2127
"MLS Listing",NA,"Single Family Residential","13120 Bellerive Farm Dr","St Louis","MO",63141,612500,5,5,"Parkway North",4286,10890,2001,181,143,25,"Active","","","http://www.redfin.com/MO/Creve-Coeur/13120-Bellerive-Farm-Dr-63141/home/93626064","MARIS","19060594","N","Y",38.678418,-90.485308,2020,2127
"MLS Listing",NA,"Single Family Residential","69 E Ladue Estates Dr","Creve Coeur","MO",63141,664900,4,5,"Ladue",3179,38812,1964,187,209,21,"Active","","","http://www.redfin.com/MO/Creve-Coeur/69-Ladue-Estates-Dr-63141/home/93472860","MARIS","19059574","N","Y",38.651206,-90.425828,2020,2127
"MLS Listing",NA,"Condo/Co-op","14119 Woods Mill Cove Dr","Chesterfield","MO",63017,419900,3,3,"Parkway Central",3557,6970,1992,205,118,420,"Active","","","http://www.redfin.com/MO/Chesterfield/14119-Woods-Mill-Cove-Dr-63017/home/93474513","MARIS","19054878","N","Y",38.651426,-90.512261,2020,2127
"MLS Listing",NA,"Condo/Co-op","14375 Cedar Springs Dr","Town and Country","MO",63017,374900,3,4,"Parkway West",2398,6098,1982,208,156,500,"Active","","","http://www.redfin.com/MO/Chesterfield/14375-Cedar-Springs-Dr-63017/home/93482584","MARIS","19054142","N","Y",38.637961,-90.520525,2020,2127
"MLS Listing",NA,"Single Family Residential","12114 Ladue Rd","St Louis","MO",63141,574900,3,4,"Parkway North",2917,50138,1952,209,197,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/12114-Ladue-Rd-63141/home/93473502","MARIS","19053634","N","Y",38.655014,-90.45245,2020,2127
"MLS Listing",NA,"Condo/Co-op","324 Morristown Ct","Chesterfield","MO",63017,499900,3,3,"Parkway Central",1765,7275,1982,210,283,485,"Active","","","http://www.redfin.com/MO/Chesterfield/324-Morristown-Ct-63017/home/93474376","MARIS","19053465","N","Y",38.6490504,-90.514922,2020,2127
"MLS Listing",NA,"Single Family Residential","123 N Mosley Rd","Creve Coeur","MO",63141,649000,4,4,"Parkway North",2420,40816,1957,215,268,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/123-N-Mosley-Rd-63141/home/93473119","MARIS","19042877","N","Y",38.6565194,-90.429697,2020,2127
"MLS Listing",NA,"Condo/Co-op","14221 Woods Mill Cove Dr","Chesterfield","MO",63017,494230,4,4,"Parkway Central",3557,5227,1992,217,139,420,"Active","","","http://www.redfin.com/MO/Chesterfield/14221-Woods-Mill-Cove-Dr-63017/home/93474452","MARIS","19039599","N","Y",38.652686,-90.513646,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Grand Reserve Unit Bordeaux","Chesterfield","MO",63017,568900,2,2,"Parkway Central",1802,NA,NA,231,316,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/226-S-Woods-Mill-Rd-63017/unit-Bordeaux/home/170496735","MARIS","19047018","N","Y",38.6515302,-90.5044858,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Grand Reserve Unit Cabernet","Chesterfield","MO",63017,576900,2,3,"Parkway Central",1866,NA,NA,231,309,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/226-S-Woods-Mill-Rd-63017/unit-Cabernet/home/170496707","MARIS","19047016","N","Y",38.6515302,-90.5044858,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Grand Reserve Unit Chateau","Chesterfield","MO",63017,653900,3,3,"Parkway Central",2640,NA,NA,231,248,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/226-S-Woods-Mill-Rd-63017/unit-Chateau/home/170496790","MARIS","19047012","N","Y",38.6515302,-90.5044858,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Grand Reserve Unit Sangria II","Chesterfield","MO",63017,606900,2,2,"Parkway Central",1882,NA,NA,231,322,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/226-S-Woods-Mill-Rd-63017/unit-Sangria-II/home/170496768","MARIS","19047009","N","Y",38.6515302,-90.5044858,2020,2127
"MLS Listing",NA,"Single Family Residential","225 Doulton Pl","St Louis","MO",63141,1599000,5,6,"Parkway Central",4411,40511,2008,260,363,33,"Active","","","http://www.redfin.com/MO/St-Louis/225-Doulton-Pl-63141/home/93317616","MARIS","19022802","N","Y",38.65218,-90.4868481,2020,2127
"MLS Listing",NA,"Single Family Residential","9 Westwood Country Clb","Westwood","MO",63131,1098000,3,5,"Parkway Central",4319,52708,1957,261,254,29,"Active","","","http://www.redfin.com/MO/St-Louis/9-Westwood-Country-Clb-63131/home/85689424","MARIS","19031919","N","Y",38.6476309,-90.442063,2020,2127
"MLS Listing",NA,"Single Family Residential","50 Morwood Ln","Creve Coeur","MO",63141,1095000,5,5,"Ladue",3800,13068,NA,266,288,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/50-Morwood-Ln-63141/home/93463427","MARIS","19037537","N","Y",38.668618,-90.42457,2020,2127
"MLS Listing",NA,"Single Family Residential","8 Vouga Ln","Frontenac","MO",63131,1598000,5,7,"Ladue",5505,39640,2004,303,290,NA,"Active","","","http://www.redfin.com/MO/Frontenac/8-Vouga-Ln-63131/home/93321855","MARIS","19007296","N","Y",38.642783,-90.424192,2020,2127
"MLS Listing",NA,"Single Family Residential","2 Chaminade Dr","St Louis","MO",63141,1450000,4,6,"Ladue",4346,21344,2019,308,334,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/2-Chaminade-Dr-63141/home/93626566","MARIS","19024421","N","Y",38.6513715,-90.4146719,2020,2127
"MLS Listing",NA,"Single Family Residential","1168 Whetherly Lndg","Chesterfield","MO",63017,949900,4,5,"Parkway Central",4027,NA,NA,390,236,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/1168-Whetherly-Lndg-63017/home/148443635","MARIS","19002831","N","Y",38.655828,-90.520191,2020,2127
"MLS Listing",NA,"Single Family Residential","31 Westwood Country Clb","Westwood","MO",63131,975000,5,5,"Parkway Central",5152,50530,1942,440,189,32,"Active","","","http://www.redfin.com/MO/St-Louis/31-Westwood-Country-Clb-63131/home/62696614","MARIS","18091683","N","Y",38.6413175,-90.4364933,2020,2127
"MLS Listing",NA,"Vacant Land","663 Pine Creek Dr Lot B","Town and Country","MO",63017,370000,NA,NA,"Parkway Central",NA,28880,NA,470,NA,300,"Active","","","http://www.redfin.com/MO/Chesterfield/663-Pine-Creek-Dr-63017/unit-B/home/167039385","MARIS","18080291","N","Y",38.6395412,-90.4918806,2020,2127
"MLS Listing",NA,"Vacant Land","866 Deaver","Creve Coeur","MO",63141,1295000,NA,NA,"Ladue",NA,26441,NA,563,NA,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/866-Deaver-Ave-63141/home/93464113","MARIS","18060637","N","Y",38.6725279,-90.4188446,2020,2127
"MLS Listing",NA,"Vacant Land","18 Sona Ln","Creve Coeur","MO",63141,1295000,NA,NA,"Ladue",NA,37679,NA,563,NA,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/18-Sona-Ln-63141/home/146428125","MARIS","18060545","N","Y",38.672643,-90.418387,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Parkview Ii","Chesterfield","MO",63017,769900,4,4,"Parkway Central",3840,NA,NA,1040,200,79,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Parkview-Ii-63017/home/113671035","MARIS","17026847","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Waterford","Chesterfield","MO",63017,744900,4,3,"Parkway Central",3612,NA,NA,1040,206,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Waterford-63017/home/113670925","MARIS","17026790","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Woodside","Chesterfield","MO",63017,704900,3,2,"Parkway Central",2660,NA,NA,1043,265,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Woodside-63017/home/113653098","MARIS","17026776","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Arlington Ii","Chesterfield","MO",63017,704900,4,2,"Parkway Central",2653,NA,NA,1043,266,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Arlington-Ii-63017/home/113653096","MARIS","17026734","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Wyndham","Chesterfield","MO",63017,759900,4,4,"Parkway Central",3752,NA,NA,1046,203,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Wyndham-63017/home/113618508","MARIS","17026264","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Single Family Residential","0 Durham Ii","Chesterfield","MO",63017,664900,3,2,"Parkway Central",2081,NA,NA,1046,320,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/0-Durham-Ii-63017/home/113618293","MARIS","17026219","N","Y",38.655146,-90.52316,2020,2127
"MLS Listing",NA,"Vacant Land","275 Pointe Conway Hill Ct","Town and Country","MO",63141,595000,NA,NA,"Parkway Central",NA,54450,NA,1123,NA,NA,"Active","","","http://www.redfin.com/MO/St-Louis/275-Conway-Hill-Rd-63141/home/166964476","MARIS","17002476","N","Y",38.653222,-90.499012,2020,2127
"For-Sale-by-Owner Listing",NA,"Condo/Co-op","1185 Rue La Ville Walk","Creve Coeur","MO",63141,139000,3,1.5,"Saint Louis",1330,NA,1967,66,105,NA,"Active","","","http://www.redfin.com/MO/Creve-Coeur/1185-Rue-La-Ville-Walk-63141/unit-1185/home/93323575","Fizber.com","5036382","N","Y",38.679942,-90.47627,2020,2127
"New Construction Plan",NA,"Single Family Residential","The Huntbridge","Saint Louis","MO",63141,1824000,4,5,"Conway Estates",4584,NA,NA,NA,398,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Conway-Estates/The-Huntbridge/home/169955255","NewHomeSource.com","Plan-111567124","N","Y",38.6493304,-90.4972698,2020,2127
"New Construction Plan",NA,"Single Family Residential","Parkview II - Warwick","Chesterfield","MO",63017,769900,4,3.5,"Warwick on White Road",3840,NA,NA,NA,200,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Parkview-II-Warwick/home/169957118","NewHomeSource.com","Plan-101362547","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","Wyndham - Warwick","Chesterfield","MO",63017,759900,4,3.5,"Warwick on White Road",3752,NA,NA,NA,203,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Wyndham-Warwick/home/169867464","NewHomeSource.com","Plan-101362546","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","Waterford - Warwick","Chesterfield","MO",63017,744900,4,3,"Warwick on White Road",3612,NA,NA,NA,206,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Waterford-Warwick/home/169957119","NewHomeSource.com","Plan-101362545","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","Woodside - Warwick","Chesterfield","MO",63017,704900,3,2,"Warwick on White Road",2660,NA,NA,NA,265,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Woodside-Warwick/home/169957120","NewHomeSource.com","Plan-101362544","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","Durham II - Warwick","Chesterfield","MO",63017,664900,3,2,"Warwick on White Road",2081,NA,NA,NA,320,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Durham-II-Warwick/home/169957121","NewHomeSource.com","Plan-101362543","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","The Winchester","Saint Louis","MO",63141,1868000,4,5,"Conway Estates",4444,NA,NA,NA,420,NA,"Active","","","http://www.redfin.com/MO/Saint-Louis/Conway-Estates/The-Winchester/home/144835205","NewHomeSource.com","Plan-101474403","N","Y",38.6493304,-90.4972698,2020,2127
"New Construction Plan",NA,"Single Family Residential","Arlington II - Warwick","Chesterfield","MO",63017,704900,3,2,"Warwick on White Road",2653,NA,NA,NA,266,NA,"Active","","","http://www.redfin.com/MO/Chesterfield/Warwick-on-White-Road/Arlington-II-Warwick/home/169957122","NewHomeSource.com","Plan-101362542","N","Y",38.65566,-90.521966,2020,2127
"New Construction Plan",NA,"Single Family Residential","The Huntington","Saint Louis","MO",63141,1873200,4,5,"Conway Estates",4683,NA,NA,NA,400,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Conway-Estates/The-Huntington/home/169955256","NewHomeSource.com","Plan-101570853","N","Y",38.6493304,-90.4972698,2020,2127
"New Construction Plan",NA,"Single Family Residential","The Cambridge","Saint Louis","MO",63141,1720000,4,4,"Conway Estates",4298,NA,NA,NA,400,NA,"Active","","","http://www.redfin.com/MO/St-Louis/Conway-Estates/The-Cambridge/home/169955254","NewHomeSource.com","Plan-101590510","N","Y",38.6493304,-90.4972698,2020,2127
